,Metal_Dopant_1 Relative Atomic Mass,Metal_Dopant_1 Atomic Number,Metal_Dopant_1 Period,Metal_Dopant_1 Group,Metal_Dopant_1 Ionization Potential,Metal_Dopant_1 Electronegativity,Metal_Dopant_1 Number of d electrons,Metal_Dopant_1 Atomic Radius,Metal_Dopant_2 Relative Atomic Mass,Metal_Dopant_2 Atomic Number,Metal_Dopant_2 Period,Metal_Dopant_2 Group,Metal_Dopant_2 Ionization Potential,Metal_Dopant_2 Electronegativity,Metal_Dopant_2 Number of d electrons,Metal_Dopant_2 Atomic Radius,Metal_Dopant_3 Relative Atomic Mass,Metal_Dopant_3 Atomic Number,Metal_Dopant_3 Period,Metal_Dopant_3 Group,Metal_Dopant_3 Ionization Potential,Metal_Dopant_3 Electronegativity,Metal_Dopant_3 Number of d electrons,Metal_Dopant_3 Atomic Radius,Metal_Dopant_4 Relative Atomic Mass,Metal_Dopant_4 Atomic Number,Metal_Dopant_4 Period,Metal_Dopant_4 Group,Metal_Dopant_4 Ionization Potential,Metal_Dopant_4 Electronegativity,Metal_Dopant_4 Number of d electrons,Metal_Dopant_4 Atomic Radius,Metal_1_Proportion,Metal_2_Proportion,Metal_3_Proportion,Metal_4_Proportion,Hydrothermal Temp degree,Hydrothermal Time min,Hydrothermal Strring,Strong Reductant in liquid,Weak Reductant in liquid,Mixed in solid or liquired,Annealing Temp degree,Annealing Time min,Annealing Stirring,Annealing Inert,Annealing Reductive,Acid wash or not,Catalyst_Loading mg cm -2,Support Material Loading mg cm -2,support not carbon,Glassy Carbon_0/Carbon Paper_1,Proton Concentration M,Current Density mA cm-2,Test Time h
Metal_2_Proportion,0.2215769639583555,1.2144920722782747e-06,1.214492156396546e-06,0.12417720086534012,0.24690358433148446,0.5426748128014344,0.13254225756622776,0.2720782788002699,0.34335303880631607,0.10472229910693952,1.214492156396546e-06,0.1462477755074468,0.37958167132430476,0.08644979521611935,0.22694999242314823,0.2017484721491353,0.20524803211202922,2.428984228674822e-06,2.428984228674822e-06,2.428984228674822e-06,0.1428880289505379,0.2557400070248793,0.1522451046833202,0.4081181578871111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2984686635270972,,0.13183050748667224,0.0,0.34507632030336816,0.43471984491959736,0.1898003604646679,0.0,0.19524941167686044,0.0,0.14262605372005058,0.18559290603714482,0.0,0.0,0.36691897431447507,0.0,0.3818863008999665,0.3972692415853616,0.0,0.06935210107968327,0.2450482204257937,0.24352645998806025,0.07648483723178685
Metal_3_Proportion,0.10502589638715065,0.0,0.0,0.09916345127735272,0.08472662614296715,0.12167421176222817,0.046755018596812116,0.17067946801954376,0.07168149487598893,0.033793277396790666,0.0,0.07593352605855974,0.1024328945850784,0.07352015350103812,0.050815149908418254,0.06357240631442959,0.13615726607367637,0.0,0.0,0.0,0.06917489780140798,0.12273964951727741,0.03999468784116758,0.03994941682194797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15597080152837392,0.13183050748667224,,0.0,0.2401861369889243,0.14296963932611775,0.055879012094504084,0.0,0.042476502695338675,0.0,0.03026574165408503,0.0822557906792045,0.0,0.0,0.14860905362363322,0.0,0.1363317087437773,0.10682637287281856,0.0,0.04659301983864484,0.026081286516435355,0.15823513837387457,0.024235569727330104
Metal_4_Proportion,0.0,,,1.9731082682680352e-06,0.0,1.909881747749788e-06,0.0,2.5542199669096556e-06,0.0,0.0,,5.327614918703297e-06,1.8792204770168043e-06,1.7439789932618442e-05,0.0,3.761922518801961e-06,0.0,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0
Hydrothermal Temp degree,0.2470474893634279,1.3671670781172482e-06,0.0,0.2000572459671029,0.20207706331751574,0.154032293771915,0.11933312352968621,0.3320468503590344,0.264676363428174,0.06315256773442934,0.0,0.18149460103960532,0.29499377682947053,0.12368439747833693,0.2400736586084726,0.16674663023995528,0.5357304614151138,0.0,0.0,0.0,0.08152891024351348,0.32813591586832047,0.1554641811025187,0.29294531284810765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29365653497925415,0.34507632030336816,0.2401861369889243,0.0,,0.22658426782348276,0.17164564205523813,0.0,0.08758199884540102,0.0,0.14403393346755808,0.24592129818773037,0.0,0.0,0.33187868963615974,0.0,0.32162481774806173,0.3253322837621682,0.0,0.020937532057018274,0.1962432586573783,0.28273733094200504,0.09353830877817607
Hydrothermal Time min,0.1724609858956588,2.475696228628002e-06,2.4756959810346636e-06,0.17886366365359657,0.21463058170364693,0.9171451031554197,0.10562032062131882,0.1898449819607986,0.28637456539490036,0.08778058202661869,2.4756959810346636e-06,0.15586911035145837,0.29016787369335334,0.13743207504267269,0.17252220922709144,0.24776863679063776,0.24491771696905412,4.951391962069327e-06,4.951391962069327e-06,4.951391962069327e-06,0.07382583840227974,0.1721560922760217,0.1445851761352299,0.1542161131907119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2421688420761819,0.43471984491959736,0.14296963932611775,0.0,0.22658426782348276,,0.14794436765297775,0.0,0.11753145630879909,0.0,0.10404492371394973,0.1645678114006908,0.0,0.0,0.3619172300113208,0.0,0.4647582782654296,0.2715952814842979,0.0,0.038655670514105026,0.14942952715082064,0.2170164933206893,0.061126289840547986
Hydrothermal Strring,0.1490355362508056,0.0,0.0,0.08810450203484714,0.11220037112268387,0.16042524218587825,0.03064909453304717,0.11715157454825313,0.12840803977890383,0.053273228436541774,0.0,0.07316071539554661,0.1611122380347996,0.04876295766210397,0.08484100708955762,0.17615410375097626,0.10423100144005924,0.0,0.0,0.0,0.022512583306975753,0.14462796567172287,0.061726887709578966,0.12159499445186506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20964280496184837,0.1898003604646679,0.055879012094504084,0.0,0.17164564205523813,0.14794436765297775,,0.0,0.058122615834476456,0.0,0.08567546432331316,0.15056208009918065,0.0,0.0,0.17478478781584258,0.0,0.37663962721368816,0.12517296507573522,0.0,0.01199530246374428,0.09186616930914267,0.14918284006345706,0.08738188478177687
Strong Reductant in liquid,0.0,,,1.9731082682680352e-06,0.0,1.909881747749788e-06,0.0,2.5542199669096556e-06,0.0,0.0,,5.327614918703297e-06,1.8792204770168043e-06,1.7439789932618442e-05,0.0,3.761922518801961e-06,0.0,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0
Weak Reductant in liquid,0.04793535654717827,0.0,0.0,0.03349962370976318,0.059429359287070264,0.0976083398498189,0.0408441258273998,0.04040673489349924,0.06651137160215809,0.029767757957534915,0.0,0.03025698116862699,0.08921065283906696,0.06082686709908285,0.03906215707114219,0.029631048885153,0.10787248093066922,0.0,0.0,0.0,0.0646149594698039,0.13604978919134647,0.03605066130158401,0.09486304103810562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07452629085673605,0.19524941167686044,0.042476502695338675,0.0,0.08758199884540102,0.11753145630879909,0.058122615834476456,0.0,,0.0,0.026533486716680363,0.05336058999818607,0.0,0.0,0.10122478691541975,0.0,0.1631793839238718,0.05801820749637327,0.0,0.027273092074085195,0.016690021650430032,0.09509269093523592,0.011279013954220105
Mixed in solid or liquired,0.0,,,1.9731082682680352e-06,0.0,1.909881747749788e-06,0.0,2.5542199669096556e-06,0.0,0.0,,5.327614918703297e-06,1.8792204770168043e-06,1.7439789932618442e-05,0.0,3.761922518801961e-06,0.0,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0
Annealing Temp degree,0.15395301362230204,2.723857108443698e-07,0.0,0.1670291827693005,0.10297300332738053,0.13842069244876665,0.042746055805760075,0.09093941097463538,0.14420170802463492,0.022217414804775102,0.0,0.06773050967365243,0.16624553654823634,0.03708880876471994,0.33389441385570445,0.06930843545900246,0.08699074736443632,0.0,0.0,0.0,0.027460778081079208,0.14492245192336317,0.05252238083742118,0.14428658346446338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1574041160177638,0.14262605372005058,0.03026574165408503,0.0,0.14403393346755808,0.10404492371394973,0.08567546432331316,0.0,0.026533486716680363,0.0,,0.12960038869671064,0.0,0.0,0.167854205048691,0.0,0.2882132752642234,0.12039533820260187,0.0,0.019439166680244244,0.09032446187807457,0.24759845683442272,0.19070952648623313
Annealing Time min,0.16841352525432088,1.6319607882155634e-06,0.0,0.12936047129146658,0.15945821257048978,0.22438819648158864,0.0762407226733208,0.14839909004609936,0.18054025125853768,0.0406936233289019,0.0,0.07600265396686817,0.21086475847714764,0.13281149002927628,0.278866245573136,0.1595874946495881,0.18450569027275984,0.0,0.0,0.0,0.033354627777755566,0.2547471902624714,0.10985263101676897,0.17474635453385842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2707485592611988,0.18559290603714482,0.0822557906792045,0.0,0.24592129818773037,0.1645678114006908,0.15056208009918065,0.0,0.05336058999818607,0.0,0.12960038869671064,,0.0,0.0,0.19014546472763097,0.0,0.3233153680020564,0.1677112606102186,0.0,0.02968802545983128,0.08214066767673954,0.32485183232356646,0.035006706280553815
Annealing Stirring,0.0,,,1.9731082682680352e-06,0.0,1.909881747749788e-06,0.0,2.5542199669096556e-06,0.0,0.0,,5.327614918703297e-06,1.8792204770168043e-06,1.7439789932618442e-05,0.0,3.761922518801961e-06,0.0,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0
Annealing Inert,0.0,,,1.9731082682680352e-06,0.0,1.909881747749788e-06,0.0,2.5542199669096556e-06,0.0,0.0,,5.327614918703297e-06,1.8792204770168043e-06,1.7439789932618442e-05,0.0,3.761922518801961e-06,0.0,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0
Annealing Reductive,0.3741724672734922,0.0,0.0,0.10578147574842306,0.2621028301528597,0.40101098815168174,0.12234581793796895,0.20356513634528425,0.3519443915882891,0.06706142097160454,0.0,0.14353573051498875,0.2810591992308505,0.08523815632809865,0.2465397310693606,0.21596353143966845,0.23669070672398265,0.0,0.0,0.0,0.0851444841502487,0.34892401002931656,0.14796193026428206,0.035377965924395544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2703864801240414,0.36691897431447507,0.14860905362363322,0.0,0.33187868963615974,0.3619172300113208,0.17478478781584258,0.0,0.10122478691541975,0.0,0.167854205048691,0.19014546472763097,0.0,0.0,,0.0,0.3654010150415829,0.2542923722470662,0.0,0.05770449533885537,0.2722943193582412,0.41699664148792415,0.11279152979973525
Acid wash or not,0.0,,,1.9731082682680352e-06,0.0,1.909881747749788e-06,0.0,2.5542199669096556e-06,0.0,0.0,,5.327614918703297e-06,1.8792204770168043e-06,1.7439789932618442e-05,0.0,3.761922518801961e-06,0.0,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0
Catalyst_Loading mg cm -2,0.30665713263751604,1.229899234510221e-06,1.229899234510221e-06,0.3331919757771074,0.38226635837443607,0.15088672329348282,0.14235904716356823,0.3763416656204216,0.39685230489330797,0.07142337890764874,1.229899234510221e-06,0.3478104265905687,0.42177362867969176,0.1627918899125413,0.2774561297212389,0.2650845283743619,0.28090497687066096,0.0,0.0,0.0,0.08684118636719163,0.28059511443679647,0.18840978457651936,0.31011560778042097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3096184033074755,0.3818863008999665,0.1363317087437773,0.0,0.32162481774806173,0.4647582782654296,0.37663962721368816,0.0,0.1631793839238718,0.0,0.2882132752642234,0.3233153680020564,0.0,0.0,0.3654010150415829,0.0,,0.2282837018765336,0.0,0.15506644011038473,0.2385824795310543,0.3160839909598185,0.0747352477123394
Support Material Loading mg cm -2,0.2344654554330216,0.0,1.965665937072654e-06,0.14120128474225058,0.16002613318672362,0.13343951789302444,0.3266154060453457,0.1827754804682044,0.1730868165215618,0.0392719436733109,1.965665937072654e-06,0.10611040003436312,0.27431368991142197,0.0627667252203728,0.14443141526885583,0.13681187477737175,0.1660349476856763,0.0,0.0,0.0,0.03765994879802063,0.6271613415839719,0.10193924491926151,0.17897629611956967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2136338919730329,0.3972692415853616,0.10682637287281856,0.0,0.3253322837621682,0.2715952814842979,0.12517296507573522,0.0,0.05801820749637327,0.0,0.12039533820260187,0.1677112606102186,0.0,0.0,0.2542923722470662,0.0,0.2282837018765336,,0.0,0.04302990277461206,0.09762690364330212,0.2303477117750966,0.03406648171903538
support not carbon,0.0,,,1.9731082682680352e-06,0.0,1.909881747749788e-06,0.0,2.5542199669096556e-06,0.0,0.0,,5.327614918703297e-06,1.8792204770168043e-06,1.7439789932618442e-05,0.0,3.761922518801961e-06,0.0,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,0.0,,,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0
Glassy Carbon_0/Carbon Paper_1,0.0474096374015392,0.0,0.0,0.03665347904884966,0.027646388512270394,0.1584683767328231,0.05607611612131026,0.1618754637886039,0.024387633936617463,0.04195193938503436,0.0,0.04343649601124572,0.043801882103000636,0.05000844636394709,0.03143616549660169,0.038996014198409756,0.3953851695999213,0.0,0.0,0.0,0.6217367732376425,0.08919459265711231,0.03640673919819965,0.02581950423036825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05606491983267273,0.06935210107968327,0.04659301983864484,0.0,0.020937532057018274,0.038655670514105026,0.01199530246374428,0.0,0.027273092074085195,0.0,0.019439166680244244,0.02968802545983128,0.0,0.0,0.05770449533885537,0.0,0.15506644011038473,0.04302990277461206,0.0,,0.11513654905423037,0.04344138238481765,0.0056336445954792555
Proton Concentration M,0.20530347045573952,0.0,0.0,0.06330996744551966,0.14864328173338223,0.1336822962555965,0.08371041928447819,0.2650907122724046,0.1493674455945174,0.10634570800938539,0.0,0.09158673345917301,0.14679108140777872,0.02673329846743799,0.0689904568321653,0.10613628265918823,0.06859686918948267,0.0,0.0,0.0,0.10295839950905566,0.27714310790577196,0.06832495347242329,0.1252295640695653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25915911734021635,0.2450482204257937,0.026081286516435355,0.0,0.1962432586573783,0.14942952715082064,0.09186616930914267,0.0,0.016690021650430032,0.0,0.09032446187807457,0.08214066767673954,0.0,0.0,0.2722943193582412,0.0,0.2385824795310543,0.09762690364330212,0.0,0.11513654905423037,,0.15356184512094484,0.05670834314560441
Current Density mA cm-2,0.21360998348955187,0.0,0.0,0.116868436906333,0.26410380629416413,0.2523596468356982,0.11372183548502829,0.18265549552866905,0.32646035059611417,0.05930838816590136,0.0,0.14030225461741277,0.2766064218653369,0.08691139486378342,0.2671648655088558,0.17782756595984228,0.22382147427950014,0.0,0.0,0.0,0.043136732115739346,0.2656612349115515,0.17821506411311397,0.22273646436561545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32206939927550843,0.24352645998806025,0.15823513837387457,0.0,0.28273733094200504,0.2170164933206893,0.14918284006345706,0.0,0.09509269093523592,0.0,0.24759845683442272,0.32485183232356646,0.0,0.0,0.41699664148792415,0.0,0.3160839909598185,0.2303477117750966,0.0,0.04344138238481765,0.15356184512094484,,0.05728898329651427
Test Time h,0.10933063343887665,5.1084048851324226e-08,5.1084048851324226e-08,0.0322067326421143,0.0527059716526471,0.11493024210672223,0.014533409619636057,0.04239080849248868,0.06450011567173283,0.008021404811533971,5.1084048851324226e-08,0.01886140600851448,0.05522925820235066,0.011828578539717584,0.05744279035359587,0.0585704030319796,0.03337800741902534,0.0,0.0,0.0,0.01905893535348911,0.042107277450910495,0.018990368541341843,0.03656329995904902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03956017243037389,0.07648483723178685,0.024235569727330104,0.0,0.09353830877817607,0.061126289840547986,0.08738188478177687,0.0,0.011279013954220105,0.0,0.19070952648623313,0.035006706280553815,0.0,0.0,0.11279152979973525,0.0,0.0747352477123394,0.03406648171903538,0.0,0.0056336445954792555,0.05670834314560441,0.05728898329651427,
