,Metal_Dopant_1 Relative Atomic Mass,Metal_Dopant_1 Atomic Number,Metal_Dopant_1 Period,Metal_Dopant_1 Group,Metal_Dopant_1 Ionization Potential,Metal_Dopant_1 Electronegativity,Metal_Dopant_1 Number of d electrons,Metal_Dopant_1 Atomic Radius,Metal_Dopant_2 Relative Atomic Mass,Metal_Dopant_2 Atomic Number,Metal_Dopant_2 Period,Metal_Dopant_2 Group,Metal_Dopant_2 Ionization Potential,Metal_Dopant_2 Electronegativity,Metal_Dopant_2 Number of d electrons,Metal_Dopant_2 Atomic Radius,Metal_Dopant_3 Relative Atomic Mass,Metal_Dopant_3 Atomic Number,Metal_Dopant_3 Period,Metal_Dopant_3 Group,Metal_Dopant_3 Ionization Potential,Metal_Dopant_3 Electronegativity,Metal_Dopant_3 Number of d electrons,Metal_Dopant_3 Atomic Radius,Metal_Dopant_4 Relative Atomic Mass,Metal_Dopant_4 Atomic Number,Metal_Dopant_4 Period,Metal_Dopant_4 Group,Metal_Dopant_4 Ionization Potential,Metal_Dopant_4 Electronegativity,Metal_Dopant_4 Number of d electrons,Metal_Dopant_4 Atomic Radius,Metal_Dopant_1_Proportion_Precursor,Metal_Dopant_2_Proportion_Precursor,Metal_Dopant_3_Proportion_Precursor,Metal_Dopant_4_Proportion_Precursor,Hydrothermal/Mixing Temperature (degree),Hydrothermal/Mixing Time (min),Hydrothermal/Mixing Strring/Ultrasonication,Hydrothermal/Mixing Strong Reductant in Liquid,Hydrothermal/Mixing Weak Reductant in Liquid,Hydrothermal/Mixing Mixed in Solid or Liquired,Annealing Temperature (degree),Annealing Time (min),Annealing Stirring,Annealing Inert Atmosphere,Annealing Reductive Atmosphere,Post ProcessingAcid Wash/Leaching/Quenching/Ultrasonication,Catalyst Loading (mg cm -2),Support Material Loading (mg cm -2),Support not Carbon,Electrode type Glassy Carbon/Carbon Paper (Ti Mesh),LSV Scanning Speed mV s-1,Electrolyte Proton Concentration (M)
Metal_Dopant_4 Period,0.0,0.0,,1.5820093969579338e-14,2.502057686680549e-15,9.8963261137626e-15,0.0,1.0918612449330314e-14,0.0,0.0,1.622474294554559e-12,2.466255620739241e-14,0.0,6.63431010098431e-15,0.0,3.018207088755221e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,9.676960943377782e-15,1.2704308880949613e-15,0.0,0.0,0.0,2.9770114693133214e-15,0.0,0.0,0.0,0.0,0.0,1.635261241223146e-14,,0.0,0.0,0.0,8.102665172533519e-16,5.124271920190922e-15,0.0,0.0,0.0,0.0
Metal_Dopant_4 Group,0.0,0.0,,1.5820093969579338e-14,2.502057686680549e-15,9.8963261137626e-15,0.0,1.0918612449330314e-14,0.0,0.0,1.622474294554559e-12,2.466255620739241e-14,0.0,6.63431010098431e-15,0.0,3.018207088755221e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,9.676960943377782e-15,1.2704308880949613e-15,0.0,0.0,0.0,2.9770114693133214e-15,0.0,0.0,0.0,0.0,0.0,1.635261241223146e-14,,0.0,0.0,0.0,8.102665172533519e-16,5.124271920190922e-15,0.0,0.0,0.0,0.0
Metal_Dopant_4 Ionization Potential,0.0,0.0,,1.5820093969579338e-14,2.502057686680549e-15,9.8963261137626e-15,0.0,1.0918612449330314e-14,0.0,0.0,1.622474294554559e-12,2.466255620739241e-14,0.0,6.63431010098431e-15,0.0,3.018207088755221e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,9.676960943377782e-15,1.2704308880949613e-15,0.0,0.0,0.0,2.9770114693133214e-15,0.0,0.0,0.0,0.0,0.0,1.635261241223146e-14,,0.0,0.0,0.0,8.102665172533519e-16,5.124271920190922e-15,0.0,0.0,0.0,0.0
Metal_Dopant_4 Electronegativity,0.0,0.0,,1.5820093969579338e-14,2.502057686680549e-15,9.8963261137626e-15,0.0,1.0918612449330314e-14,0.0,0.0,1.622474294554559e-12,2.466255620739241e-14,0.0,6.63431010098431e-15,0.0,3.018207088755221e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,9.676960943377782e-15,1.2704308880949613e-15,0.0,0.0,0.0,2.9770114693133214e-15,0.0,0.0,0.0,0.0,0.0,1.635261241223146e-14,,0.0,0.0,0.0,8.102665172533519e-16,5.124271920190922e-15,0.0,0.0,0.0,0.0
Metal_Dopant_4 Number of d electrons,0.0,0.0,,1.5820093969579338e-14,2.502057686680549e-15,9.8963261137626e-15,0.0,1.0918612449330314e-14,0.0,0.0,1.622474294554559e-12,2.466255620739241e-14,0.0,6.63431010098431e-15,0.0,3.018207088755221e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,9.676960943377782e-15,1.2704308880949613e-15,0.0,0.0,0.0,2.9770114693133214e-15,0.0,0.0,0.0,0.0,0.0,1.635261241223146e-14,,0.0,0.0,0.0,8.102665172533519e-16,5.124271920190922e-15,0.0,0.0,0.0,0.0
Metal_Dopant_4 Atomic Radius,0.0,0.0,,1.5820093969579338e-14,2.502057686680549e-15,9.8963261137626e-15,0.0,1.0918612449330314e-14,0.0,0.0,1.622474294554559e-12,2.466255620739241e-14,0.0,6.63431010098431e-15,0.0,3.018207088755221e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,9.676960943377782e-15,1.2704308880949613e-15,0.0,0.0,0.0,2.9770114693133214e-15,0.0,0.0,0.0,0.0,0.0,1.635261241223146e-14,,0.0,0.0,0.0,8.102665172533519e-16,5.124271920190922e-15,0.0,0.0,0.0,0.0
Metal_Dopant_1_Proportion_Precursor,0.3234648446157073,0.06415935051985226,9.676960943377782e-15,0.5116018841891062,0.48550807433489584,0.5453732624700195,0.2424658210352846,0.605513288849627,0.5635769833898506,0.16030044407957333,0.01360784298066465,0.4343309737088845,0.5404643740132132,0.49306826624423694,0.5649688922577845,0.39535187501110985,0.29226998939389615,0.1496710934629831,0.011066788275035813,0.5598007098158356,0.17220782789447076,0.043995796764930414,0.26667754235854835,0.5075267210776659,9.676960943377782e-15,9.676960943377782e-15,9.676960943377782e-15,9.676960943377782e-15,9.676960943377782e-15,9.676960943377782e-15,9.676960943377782e-15,9.676960943377782e-15,,0.24228550703875706,0.5886444115596666,0.07690587479068416,0.3462339559707608,0.4308360709623656,0.40573817907277404,0.10177003404081483,0.31420116905419504,0.16109417660508804,0.17153829066277632,0.6264339291669611,9.676960943377782e-15,0.4269037946728016,0.10842612186201253,0.45654412245425385,0.24817791426709457,0.41082150529732075,0.10812450323928796,0.23063080732435032,0.3176260766467363,0.5089555207980319
Metal_Dopant_2_Proportion_Precursor,0.10604452933638514,0.017613458491098598,1.2704308880949613e-15,0.18841383591460178,0.4226857686173306,0.2186267164353166,0.07284147292615842,0.3004160679306373,0.193004252644928,0.024642943384987917,0.00729743951613797,0.16812223230852857,0.3622099193815334,0.17654004431535483,0.27879666957317045,0.08721612521016145,0.051541297871323624,0.0365010803339734,0.005732556904544851,0.2663726413945547,0.03765900440440303,0.017043284822812633,0.06361422815683766,0.1570619042240083,1.2704308880949613e-15,1.2704308880949613e-15,1.2704308880949613e-15,1.2704308880949613e-15,1.2704308880949613e-15,1.2704308880949613e-15,1.2704308880949613e-15,1.2704308880949613e-15,0.24228550703875706,,0.4083064518961086,0.017566251117584655,0.3444375079578581,0.4205658988107582,0.07835453084299787,0.023160427208014863,0.04827149224788346,0.06746471762941575,0.21930487487278494,0.22166964726070196,1.2704308880949613e-15,0.04718155268954482,0.024167439578519405,0.2903629744619678,0.29959201275898945,0.16439430410516268,0.024635931328293302,0.07575523850395272,0.2439134583460196,0.4442261383516427
Metal_Dopant_3_Proportion_Precursor,0.1675917292988362,0.01404393485354613,7.836213422554499e-15,0.25409838709035304,0.3815138692140418,0.2650484677008944,0.12644717201969813,0.38115583763475525,0.32942036417783155,0.021757962095157655,0.00860737283945796,0.14067796200001095,0.369753345872934,0.17297730240232245,0.16736520461603577,0.1531567621117248,0.2358722287616151,0.007963888504548383,0.009468689411331272,0.25080679115643534,0.16644931821264353,0.14063541636809518,0.029892563418325798,0.35494988997222815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5886444115596666,0.4083064518961086,,0.0016716484421946275,0.23784083826289576,0.44943153839321714,0.13943265676763428,0.027610533300336717,0.10923769567041677,0.07196601965299848,0.19994906443370197,0.4686163355970927,0.0,0.03759725770141577,0.02268394236971998,0.31082811647551567,0.3543302332448314,0.4047507795324148,0.013413370070171795,0.30796539249319116,0.25332464784408476,0.30948227198619904
Metal_Dopant_4_Proportion_Precursor,0.0009083476439283133,0.00011012516159284285,0.0,0.0005822874792393228,0.03258294813026619,0.0012533605930657404,0.0007243047501154143,0.01434920599823146,0.025117135156769183,0.0003300078612349307,0.0005725227426561078,0.0019576191470208346,0.023930129472776944,0.0002520168040805795,0.002249521625158301,0.015968629073860003,0.0008402706475255083,0.02678991985300636,0.0008075845724789329,0.002433332390144664,0.0013163266730192925,0.05045473082289573,0.0012542876764551493,0.0006289961745636085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07690587479068416,0.017566251117584655,0.0016716484421946275,,0.003539216936389449,0.009484670679492577,0.0012182064405650002,0.001116126289458043,0.00039405385891297834,0.01173422847419903,0.005039588448681519,0.008336738154293703,0.0,0.0054232816003843415,0.0010338435385791227,0.018635611435595376,0.015357732674319374,0.0025941337587448957,0.0005358625508234525,7.844229550132407e-05,0.000347935197877153,0.01729920442435414
Hydrothermal/Mixing Temperature (degree),0.15633724387308462,0.01877206689441676,0.0,0.14530288339112238,0.48885373556036504,0.29347204903688595,0.09732096430153243,0.33641121725598233,0.281786101586103,0.04051611717092224,0.006005534947385398,0.12889554540527395,0.3813058136954402,0.2866327145675695,0.1756103341864324,0.10667771524320936,0.10327232732509803,0.03485695146690839,0.00040048277109326586,0.20146419507833047,0.02851217994843712,0.003359139426735616,0.026773680379293455,0.13083475109298015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3462339559707608,0.3444375079578581,0.23784083826289576,0.003539216936389449,,0.3504120523966061,0.16761790049490768,0.032571302405932714,0.08106778339770696,0.09419843569207587,0.25410660508365,0.35522137354938327,0.0,0.049629994465386226,0.027906505471940603,0.24299357064706167,0.3788070819743396,0.19777848755062158,0.01946741830767902,0.13718452806899709,0.18264526696761488,0.4728560438257221
Hydrothermal/Mixing Time (min),0.10773705377561238,0.03273128117179692,2.9770114693133214e-15,0.17566695902796484,0.5371863030296269,0.3597445092262514,0.08765052329243034,0.44097650546254763,0.22304808615472646,0.024264960896156037,0.006460301442964304,0.18859008160895827,0.47782209199325243,0.3734151626588127,0.20225654311574068,0.11977900419169306,0.17039831216940754,0.043114952937861654,0.002985231324648967,0.2855917091867604,0.06872965070112912,0.007429719304733605,0.07934162768305389,0.2239728278001715,2.9770114693133214e-15,2.9770114693133214e-15,2.9770114693133214e-15,2.9770114693133214e-15,2.9770114693133214e-15,2.9770114693133214e-15,2.9770114693133214e-15,2.9770114693133214e-15,0.4308360709623656,0.4205658988107582,0.44943153839321714,0.009484670679492577,0.3504120523966061,,0.1471962520084978,0.0775266670231935,0.08984581587262395,0.1878723465963139,0.30708105343674186,0.3993250584258094,2.9770114693133214e-15,0.08352360496907354,0.01793698097219098,0.3668623607071548,0.41929175765958515,0.3369476114267985,0.0437444784717888,0.2756277219327575,0.3057704061898752,0.43092464047099227
Hydrothermal/Mixing Strring/Ultrasonication,0.08015652449005305,0.020536420673874504,0.0,0.06501052065567942,0.21108448808496383,0.3309684709339626,0.0675839340439472,0.39908348742192373,0.17569888354530028,0.07226249878241793,0.005088436916960238,0.05479873153045705,0.2504210927229502,0.26385345455590353,0.12891284914277443,0.1289418211311332,0.583922743978786,0.017911949204984633,0.0004847600276007613,0.08610990239765591,0.0798886382562348,0.0005899146966889972,0.027359761925416743,0.0640815914914761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40573817907277404,0.07835453084299787,0.13943265676763428,0.0012182064405650002,0.16761790049490768,0.1471962520084978,,0.09895838151688097,0.0325134335068065,0.0883060626396938,0.06575055592709926,0.4927015895535221,0.0,0.24426573486684006,0.044875954647326174,0.43375877627382725,0.18852119832010192,0.2919126253462974,0.013776597565743693,0.33307961708375433,0.2639585950069382,0.2618588799411224
Hydrothermal/Mixing Strong Reductant in Liquid,0.0810545604491514,0.05117298289771098,0.0,0.07094260563282268,0.04772434931683135,0.05607153118973251,0.04260453375686345,0.07274529503561768,0.0563603738283674,0.07262485582888185,0.005583148431473809,0.105651097052947,0.02508725079987464,0.03412697328293755,0.06728157671540345,0.05294651917121321,0.146685643149198,0.00464722801534122,0.001552027199250964,0.07671909965721732,0.06526769741394707,0.00015965401798911545,0.07042176333898639,0.1239440613941143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10177003404081483,0.023160427208014863,0.027610533300336717,0.001116126289458043,0.032571302405932714,0.0775266670231935,0.09895838151688097,,0.11426239734013521,0.5227041231740386,0.015030666329449775,0.048914570246493067,0.0,0.03631746799519213,0.049842133413091544,0.7705451461749115,0.1334914752429168,0.05001610795857171,0.042191094219669684,0.005848476967118891,0.02682236232430173,0.02553892800926429
Hydrothermal/Mixing Weak Reductant in Liquid,0.08296012294588129,0.15159187430795718,0.0,0.24132301729000033,0.09975752749002319,0.06937256849726597,0.06579163975980723,0.06872572289518543,0.0865793311549768,0.08218322133626187,0.005465510563078562,0.20137116168108746,0.0986816410184977,0.12082893372239568,0.0610068110539143,0.07119658846557425,0.18628560211137635,0.003032352413499121,0.0005108334461579966,0.09423068207429895,0.07044085351506277,6.516885915145642e-05,0.08494701135328162,0.05530409277725258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.31420116905419504,0.04827149224788346,0.10923769567041677,0.00039405385891297834,0.08106778339770696,0.08984581587262395,0.0325134335068065,0.11426239734013521,,0.2642979272372411,0.04261793210100099,0.1747950980371837,0.0,0.08050133266522003,0.03656228929501101,0.11817963130251508,0.05050624969845921,0.1368414485168043,0.05283401656726145,0.02015138808851503,0.10314763836095814,0.07947197165168114
Hydrothermal/Mixing Mixed in Solid or Liquired,0.12971240189212394,0.05430151771640954,0.0,0.046780967133594045,0.11203300253540446,0.1719217288856472,0.08331977255326081,0.31698231594499515,0.19357022038244995,0.27960493333152325,0.01583390006948283,0.06838603017045691,0.24050232854169248,0.22925924024044048,0.1653394882039168,0.1236737663951164,0.28530236658781394,0.01630473452566691,0.007413632726136419,0.052823906119406225,0.23767759055612525,0.0009500181511268701,0.12351320142593587,0.2801391739567342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16109417660508804,0.06746471762941575,0.07196601965299848,0.01173422847419903,0.09419843569207587,0.1878723465963139,0.0883060626396938,0.5227041231740386,0.2642979272372411,,0.11933468144502929,0.28465473370730904,0.0,0.739707345917633,0.2103493053248785,,0.07726021653562493,0.24258074905510518,0.08668091801498254,0.1631970660676507,0.05560588411361668,0.14860749452192729
Annealing Temperature (degree),0.039777017969161894,0.011303465148355455,0.0,0.11473006723704555,0.3782810550887773,0.19818151247865815,0.028306979393614852,0.1881109775131293,0.11387780663510128,0.015606867532076593,0.0038374543846890555,0.05512933789141366,0.23683603652647828,0.18690453927435924,0.12712486735753079,0.06579051174075204,0.0329292695231507,0.013289724370336705,0.0015126690074106493,0.12074547516899048,0.01436684750783117,0.0030032614041639928,0.029225884245284196,0.07945359787212018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17153829066277632,0.21930487487278494,0.19994906443370197,0.005039588448681519,0.25410660508365,0.30708105343674186,0.06575055592709926,0.015030666329449775,0.04261793210100099,0.11933468144502929,,0.15335746286932744,0.0,0.03798267614706931,0.009131235500443317,0.12408919300876746,0.4996524842531951,0.21745835091549756,0.014937160005763611,0.0538373716800221,0.23188186390863966,0.3139064714018585
Annealing Time (min),0.3003775360895371,0.08196621161574694,1.6352612412231456e-14,0.30335336511587,0.4922263443173798,0.4068239627286774,0.2171477806058306,0.581656527218746,0.4973332876906598,0.07420333026876279,0.013089782169912023,0.3692341249682424,0.5513134799034973,0.4605898544447156,0.47137147192537593,0.26192347699668267,0.3841977288921829,0.07762634728139649,0.02168031072399591,0.43039007989516775,0.13235374424909113,0.011365437417909902,0.1818546529584603,0.293077922483426,1.635261241223146e-14,1.635261241223146e-14,1.635261241223146e-14,1.635261241223146e-14,1.635261241223146e-14,1.635261241223146e-14,1.635261241223146e-14,1.635261241223146e-14,0.6264339291669611,0.22166964726070196,0.4686163355970927,0.008336738154293703,0.35522137354938327,0.3993250584258094,0.4927015895535221,0.048914570246493067,0.1747950980371837,0.28465473370730904,0.15335746286932744,,1.6352612412231456e-14,0.35944618978624576,0.07930201628422934,0.7462109443606826,0.26765420098146053,0.5328712435251008,0.08471173446942246,0.5626463458198346,0.263337693960554,0.49130463440167443
Annealing Stirring,0.0,0.0,,1.5820093969579338e-14,2.502057686680549e-15,9.8963261137626e-15,0.0,1.0918612449330314e-14,0.0,0.0,1.622474294554559e-12,2.466255620739241e-14,0.0,6.63431010098431e-15,0.0,3.018207088755221e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,9.676960943377782e-15,1.2704308880949613e-15,0.0,0.0,0.0,2.9770114693133214e-15,0.0,0.0,0.0,0.0,0.0,1.6352612412231456e-14,,0.0,0.0,0.0,8.102665172533519e-16,5.124271920190922e-15,0.0,0.0,0.0,0.0
Annealing Inert Atmosphere,0.06455987151424841,0.05184734510638085,0.0,0.07543926192972895,0.10639021268154748,0.12428645277267898,0.06367756464168425,0.23960378655655087,0.13847504817592532,0.028680615864457595,0.010809629834177109,0.09669826406263339,0.15847099178261884,0.24669372983571483,0.04389111996505772,0.14993077175992592,0.043435935180290895,0.02632743028954397,0.004953521022703308,0.07783418994291812,0.07200178109577626,0.0002561222962371118,0.02395598481899714,0.12532356560643532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4269037946728016,0.04718155268954482,0.03759725770141577,0.0054232816003843415,0.049629994465386226,0.08352360496907354,0.24426573486684006,0.03631746799519213,0.08050133266522003,0.739707345917633,0.03798267614706931,0.35944618978624576,0.0,,0.019045902944150584,0.8423905247362979,0.08225061389797235,0.13869361345524878,0.06564770459799604,0.11069381460129137,0.1999370637441763,0.14412555090511775
Annealing Reductive Atmosphere,0.043536130256639494,0.039136669464111914,0.0,0.25004787910737114,0.04916339010881791,0.028610129641737366,0.020105103594099158,0.22404363757181361,0.04149394725619174,0.04509181151101786,0.004699918600652691,0.04092931266888185,0.02001046897579958,0.024196613258651304,0.033842745587710846,0.013709427405500458,0.24610009485105616,0.002902224759303425,0.0008757090406949998,0.03783482303369657,0.030900485920322514,0.0008408409527980402,0.02876786489238009,0.006485858007149173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10842612186201253,0.024167439578519405,0.02268394236971998,0.0010338435385791227,0.027906505471940603,0.01793698097219098,0.044875954647326174,0.049842133413091544,0.03656228929501101,0.2103493053248785,0.009131235500443317,0.07930201628422934,0.0,0.019045902944150584,,0.2067431458531446,0.026178934076689604,0.07473609991929529,0.021272880080266166,0.014352172048052727,0.03575520900249211,0.017229844741080795
Post ProcessingAcid Wash/Leaching/Quenching/Ultrasonication,0.37312002213260087,0.0686746263958541,0.0,0.3553426308020391,0.5125253499976865,0.244418734496314,0.2550123676409305,0.32179046551273915,0.5297657106703687,0.08438592742061049,0.07259749449971496,0.10862001351496497,0.6036548939510588,0.2335447392428919,0.38174274821049675,0.5058886107572877,0.5483392464246987,0.09435876779530399,0.0013638568125373448,0.2509652344459147,0.07777296648874513,0.005077502599163677,0.1437876440360784,0.3115653811842959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45654412245425385,0.2903629744619678,0.31082811647551567,0.018635611435595376,0.24299357064706167,0.3668623607071548,0.43375877627382725,0.7705451461749115,0.11817963130251508,,0.12408919300876746,0.7462109443606826,0.0,0.8423905247362979,0.2067431458531446,,0.2449683752401622,0.37410203741965986,0.040280552909342106,0.5278508859332509,0.2589953431530757,0.37141059076588245
Catalyst Loading (mg cm -2),0.07849675912570336,0.012372365301439562,8.102665172533519e-16,0.1489840813302693,0.3897660348461394,0.26292366239446996,0.04463038338701577,0.34492258252472724,0.16678093057959414,0.027577042298668714,0.01276768947329598,0.11578876823479366,0.34138849358463336,0.21049600287666,0.15710023040353385,0.15702552830808408,0.08496592738049652,0.031807754306456805,0.002193058768946081,0.2266517036128973,0.04237071211980317,0.006840940354804847,0.06918864602992532,0.14080107182929208,8.102665172533519e-16,8.102665172533519e-16,8.102665172533519e-16,8.102665172533519e-16,8.102665172533519e-16,8.102665172533519e-16,8.102665172533519e-16,8.102665172533519e-16,0.24817791426709457,0.29959201275898945,0.3543302332448314,0.015357732674319374,0.3788070819743396,0.41929175765958515,0.18852119832010192,0.1334914752429168,0.05050624969845921,0.07726021653562493,0.4996524842531951,0.26765420098146053,8.102665172533519e-16,0.08225061389797235,0.026178934076689604,0.2449683752401622,,0.1937743895822958,0.028224964346016734,0.10904397175252865,0.19246200329157082,0.3761021265417094
Support Material Loading (mg cm -2),0.13368094155626545,0.031220329502982862,5.124271920190922e-15,0.25103311031664105,0.5083556440174557,0.4026842278458351,0.1341337147328318,0.39305878073988215,0.3041895844725498,0.07466478804062168,0.010429851509782664,0.17823519255805095,0.33826008500552224,0.3628854381115915,0.21778109467908727,0.2820763648245432,0.1346442371816502,0.0669001987393773,0.0025909879707045644,0.3435998127000104,0.08758121120699275,0.00741820825040005,0.13946346401263496,0.28926843661662965,5.124271920190922e-15,5.124271920190922e-15,5.124271920190922e-15,5.124271920190922e-15,5.124271920190922e-15,5.124271920190922e-15,5.124271920190922e-15,5.124271920190922e-15,0.41082150529732075,0.16439430410516268,0.4047507795324148,0.0025941337587448957,0.19777848755062158,0.3369476114267985,0.2919126253462974,0.05001610795857171,0.1368414485168043,0.24258074905510518,0.21745835091549756,0.5328712435251008,5.124271920190922e-15,0.13869361345524878,0.07473609991929529,0.37410203741965986,0.1937743895822958,,0.06772131306947937,0.13094684439713797,0.19282595378114362,0.37458202390012607
Support not Carbon,0.03497031380194455,0.03209808981835653,0.0,0.03840961534593282,0.0353994262096222,0.017337023244870825,0.02525200401338125,0.024894113751906748,0.013004706595044652,0.0464798791773712,0.003408009829817109,0.0537635868344375,0.04942175006354621,0.02303987816560043,0.0476259313270196,0.0189686060689496,0.02680945782020663,0.0034102660295315256,0.000872821102580377,0.016955941428541427,0.02375414405413526,0.00024698384774392496,0.03353758463751118,0.011260089012685421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10812450323928796,0.024635931328293302,0.013413370070171795,0.0005358625508234525,0.01946741830767902,0.0437444784717888,0.013776597565743693,0.042191094219669684,0.05283401656726145,0.08668091801498254,0.014937160005763611,0.08471173446942246,0.0,0.06564770459799604,0.021272880080266166,0.040280552909342106,0.028224964346016734,0.06772131306947937,,0.014224809039061807,0.021219654624897503,0.04647973144600005
Electrode type Glassy Carbon/Carbon Paper (Ti Mesh),0.13647471935420277,0.014669821803579378,0.0,0.07675982380139335,0.07103337096468798,0.4120048127214275,0.03579292494879842,0.49213783361895314,0.2001230609870048,0.24890285649858235,0.003841407027930868,0.14009065545830965,0.32892597413344576,0.36488603427334876,0.1473643237835034,0.06103351044334799,0.2526251106647418,0.42557685475855955,0.0015857949443185563,0.19412146907268726,0.040962487527697405,0.0003912477165255805,0.02165944211812178,0.167024789915391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23063080732435032,0.07575523850395272,0.30796539249319116,7.844229550132407e-05,0.13718452806899709,0.2756277219327575,0.33307961708375433,0.005848476967118891,0.02015138808851503,0.1631970660676507,0.0538373716800221,0.5626463458198346,0.0,0.11069381460129137,0.014352172048052727,0.5278508859332509,0.10904397175252865,0.13094684439713797,0.014224809039061807,,0.3193908541149493,0.28900995790027406
LSV Scanning Speed mV s-1,0.06509321281859654,0.0230244037325364,0.0,0.09076008910745316,0.2767253282391142,0.32917335137907555,0.06428363357179538,0.29949698269207875,0.18485120888794482,0.024302520646765996,0.007209930941960842,0.14730721940100835,0.3712803321233009,0.32145397796701514,0.06822926964113385,0.11224381504357868,0.10350065516301103,0.01548856141763563,0.0005335097518977543,0.20667456770582823,0.03266366204408656,0.0006796829351296779,0.054719425480699795,0.09613772553760236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3176260766467363,0.2439134583460196,0.25332464784408476,0.000347935197877153,0.18264526696761488,0.3057704061898752,0.2639585950069382,0.02682236232430173,0.10314763836095814,0.05560588411361668,0.23188186390863966,0.263337693960554,0.0,0.1999370637441763,0.03575520900249211,0.2589953431530757,0.19246200329157082,0.19282595378114362,0.021219654624897503,0.3193908541149493,,0.28600261746296923
Electrolyte Proton Concentration (M),0.2618060199684988,0.026251449521705817,2.5185240978975336e-15,0.3255190873803893,0.4946270239849584,0.4853443211609754,0.16097379574500703,0.544606354704827,0.4430193065013476,0.04404870542558757,0.011677033699364629,0.24816066119934554,0.6103763910804512,0.41745442808048394,0.3792020392431092,0.20943430785482428,0.18858875219440077,0.0627546072752688,0.007380986079581755,0.3149345670841202,0.058933770474106896,0.012579454178357315,0.11686311790477001,0.2128214686291509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5089555207980319,0.4442261383516427,0.30948227198619904,0.01729920442435414,0.4728560438257221,0.43092464047099227,0.2618588799411224,0.02553892800926429,0.07947197165168114,0.14860749452192729,0.3139064714018585,0.49130463440167443,0.0,0.14412555090511775,0.017229844741080795,0.37141059076588245,0.3761021265417094,0.37458202390012607,0.04647973144600005,0.28900995790027406,0.28600261746296923,
