,Metal_Dopant_1 Relative Atomic Mass,Metal_Dopant_1 Atomic Number,Metal_Dopant_1 Period,Metal_Dopant_1 Group,Metal_Dopant_1 Ionization Potential,Metal_Dopant_1 Electronegativity,Metal_Dopant_1 Number of d electrons,Metal_Dopant_1 Atomic Radius,Metal_Dopant_2 Relative Atomic Mass,Metal_Dopant_2 Atomic Number,Metal_Dopant_2 Period,Metal_Dopant_2 Group,Metal_Dopant_2 Ionization Potential,Metal_Dopant_2 Electronegativity,Metal_Dopant_2 Number of d electrons,Metal_Dopant_2 Atomic Radius,Metal_Dopant_3 Relative Atomic Mass,Metal_Dopant_3 Atomic Number,Metal_Dopant_3 Period,Metal_Dopant_3 Group,Metal_Dopant_3 Ionization Potential,Metal_Dopant_3 Electronegativity,Metal_Dopant_3 Number of d electrons,Metal_Dopant_3 Atomic Radius,Metal_Dopant_4 Relative Atomic Mass,Metal_Dopant_4 Atomic Number,Metal_Dopant_4 Period,Metal_Dopant_4 Group,Metal_Dopant_4 Ionization Potential,Metal_Dopant_4 Electronegativity,Metal_Dopant_4 Number of d electrons,Metal_Dopant_4 Atomic Radius,Metal_Dopant_1_Proportion_Precursor,Metal_Dopant_2_Proportion_Precursor,Metal_Dopant_3_Proportion_Precursor,Metal_Dopant_4_Proportion_Precursor,Hydrothermal/Mixing Temperature (degree),Hydrothermal/Mixing Time (min),Hydrothermal/Mixing Strring/Ultrasonication,Hydrothermal/Mixing Strong Reductant in Liquid,Hydrothermal/Mixing Weak Reductant in Liquid,Hydrothermal/Mixing Mixed in Solid or Liquired,Annealing Temperature (degree),Annealing Time (min),Annealing Stirring,Annealing Inert Atmosphere,Annealing Reductive Atmosphere,Post ProcessingAcid Wash/Leaching/Quenching/Ultrasonication,Catalyst Loading (mg cm -2),Support Material Loading (mg cm -2),Support not Carbon,Electrode type Glassy Carbon/Carbon Paper (Ti Mesh),LSV Scanning Speed mV s-1,Electrolyte Proton Concentration (M)
Metal_Dopant_3 Atomic Radius,0.07648621987615443,0.03233289942535255,0.008707793491828594,0.04353879492294752,0.04895610177749744,0.0759108034815067,0.00628724547579697,0.17064898154607536,0.06088722125739723,0.015279705320914019,0.01017939702684206,0.02351265233548997,0.03221688696834857,0.05097872026603165,0.13374997319665427,0.0260417492232567,0.044600320619414366,0.02911785863259161,0.0008747004634785062,0.0033864032129750574,0.011207055691419276,0.008590602075202593,0.04469751821508135,,0.0005708074740240394,1.5166492930447846e-16,2.480748087461957e-16,0.05275129791597406,3.9487398809744584e-16,0.02449703266392105,0.0023756896756251976,0.0,0.029940122636410552,0.06724313636202878,0.04316768889176129,0.06128214448667255,0.1221207656813335,0.10709728198127486,0.005551148341620788,0.04961744711459187,0.0020989221236688144,0.018117205170010135,0.01788636836026006,0.04061233612885998,0.016109093692229643,0.0021138520496052633,0.018403478147388002,0.10421105648602827,0.0548550867586463,0.059735291036084916,2.321100280350002e-16,0.007881682247482643,0.010092495438277447,0.08869113668552792
Metal_Dopant_4 Relative Atomic Mass,0.021967796800596757,0.0015572782560750054,1.641993596965286e-15,2.131758785922908e-15,0.2844679229885214,0.0004476750253708734,0.009703869109190444,0.011794017325637824,2.2374091955355825e-15,0.0034444618120746595,0.128526372005905,1.3265729687383204e-15,0.015116064428994897,1.0747374973669419e-15,3.1603649216904554e-15,0.3243229758863166,0.3393950301136209,7.19231222867231e-16,1.5672322224013597e-15,0.08245105376183173,0.0050563293307763855,2.5577459218122566e-15,3.853616606111446e-15,0.0005708074740240394,,1.0437773867303037e-15,2.6648790899537315e-15,0.0,0.0,1.4855612268265593e-15,1.7251880504711433e-15,0.0,0.0229048727672639,0.004397323609284718,1.2509041556823555e-15,5.276520301209899e-16,0.00021497041435097523,0.0016448049794087372,0.004894117681046512,0.0007310620827508416,1.5761690248049077e-15,1.8295545238730237e-15,0.35824986163153866,0.12190830149942888,2.8301063179732444e-16,2.0917370005919885e-15,1.8159723316154295e-15,0.013979544191711095,0.00782393020364338,0.006585596029118438,1.219888337061744e-15,0.2426363508643096,0.008436631415008234,0.00739572075648526
Metal_Dopant_4 Atomic Number,0.004143144809300395,0.0015898549847920276,0.006510630698777695,0.004428258769694839,0.004785653583377567,0.001362897961117027,0.00688994890063519,0.02059326605638411,0.011844500402184533,0.00696381772990905,0.008962831258326937,0.17909024652638744,4.467631321917981e-15,0.011001177725251228,0.010351288533583587,0.2067174549431258,0.8479536511539719,2.1551843903851022e-15,0.015031549179517427,1.044906903638998e-15,0.05604344303983022,0.003373646328285826,2.8438184971924965e-15,1.5166492930447846e-16,1.0437773867303037e-15,,2.6822787455751495e-15,1.1506108996033274e-15,1.0699319528126302e-15,2.0408828181490097e-15,2.8519205258820533e-15,0.0,0.3372437160340438,0.02113392338909063,1.2948231387976701e-15,0.006986782758732537,0.004742666252480467,0.10026178596350055,1.941354793935875e-15,1.317481498544837e-15,0.014173075375100111,2.2633749564612085e-15,0.0049617687275893335,0.013853947765533807,5.34040331210014e-16,0.005885062238091897,4.547209158771333e-15,0.001243536924501263,0.10045287465004209,0.006770389968072487,4.0331900620505985e-15,2.6388558462059226e-15,0.006269071185271042,0.0013740866997969355
Metal_Dopant_4 Period,1.0307015628582893e-15,1.0843875894110008e-15,4.4300404624593484e-15,0.06731102752839069,0.004973007415936108,0.047140226336068174,6.256533263640943e-15,3.5903767092307286e-16,3.80487408050903e-15,0.036590830530447864,0.0036340056519381116,3.079903101992739e-15,0.2715133696122098,0.012084478823206039,0.005019498779671666,1.5546214765343101e-15,1.0900236105118476e-14,1.2435813205324515e-15,3.786472826705032e-15,0.08913442808298747,0.13627693220066925,2.685830552061363e-15,0.4218562156560646,2.480748087461957e-16,2.6648790899537315e-15,2.6822787455751495e-15,,2.323272317297623e-15,0.5332939887622646,2.7401843962523955e-15,7.894569871051526e-15,0.0,5.596188620772026e-15,4.559315385360956e-15,1.7696104466646307e-15,1.1727712494217128e-15,5.189236662683897e-16,0.006115658034225664,6.230288500063509e-15,1.787970777571594e-15,3.479845652428277e-15,1.6133126727431939e-15,3.349079047883796e-15,0.007308844283993759,2.027332199068606e-16,0.25580339591550966,3.3344529793817995e-15,1.5520661387033425e-15,4.834759868896148e-16,1.5445473996988597e-15,5.581936701981473e-15,6.393048101462042e-15,0.30652527859659817,1.6059042353766755e-16
Metal_Dopant_4 Group,0.09942303999033432,0.001936507531390444,0.007800897318872954,0.12247329141002716,0.28176695923916817,0.04212188624174112,0.0037357990554165873,0.000691563798618347,0.012892306396493554,0.10435779379985333,1.1148881869513027e-15,0.24238805324524895,1.602580056351444e-15,0.2704809457448159,0.021359934013749006,0.011606806631704752,0.004828270535252038,1.5412169767427237e-15,0.00765521759058167,0.0027272438112426445,0.05897333135017117,1.1508908103159444e-15,1.0884192952177895e-15,0.05275129791597406,0.0,1.1506108996033274e-15,2.323272317297623e-15,,1.0483513634199953e-15,0.0,8.891834416824123e-16,0.0,0.04876948783016514,0.012047709468638795,0.052667936709078864,0.16742967936705433,0.006838994676740832,0.10140253076302187,0.009950186844450506,0.05145887986578343,0.009101928752227414,0.0029197394105086507,0.03531700039918176,0.023154303292589048,0.03151633303327003,0.009465988244078098,0.08924796539530602,0.039189908331601714,0.027710772205716303,0.06486266898910219,0.0,0.4003892857133936,0.012534001727729217,0.018253003619202034
Metal_Dopant_4 Ionization Potential,0.001255196296617935,0.006520275413734232,2.558341083709606e-15,0.04574681766345351,0.3194661305693316,0.017255542399844667,5.432722535123042e-16,0.0017827570372797319,0.006100164828307908,0.0013040789594295334,0.0023777179027964206,0.029680994055002657,0.000644311829312976,9.851929215130792e-16,0.00361449553018741,0.010762190123544034,1.710263068682932e-15,8.292077637624432e-16,0.0022605373421890327,1.6209485360759056e-15,1.437097211527245e-15,0.46930760573981084,1.5214011748066147e-15,3.9487398809744584e-16,0.0,1.0699319528126302e-15,0.5332939887622646,1.0483513634199953e-15,,0.0,1.123961132566089e-15,0.0,0.02700850694164983,0.032140442500259915,5.2558844153600035e-16,3.3545997473270206e-16,0.0065806981612525,0.003300829819039013,0.011180286279083292,0.002253893712789736,0.005892379444940812,0.011482234084164121,0.008612222958569754,0.012492863510669118,6.122984068631944e-16,0.0017818408726161291,1.956470436442172e-15,9.143909863566192e-16,0.1513828015148662,0.018084966737760475,0.0,0.0011817641006144903,0.020610605265333235,0.001262677153959686
Metal_Dopant_4 Electronegativity,7.31684324666957e-16,6.140244659510937e-16,0.13452279701557945,0.01258175464644355,0.0007191949534220203,8.145684675423722e-16,0.030107966008127804,0.13101809696398758,0.015578098183895162,0.008465457628867483,5.8547880080326655e-15,0.011151035871921561,3.1563918400504177e-15,0.006576152813629319,1.316953908505771e-15,0.22659739181846156,1.9893583412802482e-15,0.0884559167013957,2.5766603541840625e-15,1.0516017605701964e-15,0.05703572568340496,4.8976136204042696e-15,0.009412204601745789,0.02449703266392105,1.4855612268265593e-15,2.0408828181490097e-15,2.7401843962523955e-15,0.0,0.0,,4.132077646014145e-15,0.0,0.010065873857241453,0.47628843410915594,0.0656054180918011,5.445016792716678e-16,0.0023183420437027837,0.01610549516217246,0.05823341027386852,0.052556633978857854,2.333339015235457e-15,0.005077681625141518,0.02709218619965135,0.00397888557636941,3.4969428408104566e-16,3.4783956149413027e-15,2.911106700080471e-15,0.01342945673315657,0.006958563634094001,0.0017215912913317933,2.9217937960035212e-15,0.6267124647222427,0.03747850625095649,0.00902501210011443
Metal_Dopant_4 Number of d electrons,0.0012477838326605422,1.1102448879676988e-15,5.862857118151359e-15,0.008339257158873042,0.0042016617616553375,0.0011878005971562423,0.009827868776883094,0.0014973095649421764,7.640989444418537e-15,8.381061706592925e-16,0.08671683845327983,2.640691755198646e-15,0.008322051089211134,0.027539072964286947,0.0031730066561634395,1.0673587672593184e-15,9.026197129834403e-15,0.0016377168956938622,4.591828575898463e-15,1.2216963979131018e-15,6.315045883977447e-15,6.698361325322197e-15,5.333928591222294e-14,0.0023756896756251976,1.7251880504711433e-15,2.8519205258820533e-15,7.894569871051526e-15,8.891834416824123e-16,1.123961132566089e-15,4.132077646014145e-15,,0.0,0.04051761925568883,0.1582423377515637,1.5521470445417049e-15,0.000905760664343056,0.0073480507800938654,0.0010273983806139985,7.172734542334247e-15,1.050399647649906e-15,0.012341592674004531,2.834066487742378e-15,0.015345494946640118,0.03543829436722047,3.513760141703898e-16,0.0,6.485699731854182e-15,0.005288333168606689,0.003065321297172586,0.01250159408984801,5.331260959851106e-13,0.043007305172270235,0.007379985881797733,0.0016576952529765814
Metal_Dopant_4 Atomic Radius,0.0,0.0,7.568992274504268e-15,0.0,0.0,0.0,3.4514493266226398e-15,0.0,0.0,0.0,1.3348666709201415e-14,0.0,0.0,0.0,1.5758386966237594e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,5.8489671269462806e-15,2.5399678342412934e-15,0.0,0.0,0.0,4.757596932162563e-16,0.0,0.0,0.0,0.0,2.4232957076477794e-15,3.615644146307535e-15,0.0,0.0,0.0,0.0,3.544422656912372e-16,0.0,0.0,0.0,1.8987416612278705e-15,0.0
Metal_Dopant_1_Proportion_Precursor,0.1023606478300178,0.04819150144019991,0.18979748075511677,0.2481987904714956,0.09222695941420288,0.09506492161475756,0.17835925950013387,0.08779298070577887,0.2802592665924192,0.10896748299582219,0.4651243076391109,0.2185600948432544,0.4025638637295116,0.32429011500538907,0.1781045235121904,0.20471020071314847,0.3651377223781038,0.04936640759139289,0.11044260841181114,0.09394327174852597,0.3574966119205015,0.14347426461871252,0.2649455062813271,0.029940122636410552,0.0229048727672639,0.3372437160340438,5.596188620772026e-15,0.04876948783016514,0.02700850694164983,0.010065873857241453,0.04051761925568883,5.8489671269462806e-15,,0.522557204065359,0.07719659112086089,0.012584637936449598,0.10240243819484227,0.09362514678231995,0.10444643132170274,0.16044500248160334,0.10043199966527891,0.1362410214728626,0.281690870648457,0.35305537531385717,0.12632508681096707,0.5670762616767515,0.14532897539247433,0.1622838325737809,0.10075327877499181,0.3138350416289288,7.163320051828994e-15,0.4982740652759975,0.13053289997110326,0.02706619531917314
Metal_Dopant_2_Proportion_Precursor,0.11705574872004809,0.057440558339581914,0.18935338650676029,0.20677717986442531,0.08158140110735591,0.06106310250294188,0.14404158961642624,0.0631883978051684,0.3410727507049581,0.11904073274583964,0.1879163949082351,0.12324913601359785,0.33631909723063313,0.126671174468819,0.21935029472036163,0.14999302280337964,0.15413758369543593,0.26675982591778824,0.19901459948499858,0.10623266465148454,0.22542629677582623,0.07942444655398391,0.03682428543694683,0.06724313636202878,0.004397323609284718,0.02113392338909063,4.559315385360956e-15,0.012047709468638795,0.032140442500259915,0.47628843410915594,0.1582423377515637,2.5399678342412934e-15,0.522557204065359,,0.198853882164333,0.018888964856807054,0.07319799518985773,0.0967824061976601,0.1161081981032018,0.2630848563127477,0.18810155353027805,0.16988942077877506,0.1869700002133528,0.20767950267521035,0.005090284577977366,0.20557985114977667,0.1599689455665516,0.07568740009496347,0.08085807251147516,0.3932937168260372,2.240030906804259e-15,0.43720634389100255,0.09974614674209009,0.04297474888739947
Metal_Dopant_3_Proportion_Precursor,0.14296088349407046,0.09080345866232913,0.006760801942827998,0.0816428090139117,0.1546313264484342,0.08240633827445881,0.03273726784204345,0.12148033762167244,0.3088181909988435,0.12381892795755436,0.012119913190872812,0.11203470029994353,0.04097737557516884,0.10682294778108352,0.035151133983377714,0.1499612190448489,0.38195866330623796,0.08023104008114276,0.069372584231472,0.02194310979874033,0.06211863984037602,0.3752868788022402,0.053479241498361044,0.04316768889176129,1.2509041556823555e-15,1.2948231387976701e-15,1.7696104466646307e-15,0.052667936709078864,5.2558844153600035e-16,0.0656054180918011,1.5521470445417049e-15,0.0,0.07719659112086089,0.198853882164333,,0.003641186685325702,0.033732259334452314,0.06526107435473515,0.061438291272557725,0.07381075960547866,0.14122852873908343,0.016419977152917577,0.11157727905863436,0.04342825029502762,0.010680910905562457,0.06863208667510574,0.005150624875469298,0.024796705315577282,0.029212774245428386,0.13183088034395693,0.002520263282039568,0.03648181074115635,0.17340256388419464,0.006385970794627208
Metal_Dopant_4_Proportion_Precursor,0.33181329507936297,0.12863538474197383,0.0029798370988071135,0.01751533563616304,0.046814054291296765,0.056163252984442816,0.005496078766746807,0.22626544949898098,0.17762413437048838,0.0916457809037166,0.11953867454085257,0.013132920705058454,0.012064741308822114,0.01652229709572623,0.008301269072758119,0.008929184910522333,0.0014379406777104771,0.02556447307401366,0.4969050473626643,0.11563914793201449,0.0008135728560518745,0.0007570885830325286,0.002033418876797435,0.06128214448667255,5.276520301209899e-16,0.006986782758732537,1.1727712494217128e-15,0.16742967936705433,3.3545997473270206e-16,5.445016792716678e-16,0.000905760664343056,0.0,0.012584637936449598,0.018888964856807054,0.003641186685325702,,0.018005260394175035,0.22148883971494313,0.003020557819408735,0.004171517170731566,0.0058342958999700175,0.0006649776360503081,0.19982555931119253,0.005911258536489593,0.054469673708676856,0.0013118995966524142,1.0184083834864619e-15,0.022626637391982257,0.0674323581246793,0.009868490030198516,3.918856379907864e-16,0.004244567661829738,0.008509366376718595,0.07925655034251505
Hydrothermal/Mixing Temperature (degree),0.05161615553563031,0.04968893755311139,0.015974223390626055,0.04408358902706985,0.11292899301375826,0.07716204452197337,0.015806311510816264,0.1114972102736385,0.11500782518605204,0.07704134838975536,0.04284998602248236,0.031487093248912745,0.03352142656122585,0.03992779997098884,0.11649386692464608,0.08983747421869803,0.012505875852131443,0.07560853172332797,0.0266608609741095,0.06258332562073926,0.027494796229830858,0.02643237610995916,0.015100220830282274,0.1221207656813335,0.00021497041435097523,0.004742666252480467,5.189236662683897e-16,0.006838994676740832,0.0065806981612525,0.0023183420437027837,0.0073480507800938654,0.0,0.10240243819484227,0.07319799518985773,0.033732259334452314,0.018005260394175035,,0.07945763270201618,0.027011086519043218,0.015805370069138614,0.03041636067396469,0.017926241046132187,0.06608821034724449,0.05000798590649443,0.02323080940350895,0.0472602010072133,0.02116224980052936,0.1372361645374354,0.21629405144162564,0.12306936608431902,4.614956581957172e-16,0.012512298060438824,0.07180276463859948,0.05206741782498409
Hydrothermal/Mixing Time (min),0.12403431726433749,0.16747718123771224,0.032411761771488565,0.08608391920792247,0.21729952060646607,0.16863344273275852,0.036067062336530786,0.12660362537314193,0.1344932909791899,0.1792163864345393,0.059778802088565536,0.08604251311977822,0.033566610719423594,0.06108166850606477,0.10348449439756056,0.1084142362984536,0.07268670873424815,0.04859518775256294,0.05920032499719651,0.02040948260607536,0.11491553575517269,0.03714103869173778,0.01598246692211565,0.10709728198127486,0.0016448049794087372,0.10026178596350055,0.006115658034225664,0.10140253076302187,0.003300829819039013,0.01610549516217246,0.0010273983806139985,4.757596932162563e-16,0.09362514678231995,0.0967824061976601,0.06526107435473515,0.22148883971494313,0.07945763270201618,,0.05550878898066452,0.03259004398287616,0.022370899738699282,0.10669516116924417,0.12523875584876704,0.08183812433738526,0.017548367782854003,0.03501952974063652,0.050362998969875665,0.10667719209135544,0.1083215377701615,0.08808253504222884,0.0004281919605365834,0.032987498256507645,0.1253310877187837,0.052799921834055775
Hydrothermal/Mixing Strring/Ultrasonication,0.03714379885602213,0.06971651418422306,0.28883505471762894,0.05796082510241634,0.029509786127119644,0.01675167226176398,0.0644059601185481,0.051275257585671606,0.14243755639237066,0.13880653546563085,0.6145658813635684,0.04759635592433679,0.06792398447526769,0.06690071163167854,0.06799919995941049,0.029019556154335206,0.8217310194267646,0.012519544586770544,0.03912776981320679,0.012842081882260634,0.03705199802951787,0.01791872313348925,0.03844920023101337,0.005551148341620788,0.004894117681046512,1.941354793935875e-15,6.230288500063509e-15,0.009950186844450506,0.011180286279083292,0.05823341027386852,7.172734542334247e-15,0.0,0.10444643132170274,0.1161081981032018,0.061438291272557725,0.003020557819408735,0.027011086519043218,0.05550878898066452,,0.028128496858638337,0.051383583344553216,0.20462648545234974,0.2704494958287663,0.07195482520744517,0.0006344183199672949,0.7664058513679358,0.3952867186253808,0.01695316071776774,0.03718006626967491,0.10358353636552316,1.4343911309081343e-14,0.11579095552539484,0.23781347775768258,0.006947229583823936
Hydrothermal/Mixing Strong Reductant in Liquid,0.07445694665722237,0.05298318990843658,0.03853392816802871,0.08983483691216808,0.05060000736431708,0.013294261277341022,0.04826448816545188,0.025338236341990863,0.047028743404413896,0.0537556680316381,0.43919518602199603,0.11918867855705478,0.10878751352122325,0.08044325225732332,0.08252024046636176,0.06949507303617067,0.021484178965707246,0.019042951264250662,0.00919438050647206,0.007138594365823604,0.08032562680696045,0.02926003099439655,0.014551437226641381,0.04961744711459187,0.0007310620827508416,1.317481498544837e-15,1.787970777571594e-15,0.05145887986578343,0.002253893712789736,0.052556633978857854,1.050399647649906e-15,0.0,0.16044500248160334,0.2630848563127477,0.07381075960547866,0.004171517170731566,0.015805370069138614,0.03259004398287616,0.028128496858638337,,0.01616698093022129,0.007414418605105051,0.16909185739809182,0.0944564567490896,0.0036135453019143443,0.037391168107260335,0.035474598667901334,0.08198790496776094,0.03719485340890764,0.2303504992520444,1.0503972011029674e-15,0.06456478528679739,0.023396813050564673,0.018714387475185376
Hydrothermal/Mixing Weak Reductant in Liquid,0.05796200351538733,0.026085749424219224,0.11980221690912508,0.07269701403581845,0.04833567437269426,0.012512274628223468,0.08575389504174447,0.03846165870123889,0.06781840536469251,0.06466152454453485,0.12180757741436232,0.01601994002860444,0.22670490455576353,0.013953941917831593,0.06967521114200541,0.031728251223589965,0.03872334531857611,0.014607707805183815,0.38478310244514774,0.0011839027580446552,0.22252808617002054,0.08940879998939384,0.1668209985023454,0.0020989221236688144,1.5761690248049077e-15,0.014173075375100111,3.479845652428277e-15,0.009101928752227414,0.005892379444940812,2.333339015235457e-15,0.012341592674004531,0.0,0.10043199966527891,0.18810155353027805,0.14122852873908343,0.0058342958999700175,0.03041636067396469,0.022370899738699282,0.051383583344553216,0.01616698093022129,,0.11325159059714672,0.08030022035187473,0.1747925532104072,0.0012673498174324538,0.1003548747160081,0.2847789566862928,0.036988551381780845,0.03928458619080607,0.23014744963529238,0.014783432312345223,0.04205058275158823,0.014985471510993012,0.060706545768225526
Hydrothermal/Mixing Mixed in Solid or Liquired,0.019481472169973698,0.044008015902821475,0.28449994355856806,0.04935591185297146,0.041436606478362524,0.07831008861189666,0.056077404294043356,0.10548153305867915,0.19576476112826832,0.028605997377174373,0.17211014196991195,0.21448896581773985,0.28216850245693725,0.032755819171135916,0.049551465821217916,0.04776112729664139,0.041534953300677774,0.03548628912823871,0.004553163212963689,0.04934840055117245,0.01626209901946015,0.06479593835936899,0.057494360403215386,0.018117205170010135,1.8295545238730237e-15,2.2633749564612085e-15,1.6133126727431939e-15,0.0029197394105086507,0.011482234084164121,0.005077681625141518,2.834066487742378e-15,0.0,0.1362410214728626,0.16988942077877506,0.016419977152917577,0.0006649776360503081,0.017926241046132187,0.10669516116924417,0.20462648545234974,0.007414418605105051,0.11325159059714672,,0.10441374582144552,0.12541344737221488,0.035402114771293555,0.01569735588981351,0.011187457842912104,0.04296805988389282,0.04503270382336951,0.05197234175249667,9.446870495077927e-16,0.0678650756093486,0.018216173300870768,0.011797228694093222
Annealing Temperature (degree),0.45055735133739133,0.1570095124200211,0.08762190161438985,0.1582915277341309,0.17356711977285139,0.07766276840169384,0.1700397150145733,0.1057427714550851,0.13718236792596822,0.14644499834523456,0.23498843442493264,0.1341453939168187,0.13937005711704584,0.11678785515169213,0.14197272004176936,0.15795082786518083,0.2074054784123034,0.1443882936536256,0.2552284756140731,0.3530819491276254,0.07542007593548143,0.11944876450433996,0.022789241755586755,0.01788636836026006,0.35824986163153866,0.0049617687275893335,3.349079047883796e-15,0.03531700039918176,0.008612222958569754,0.02709218619965135,0.015345494946640118,2.4232957076477794e-15,0.281690870648457,0.1869700002133528,0.11157727905863436,0.19982555931119253,0.06608821034724449,0.12523875584876704,0.2704494958287663,0.16909185739809182,0.08030022035187473,0.10441374582144552,,0.21736085544614792,0.08984996245034367,0.19982373172791076,0.23911805088323887,0.1354847859139517,0.11992738409652229,0.1845593240152888,3.566979960225349e-15,0.09629687645016573,0.26317237280389333,0.01979981689656556
Annealing Time (min),0.05548578470622593,0.07815479152637862,0.1268028706305692,0.18276571872148145,0.1759301294794654,0.19798142984191255,0.14184448801615762,0.06970056041268097,0.30412176874165386,0.09065770963302115,0.2585143506145444,0.18895338620596902,0.16167027739768686,0.4115225247262982,0.09045165105392394,0.12148605297009765,0.3200384256326554,0.08962237877237726,0.1308595439550263,0.2870415472342872,0.16457807480566425,0.1406835358705062,0.1656777101475016,0.04061233612885998,0.12190830149942888,0.013853947765533807,0.007308844283993759,0.023154303292589048,0.012492863510669118,0.00397888557636941,0.03543829436722047,3.615644146307535e-15,0.35305537531385717,0.20767950267521035,0.04342825029502762,0.005911258536489593,0.05000798590649443,0.08183812433738526,0.07195482520744517,0.0944564567490896,0.1747925532104072,0.12541344737221488,0.21736085544614792,,0.14291756872735653,0.055186305289094295,0.058956302052109645,0.1061784114041436,0.06799394115647772,0.37507683705519806,0.005157533087589695,0.2606218830362096,0.15026319579453604,0.03683499726005812
Annealing Stirring,0.03642052171332315,0.1190218858621896,0.0010866864339114058,0.027674224385035973,0.18420789346007446,0.07319075980914935,0.0017247748822814607,0.09614379638480372,0.03343641829691934,0.022750246684426677,0.0754509673213983,0.04012491320628023,0.041805172016244674,0.00346490172203017,0.009708624940894485,0.01117847053336817,0.0017772349847453553,0.0007782481221265986,0.0026271381324943998,0.0017675198430008158,0.0007551141719883665,3.77629191916445e-16,0.002947431784236424,0.016109093692229643,2.8301063179732444e-16,5.34040331210014e-16,2.027332199068606e-16,0.03151633303327003,6.122984068631944e-16,3.4969428408104566e-16,3.513760141703898e-16,0.0,0.12632508681096707,0.005090284577977366,0.010680910905562457,0.054469673708676856,0.02323080940350895,0.017548367782854003,0.0006344183199672949,0.0036135453019143443,0.0012673498174324538,0.035402114771293555,0.08984996245034367,0.14291756872735653,,0.008143457546078245,0.02089234557801364,0.0005455476289348256,0.14342254592698533,0.024190702314743625,0.0,0.005251447704333115,0.022758850174335047,0.023147690791297172
Annealing Inert Atmosphere,0.013485425974684393,0.0693777275888432,0.18026924244018852,0.15886089590483066,0.03958064568438448,0.034830812091811235,0.1837935605292469,0.011884864829803108,0.18977161472219353,0.11525124205540645,,0.036772051482596345,0.13465682509098706,0.0251514454139536,0.08439778762936015,0.042382698662852165,0.1991837728163635,0.0172042293387876,0.014538195485229692,0.009663885702744507,0.1468929649071177,0.0336359128251024,0.4252346989106433,0.0021138520496052633,2.0917370005919885e-15,0.005885062238091897,0.25580339591550966,0.009465988244078098,0.0017818408726161291,3.4783956149413027e-15,0.0,0.0,0.5670762616767515,0.20557985114977667,0.06863208667510574,0.0013118995966524142,0.0472602010072133,0.03501952974063652,0.7664058513679358,0.037391168107260335,0.1003548747160081,0.01569735588981351,0.19982373172791076,0.055186305289094295,0.008143457546078245,,0.009124487091093062,0.05933904976476228,0.09680283052789927,0.10752510067198612,1.2089882780255445e-14,0.02880651888071641,0.09035099879881989,0.006086596045068479
Annealing Reductive Atmosphere,0.05005913215923902,0.05186363952226493,0.06815753847333972,0.1398254653391644,0.10017038006271109,0.03185804191742793,0.02888783640559049,0.020374544404103755,0.22483768305399832,0.10722042281150682,0.14458296853979283,0.07407235948389868,0.13080008574818627,0.018241693244019835,0.012672134532737116,0.08678535654918876,0.00489725847862118,0.049606374523414355,0.05174374899244388,0.0816372492973794,0.027731999920102675,0.06469473982056707,0.013052376263773579,0.018403478147388002,1.8159723316154295e-15,4.547209158771333e-15,3.3344529793817995e-15,0.08924796539530602,1.956470436442172e-15,2.911106700080471e-15,6.485699731854182e-15,0.0,0.14532897539247433,0.1599689455665516,0.005150624875469298,1.0184083834864619e-15,0.02116224980052936,0.050362998969875665,0.3952867186253808,0.035474598667901334,0.2847789566862928,0.011187457842912104,0.23911805088323887,0.058956302052109645,0.02089234557801364,0.009124487091093062,,0.03477769186339713,0.04048587782005215,0.16929357099237066,2.900467340849764e-15,0.023260672802298602,0.06252423485275688,0.017812711147635746
Post ProcessingAcid Wash/Leaching/Quenching/Ultrasonication,0.03525845982846739,0.06401118342573008,0.012819586611615476,0.1216632893926348,0.0999288048608835,0.4485043128870868,0.1378880504643288,0.057794715504054184,0.04568642043307466,0.060321992265514636,0.10770544973963667,0.1112048096480152,0.1286183842100299,0.15505106922142914,0.15145479246508042,0.1029848564166335,0.08098707971779838,0.00946496699922846,0.02601994815952746,0.06039001608111659,0.08993522348654553,0.0054904917115676565,0.01684052754277261,0.10421105648602827,0.013979544191711095,0.001243536924501263,1.5520661387033425e-15,0.039189908331601714,9.143909863566192e-16,0.01342945673315657,0.005288333168606689,0.0,0.1622838325737809,0.07568740009496347,0.024796705315577282,0.022626637391982257,0.1372361645374354,0.10667719209135544,0.01695316071776774,0.08198790496776094,0.036988551381780845,0.04296805988389282,0.1354847859139517,0.1061784114041436,0.0005455476289348256,0.05933904976476228,0.03477769186339713,,0.17595894768309006,0.08473174531769923,0.0013610506133701092,0.059775700338853675,0.15289257543762536,0.010257964223287666
