,Metal_Dopant_1 Relative Atomic Mass,Metal_Dopant_1 Atomic Number,Metal_Dopant_1 Period,Metal_Dopant_1 Group,Metal_Dopant_1 Ionization Potential,Metal_Dopant_1 Electronegativity,Metal_Dopant_1 Number of d electrons,Metal_Dopant_1 Atomic Radius,Metal_Dopant_2 Relative Atomic Mass,Metal_Dopant_2 Atomic Number,Metal_Dopant_2 Period,Metal_Dopant_2 Group,Metal_Dopant_2 Ionization Potential,Metal_Dopant_2 Electronegativity,Metal_Dopant_2 Number of d electrons,Metal_Dopant_2 Atomic Radius,Metal_Dopant_3 Relative Atomic Mass,Metal_Dopant_3 Atomic Number,Metal_Dopant_3 Period,Metal_Dopant_3 Group,Metal_Dopant_3 Ionization Potential,Metal_Dopant_3 Electronegativity,Metal_Dopant_3 Number of d electrons,Metal_Dopant_3 Atomic Radius,Metal_Dopant_4 Relative Atomic Mass,Metal_Dopant_4 Atomic Number,Metal_Dopant_4 Period,Metal_Dopant_4 Group,Metal_Dopant_4 Ionization Potential,Metal_Dopant_4 Electronegativity,Metal_Dopant_4 Number of d electrons,Metal_Dopant_4 Atomic Radius,Metal_Dopant_1_Proportion_Precursor,Metal_Dopant_2_Proportion_Precursor,Metal_Dopant_3_Proportion_Precursor,Metal_Dopant_4_Proportion_Precursor,Hydrothermal/Mixing Temperature (degree),Hydrothermal/Mixing Time (min),Hydrothermal/Mixing Strring/Ultrasonication,Hydrothermal/Mixing Strong Reductant in Liquid,Hydrothermal/Mixing Weak Reductant in Liquid,Hydrothermal/Mixing Mixed in Solid or Liquired,Annealing Temperature (degree),Annealing Time (min),Annealing Stirring,Annealing Inert Atmosphere,Annealing Reductive Atmosphere,Post ProcessingAcid Wash/Leaching/Quenching/Ultrasonication,Catalyst Loading (mg cm -2),Support Material Loading (mg cm -2),Support not Carbon,Electrode type Glassy Carbon/Carbon Paper (Ti Mesh),LSV Scanning Speed mV s-1,Electrolyte Proton Concentration (M)
Metal_Dopant_4 Relative Atomic Mass,0.0375771379162907,0.0037187991284249977,0.0003346916495377689,0.007675330184841401,0.22552460135544972,0.008182365829363127,0.0142357822858558,0.0144985873197749,0.008205067269523029,0.010120023016622544,0.09819441223524239,0.012260574196934791,0.01865444061616912,0.0039790410182096005,0.014079756524491532,0.2523609913596202,0.2634487819804604,0.0024611115874413124,0.00010889599128289295,0.06932984425171998,0.005867017500292917,0.0003384748578371273,0.004840100748106679,0.003977390934164759,0.0,7.965181398653691e-16,2.0335988906076173e-15,0.0,0.0,1.133648304792933e-15,1.3165102006892733e-15,0.0,0.021751532952699125,0.0075728481717805786,0.0021126471427621242,0.00026255663195439425,0.007070120062432779,0.004777986847823905,0.008387367209913005,0.0076120343982566995,0.0007352245614801044,0.0014883779782004982,0.27839372571976007,0.09774349763614396,2.1596856270998489e-16,0.025334800937272226,0.0006964813589381186,0.05280281245374597,0.033196838722909947,0.023661693222053123,0.0036436789693049805,0.265003275048007,0.009635431960599164,0.019322197117445733
Metal_Dopant_4 Atomic Number,0.0031616799124518946,0.001213236032166899,0.0,0.0033792535486234444,0.0036519855083398263,0.0010400426016290137,0.0052577966833495665,0.01571495050718317,0.009038670072683141,0.00531416680903991,0.0,0.13666576019440954,3.4092991813951275e-15,0.008395121152697875,0.00789918347801248,0.15774839039653324,0.6470828679523075,1.6446451930462983e-15,0.0,7.973800867886282e-16,0.0427673750832758,0.0,2.1701495436629704e-15,1.1573719540987696e-16,7.965181398653691e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2573547989925752,0.016127734608813706,9.8809394712078e-16,0.005331691678109693,0.003619181397732301,0.07651129780169126,1.4814694483164413e-15,1.0053847936055362e-15,0.010815631548897826,1.7272066180565411e-15,0.003786695031352105,0.010572531996447905,0.0,0.004490956487916327,3.4700259143084546e-15,0.0009489568662340907,0.07665688066032743,0.005166559931357128,0.0,2.0137402636946516e-15,0.004783997989092128,0.0010485808526322948
Metal_Dopant_4 Period,7.865398331496333e-16,8.275082374762328e-16,0.0,0.051365794201857884,0.0037949573029996994,0.0359732313339919,9.137679572980909e-15,2.739856423610501e-16,2.9035417547439964e-15,0.02792286999198224,0.0,4.947368725342389e-15,0.20719487398511294,0.00922180027645247,0.0038304353800653564,4.4512058839104955e-15,8.318091479007738e-15,9.489907453396162e-16,0.0,0.06801947403461926,0.10399444356910843,0.0,0.3219231729455297,1.8930864734381605e-16,2.0335988906076173e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.661492007729688e-07,2.0247414640924115e-07,1.350409425595112e-15,8.949547920397066e-16,3.9599642475777654e-16,0.004667339839868549,4.7544024904013666e-15,1.3644203984397514e-15,2.6555089440799924e-15,1.2311368548997591e-15,3.140965061836631e-07,0.0055778906901501795,0.0,0.1952064182230772,2.5445581772236526e-15,1.1843989431699006e-15,1.7408899203934544e-07,6.215097264599535e-15,0.0,4.878606153557259e-15,0.23391285137370366,1.225483393897913e-16
Metal_Dopant_4 Group,0.07587082828162799,0.0014777704483234875,0.0,0.09346073166299736,0.2150195023401991,0.03214368015961111,0.0028508298343740282,0.0005277400310417019,0.00983826248782562,0.07963659383185179,0.0,0.1849690209339454,1.222946675889439e-15,0.20640701984220666,0.016300003357591263,0.00885728331117279,0.0036845069785933107,1.1761198269389573e-15,0.0,0.0020811901034713492,0.04500320545921113,0.0,8.305848770456793e-16,0.04025510250144189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037216905061154194,0.00919394364692234,0.040191488636745036,0.12776745162631087,0.005218912948029084,0.07738181285339411,0.007593098315227641,0.03926884390420306,0.006945783124907399,0.0022280856375276365,0.026951110139040654,0.01766973680149002,0.0,0.007223600974705383,0.06810611562119033,0.029906255186813432,0.021146572748453357,0.049497424553093236,0.0,0.30554151980383865,0.00956483620757129,0.013929070196918572
Metal_Dopant_4 Ionization Potential,0.0009578542628518542,0.004975694731446976,0.0,0.034909905668871075,0.24378815953101296,0.013167896439822815,4.77782651407493e-15,0.001360441735200026,0.004655103668356652,0.0009951571668516531,0.0,0.022649896878976023,0.0004916815274042423,2.5374209252920954e-15,0.0027582617643007582,0.00821274705417724,1.3051207809886698e-15,6.327776726634924e-16,0.0,1.2369638671873987e-15,1.0966648753688284e-15,0.0,1.160998167954245e-15,3.0133273481413876e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020610858370237864,0.02452693183254743,4.0108238893583513e-16,2.559932400053192e-16,0.005021804002514434,0.0025193131030330426,0.008531800883399146,0.001719971375495388,0.004496540329894962,0.008762220613790962,0.0065723972804040565,0.009533873454245749,0.0,0.0013597425997493656,1.4930043633328521e-15,6.977819378171904e-16,0.11552207464285509,0.013800839382636746,0.0,0.00090181733686502,0.015728182250499725,0.0009635629883427128
Metal_Dopant_4 Electronegativity,5.583564509651137e-16,4.685689033590485e-16,0.0,0.009601276991277207,0.0005488256727756342,1.8684268224231287e-15,0.022975723928118343,0.09998136787516024,0.01188782009059017,0.006460084927473927,0.0,0.008509479572172992,2.4086777401825427e-15,0.005018335397160423,4.26565950401526e-15,0.17291899146711842,1.5181014895196477e-15,0.06750169444826906,0.0,8.024890066189451e-16,0.043524597011561375,0.0,0.007182558078691028,0.01869395824986313,1.133648304792933e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007681746511349345,0.36346120708971646,0.05006422465930791,4.1551529113468097e-16,0.0017691526140514928,0.012290695727694635,0.04443856345140722,0.04010655228464099,1.7805969699273226e-15,0.003874835356948867,0.020674662890580606,0.0030367621417207915,0.0,2.65440240433642e-15,2.2214979201277133e-15,0.01024816788760357,0.005310331439043061,0.001313765473767175,0.0,0.47825125642426286,0.02860026521312226,0.006887087171685385
Metal_Dopant_4 Number of d electrons,0.0009521977291136951,8.472402297670816e-16,0.0,0.006363779944355363,0.0032063348500209134,0.0009064238545566342,0.007499756036610705,0.0011426135923545018,5.830924080530738e-15,6.395681459955947e-16,0.0,4.6122016586826204e-15,0.006350649801111031,0.02101537305751203,0.002421356691265568,4.07937028778471e-15,6.887991481052749e-15,0.0012497599890245255,0.0,9.322901173345697e-16,4.819081793319077e-15,0.0,4.0703802685015025e-14,0.0018129152301851919,1.3165102006892733e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03091981231808861,0.12075669146904254,1.1844606833155445e-15,0.00069119604304296,0.00560737932571141,0.0007844322716726849,5.473593553607385e-15,8.015716608713263e-16,0.00941800671737884,2.162707676722846e-15,0.011710632068135851,0.027043787097347165,0.0,0.0,4.949309643816442e-15,0.004035585894078432,0.0023393548843928342,0.009540105578447264,0.0,0.03281935319919915,0.005631749357224789,0.0012650056958032772
Metal_Dopant_4 Atomic Radius,0.0,0.0,0.0,1.4124733866023777e-15,0.0,1.2468205596238377e-15,6.997088803258328e-15,0.0,0.0,0.0,0.0,2.59706039240405e-15,0.0,1.7856092428122497e-15,4.463217366920429e-15,3.2648569340037883e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6614920096586695e-07,2.0247414486825455e-07,0.0,0.0,0.0,4.1313365475789407e-07,0.0,0.0,0.0,0.0,3.140965054771875e-07,4.302779390860161e-07,0.0,0.0,0.0,0.0,1.7408899194087839e-07,5.036435954838941e-15,0.0,0.0,3.3346054741482673e-15,0.0
Metal_Dopant_1_Proportion_Precursor,0.2392880684629642,0.08064803521997782,0.14665205538471815,0.5003443969021728,0.302138163013653,0.385026780005536,0.2659071831151626,0.2627691598985306,0.3936247940318665,0.11524695253469157,0.3612537921743213,0.39929584391773476,0.5779622086672896,0.451860727719197,0.31483929205887945,0.32509248173331523,0.4854997148041009,0.06019549494252105,0.09105270970082771,0.18817268762220435,0.5592688580741266,0.11074726887922844,0.27942773942903837,0.21931833486501803,0.021751532952699125,0.2573547989925752,3.661492007729688e-07,0.037216905061154194,0.020610858370237864,0.007681746511349345,0.03091981231808861,3.6614920096586695e-07,0.0,0.6739091191030224,0.25132682434563164,0.03265520180107048,0.3230947480839402,0.40198069483167315,0.1911630231793051,0.2670725595093265,0.13374440804088775,0.15524080267407775,0.40273185645646825,0.5936335313535658,0.09640044574877266,0.5135488745177258,0.11740667421347364,0.3054844054441096,0.33003710339965714,0.5939156669642714,0.04522028936978116,0.5631783486939884,0.2624550739838575,0.2537580683997968
Metal_Dopant_2_Proportion_Precursor,0.27908284970212116,0.051997914096343995,0.14514636184727364,0.36472869276908465,0.35104659265756033,0.20400809888174076,0.20819517411545047,0.2158790649672045,0.4305328632172265,0.11414220205147346,0.14542323247838482,0.1828675697490728,0.46575005160168836,0.2927042822697705,0.31189616340374615,0.26099634955790096,0.22614080702722048,0.2153110285179615,0.15627188455017363,0.18222263177219622,0.3821488810853155,0.06086247569591355,0.12029804210583432,0.2517686740644405,0.0075728481717805786,0.016127734608813706,2.0247414640924115e-07,0.00919394364692234,0.02452693183254743,0.36346120708971646,0.12075669146904254,2.0247414486825455e-07,0.6739091191030224,0.0,0.2564429851927045,0.01781949312371586,0.40868452819061973,0.33147241248791365,0.14511432951555986,0.25274177020236005,0.2070097529458885,0.175121260672488,0.4226752856739151,0.3989885739312348,0.0038846552846572824,0.259143320453542,0.1244968755809144,0.20313043955203886,0.409246309449148,0.5143556951896401,0.03801683398546102,0.4082788350305241,0.26717391519157857,0.28330225736011205
Metal_Dopant_3_Proportion_Precursor,0.3422240129747839,0.07567718545612957,0.006313661859090823,0.29626467627077696,0.21626771882389212,0.22748676984952987,0.10173668560312665,0.2645179139596755,0.4295254372789196,0.14122710480062242,0.019541363344200157,0.33996281496788966,0.1943297110779122,0.18081346929204958,0.21406851629060777,0.25247972803200436,0.429089757831274,0.07961728371493206,0.09691499552748489,0.37755582589876124,0.5802749027809087,0.2866411548451505,0.20199740880879463,0.20846342368299528,0.0021126471427621242,9.8809394712078e-16,1.350409425595112e-15,0.040191488636745036,4.0108238893583513e-16,0.05006422465930791,1.1844606833155445e-15,0.0,0.25132682434563164,0.2564429851927045,0.0,0.005778932505690164,0.15277623715853986,0.30582113493458746,0.3715280239086774,0.08426604910637206,0.12380010474010116,0.05626606493142912,0.19293417262019846,0.27289291268975985,0.008150721978387251,0.15958617777950454,0.005489649723873592,0.3050651641957469,0.23700277081650478,0.3532374737514242,0.03911146632966065,0.15406391689087917,0.22884191690302003,0.2732794524181809
Metal_Dopant_4_Proportion_Precursor,0.25765369814727795,0.09977537231433832,0.0028085574940509357,0.04505737861496504,0.04031273161337521,0.047060988463358426,0.008767340770790093,0.1748713452232652,0.13837105213348852,0.07717786783277475,0.09186133712375907,0.018922286790738718,0.012001633785629994,0.015448149333976664,0.013932974153590884,0.014920532461072993,0.013952911082340992,0.020385454652397578,0.37968947768748296,0.08941846476961365,0.009349536164645619,0.001303102547863771,0.011537529191417088,0.04986711339968051,0.00026255663195439425,0.005331691678109693,8.949547920397066e-16,0.12776745162631087,2.559932400053192e-16,4.1551529113468097e-16,0.00069119604304296,0.0,0.03265520180107048,0.01781949312371586,0.005778932505690164,0.0,0.02171502867212633,0.18250307704189592,0.01739545726788046,0.17237210603362357,0.011469163194751586,0.006218756814211107,0.15703526889138533,0.01593111392227105,0.04156641419241549,0.032450984425076525,0.1473347688176185,0.03509742840251534,0.06807076133914837,0.05837744612997194,0.0032254168035698995,0.01351843454970006,0.011093507245928117,0.06835655310020466
Hydrothermal/Mixing Temperature (degree),0.2280357123286589,0.12263276989546315,0.012653889285686398,0.20417946829054634,0.29821860682997436,0.2378824690685399,0.17794014598271932,0.2871441788959812,0.37075958362511235,0.08318053626735346,0.03379337299798603,0.23547858969280655,0.3717770952474779,0.2579370224457767,0.20364262158390864,0.23314252992325954,0.09789762973333206,0.07563334775696358,0.02391187503318847,0.2207334448668138,0.17025391723592723,0.020371506027089675,0.24546383475683198,0.3348173827236152,0.007070120062432779,0.003619181397732301,3.9599642475777654e-16,0.005218912948029084,0.005021804002514434,0.0017691526140514928,0.00560737932571141,0.0,0.3230947480839402,0.40868452819061973,0.15277623715853986,0.02171502867212633,0.0,0.33227328030157643,0.1022166160246849,0.06127822723831113,0.08337656277419431,0.06709702546669574,0.3884245430581155,0.24266139657307673,0.017727689188222397,0.16582526159773303,0.018712602811437325,0.24272475670382593,0.48395486797920356,0.4432043433464425,0.034828358999357115,0.06763823762585396,0.2255170910057628,0.3577882507672079
Hydrothermal/Mixing Time (min),0.27195164606205474,0.1836933041367207,0.02602079737782719,0.32221763316288093,0.41242379982722677,0.3560014613889569,0.17058278628917528,0.36626346353722716,0.31523898767631736,0.17170456746988969,0.04771035629126819,0.2616244880274398,0.3420825312309119,0.2531766287541973,0.18616020636175332,0.2675648337854029,0.17399601762230124,0.05216078649845326,0.05198800146601442,0.12306766502392766,0.3548157791619527,0.028839089587040647,0.09549331108286414,0.28934962090254107,0.004777986847823905,0.07651129780169126,0.004667339839868549,0.07738181285339411,0.0025193131030330426,0.012290695727694635,0.0007844322716726849,4.1313365475789407e-07,0.40198069483167315,0.33147241248791365,0.30582113493458746,0.18250307704189592,0.33227328030157643,0.0,0.1671486114874463,0.1359530576684505,0.07710016902746192,0.1549009388357453,0.31580706921896806,0.35000559657236335,0.013391767882047509,0.21660258457215784,0.04408013261936765,0.48268586929646085,0.48053239615351606,0.4199062329763824,0.0483644638704521,0.18163358444243144,0.28578259784527643,0.2546926883973755
Hydrothermal/Mixing Strring/Ultrasonication,0.13521473041211474,0.06785872137977045,0.2242700966047159,0.12218453280362995,0.08932315477579605,0.13360873948210988,0.1356188467008261,0.11424165464634572,0.2575373473949374,0.2491411614591691,0.4752000702109452,0.181556868526857,0.1327126180170877,0.17728437041679343,0.1578287467227827,0.22502752179573876,0.6958550906792769,0.024203171850298022,0.04227731272468886,0.07342858726635713,0.09709977532951429,0.01582599303937039,0.15351831376869138,0.09802387409403493,0.008387367209913005,1.4814694483164413e-15,4.7544024904013666e-15,0.007593098315227641,0.008531800883399146,0.04443856345140722,5.473593553607385e-15,0.0,0.1911630231793051,0.14511432951555986,0.3715280239086774,0.01739545726788046,0.1022166160246849,0.1671486114874463,0.0,0.24691452069414105,0.266304017634868,0.2140660138489805,0.31589984503512897,0.15490147830752246,0.0004841316803190671,0.7006661466320743,0.3091344960070724,0.13728313509040874,0.07391696929341234,0.5096654068465171,0.03044595255360418,0.20167643834650087,0.29402696119820587,0.17544369635220838
Hydrothermal/Mixing Strong Reductant in Liquid,0.12004335362988078,0.08892566066541133,0.045609087204289064,0.16612018032920575,0.06693527735849533,0.036702219882582536,0.07225753072337443,0.06256887963767561,0.06526210619680956,0.10686370025253554,0.3478000059567269,0.1956443209470562,0.12010160994405793,0.09222327647606275,0.18683980416003218,0.09059045641729858,0.08032579653100526,0.03874331829496987,0.016667936786033122,0.03717439589642461,0.10743666165237112,0.02835183654074791,0.03805945779884,0.07345319599212197,0.0076120343982566995,1.0053847936055362e-15,1.3644203984397514e-15,0.03926884390420306,0.001719971375495388,0.04010655228464099,8.015716608713263e-16,0.0,0.2670725595093265,0.25274177020236005,0.08426604910637206,0.17237210603362357,0.06127822723831113,0.1359530576684505,0.24691452069414105,0.0,0.05173535570749491,0.03420841186980737,0.1546160677152701,0.11598327948715616,0.002757536634527338,0.09211447924998281,0.15246885252597966,0.4762323550813088,0.11347696509942562,0.2470800083251013,0.037053968263651815,0.26695549464827206,0.048251820301183954,0.03485000240057396
Hydrothermal/Mixing Weak Reductant in Liquid,0.08641706759930823,0.04591928483388184,0.09377085598145822,0.08400422134044273,0.07037444856421045,0.08299480431291567,0.10379934632825207,0.13937806470346542,0.08466698897690218,0.3704067527313879,0.0954033732401304,0.05494771003060398,0.20358490380787977,0.025860926752908887,0.12652498701047832,0.08986699091469784,0.07014621057698774,0.03630932017451398,0.29645259052810385,0.03313684599869255,0.23485817277686755,0.06893960297377288,0.16936531005051908,0.09535408086593695,0.0007352245614801044,0.010815631548897826,2.6555089440799924e-15,0.006945783124907399,0.004496540329894962,1.7805969699273226e-15,0.00941800671737884,0.0,0.13374440804088775,0.2070097529458885,0.12380010474010116,0.011469163194751586,0.08337656277419431,0.07710016902746192,0.266304017634868,0.05173535570749491,0.0,0.10880582136951687,0.13608877439974673,0.1754176967429624,0.0009671287498402199,0.12304074515090724,0.22288462833479414,0.3768676570212821,0.07975497147199684,0.33802852776521625,0.22165801288183118,0.10254071516212541,0.07163218591904741,0.12369563489837947
Hydrothermal/Mixing Mixed in Solid or Liquired,0.04137444458169527,0.04014410478695105,0.2187885363059307,0.0630054383609298,0.06238904417019181,0.1473746701218589,0.08345979563682,0.10307402007572744,0.21097363081886047,0.034429972279346126,0.13199468832536485,0.2536927779850138,0.24878576279879822,0.05585374324694259,0.10346897983589788,0.0735665063988921,0.06995706040631312,0.029429400072723516,0.008833673801725811,0.051548048445550144,0.055829890353594695,0.050081023633803366,0.08116978702823324,0.03837988641429689,0.0014883779782004982,1.7272066180565411e-15,1.2311368548997591e-15,0.0022280856375276365,0.008762220613790962,0.003874835356948867,2.162707676722846e-15,0.0,0.15524080267407775,0.175121260672488,0.05626606493142912,0.006218756814211107,0.06709702546669574,0.1549009388357453,0.2140660138489805,0.03420841186980737,0.10880582136951687,0.0,0.16177381382476191,0.14471118370073094,0.02701574776712139,0.09959385916715362,0.013043914026359354,0.10680348055652536,0.11180482976635521,0.21185144517965993,0.009285907530569489,0.08231988725402832,0.056407498089927614,0.052731187002173704
Annealing Temperature (degree),0.48014253508461285,0.1320242092159625,0.06769488278850122,0.24591134096141865,0.48264685289598325,0.228922951532872,0.20813283523593196,0.27340087198785734,0.2979288267482873,0.15728315463198858,0.1816165253837399,0.2838724522831106,0.45724411912439533,0.23754998938645003,0.2012834083176148,0.27111606766401203,0.2259375899822085,0.11757811339581382,0.1998708873206249,0.37399673871285,0.2041039257289574,0.09160137102562738,0.0430548781367231,0.21388043984891753,0.27839372571976007,0.003786695031352105,3.140965061836631e-07,0.026951110139040654,0.0065723972804040565,0.020674662890580606,0.011710632068135851,3.140965054771875e-07,0.40273185645646825,0.4226752856739151,0.19293417262019846,0.15703526889138533,0.3884245430581155,0.31580706921896806,0.31589984503512897,0.1546160677152701,0.13608877439974673,0.16177381382476191,0.0,0.378424202465452,0.06856582036993356,0.2948190099808662,0.18408951009463023,0.20989799780472387,0.593041788658931,0.47411211227023403,0.019001211804848872,0.17058030499041923,0.3486257787340361,0.230554391697205
Annealing Time (min),0.25190168477345953,0.07214645533357411,0.09810981245428933,0.46040410529038933,0.4118314317967953,0.32507075827190884,0.23412547285201601,0.21889675234652348,0.4672300971057471,0.11933096971791675,0.20311876240355167,0.3121174049522737,0.35162227884371045,0.48401423318779313,0.25822732352862443,0.24497742239470874,0.3991435359352431,0.09199497576777987,0.10822761180592805,0.3282983568412845,0.35600060449693294,0.10861577557939496,0.1836513382309381,0.24130785702711316,0.09774349763614396,0.010572531996447905,0.0055778906901501795,0.01766973680149002,0.009533873454245749,0.0030367621417207915,0.027043787097347165,4.302779390860161e-07,0.5936335313535658,0.3989885739312348,0.27289291268975985,0.01593111392227105,0.24266139657307673,0.35000559657236335,0.15490147830752246,0.11598327948715616,0.1754176967429624,0.14471118370073094,0.378424202465452,0.0,0.10906241748328287,0.16670888941100562,0.05180660736234098,0.31832004250579465,0.33571640133866326,1.0,0.04128169100407087,0.35160853598972475,0.33951835018647536,0.17593524779260838
Annealing Stirring,0.027792905438291545,0.0908269256792351,0.0,0.021118508610766338,0.14057109352307517,0.05585268334001681,0.001316194907449953,0.07336840099200753,0.02551570291156733,0.0173609664291759,0.0,0.030619767812220703,0.031901992009465495,0.0026441050644860336,0.0074087597383188505,0.008530415267640042,0.0013562277954568807,0.0005938898030084323,0.0,0.0013488140626732091,0.0005762360282035002,0.0,0.002249217996103846,0.012293028672374424,2.1596856270998489e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09640044574877266,0.0038846552846572824,0.008150721978387251,0.04156641419241549,0.017727689188222397,0.013391767882047509,0.0004841316803190671,0.002757536634527338,0.0009671287498402199,0.02701574776712139,0.06856582036993356,0.10906241748328287,0.0,0.006214363080803934,0.015943181418552495,0.0004163134669628436,0.10944751501518031,0.018460194151303597,0.0,0.004007438185798189,0.01736753184807391,0.017664260450228248
Annealing Inert Atmosphere,0.22979377981204777,0.11573646600461694,0.13862180937265803,0.24733761202671892,0.09517599501124403,0.47181681503010786,0.2797636792798941,0.15238603942051981,0.26808102106447335,0.17154264695188504,0.0,0.1342077316968421,0.2058338490823532,0.08821712452557265,0.285404813519971,0.14720382653740488,0.39274252230683615,0.06865763723983483,0.013475968683203792,0.22184149652618756,0.16094234500693513,0.02588424679017689,0.4312243161112921,0.08364221367585904,0.025334800937272226,0.004490956487916327,0.1952064182230772,0.007223600974705383,0.0013597425997493656,2.65440240433642e-15,0.0,0.0,0.5135488745177258,0.259143320453542,0.15958617777950454,0.032450984425076525,0.16582526159773303,0.21660258457215784,0.7006661466320743,0.09211447924998281,0.12304074515090724,0.09959385916715362,0.2948190099808662,0.16670888941100562,0.006214363080803934,0.0,0.017973661556979048,0.5225912116073438,0.2170574051702659,0.22139374329504102,0.052864302110238126,0.07599265116449727,0.2313162177167809,0.0856807184437813
Annealing Reductive Atmosphere,0.04062464378912756,0.04088603729882671,0.053670419160728886,0.14642800240050952,0.0801863909662396,0.02645153049512106,0.024542652439496132,0.016898650212104058,0.17773157667411435,0.08688400142575677,0.11149317128344388,0.06186306787808646,0.10141639213397487,0.015450483587405042,0.011912774625663711,0.07070416093318169,0.00879116339421344,0.03848544315079288,0.043179861119631444,0.06328086607013418,0.02617261193287623,0.050494122169808114,0.013745623854448701,0.015989596403024806,0.0006964813589381186,3.4700259143084546e-15,2.5445581772236526e-15,0.06810611562119033,1.4930043633328521e-15,2.2214979201277133e-15,4.949309643816442e-15,0.0,0.11740667421347364,0.1244968755809144,0.005489649723873592,0.1473347688176185,0.018712602811437325,0.04408013261936765,0.3091344960070724,0.15246885252597966,0.22288462833479414,0.013043914026359354,0.18408951009463023,0.05180660736234098,0.015943181418552495,0.017973661556979048,0.0,0.028684506639686767,0.03668563463251715,0.14309462932445252,0.0005436999369386624,0.020264633420170524,0.05164164462118619,0.016246753373394457
Post ProcessingAcid Wash/Leaching/Quenching/Ultrasonication,0.15520681890245727,0.12306613365388175,0.011719177978077904,0.2788311929216931,0.2881987020077622,0.5004680439598501,0.297111355978046,0.2644957976591319,0.1289590346428168,0.10140957337794108,0.09464310669744473,0.4296411368913154,0.2166880688595697,0.21788798797824988,0.26678154652059133,0.3384826004271242,0.16640619396851236,0.07380764633821028,0.028244090589716556,0.15645073916235697,0.23877785231187365,0.005059633297846614,0.09937020701553367,0.18396384686321582,0.05280281245374597,0.0009489568662340907,1.1843989431699006e-15,0.029906255186813432,6.977819378171904e-16,0.01024816788760357,0.004035585894078432,0.0,0.3054844054441096,0.20313043955203886,0.3050651641957469,0.03509742840251534,0.24272475670382593,0.48268586929646085,0.13728313509040874,0.4762323550813088,0.3768676570212821,0.10680348055652536,0.20989799780472387,0.31832004250579465,0.0004163134669628436,0.5225912116073438,0.028684506639686767,0.0,0.34089121911867065,0.44621322090259785,0.06184112926608067,0.30149097844775014,0.30524154815132803,0.4106031294344317
Catalyst Loading (mg cm -2),0.29409953961010576,0.05674046437760708,0.02461944048502172,0.35373015029907234,0.8531749478703684,0.3048257416109048,0.23952012302736084,0.4943574759752321,0.45215135011817503,0.11824142537918805,0.08629350411719337,0.22244924811640787,0.6018572523650586,0.261782639582598,0.17394476781345364,0.18065333479230705,0.13456874730048862,0.031117726659768655,0.03333846775852229,0.21870130903851845,0.37340848203271354,0.024653966198390963,0.05183235153802073,0.4123952984652399,0.033196838722909947,0.07665688066032743,1.7408899203934544e-07,0.021146572748453357,0.11552207464285509,0.005310331439043061,0.0023393548843928342,1.7408899194087839e-07,0.33003710339965714,0.409246309449148,0.23700277081650478,0.06807076133914837,0.48395486797920356,0.48053239615351606,0.07391696929341234,0.11347696509942562,0.07975497147199684,0.11180482976635521,0.593041788658931,0.33571640133866326,0.10944751501518031,0.2170574051702659,0.03668563463251715,0.34089121911867065,0.0,0.2846737320614337,0.039684300480682284,0.2680348102817992,0.23300767534077002,0.4399167546713832
Support Material Loading (mg cm -2),0.30294292655187344,0.1305245874380976,0.10164088949526305,0.639285728854793,0.2502756772444822,0.3446449170618538,0.3246317099604996,0.25426694400543887,0.4512985329077112,0.2675414820019208,0.1263631668421125,0.4912541220010921,0.25631572718187556,0.2641174392510874,0.368381829561437,0.5805012837682976,0.30418995300330687,0.24164982341130004,0.06855705180723012,0.23717116883685221,0.46516604739799733,0.13470493517016024,0.15505824773546745,0.2140155980912132,0.023661693222053123,0.005166559931357128,6.215097264599535e-15,0.049497424553093236,0.013800839382636746,0.001313765473767175,0.009540105578447264,5.036435954838941e-15,0.5939156669642714,0.5143556951896401,0.3532374737514242,0.05837744612997194,0.4432043433464425,0.4199062329763824,0.5096654068465171,0.2470800083251013,0.33802852776521625,0.21185144517965993,0.47411211227023403,1.0,0.018460194151303597,0.22139374329504102,0.14309462932445252,0.44621322090259785,0.2846737320614337,0.0,0.10823825133438184,0.22649457245915874,0.39033275502060955,0.4112773487236895
