,Metal_Dopant_1 Relative Atomic Mass,Metal_Dopant_1 Atomic Number,Metal_Dopant_1 Period,Metal_Dopant_1 Group,Metal_Dopant_1 Ionization Potential,Metal_Dopant_1 Electronegativity,Metal_Dopant_1 Number of d electrons,Metal_Dopant_1 Atomic Radius,Metal_Dopant_2 Relative Atomic Mass,Metal_Dopant_2 Atomic Number,Metal_Dopant_2 Period,Metal_Dopant_2 Group,Metal_Dopant_2 Ionization Potential,Metal_Dopant_2 Electronegativity,Metal_Dopant_2 Number of d electrons,Metal_Dopant_2 Atomic Radius,Metal_Dopant_3 Relative Atomic Mass,Metal_Dopant_3 Atomic Number,Metal_Dopant_3 Period,Metal_Dopant_3 Group,Metal_Dopant_3 Ionization Potential,Metal_Dopant_3 Electronegativity,Metal_Dopant_3 Number of d electrons,Metal_Dopant_3 Atomic Radius,Metal_Dopant_4 Relative Atomic Mass,Metal_Dopant_4 Atomic Number,Metal_Dopant_4 Period,Metal_Dopant_4 Group,Metal_Dopant_4 Ionization Potential,Metal_Dopant_4 Electronegativity,Metal_Dopant_4 Number of d electrons,Metal_Dopant_4 Atomic Radius,Metal_Dopant_1_Proportion_Precursor,Metal_Dopant_2_Proportion_Precursor,Metal_Dopant_3_Proportion_Precursor,Metal_Dopant_4_Proportion_Precursor,Hydrothermal/Mixing Temperature (degree),Hydrothermal/Mixing Time (min),Hydrothermal/Mixing Strring/Ultrasonication,Hydrothermal/Mixing Strong Reductant in Liquid,Hydrothermal/Mixing Weak Reductant in Liquid,Hydrothermal/Mixing Mixed in Solid or Liquired,Annealing Temperature (degree),Annealing Time (min),Annealing Stirring,Annealing Inert Atmosphere,Annealing Reductive Atmosphere,Post ProcessingAcid Wash/Leaching/Quenching/Ultrasonication,Catalyst Loading (mg cm -2),Support Material Loading (mg cm -2),Support not Carbon,Electrode type Glassy Carbon/Carbon Paper (Ti Mesh),LSV Scanning Speed mV s-1,Electrolyte Proton Concentration (M)
Metal_Dopant_4 Relative Atomic Mass,4.822681743162287e-05,0.000360012203277524,0.0004385883482487633,0.0021667614299178605,9.020073575878626e-05,6.360242361352362e-05,9.561831247681579e-05,8.116931319357727e-05,3.674710083858397e-05,0.001793402673450667,0.00015005338190014818,0.0002186649325723511,4.714725918614628e-05,5.828582101643426e-05,9.616151375263541e-05,0.00012538839919203214,0.0002955483166343838,7.798064477947462e-13,0.0001427000434976317,5.116282236963616e-05,0.00026020175962552334,0.0004435459594741748,0.00013685583544819027,9.564392660945624e-05,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0009916027073423536,7.710864308512451e-05,0.00010752516814174706,0.00026451687958406917,5.0627626985152e-05,0.00024778506267220547,0.0004780216242696647,0.004202736738451252,0.0003274013544394963,0.00013185247557686723,5.6518711138256677e-05,8.41487847359581e-05,0.0,0.00024828116874366064,0.0008907983371448253,0.00024525257783519,0.0001754865584824198,0.011856194075252612,0.0,9.753523005045916e-05,0.000290782022236249,0.0001034293586383767
Metal_Dopant_4 Atomic Number,0.0,0.0,5.062170569259958e-13,1.850940620816402e-15,0.0,1.633864993540201e-15,5.717711675811402e-15,0.0,0.0,0.0,1.2934837605847606e-13,3.4032532015183727e-15,0.0,2.339907223580709e-15,4.2728735002396154e-15,4.278350571148053e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,3.909644615320733e-16,6.599872239274901e-15,,0.0,2.471009149684418e-15,0.0
Metal_Dopant_4 Period,0.0,0.0,5.062170569259958e-13,1.850940620816402e-15,0.0,1.633864993540201e-15,5.717711675811402e-15,0.0,0.0,0.0,1.2934837605847606e-13,3.4032532015183727e-15,0.0,2.339907223580709e-15,4.2728735002396154e-15,4.278350571148053e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,3.909644615320733e-16,6.599872239274901e-15,,0.0,2.471009149684418e-15,0.0
Metal_Dopant_4 Group,0.0,0.0,5.062170569259958e-13,1.850940620816402e-15,0.0,1.633864993540201e-15,5.717711675811402e-15,0.0,0.0,0.0,1.2934837605847606e-13,3.4032532015183727e-15,0.0,2.339907223580709e-15,4.2728735002396154e-15,4.278350571148053e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,3.909644615320733e-16,6.599872239274901e-15,,0.0,2.471009149684418e-15,0.0
Metal_Dopant_4 Ionization Potential,0.0,0.0,5.062170569259958e-13,1.850940620816402e-15,0.0,1.633864993540201e-15,5.717711675811402e-15,0.0,0.0,0.0,1.2934837605847606e-13,3.4032532015183727e-15,0.0,2.339907223580709e-15,4.2728735002396154e-15,4.278350571148053e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,3.909644615320733e-16,6.599872239274901e-15,,0.0,2.471009149684418e-15,0.0
Metal_Dopant_4 Electronegativity,0.0,0.0,5.062170569259958e-13,1.850940620816402e-15,0.0,1.633864993540201e-15,5.717711675811402e-15,0.0,0.0,0.0,1.2934837605847606e-13,3.4032532015183727e-15,0.0,2.339907223580709e-15,4.2728735002396154e-15,4.278350571148053e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,3.909644615320733e-16,6.599872239274901e-15,,0.0,2.471009149684418e-15,0.0
Metal_Dopant_4 Number of d electrons,0.0,0.0,5.062170569259958e-13,1.850940620816402e-15,0.0,1.633864993540201e-15,5.717711675811402e-15,0.0,0.0,0.0,1.2934837605847606e-13,3.4032532015183727e-15,0.0,2.339907223580709e-15,4.2728735002396154e-15,4.278350571148053e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,3.909644615320733e-16,6.599872239274901e-15,,0.0,2.471009149684418e-15,0.0
Metal_Dopant_4 Atomic Radius,0.0,0.0,5.062170569259958e-13,1.850940620816402e-15,0.0,1.633864993540201e-15,5.717711675811402e-15,0.0,0.0,0.0,1.2934837605847606e-13,3.4032532015183727e-15,0.0,2.339907223580709e-15,4.2728735002396154e-15,4.278350571148053e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,3.909644615320733e-16,6.599872239274901e-15,,0.0,2.471009149684418e-15,0.0
Metal_Dopant_1_Proportion_Precursor,0.10366939380605214,0.0013082374074222685,0.0023785781299856105,0.22662905108185513,0.1422005507152917,0.19480046671518572,0.07855505529877067,0.12449310853915231,0.10157192639733824,0.024420288793252882,0.008271260009341504,0.14064351748711368,0.1895613189661734,0.08557930346833685,0.0863243019240027,0.09775534143761136,0.21393915234130523,0.0008098244523358781,0.008874670695001316,0.09434571050642686,0.17571277509371383,0.001651259753563717,0.08745765069454267,0.13363898271585473,0.0009916027073423536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.1441061231271594,0.1397571244586219,0.004876860433961391,0.08000557613143922,0.1830173206099149,0.02274844191696378,0.12916758238384,0.0027219118164495295,0.01823140173483397,0.06068902355485171,0.2126022109716696,0.0,0.04154866007823825,0.0029516634524681374,0.10889618948091936,0.11538702555485886,0.18032295263537226,0.0,0.12541848286441135,0.09957021008494298,0.19325712997471967
Metal_Dopant_2_Proportion_Precursor,0.08323551594381738,0.00028665149749319943,0.0008497882131848204,0.10006227370792971,0.17006510750593254,0.07691298004917344,0.04126472496187103,0.12600212206620373,0.09522054887159034,0.00785869389849283,0.0026495980443900498,0.044111173992105734,0.16595733635610943,0.13905059781892407,0.12156878872278161,0.07305170196889257,0.03814862011508377,0.00022891955345736702,0.005767739765728771,0.08970977830494559,0.0699080462929356,0.00033100572563784196,0.04491340070586881,0.15386932251119503,7.710864308512451e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1441061231271594,,0.04615391869383333,0.003097510250925256,0.16538770859575921,0.12098560240449278,0.012617073476779383,0.021822946210489233,0.013029073105403303,0.014381223006094885,0.12533901557892171,0.10533613310156531,0.0,0.09840551125254483,0.002830750739856841,0.11349214326654271,0.19947574951808114,0.14980362124072172,0.0,0.0409990590911292,0.0920038700155178,0.188374121116139
Metal_Dopant_3_Proportion_Precursor,0.0996125838194508,0.0005606267329146305,0.001510941183872041,0.23020591176919453,0.043359044697627726,0.05025928249187496,0.03531251291570562,0.08107801758299295,0.13498491052896952,0.03718912053632184,0.013485742369898891,0.15441881780329184,0.040165451388659415,0.03776860549462195,0.11254194385288768,0.04113318274518535,0.07025520860363689,0.001010609270611062,0.05762726135114767,0.0535131703814993,0.5633797250405347,0.00033489370905239656,0.19696623460610604,0.08472824859404839,0.00010752516814174706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1397571244586219,0.04615391869383333,,0.0018815521333580172,0.05049522195349503,0.162843639051244,0.030998333924270437,0.009168867732127441,0.0025103530012030245,0.010747556508471732,0.057969535255141195,0.19870437410440428,0.0,0.05789842149409351,0.0016169132360147674,0.2828895854420185,0.10988126655777619,0.14813570634820455,0.0,0.02672806076753936,0.0448600741053525,0.13779890359737493
Metal_Dopant_4_Proportion_Precursor,0.0024231497845249024,0.00043030942839704926,0.0007005672195651587,0.03617075255949047,0.0035167372867964224,0.0012715427032833526,0.0027683571489075407,0.001251293361496983,0.000661776338934576,0.006713730191529786,0.0008387300726761321,0.004402281128118428,0.0012722473874697258,0.0011740873230583957,0.0010854459714894579,0.002973480751126682,0.002996256667238897,3.894598741055521e-06,0.0006495856763537476,0.00117254491946427,0.0024155858193486107,0.000950529742246071,0.0023597113397348366,0.0006121579637547808,0.00026451687958406917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004876860433961391,0.003097510250925256,0.0018815521333580172,,0.0022098134315491247,0.004918892231988476,0.005567151346272928,0.014162923039495621,0.0023719395235458816,0.00353996737872605,0.002807236147018415,0.006106760788701765,0.0,0.002231417554816574,0.003979260756901193,0.020634744412670405,0.0023130760626042706,0.0419368053699337,0.0,0.0019009139298217764,0.003049085631597994,0.0029494835908701537
Hydrothermal/Mixing Temperature (degree),0.04707664895376022,0.00011423934689531047,0.0006077511176015084,0.09016902176903398,0.2072272588960797,0.12999393693307956,0.0477125274160552,0.14666859417375047,0.1335683553087074,0.0057017703819640594,0.001433699170929981,0.06596206309533684,0.29741906671970164,0.08032338850011422,0.02575053192084994,0.05542554641369234,0.03612689617461328,9.331711348285347e-05,0.004673860967291295,0.15944581226839236,0.061887991345841394,0.0002629573174884831,0.018127099494013543,0.1181914927247098,5.0627626985152e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08000557613143922,0.16538770859575921,0.05049522195349503,0.0022098134315491247,,0.1596350628803936,0.023382220007836654,0.01364290870282581,0.0013087576423861593,0.012190033460982921,0.23963895275477068,0.13119669023314712,0.0,0.018420876547865343,0.0019088199774711522,0.03052988135213657,0.28805775939919026,0.1552511014377907,0.0,0.02340833680087607,0.08430542516030659,0.31685042590444107
Hydrothermal/Mixing Time (min),0.06889290418880588,0.001196876139660406,0.0016860036261604038,0.14851682252005213,0.1668760209629048,0.09584509428695305,0.0616676863279516,0.16611506314343374,0.0916214869254851,0.011108962393438964,0.0027415063610608126,0.11306948177174135,0.12342725175133298,0.058242198244926255,0.04094218656973996,0.0522390734461607,0.0893377279242214,0.0005531911967389562,0.008925517185297228,0.0759457544066532,0.10829359276148882,0.0006498876396627309,0.08925021550433292,0.11039172968033084,0.00024778506267220547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1830173206099149,0.12098560240449278,0.162843639051244,0.004918892231988476,0.1596350628803936,,0.051985830960608735,0.007704737196586097,0.003648728097825244,0.014670343031352812,0.10597703359318977,0.14308168768276866,0.0,0.0413757723906257,0.005130478151689788,0.23148632595123345,0.28260643288011933,0.08995006355418333,0.0,0.06829140459979824,0.06403221187297015,0.1546909608528452
Hydrothermal/Mixing Strring/Ultrasonication,0.015907679610386343,0.001977564063641531,0.005054115710290995,0.03465941201126322,0.017018148385359564,0.05544365493889275,0.07133167167234004,0.010177397157919193,0.017224789175250967,0.027469969613794255,0.008148232269391435,0.09646773234736121,0.022567962036915287,0.02126393744708118,0.02595836546057882,0.03193151504093964,0.050998893555770086,0.0010732160237425666,0.016273483196818064,0.016950763155406813,0.029187911820313064,0.0028200558475370706,0.15219775410673073,0.054296814253503724,0.0004780216242696647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02274844191696378,0.012617073476779383,0.030998333924270437,0.005567151346272928,0.023382220007836654,0.051985830960608735,,0.14412179604865025,0.006672082868119483,0.03584753595354765,0.052525526997467244,0.04318580093883827,0.0,0.02859361074827724,0.006985503294909866,0.0601826085234008,0.02061630082565859,0.31547338833695243,0.0,0.027224912630526947,0.07131904578201087,0.012791671379142463
Hydrothermal/Mixing Strong Reductant in Liquid,0.008216544394420043,0.00728792871070845,0.021233365846510577,0.036512708344584165,0.007081173913567652,0.005042809369766229,0.01403342065472826,0.02196578974033268,0.00673696314610553,0.07431800995269101,0.016570681888629066,0.03870629587595646,0.018560825567411853,0.013242313539979556,0.015402040584339229,0.01799701820756471,0.03828453949862653,0.0010898224893723409,0.012647702717963043,0.0096962486522861,0.01365071720750685,0.007892928081348536,0.01851138686093505,0.010022531892938271,0.004202736738451252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12916758238384,0.021822946210489233,0.009168867732127441,0.014162923039495621,0.01364290870282581,0.007704737196586097,0.14412179604865025,,0.007637056414365395,0.013729009015262786,0.00909106831873404,0.015959949844166103,0.0,0.027368960781352,0.029105800895483546,0.2418756096268477,0.04035843473139549,0.045606349346925555,0.0,0.0078403759272412,0.015166256232489711,0.0094455037355246
Hydrothermal/Mixing Weak Reductant in Liquid,0.0038699204260178176,0.0011960273749663471,0.0030774692011418733,0.004183904322587863,0.010334513743222145,0.0010063447228653509,0.00026241101503627305,0.002490909395151665,0.0020490564985318014,0.01596917241508679,0.003211400336314655,0.001485503814876555,0.0008256008763075644,0.0007652170378948033,0.050477972406539465,0.00225255544672699,0.0037198591325218406,1.1086403730483337e-05,0.003695821943384566,0.001390324723002744,0.0031267974468825403,0.0009313881780118695,0.0017457210664311405,0.002262356812796782,0.0003274013544394963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027219118164495295,0.013029073105403303,0.0025103530012030245,0.0023719395235458816,0.0013087576423861593,0.003648728097825244,0.006672082868119483,0.007637056414365395,,0.0019435034186694896,0.0022686828371491245,0.0100267566936476,0.0,0.0009826641788492436,0.006088126967226799,0.004637406496697875,0.004949915209847441,0.003031287260363889,0.0,0.0007665781554513287,0.0025387258085162595,0.0013725923218715355
Hydrothermal/Mixing Mixed in Solid or Liquired,0.0068202134193003135,0.0005440407529091176,0.0022060525039348266,0.008022128284166397,0.003653068581425521,0.0076448944980544295,0.028730663666616574,0.007629457314571381,0.0036657434960516285,0.0024046826254011263,0.0008590145967135649,0.028658175753656655,0.013181879257942359,0.007237239997107882,0.011123504912064439,0.00987881967210276,0.0243284487710798,0.000293305781767654,0.0070227049242665394,0.004772988925201076,0.011721013560831241,0.0008314935307640947,0.02681100609194054,0.007083682089256966,0.00013185247557686723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01823140173483397,0.014381223006094885,0.010747556508471732,0.00353996737872605,0.012190033460982921,0.014670343031352812,0.03584753595354765,0.013729009015262786,0.0019435034186694896,,0.04130880084149034,0.016555318787992032,0.0,0.00627281461353749,0.004803130008992232,0.04951057401706802,0.010940923260184554,0.03024315714876646,0.0,0.005331564346182085,0.009527472898280742,0.005245051260835625
Annealing Temperature (degree),0.07472144015503414,0.00039776491599358463,0.0010867623428437707,0.08758013171610445,0.25195404713389924,0.10895705863547825,0.034680649821144126,0.17104189080976337,0.10389567956560405,0.00857453721855909,0.003006012804205364,0.04459518188193947,0.26271025549252713,0.08278998155761783,0.04667122079836554,0.06039452737114713,0.05575126643738908,0.0003789334491470353,0.006686946223555211,0.1055211786548681,0.04159937006033047,0.0005875624013790366,0.02672013415150203,0.1651711335835645,5.6518711138256677e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06068902355485171,0.12533901557892171,0.057969535255141195,0.002807236147018415,0.23963895275477068,0.10597703359318977,0.052525526997467244,0.00909106831873404,0.0022686828371491245,0.04130880084149034,,0.11222530188802264,0.0,0.10921152776852655,0.001338702973007518,0.0645258360529701,0.3312395920575932,0.14631624748647215,0.0,0.03429627038548284,0.10164741189834237,0.1999119367005354
Annealing Time (min),0.1743668911231245,0.0010840642006892547,0.0017621292313079523,0.2954919853038906,0.1996754500929443,0.13305662068569196,0.08353393904708516,0.0985451768898055,0.17295427905503158,0.01918607374186915,0.0076570161027823816,0.10745909483404699,0.11755721515891357,0.10095103121873417,0.12689846029738044,0.0800717563409151,0.14692547667422431,0.00035836847937580286,0.010964074434377963,0.09220664995902092,0.125125262534957,0.0016487420820828602,0.0617895648095206,0.16339956260965394,8.41487847359581e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2126022109716696,0.10533613310156531,0.19870437410440428,0.006106760788701765,0.13119669023314712,0.14308168768276866,0.04318580093883827,0.015959949844166103,0.0100267566936476,0.016555318787992032,0.11222530188802264,,0.0,0.06761909657338536,0.007130083324739634,0.24417317825114426,0.150758120211518,0.7243639112634829,0.0,0.07830565745235477,0.17368622960439437,0.1182071408994215
Annealing Stirring,0.0,0.0,5.062170569259958e-13,1.850940620816402e-15,0.0,1.633864993540201e-15,5.717711675811402e-15,0.0,0.0,0.0,1.2934837605847606e-13,3.4032532015183727e-15,0.0,2.339907223580709e-15,4.2728735002396154e-15,4.278350571148053e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,3.909644615320733e-16,6.599872239274901e-15,,0.0,2.471009149684418e-15,0.0
Annealing Inert Atmosphere,0.1623411396165847,0.0007444060833908621,0.001384260084280796,0.050593148498622044,0.0233351303161662,0.25965883793521694,0.034438415129871155,0.07178179841773047,0.0208784629436241,0.015122704117382646,0.004449560035148678,0.046192651552866455,0.039502719749983484,0.02983132078029445,0.04708806895057685,0.09269789945832145,0.018554937954319038,0.00011365138282092986,0.003121052524101838,0.043046058947081696,0.031583554242506265,0.000283454631738817,0.027193050947558743,0.03762352801428301,0.00024828116874366064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04154866007823825,0.09840551125254483,0.05789842149409351,0.002231417554816574,0.018420876547865343,0.0413757723906257,0.02859361074827724,0.027368960781352,0.0009826641788492436,0.00627281461353749,0.10921152776852655,0.06761909657338536,0.0,,0.001204403324176973,0.26281226087494874,0.06388992008316363,0.07861768878272979,0.0,0.01955626483999297,0.04989977130720262,0.029840757377658317
Annealing Reductive Atmosphere,0.0026218524487104196,0.0010448418539899416,0.0021735275156588517,0.050993663206381684,0.004323072573700014,0.0019066644928237978,0.0028685362695225146,0.0014333879806264663,0.0076119796640976185,0.006010433900000963,0.001520484898414293,0.005316196118153948,0.0016300291051129197,0.0015450683721843516,0.0008192532816904141,0.0042937788208764205,0.005689398360959627,4.2697185192684845e-05,0.004840226115071436,0.0012066662353952071,0.004811313336092544,0.001474026772183012,0.0016384598146791537,0.0019797873417043785,0.0008907983371448253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029516634524681374,0.002830750739856841,0.0016169132360147674,0.003979260756901193,0.0019088199774711522,0.005130478151689788,0.006985503294909866,0.029105800895483546,0.006088126967226799,0.004803130008992232,0.001338702973007518,0.007130083324739634,0.0,0.001204403324176973,,0.0019204601191552687,0.003124773265552848,0.011309665947246795,0.0,0.0012922959819565152,0.004501311680831475,0.0020503976590605286
Post ProcessingAcid Wash/Leaching/Quenching/Ultrasonication,0.033231122838560105,0.0034330218890201115,0.002537518710120357,0.1587292706251981,0.11901023093199414,0.10744620723522123,0.1293840812538567,0.04975694846739167,0.042342247598982814,0.01625254862513718,0.01631725562824552,0.03407769659823752,0.09675736498939908,0.04646146755108163,0.06820524144830667,0.06477452803436923,0.043265115414827804,0.0005913359128763125,0.010991817914364273,0.054058888356996536,0.10025985989653596,0.0011397789089265824,0.05445056676171779,0.0794692022457316,0.00024525257783519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10889618948091936,0.11349214326654271,0.2828895854420185,0.020634744412670405,0.03052988135213657,0.23148632595123345,0.0601826085234008,0.2418756096268477,0.004637406496697875,0.04951057401706802,0.0645258360529701,0.24417317825114426,0.0,0.26281226087494874,0.0019204601191552687,,0.0627845054414888,0.14245583435249978,0.0,0.07386856391506151,0.08449282804920735,0.027765283106900584
Catalyst Loading (mg cm -2),0.15724112896472792,0.00041658602638599293,0.002998838819563964,0.1568718097434782,0.4759209011985844,0.15701990291720738,0.13275357791334214,0.34310429707021395,0.31076824598628733,0.0137132452735302,0.004756528971100225,0.07602380543717904,0.3989872344586523,0.08978241402203993,0.0911604110617642,0.047443755591792314,0.07731057026374016,0.000513369151206219,0.0074130985954750945,0.15608040641838114,0.19016686548370296,0.00042815242243019255,0.033590181561439246,0.27442010655145616,0.0001754865584824198,3.909644615320733e-16,3.909644615320733e-16,3.909644615320733e-16,3.909644615320733e-16,3.909644615320733e-16,3.909644615320733e-16,3.909644615320733e-16,0.11538702555485886,0.19947574951808114,0.10988126655777619,0.0023130760626042706,0.28805775939919026,0.28260643288011933,0.02061630082565859,0.04035843473139549,0.004949915209847441,0.010940923260184554,0.3312395920575932,0.150758120211518,3.909644615320733e-16,0.06388992008316363,0.003124773265552848,0.0627845054414888,,0.08541666286108068,3.9096446153207327e-16,0.08887265118050636,0.08574474104086745,0.4080403790005651
Support Material Loading (mg cm -2),0.0715975073267703,0.001749197658380754,0.0029647848979669498,0.4149431022691545,0.04618259512762648,0.04317369295488801,0.16097797216551202,0.05812322479402917,0.09321390997130752,0.09145197838213168,0.010489254977537584,0.2042690731942181,0.04903988614227983,0.07948990278235361,0.08169458117502533,0.4428288418435311,0.12632049570528966,0.0005250902006630794,0.01256027022518761,0.03499168142875741,0.34016356889162935,0.0033875836580190798,0.09510953820939383,0.06715361799086424,0.011856194075252612,6.599872239274901e-15,6.599872239274901e-15,6.599872239274901e-15,6.599872239274901e-15,6.599872239274901e-15,6.599872239274901e-15,6.599872239274901e-15,0.18032295263537226,0.14980362124072172,0.14813570634820455,0.0419368053699337,0.1552511014377907,0.08995006355418333,0.31547338833695243,0.045606349346925555,0.003031287260363889,0.03024315714876646,0.14631624748647215,0.7243639112634829,6.599872239274901e-15,0.07861768878272979,0.011309665947246795,0.14245583435249978,0.08541666286108068,,6.599872239274901e-15,0.06681538249104389,0.12186294277805954,0.08561189807958823
Support not Carbon,0.0,0.0,5.062170569259958e-13,1.850940620816402e-15,0.0,1.633864993540201e-15,5.717711675811402e-15,0.0,0.0,0.0,1.2934837605847606e-13,3.4032532015183727e-15,0.0,2.339907223580709e-15,4.2728735002396154e-15,4.278350571148053e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,3.9096446153207327e-16,6.599872239274901e-15,,0.0,2.471009149684418e-15,0.0
Electrode type Glassy Carbon/Carbon Paper (Ti Mesh),0.028479861010396585,7.877648362890197e-05,0.00025768367447314973,0.0566470353426835,0.10346845556546769,0.09118720176544513,0.05830826014698472,0.060292904209433604,0.042393728056451904,0.0024784327347290875,0.0015276576238555334,0.017195642400056894,0.06860882313294148,0.02310301631788574,0.06157382658805631,0.017496613834016864,0.01383356839270432,0.00017740122346331544,0.002916670864456799,0.016138640563071596,0.01862197024638441,0.00012808489122991549,0.013501783376223422,0.08785785550649972,9.753523005045916e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12541848286441135,0.0409990590911292,0.02672806076753936,0.0019009139298217764,0.02340833680087607,0.06829140459979824,0.027224912630526947,0.0078403759272412,0.0007665781554513287,0.005331564346182085,0.03429627038548284,0.07830565745235477,0.0,0.01955626483999297,0.0012922959819565152,0.07386856391506151,0.08887265118050636,0.06681538249104389,0.0,,0.03435968300498927,0.024824530037825678
LSV Scanning Speed mV s-1,0.0538809500419138,0.00042731337113920684,0.0012082506194290078,0.08874942700894436,0.06322753909863926,0.12984780522950534,0.03684766722741655,0.1268053485854104,0.06729940355251503,0.005936042486550738,0.0017681657023897832,0.06957739760998873,0.06968643601804783,0.05366200490192914,0.03137914052539329,0.10545046766081279,0.056749649877221135,0.0004556153842080125,0.006875703994105129,0.03833251986090633,0.03322227196204688,0.00048283361392596893,0.028866209819268806,0.040387706903008753,0.000290782022236249,2.471009149684418e-15,2.471009149684418e-15,2.471009149684418e-15,2.471009149684418e-15,2.471009149684418e-15,2.471009149684418e-15,2.471009149684418e-15,0.09957021008494298,0.0920038700155178,0.0448600741053525,0.003049085631597994,0.08430542516030659,0.06403221187297015,0.07131904578201087,0.015166256232489711,0.0025387258085162595,0.009527472898280742,0.10164741189834237,0.17368622960439437,2.471009149684418e-15,0.04989977130720262,0.004501311680831475,0.08449282804920735,0.08574474104086745,0.12186294277805954,2.471009149684418e-15,0.03435968300498927,,0.06905671123156687
Electrolyte Proton Concentration (M),0.16978525359004124,0.0003920662147490278,0.0008717697577163053,0.2597380304207788,0.2787069035997843,0.11516312722842577,0.027855974875875305,0.173244911232432,0.2249195122514375,0.00940582254432357,0.0020915066279302012,0.0437514988231692,0.18306226275998988,0.05184358888618619,0.028736631586891756,0.07046464963601266,0.024958918694051018,0.00013689225339678452,0.002681987266095125,0.05643039668358006,0.04590467023017423,0.0007077305743254228,0.015991609185410906,0.14198194682767423,0.0001034293586383767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19325712997471967,0.188374121116139,0.13779890359737493,0.0029494835908701537,0.31685042590444107,0.1546909608528452,0.012791671379142463,0.0094455037355246,0.0013725923218715355,0.005245051260835625,0.1999119367005354,0.1182071408994215,0.0,0.029840757377658317,0.0020503976590605286,0.027765283106900584,0.4080403790005651,0.08561189807958823,0.0,0.024824530037825678,0.06905671123156687,
