,Metal_Dopant_1 Relative Atomic Mass,Metal_Dopant_1 Atomic Number,Metal_Dopant_1 Period,Metal_Dopant_1 Group,Metal_Dopant_1 Ionization Potential,Metal_Dopant_1 Electronegativity,Metal_Dopant_1 Number of d electrons,Metal_Dopant_1 Atomic Radius,Metal_Dopant_2 Relative Atomic Mass,Metal_Dopant_2 Atomic Number,Metal_Dopant_2 Period,Metal_Dopant_2 Group,Metal_Dopant_2 Ionization Potential,Metal_Dopant_2 Electronegativity,Metal_Dopant_2 Number of d electrons,Metal_Dopant_2 Atomic Radius,Metal_Dopant_3 Relative Atomic Mass,Metal_Dopant_3 Atomic Number,Metal_Dopant_3 Period,Metal_Dopant_3 Group,Metal_Dopant_3 Ionization Potential,Metal_Dopant_3 Electronegativity,Metal_Dopant_3 Number of d electrons,Metal_Dopant_3 Atomic Radius,Metal_Dopant_4 Relative Atomic Mass,Metal_Dopant_4 Atomic Number,Metal_Dopant_4 Period,Metal_Dopant_4 Group,Metal_Dopant_4 Ionization Potential,Metal_Dopant_4 Electronegativity,Metal_Dopant_4 Number of d electrons,Metal_Dopant_4 Atomic Radius,Metal_Dopant_1_Proportion_Precursor,Metal_Dopant_2_Proportion_Precursor,Metal_Dopant_3_Proportion_Precursor,Metal_Dopant_4_Proportion_Precursor,Hydrothermal/Mixing Temperature (degree),Hydrothermal/Mixing Time (min),Hydrothermal/Mixing Strring/Ultrasonication,Hydrothermal/Mixing Strong Reductant in Liquid,Hydrothermal/Mixing Weak Reductant in Liquid,Hydrothermal/Mixing Mixed in Solid or Liquired,Annealing Temperature (degree),Annealing Time (min),Annealing Stirring,Annealing Inert Atmosphere,Annealing Reductive Atmosphere,Post ProcessingAcid Wash/Leaching/Quenching/Ultrasonication,Catalyst Loading (mg cm -2),Support Material Loading (mg cm -2),Support not Carbon,Electrode type Glassy Carbon/Carbon Paper (Ti Mesh),LSV Scanning Speed mV s-1,Electrolyte Proton Concentration (M)
Metal_Dopant_4 Group,0.0,0.0,,2.3994355913709676e-14,0.0,1.1388580646008455e-14,0.0,0.0,0.0,0.0,,1.0705122690029496e-14,0.0,4.983172637283447e-14,0.0,4.101176123158525e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,1.8694383541979235e-15,3.6138438246644435e-15,0.0,,0.0,4.212264581513414e-15,0.0,0.0,0.0,0.0,1.907572917280211e-15,1.3039925716089803e-15,,0.0,0.0,0.0,7.89599988642083e-16,2.7541191951988056e-15,0.0,0.0,0.0,0.0
Metal_Dopant_4 Ionization Potential,0.0,0.0,,2.3994355913709676e-14,0.0,1.1388580646008455e-14,0.0,0.0,0.0,0.0,,1.0705122690029496e-14,0.0,4.983172637283447e-14,0.0,4.101176123158525e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,1.8694383541979235e-15,3.6138438246644435e-15,0.0,,0.0,4.212264581513414e-15,0.0,0.0,0.0,0.0,1.907572917280211e-15,1.3039925716089803e-15,,0.0,0.0,0.0,7.89599988642083e-16,2.7541191951988056e-15,0.0,0.0,0.0,0.0
Metal_Dopant_4 Electronegativity,0.0,0.0,,2.3994355913709676e-14,0.0,1.1388580646008455e-14,0.0,0.0,0.0,0.0,,1.0705122690029496e-14,0.0,4.983172637283447e-14,0.0,4.101176123158525e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,1.8694383541979235e-15,3.6138438246644435e-15,0.0,,0.0,4.212264581513414e-15,0.0,0.0,0.0,0.0,1.907572917280211e-15,1.3039925716089803e-15,,0.0,0.0,0.0,7.89599988642083e-16,2.7541191951988056e-15,0.0,0.0,0.0,0.0
Metal_Dopant_4 Number of d electrons,0.0,0.0,,2.3994355913709676e-14,0.0,1.1388580646008455e-14,0.0,0.0,0.0,0.0,,1.0705122690029496e-14,0.0,4.983172637283447e-14,0.0,4.101176123158525e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,1.8694383541979235e-15,3.6138438246644435e-15,0.0,,0.0,4.212264581513414e-15,0.0,0.0,0.0,0.0,1.907572917280211e-15,1.3039925716089803e-15,,0.0,0.0,0.0,7.89599988642083e-16,2.7541191951988056e-15,0.0,0.0,0.0,0.0
Metal_Dopant_4 Atomic Radius,0.0,0.0,,2.3994355913709676e-14,0.0,1.1388580646008455e-14,0.0,0.0,0.0,0.0,,1.0705122690029496e-14,0.0,4.983172637283447e-14,0.0,4.101176123158525e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,1.8694383541979235e-15,3.6138438246644435e-15,0.0,,0.0,4.212264581513414e-15,0.0,0.0,0.0,0.0,1.907572917280211e-15,1.3039925716089803e-15,,0.0,0.0,0.0,7.89599988642083e-16,2.7541191951988056e-15,0.0,0.0,0.0,0.0
Metal_Dopant_1_Proportion_Precursor,0.1267414153984792,0.028421774714842574,1.8694383541979235e-15,0.07078733122899203,0.1456728571711123,0.08280062070353827,0.10168800375181233,0.08417589194300072,0.09075320930813113,0.009077625922667016,1.8694383541979235e-15,0.11202773831787481,0.09360078924023524,0.036843460044481795,0.1524563586432581,0.1167041005972051,0.06433703307071928,0.016046259379149084,0.0021688121889889074,0.06786486888877429,0.015131280832283506,0.026997743777797543,0.13400783712351738,0.14418907504271006,1.8694383541979235e-15,1.8694383541979235e-15,1.8694383541979235e-15,1.8694383541979235e-15,1.8694383541979235e-15,1.8694383541979235e-15,1.8694383541979235e-15,1.8694383541979235e-15,,0.11433305146359597,0.0784335937618938,1.8694383541979235e-15,0.1297065328580076,0.11120993996627417,0.035587005944498026,0.005548395716196709,0.010060032078105938,0.05098107062809937,0.1449002303397681,0.1217654018435012,1.8694383541979235e-15,0.056772024750432123,0.0657138580545647,0.051127745898783,0.1399904762007501,0.165172491054351,0.0056134955670659875,0.029122262235392254,0.032701897855803505,0.10881951322638367
Metal_Dopant_2_Proportion_Precursor,0.18654330805910985,0.05116575208542108,3.6138438246644435e-15,0.0951575326823058,0.144761577076666,0.16858364355879338,0.10988054157433322,0.12178659867388084,0.12715490564038534,0.00843060121639456,3.6138438246644435e-15,0.13172126450196486,0.15658368073129703,0.06651067403796583,0.1811217265305345,0.14146228290651486,0.14834098910055077,0.02232262894729327,0.0018143644705307426,0.057180324894573656,0.04183435048152635,0.23874395702847986,0.16745272845796919,0.16764485440025595,3.6138438246644435e-15,3.6138438246644435e-15,3.6138438246644435e-15,3.6138438246644435e-15,3.6138438246644435e-15,3.6138438246644435e-15,3.6138438246644435e-15,3.6138438246644435e-15,0.11433305146359597,,0.1546456124134292,3.6138438246644435e-15,0.2120433261169237,0.24039749186376205,0.060574072837586944,0.012949215000094215,0.027672475934519738,0.08621129040670544,0.16117757311792313,0.11300140647902594,3.6138438246644435e-15,0.044607735724486675,0.11852904043999261,0.08011941042081022,0.11224321242884182,0.17442437032249053,0.012681673078432576,0.03316862318958234,0.10015900527896043,0.28947918864993244
Metal_Dopant_3_Proportion_Precursor,0.5247625792285316,0.047420724662625535,1.09387311437166e-14,0.14966367703970546,0.07968725949122481,0.28535636598117803,0.17842927385103802,0.12435446038788767,0.1773033691297609,0.013295270749316261,1.09387311437166e-14,0.0960047508545177,0.07644119228525476,0.08949748342934437,0.0826421812872702,0.0999870319143158,0.060410218984127455,0.05478096207935511,0.007122451650487952,0.13888402484343484,0.05461676212699841,0.13512264699276313,0.29981418922475467,0.3471316465710709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0784335937618938,0.1546456124134292,,0.0,0.0778992317731766,0.2275562795417576,0.057851416173113894,0.031922477178994255,0.058044223213433624,0.16939550311546206,0.12608138496132476,0.062036411487170845,0.0,0.057042431496435016,0.05551123878974089,0.2239323367529226,0.1209404022314346,0.20588729519036394,0.02437242075855491,0.03264822249383216,0.0807355573167076,0.1267342316717963
Metal_Dopant_4_Proportion_Precursor,0.0,0.0,,2.3994355913709676e-14,0.0,1.1388580646008455e-14,0.0,0.0,0.0,0.0,,1.0705122690029496e-14,0.0,4.983172637283447e-14,0.0,4.101176123158525e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,1.8694383541979235e-15,3.6138438246644435e-15,0.0,,0.0,4.212264581513414e-15,0.0,0.0,0.0,0.0,1.907572917280211e-15,1.3039925716089803e-15,,0.0,0.0,0.0,7.89599988642083e-16,2.7541191951988056e-15,0.0,0.0,0.0,0.0
Hydrothermal/Mixing Temperature (degree),0.2119593005974193,0.06087967664555981,0.0,0.10444078191544097,0.1745850513125832,0.16329580297542104,0.055336974960027624,0.09650641240693475,0.1210607406248122,0.013128225836208417,0.0,0.1498106712017183,0.08391047582491368,0.11205553602749442,0.11768821340960808,0.1455756621643774,0.08399270997097576,0.03223268629654854,0.0029959893640735084,0.0424868526111208,0.04078206146635733,0.04439109137166531,0.13542997354485295,0.174799585053451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1297065328580076,0.2120433261169237,0.0778992317731766,0.0,,0.22476912092795032,0.08908299313151219,0.015112550893229734,0.02893436598873459,0.11631114404207017,0.19642202652617166,0.11738279470312979,0.0,0.039752954932762145,0.10256054067675753,0.11645499326549315,0.13905806290581024,0.1848180975824579,0.013318264155603398,0.13053047069276272,0.09106563050314077,0.16666300292048863
Hydrothermal/Mixing Time (min),0.26827509426987045,0.03968790057963174,4.212264581513414e-15,0.11144197661339454,0.18342238086637333,0.13011117902373553,0.08009284907557847,0.15974986430743923,0.2336354180294608,0.028467289654277538,4.212264581513414e-15,0.2524992724268151,0.07775918254506396,0.1272559738557455,0.20994444977656487,0.19300138811587514,0.12427141933646851,0.03009420535987134,0.004710122396536675,0.061076647458071356,0.06432948620869011,0.1187168531829716,0.18437411489836514,0.18237459516425503,4.212264581513414e-15,4.212264581513414e-15,4.212264581513414e-15,4.212264581513414e-15,4.212264581513414e-15,4.212264581513414e-15,4.212264581513414e-15,4.212264581513414e-15,0.11120993996627417,0.24039749186376205,0.2275562795417576,4.212264581513414e-15,0.22476912092795032,,0.10220427306920442,0.01978814872502875,0.045630109737820654,0.14155439054581628,0.20691680846351868,0.13885187416243266,4.212264581513414e-15,0.07045779389313644,0.13364516482446387,0.1525315295237703,0.13572470016326119,0.23816221304886384,0.016022050136891883,0.16519623989840498,0.10563441644704996,0.1941385577150257
Hydrothermal/Mixing Strring/Ultrasonication,0.10125677592198777,0.28110944309575464,0.0,0.10719207759362201,0.03751006650571712,0.053629977314491484,0.11535085805954674,0.06136570183873282,0.06459843836714517,0.06573102757866621,0.0,0.33498448979118933,0.12634191150668309,0.3235290204109564,0.04840928134196503,0.057207651065329164,0.18432872490467558,0.06669457920670803,0.020440584143516603,0.07310260996411118,0.06438827543706867,0.2848942834846079,0.10640191534621046,0.05955770244431327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035587005944498026,0.060574072837586944,0.057851416173113894,0.0,0.08908299313151219,0.10220427306920442,,0.052589405390275,0.23372164436443835,0.07376327167373359,0.03171151599747294,0.020007383896162932,0.0,0.5051480656320072,0.08636861749912669,0.03963686081239997,0.052610480099805894,0.10267102433131553,0.051731473842128915,0.1732489880142439,0.05846013763519794,0.07740805085530864
Hydrothermal/Mixing Strong Reductant in Liquid,0.02195839121074141,0.017947162803726935,0.0,0.013498758553473739,0.0073232716457910145,0.018372028916491367,0.027380117088713112,0.04353156895373921,0.023958186164178323,0.006304912457292455,0.0,0.15101091976455552,0.040254152490640266,0.03265172887692122,0.058249204995356796,0.012454300720620376,0.005743787145291253,0.0035341137759905264,0.0014476000562609597,0.010549286416348063,0.0064377829958458515,0.022790385982661074,0.011644151430418425,0.005457234291539952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005548395716196709,0.012949215000094215,0.031922477178994255,0.0,0.015112550893229734,0.01978814872502875,0.052589405390275,,0.023242066930442368,0.008419963532515918,0.021981112781289152,0.010902653293333793,0.0,0.050328175884465504,0.006073387304099958,0.02551576570244662,0.009008137539631055,0.016373489557581652,0.003324417712358734,0.03250352334044676,0.042936756727432086,0.018768305511830567
Hydrothermal/Mixing Weak Reductant in Liquid,0.03453419632934453,0.035423982734535196,0.0,0.1286132892365105,0.018160464107363213,0.034074234300408006,0.06509750045144795,0.046379284163153026,0.028994717300231707,0.5800209981435637,0.0,0.025857238913381743,0.02356056744566978,0.04416069222989365,0.014180414004625818,0.02438391819323335,0.022135260271648315,0.022899089357689514,0.015090500014342098,0.0199956262773673,0.015856928127896665,0.19741480712925244,0.02241572965881916,0.015644363967348772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010060032078105938,0.027672475934519738,0.058044223213433624,0.0,0.02893436598873459,0.045630109737820654,0.23372164436443835,0.023242066930442368,,0.0765615571758776,0.04089306641219861,0.015040894820190703,0.0,0.13669012689633023,0.021784070223987293,0.01584360700968434,0.021605429435213982,0.038704088925934584,0.017421309993795965,0.8428371542320335,0.08485909717466819,0.020356536464373413
Hydrothermal/Mixing Mixed in Solid or Liquired,0.13609887953890212,0.005922681281688838,0.0,0.084275389342336,0.07912638999025387,0.12820904284196638,0.07316797470780187,0.15373328171392203,0.0948587140774874,0.019010288561793483,0.0,0.10147195170440786,0.07400095286325227,0.07291175733371934,0.07907644658549533,0.09975914288893163,0.1169054670460522,0.02516953536017758,0.0010859550631417084,0.031075050950179803,0.03462082010019788,0.02749583234855142,0.04369194889488087,0.08439057861263163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05098107062809937,0.08621129040670544,0.16939550311546206,0.0,0.11631114404207017,0.14155439054581628,0.07376327167373359,0.008419963532515918,0.0765615571758776,,0.21500291019969658,0.05039128566756731,0.0,0.12352308068958143,0.05260983876714433,0.06485375754508445,0.06103767896812868,0.12466663355742791,0.010986213090644924,0.07771813865352126,0.0580344827873836,0.1877089755945639
Annealing Temperature (degree),0.1551026014460513,0.05153651128348864,1.907572917280211e-15,0.07337270958517887,0.20740367678990249,0.13905160905454247,0.11184080995739479,0.0739865453595712,0.0992276410383404,0.017613190429533045,1.907572917280211e-15,0.09312083846195275,0.09567892349556115,0.04648020438613709,0.1596691152402642,0.18536306630204707,0.054444435509873636,0.025303323331567523,0.0049188593203299165,0.05467283709283256,0.02815643360864088,0.038135261727775975,0.1927063715002744,0.18757703968573222,1.907572917280211e-15,1.907572917280211e-15,1.907572917280211e-15,1.907572917280211e-15,1.907572917280211e-15,1.907572917280211e-15,1.907572917280211e-15,1.907572917280211e-15,0.1449002303397681,0.16117757311792313,0.12608138496132476,1.907572917280211e-15,0.19642202652617166,0.20691680846351868,0.03171151599747294,0.021981112781289152,0.04089306641219861,0.21500291019969658,,0.14324289430951453,1.9075729172802106e-15,0.09270481988194623,0.10843741161867727,0.22500224571144326,0.16963742365126672,0.38587462908290543,0.011658169960402264,0.05076335631050521,0.08084167096134899,0.16898739373281282
Annealing Time (min),0.10697566566455317,0.014823383526091662,1.3039925716089803e-15,0.05888671067516213,0.18053744157352244,0.11119020336739088,0.04141483968599123,0.05971183314209502,0.06053066585671216,0.007519388204137296,1.3039925716089803e-15,0.06476394698529965,0.05258049033439482,0.031685568866379826,0.16754003445412086,0.18263524481474713,0.04823390125617184,0.027273681192854404,0.0021496084253695025,0.029949969279255948,0.05344453024513838,0.03651875515366202,0.19311925691198875,0.11397156842271824,1.3039925716089803e-15,1.3039925716089803e-15,1.3039925716089803e-15,1.3039925716089803e-15,1.3039925716089803e-15,1.3039925716089803e-15,1.3039925716089803e-15,1.3039925716089803e-15,0.1217654018435012,0.11300140647902594,0.062036411487170845,1.3039925716089803e-15,0.11738279470312979,0.13885187416243266,0.020007383896162932,0.010902653293333793,0.015040894820190703,0.05039128566756731,0.14324289430951453,,1.30399257160898e-15,0.07298533778001971,0.06516806937891849,0.08621593984732621,0.18447161779091845,0.1603304399620227,0.010479704359220788,0.04281325309575152,0.05746016762683266,0.11076601663444705
Annealing Stirring,0.0,0.0,,2.3994355913709676e-14,0.0,1.1388580646008455e-14,0.0,0.0,0.0,0.0,,1.0705122690029496e-14,0.0,4.983172637283447e-14,0.0,4.101176123158525e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,1.8694383541979235e-15,3.6138438246644435e-15,0.0,,0.0,4.212264581513414e-15,0.0,0.0,0.0,0.0,1.9075729172802106e-15,1.30399257160898e-15,,0.0,0.0,0.0,7.89599988642083e-16,2.7541191951988056e-15,0.0,0.0,0.0,0.0
Annealing Inert Atmosphere,0.16025527315698251,0.5726721542364345,0.0,0.054059187851293176,0.055255541607261406,0.08881511557416172,0.1911897246396926,0.3428779842151257,0.06293757116029194,0.018324377234470786,0.0,0.10584788511038268,0.2620891302812586,0.18141590748355432,0.1294137401445181,0.03362014312938858,0.13841938988925098,0.17480201961484923,0.022852388369015895,0.05983718259542422,0.03874541119921592,0.05455171236297664,0.03509625143107716,0.02432632808997308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.056772024750432123,0.044607735724486675,0.057042431496435016,0.0,0.039752954932762145,0.07045779389313644,0.5051480656320072,0.050328175884465504,0.13669012689633023,0.12352308068958143,0.09270481988194623,0.07298533778001971,0.0,,0.062004272527423555,0.016570780021967574,0.03971023151746944,0.10659307795062166,0.030250055762114435,0.11823025709768366,0.09586159352880029,0.03656144437439222
Annealing Reductive Atmosphere,0.15215436865291648,0.03201250228361975,0.0,0.07243083326997624,0.08259535723084432,0.10497143177324728,0.07249164863069571,0.09261345338322119,0.094701174569511,0.014145551156673727,0.0,0.1237383551820596,0.08082619047169032,0.037550582143593275,0.14298401161672214,0.10724789302846777,0.025779359951383068,0.00610185222743404,0.00896785550157847,0.05185776973227309,0.037488918628916096,0.029056354481792952,0.054139128527129037,0.13894768545774538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0657138580545647,0.11852904043999261,0.05551123878974089,0.0,0.10256054067675753,0.13364516482446387,0.08636861749912669,0.006073387304099958,0.021784070223987293,0.05260983876714433,0.10843741161867727,0.06516806937891849,0.0,0.062004272527423555,,0.09278554378978904,0.0681484240185444,0.14092747155385996,0.03298179570118582,0.05332841254070336,0.09214770120198128,0.08652938274449899
Post ProcessingAcid Wash/Leaching/Quenching/Ultrasonication,0.08644495950711277,0.013604888552800821,0.0,0.0680608655670442,0.19851319479737747,0.09009236799232954,0.05674295450259896,0.05865986281382332,0.06910360974584638,0.005517385405738258,0.0,0.090366921251147,0.07646035426139407,0.04598482309205905,0.05520003822095315,0.07576900651820347,0.02000947192007806,0.005856593783678486,0.00024890797306755967,0.08248768112078639,0.021714100405217724,0.014060069572543146,0.03344494910320091,0.06941539988045937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.051127745898783,0.08011941042081022,0.2239323367529226,0.0,0.11645499326549315,0.1525315295237703,0.03963686081239997,0.02551576570244662,0.01584360700968434,0.06485375754508445,0.22500224571144326,0.08621593984732621,0.0,0.016570780021967574,0.09278554378978904,,0.08838615060263497,0.17621191180675505,0.0019527957832292083,0.041017993611795374,0.15567006244355489,0.07509380826465774
Catalyst Loading (mg cm -2),0.18898589353291093,0.02300550571931742,7.895999886420828e-16,0.05647563820087331,0.22591880545832124,0.08832726907864877,0.08236510637045141,0.10164996295800448,0.06027440376396345,0.016826725801540227,7.895999886420828e-16,0.08025500569146832,0.12778714781532297,0.027049598930511128,0.13252450904395519,0.1052683513407679,0.05207055272490153,0.0165628455362449,0.0020455625222198857,0.034379129705023395,0.016354710807694302,0.0488890842885066,0.0970146132564891,0.10077923761175377,7.89599988642083e-16,7.89599988642083e-16,7.89599988642083e-16,7.89599988642083e-16,7.89599988642083e-16,7.89599988642083e-16,7.89599988642083e-16,7.89599988642083e-16,0.1399904762007501,0.11224321242884182,0.1209404022314346,7.89599988642083e-16,0.13905806290581024,0.13572470016326119,0.052610480099805894,0.009008137539631055,0.021605429435213982,0.06103767896812868,0.16963742365126672,0.18447161779091845,7.89599988642083e-16,0.03971023151746944,0.0681484240185444,0.08838615060263497,,0.39914037777506334,0.017583475797483077,0.049067048615163374,0.060187179699050304,0.14319319826770172
Support Material Loading (mg cm -2),0.3043181349137121,0.04353254317363651,2.7541191951988056e-15,0.12699947457077976,0.25104764113966227,0.15773359562887512,0.10308694952933085,0.09800565831318973,0.1559513047377401,0.049050562293810794,2.7541191951988056e-15,0.1667922774371541,0.09814190974348032,0.06780382783089073,0.16718623014857706,0.2069022270401835,0.09850055704454491,0.03889750778347053,0.004643891250957892,0.07508566020107164,0.04039152916616396,0.1167813772569117,0.18821809803253883,0.19069185092659802,2.7541191951988056e-15,2.7541191951988056e-15,2.7541191951988056e-15,2.7541191951988056e-15,2.7541191951988056e-15,2.7541191951988056e-15,2.7541191951988056e-15,2.7541191951988056e-15,0.165172491054351,0.17442437032249053,0.20588729519036394,2.7541191951988056e-15,0.1848180975824579,0.23816221304886384,0.10267102433131553,0.016373489557581652,0.038704088925934584,0.12466663355742791,0.38587462908290543,0.1603304399620227,2.7541191951988056e-15,0.10659307795062166,0.14092747155385996,0.17621191180675505,0.39914037777506334,,0.010542033362924037,0.0634937782362481,0.11172099410099465,0.2226808252277779
Support not Carbon,0.018880623529178516,0.002915397784205445,0.0,0.2846957044757278,0.006093238976241584,0.02354820021431144,0.05281178050040491,0.03788405747911229,0.017795649484086483,0.04844960269287184,0.0,0.004797472155273731,0.0066296577069203935,0.025843444907151084,0.009707442684640095,0.008409009696324526,0.008942931421472572,0.14750893165675855,0.004049173351183823,0.012748792689972342,0.08852550187938081,0.006317405366925979,0.019233319704886963,0.008549918134731589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0056134955670659875,0.012681673078432576,0.02437242075855491,0.0,0.013318264155603398,0.016022050136891883,0.051731473842128915,0.003324417712358734,0.017421309993795965,0.010986213090644924,0.011658169960402264,0.010479704359220788,0.0,0.030250055762114435,0.03298179570118582,0.0019527957832292083,0.017583475797483077,0.010542033362924037,,0.019515626505428,0.007061288095677227,0.005997319387103186
Electrode type Glassy Carbon/Carbon Paper (Ti Mesh),0.10891668433826016,0.055138958692440676,0.0,0.18244527152201986,0.04764498383828662,0.10850679348589119,0.2533891565988397,0.10680468210644563,0.06350419157704862,0.20030995806623236,0.0,0.07757132117261223,0.14909700448678198,0.22947283842520266,0.04455054176172565,0.0535073744021109,0.06048755099433974,0.09046470228957287,0.010435109548755123,0.04936261174912744,0.05724448877013256,0.06886124456384385,0.032429036540633886,0.0294853518122253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029122262235392254,0.03316862318958234,0.03264822249383216,0.0,0.13053047069276272,0.16519623989840498,0.1732489880142439,0.03250352334044676,0.8428371542320335,0.07771813865352126,0.05076335631050521,0.04281325309575152,0.0,0.11823025709768366,0.05332841254070336,0.041017993611795374,0.049067048615163374,0.0634937782362481,0.019515626505428,,0.23256409902699576,0.10115318231295369
LSV Scanning Speed mV s-1,0.21695556768440272,0.02206461642949291,0.0,0.09779943518032357,0.1142663881834787,0.17275678680232504,0.08801769613073074,0.09610903485515472,0.08592030757392498,0.013050161939088749,0.0,0.12282512310741123,0.13540878623470085,0.05961856566639177,0.11259116151927973,0.07774628273641239,0.08832342383389662,0.049125092368121674,0.0013438830404707202,0.04533525029854081,0.04931148695696841,0.08483394338416285,0.07048046515443893,0.0644198151329545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.032701897855803505,0.10015900527896043,0.0807355573167076,0.0,0.09106563050314077,0.10563441644704996,0.05846013763519794,0.042936756727432086,0.08485909717466819,0.0580344827873836,0.08084167096134899,0.05746016762683266,0.0,0.09586159352880029,0.09214770120198128,0.15567006244355489,0.060187179699050304,0.11172099410099465,0.007061288095677227,0.23256409902699576,,0.10958198376855337
Electrolyte Proton Concentration (M),0.14999604974536654,0.08419638113204302,4.998985030470419e-15,0.09336101245377958,0.10023924957770715,0.1711634601409391,0.054687125495326824,0.1108527279309942,0.1499236703651665,0.02494504471662794,4.998985030470419e-15,0.12918127684079345,0.12490715442352207,0.10110855864050776,0.14188765073968895,0.15346779132714447,0.10759895641757547,0.05328820690464377,0.00245967462841969,0.06698039379575736,0.05006233936165197,0.06322215570067188,0.11502713469164765,0.11964129010469844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10881951322638367,0.28947918864993244,0.1267342316717963,0.0,0.16666300292048863,0.1941385577150257,0.07740805085530864,0.018768305511830567,0.020356536464373413,0.1877089755945639,0.16898739373281282,0.11076601663444705,0.0,0.03656144437439222,0.08652938274449899,0.07509380826465774,0.14319319826770172,0.2226808252277779,0.005997319387103186,0.10115318231295369,0.10958198376855337,
