,Metal_Dopant_1 Relative Atomic Mass,Metal_Dopant_1 Atomic Number,Metal_Dopant_1 Period,Metal_Dopant_1 Group,Metal_Dopant_1 Ionization Potential,Metal_Dopant_1 Electronegativity,Metal_Dopant_1 Number of d electrons,Metal_Dopant_1 Atomic Radius,Metal_Dopant_2 Relative Atomic Mass,Metal_Dopant_2 Atomic Number,Metal_Dopant_2 Period,Metal_Dopant_2 Group,Metal_Dopant_2 Ionization Potential,Metal_Dopant_2 Electronegativity,Metal_Dopant_2 Number of d electrons,Metal_Dopant_2 Atomic Radius,Metal_Dopant_3 Relative Atomic Mass,Metal_Dopant_3 Atomic Number,Metal_Dopant_3 Period,Metal_Dopant_3 Group,Metal_Dopant_3 Ionization Potential,Metal_Dopant_3 Electronegativity,Metal_Dopant_3 Number of d electrons,Metal_Dopant_3 Atomic Radius,Metal_Dopant_4 Relative Atomic Mass,Metal_Dopant_4 Atomic Number,Metal_Dopant_4 Period,Metal_Dopant_4 Group,Metal_Dopant_4 Ionization Potential,Metal_Dopant_4 Electronegativity,Metal_Dopant_4 Number of d electrons,Metal_Dopant_4 Atomic Radius,Metal_Dopant_1_Proportion_Precursor,Metal_Dopant_2_Proportion_Precursor,Metal_Dopant_3_Proportion_Precursor,Metal_Dopant_4_Proportion_Precursor,Hydrothermal/Mixing Temperature (degree),Hydrothermal/Mixing Time (min),Hydrothermal/Mixing Strring/Ultrasonication,Hydrothermal/Mixing Strong Reductant in Liquid,Hydrothermal/Mixing Weak Reductant in Liquid,Hydrothermal/Mixing Mixed in Solid or Liquired,Annealing Temperature (degree),Annealing Time (min),Annealing Stirring,Annealing Inert Atmosphere,Annealing Reductive Atmosphere,Post ProcessingAcid Wash/Leaching/Quenching/Ultrasonication,Catalyst Loading (mg cm -2),Support Material Loading (mg cm -2),Support not Carbon,Electrode type Glassy Carbon/Carbon Paper (Ti Mesh),LSV Scanning Speed mV s-1,Electrolyte Proton Concentration (M)
Metal_Dopant_4 Atomic Number,0.0,0.0,5.426282367512998e-14,3.34115976426686e-14,2.3169519117459298e-15,6.620107572641526e-15,1.8897004716812323e-14,8.916058138654987e-15,0.0,0.0,1.5242140795537655e-12,9.842469678539231e-15,0.0,1.729142470322328e-14,3.1540525837258346e-15,5.622600244866428e-15,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,3.553025848886967e-15,2.84911480316166e-15,0.0,,0.0,2.848068759151926e-15,0.0,0.0,0.0,0.0,0.0,2.03066136780833e-15,,0.0,0.0,0.0,9.124919107808684e-16,2.1580704680050953e-15,0.0,0.0,2.6324185978367253e-14,0.0
Metal_Dopant_4 Period,0.0,0.0,5.426282367512998e-14,3.34115976426686e-14,2.3169519117459298e-15,6.620107572641526e-15,1.8897004716812323e-14,8.916058138654987e-15,0.0,0.0,1.5242140795537655e-12,9.842469678539231e-15,0.0,1.729142470322328e-14,3.1540525837258346e-15,5.622600244866428e-15,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,3.553025848886967e-15,2.84911480316166e-15,0.0,,0.0,2.848068759151926e-15,0.0,0.0,0.0,0.0,0.0,2.03066136780833e-15,,0.0,0.0,0.0,9.124919107808684e-16,2.1580704680050953e-15,0.0,0.0,2.6324185978367253e-14,0.0
Metal_Dopant_4 Group,0.0,0.0,5.426282367512998e-14,3.34115976426686e-14,2.3169519117459298e-15,6.620107572641526e-15,1.8897004716812323e-14,8.916058138654987e-15,0.0,0.0,1.5242140795537655e-12,9.842469678539231e-15,0.0,1.729142470322328e-14,3.1540525837258346e-15,5.622600244866428e-15,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,3.553025848886967e-15,2.84911480316166e-15,0.0,,0.0,2.848068759151926e-15,0.0,0.0,0.0,0.0,0.0,2.03066136780833e-15,,0.0,0.0,0.0,9.124919107808684e-16,2.1580704680050953e-15,0.0,0.0,2.6324185978367253e-14,0.0
Metal_Dopant_4 Ionization Potential,0.0,0.0,5.426282367512998e-14,3.34115976426686e-14,2.3169519117459298e-15,6.620107572641526e-15,1.8897004716812323e-14,8.916058138654987e-15,0.0,0.0,1.5242140795537655e-12,9.842469678539231e-15,0.0,1.729142470322328e-14,3.1540525837258346e-15,5.622600244866428e-15,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,3.553025848886967e-15,2.84911480316166e-15,0.0,,0.0,2.848068759151926e-15,0.0,0.0,0.0,0.0,0.0,2.03066136780833e-15,,0.0,0.0,0.0,9.124919107808684e-16,2.1580704680050953e-15,0.0,0.0,2.6324185978367253e-14,0.0
Metal_Dopant_4 Electronegativity,0.0,0.0,5.426282367512998e-14,3.34115976426686e-14,2.3169519117459298e-15,6.620107572641526e-15,1.8897004716812323e-14,8.916058138654987e-15,0.0,0.0,1.5242140795537655e-12,9.842469678539231e-15,0.0,1.729142470322328e-14,3.1540525837258346e-15,5.622600244866428e-15,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,3.553025848886967e-15,2.84911480316166e-15,0.0,,0.0,2.848068759151926e-15,0.0,0.0,0.0,0.0,0.0,2.03066136780833e-15,,0.0,0.0,0.0,9.124919107808684e-16,2.1580704680050953e-15,0.0,0.0,2.6324185978367253e-14,0.0
Metal_Dopant_4 Number of d electrons,0.0,0.0,5.426282367512998e-14,3.34115976426686e-14,2.3169519117459298e-15,6.620107572641526e-15,1.8897004716812323e-14,8.916058138654987e-15,0.0,0.0,1.5242140795537655e-12,9.842469678539231e-15,0.0,1.729142470322328e-14,3.1540525837258346e-15,5.622600244866428e-15,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,3.553025848886967e-15,2.84911480316166e-15,0.0,,0.0,2.848068759151926e-15,0.0,0.0,0.0,0.0,0.0,2.03066136780833e-15,,0.0,0.0,0.0,9.124919107808684e-16,2.1580704680050953e-15,0.0,0.0,2.6324185978367253e-14,0.0
Metal_Dopant_4 Atomic Radius,0.0,0.0,5.426282367512998e-14,3.34115976426686e-14,2.3169519117459298e-15,6.620107572641526e-15,1.8897004716812323e-14,8.916058138654987e-15,0.0,0.0,1.5242140795537655e-12,9.842469678539231e-15,0.0,1.729142470322328e-14,3.1540525837258346e-15,5.622600244866428e-15,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,3.553025848886967e-15,2.84911480316166e-15,0.0,,0.0,2.848068759151926e-15,0.0,0.0,0.0,0.0,0.0,2.03066136780833e-15,,0.0,0.0,0.0,9.124919107808684e-16,2.1580704680050953e-15,0.0,0.0,2.6324185978367253e-14,0.0
Metal_Dopant_1_Proportion_Precursor,0.1955507694228991,0.016895433227817946,0.024211553417139143,0.14657206481364435,0.1733675745844877,0.1743649816642453,0.37791597092528734,0.16672942716466144,0.09184434635765357,0.008119461141211072,0.004056817314879138,0.13534806713660974,0.14237962352340697,0.11474697567768315,0.15945702548447635,0.144508113600681,0.05867765524547226,0.051338886763865686,3.553025848886968e-15,0.09152465053744835,0.08385338895046802,0.11946728910782319,0.13956655328258688,0.08939774268340255,0.08341078345916195,3.553025848886967e-15,3.553025848886967e-15,3.553025848886967e-15,3.553025848886967e-15,3.553025848886967e-15,3.553025848886967e-15,3.553025848886967e-15,,0.2302161112427284,0.2572915980889625,3.553025848886967e-15,0.19329025530245875,0.22808816138124963,0.04469169723150677,0.03006009983637013,0.04814133011363152,0.037137838562092663,0.12586509036097834,0.10605286585238449,3.553025848886967e-15,0.06860748688427708,0.07571059793279408,0.2870749387778527,0.16812329959477548,0.19248679777943314,0.13361496663773675,0.07022454989417283,0.11714376700018471,0.13766844712253293
Metal_Dopant_2_Proportion_Precursor,0.18193139994659518,0.016375671009417163,0.02332354482892612,0.0858458190067619,0.17688545724705299,0.23599270339213488,0.2094739188459386,0.16559716359525867,0.10736346422614224,0.013391076801145495,0.0015784857502736136,0.13450060865136626,0.22616890531095296,0.13852080503570782,0.17259256694765615,0.13057089263116847,0.019336083856371013,0.04356547175676443,2.84911480316166e-15,0.050553550116509006,0.17810193465457896,0.09065518461927016,0.11234548610246628,0.08250874341402285,0.07905669599044472,2.84911480316166e-15,2.84911480316166e-15,2.84911480316166e-15,2.84911480316166e-15,2.84911480316166e-15,2.84911480316166e-15,2.84911480316166e-15,0.2302161112427284,,0.18675756892790588,2.84911480316166e-15,0.18092364566261196,0.20539414741465528,0.0619617837349933,0.03052612548154975,0.040324954637958876,0.01693579064340412,0.152847163260042,0.1278896740407453,2.84911480316166e-15,0.02230413868732853,0.0610751577796432,0.15719693771025062,0.17888984327962892,0.300461054660336,0.09125586797367115,0.06215265052242775,0.09854187107095379,0.16684396561487794
Metal_Dopant_3_Proportion_Precursor,0.20928097596454467,0.12462583645385629,0.06307264347928834,0.19436468866547488,0.06986744892107327,0.16213494576151025,0.2641571432973274,0.1547302487855311,0.16186820354592507,0.016809340360662433,0.00426049890522272,0.10440859348793735,0.19567966457406716,0.26994966730786707,0.16137534178300256,0.17503795182976384,0.4084182904183086,0.5861459034789798,0.0,0.29491357421412573,0.3763073928218956,0.2388429622988334,0.21424619428867733,0.18329400503900603,0.20111443965943396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2572915980889625,0.18675756892790588,,0.0,0.1383799632512905,0.2748206401268613,0.46451363698461445,0.04970780108257965,0.07493975948379278,0.07374776157548804,0.08526901919340753,0.12970045658165874,0.0,0.033461388538608555,0.06502147630656548,0.15472156234636447,0.05940445659218517,0.1703744521982155,0.16920328787789854,0.10654347530451298,0.3225487614634237,0.16532917394672875
Metal_Dopant_4_Proportion_Precursor,0.0,0.0,5.426282367512998e-14,3.34115976426686e-14,2.3169519117459298e-15,6.620107572641526e-15,1.8897004716812323e-14,8.916058138654987e-15,0.0,0.0,1.5242140795537655e-12,9.842469678539231e-15,0.0,1.729142470322328e-14,3.1540525837258346e-15,5.622600244866428e-15,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,3.553025848886967e-15,2.84911480316166e-15,0.0,,0.0,2.848068759151926e-15,0.0,0.0,0.0,0.0,0.0,2.03066136780833e-15,,0.0,0.0,0.0,9.124919107808684e-16,2.1580704680050953e-15,0.0,0.0,2.6324185978367253e-14,0.0
Hydrothermal/Mixing Temperature (degree),0.20632306656801092,0.023475036239685197,0.039642437322490946,0.14805760510281127,0.20050368202499644,0.19459558546092745,0.14646543559663433,0.19595279446469305,0.18935294506908248,0.039499883377143594,0.0040121628049135235,0.19296500498043273,0.1276177545901035,0.1665741283934631,0.15024965686843816,0.19687484257463386,0.09948391063741369,0.083328931230365,0.0,0.10928765109078241,0.09173798180601714,0.1470602385226182,0.1666341507024591,0.16588454794610058,0.0886445581123297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19329025530245875,0.18092364566261196,0.1383799632512905,0.0,,0.2511237093730076,0.1196647423446106,0.051103980308748166,0.03931832306597476,0.02011131422942379,0.13998322365211355,0.13087790311963254,0.0,0.11029018391182487,0.12279243106105839,0.15204942981697686,0.2805924470997294,0.17425665718475677,0.140104563210736,0.1850082726887504,0.20290707167676236,0.2054343362174704
Hydrothermal/Mixing Time (min),0.2571886345069085,0.0414057786264624,0.028171114891067012,0.07539569853721695,0.20927330984436768,0.21426858579618288,0.20505751370681005,0.25107783842546616,0.1741577791386845,0.009396505105397865,0.003714804177569133,0.1652505055908616,0.20995209881935564,0.11062073779240783,0.17410249650711926,0.19411753952142854,0.027261507737695707,0.1047972949054095,2.848068759151926e-15,0.0717873359343735,0.09015101493626099,0.14146463911905022,0.1571379548869907,0.07969523693077721,0.09170507246812554,2.848068759151926e-15,2.848068759151926e-15,2.848068759151926e-15,2.848068759151926e-15,2.848068759151926e-15,2.848068759151926e-15,2.848068759151926e-15,0.22808816138124963,0.20539414741465528,0.2748206401268613,2.848068759151926e-15,0.2511237093730076,,0.07792854173382167,0.14974462107897174,0.04599879987381967,0.019312399534415697,0.16985629481235842,0.17676687912243166,2.848068759151926e-15,0.03534070865484303,0.0962301854330323,0.5038224258026592,0.18733380422538848,0.2374518589425973,0.17242133347066213,0.10060642804305747,0.1636205228078233,0.27667825715975475
Hydrothermal/Mixing Strring/Ultrasonication,0.08277636516529258,0.01814087884583991,0.02574028461910022,0.09615410675546598,0.055887356916188694,0.08489255024460718,0.06374366970813568,0.06808323364575614,0.09316797977483315,0.010651212211735197,0.0027971331229747517,0.11015027386099,0.106389887802058,0.11863752208552707,0.34940540228261757,0.061004392680471614,0.5818863137645827,0.03822670490179487,0.0,0.0428571292083678,0.2522533956738452,0.05667036024565114,0.05195805186744642,0.07546587019188336,0.05303580880843818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04469169723150677,0.0619617837349933,0.46451363698461445,0.0,0.1196647423446106,0.07792854173382167,,0.03770804051478442,0.1550553191747021,0.014447398736093436,0.02523774332443332,0.038395829364817974,0.0,0.06277419591964203,0.05539135729653129,0.07400271117870562,0.04055294208559482,0.17934146896468486,0.05977296841072731,0.11675411874364278,0.08872643032067956,0.039206939130713894
Hydrothermal/Mixing Strong Reductant in Liquid,0.03178308511574512,0.01344487116472992,0.0273105208785766,0.03802015632980931,0.04419561868846,0.04054785027660786,0.06303113301315234,0.03338791455439355,0.020818346839402896,0.017433956967383528,0.0038461598481041226,0.021172503336512223,0.04047397676282414,0.06192911673412022,0.025203113093503794,0.032703184859121825,0.027855834707641785,0.02783825621262955,0.0,0.032601786950225635,0.036959454112536705,0.03595525543583884,0.026404865508001283,0.23977286821516103,0.041012041374420806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03006009983637013,0.03052612548154975,0.04970780108257965,0.0,0.051103980308748166,0.14974462107897174,0.03770804051478442,,0.16706403774192302,0.2739235860951563,0.014726985299476664,0.05093485785429056,0.0,0.04699809164884408,0.049454590623336396,0.061105593033894665,0.03928853657302796,0.01638153903893877,0.015104789208715056,0.08080663707231338,0.04445099925796021,0.2651543874829872
Hydrothermal/Mixing Weak Reductant in Liquid,0.08762961776100588,0.04747360042004853,0.04391212310569752,0.293484528617405,0.04287360720213222,0.03363953473273591,0.040595919375180735,0.08654946608965178,0.05542865956649611,0.0763717917400816,0.02889230094357289,0.051975845023195244,0.07915005715545481,0.03746369001081645,0.13852297412095463,0.050218622124593,0.05205146729100363,0.07653093189053817,0.0,0.042496885812629295,0.08738989708804448,0.05429126157470773,0.04320967472896442,0.06067875462764254,0.03225695269410562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04814133011363152,0.040324954637958876,0.07493975948379278,0.0,0.03931832306597476,0.04599879987381967,0.1550553191747021,0.16706403774192302,,0.29014119885981887,0.031147449417195466,0.01922909624965066,0.0,0.14498291052400172,0.07724031554409723,0.09091014901569579,0.01967384986955786,0.2029483753435608,0.05934440470452807,0.05389795577354818,0.0636814584533595,0.07931058477224483
Hydrothermal/Mixing Mixed in Solid or Liquired,0.034398694714073925,0.019147361292651127,0.016321399380280092,0.028141408268535003,0.024451315977513887,0.09203926299698256,0.03600152605060987,0.02335960277244946,0.01165764946758097,0.1968841663252979,0.01285367069282853,0.015118691799900242,0.03667905704916508,0.024084739563664772,0.011409447968594605,0.01798750052227228,0.023794223921797714,0.016381318737936825,0.0,0.016487216553631306,0.017100438536020692,0.016511025210833526,0.0122841640326412,0.021449819552951846,0.023459550991152437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037137838562092663,0.01693579064340412,0.07374776157548804,0.0,0.02011131422942379,0.019312399534415697,0.014447398736093436,0.2739235860951563,0.29014119885981887,,0.02427348045747353,0.008318920724094066,0.0,0.23995587578573374,0.020560278329041285,0.014635654955381858,0.022478679635287303,0.028496291688099418,0.02282425561045511,0.0184236528415239,0.04980439746657125,0.13101056443405026
Annealing Temperature (degree),0.14216242692816508,0.007109623851911972,0.011811820667750376,0.03687857376910455,0.18958900741239043,0.11071794227898879,0.0736648371607244,0.10592936571545732,0.08218429870755162,0.018788702299318533,0.001880354889053986,0.0928681150402772,0.08727054161812005,0.06389312329466347,0.14579512451020227,0.11309251602926702,0.024605300501738057,0.032731147216266805,0.0,0.03531697221902809,0.1048535484535383,0.06419548720460422,0.09853075249984153,0.05082874813992024,0.0506776890797681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12586509036097834,0.152847163260042,0.08526901919340753,0.0,0.13998322365211355,0.16985629481235842,0.02523774332443332,0.014726985299476664,0.031147449417195466,0.02427348045747353,,0.11529776826598506,0.0,0.046243053400752056,0.06370159233570996,0.21409113169792468,0.21542768223589734,0.21421235758409962,0.06827544101381418,0.13387650372963003,0.14351234628218384,0.11833436281530157
Annealing Time (min),0.16785176297876667,0.00878649420444123,0.014889594593570013,0.0945368148505654,0.188938059795204,0.14191113343733577,0.06903879255839239,0.0940728810540134,0.052435659244405575,0.007540505484726912,0.000669717104581472,0.06511573439242606,0.07540809879573554,0.07391019436836771,0.11177376048183532,0.09398654779299939,0.013810118673183056,0.0214402624009301,0.0,0.03763137250417448,0.03691209177343492,0.05459795733823425,0.0641332138556915,0.02266665367598047,0.03579360721207386,2.03066136780833e-15,2.03066136780833e-15,2.03066136780833e-15,2.03066136780833e-15,2.03066136780833e-15,2.03066136780833e-15,2.03066136780833e-15,0.10605286585238449,0.1278896740407453,0.12970045658165874,2.03066136780833e-15,0.13087790311963254,0.17676687912243166,0.038395829364817974,0.05093485785429056,0.01922909624965066,0.008318920724094066,0.11529776826598506,,2.0306613678083297e-15,0.06713350265501365,0.03721982141727984,0.17941205472222477,0.16997127231937806,0.15701206898778255,0.10722012213273091,0.04115474062458495,0.06532703650282631,0.14707579890311548
Annealing Stirring,0.0,0.0,5.426282367512998e-14,3.34115976426686e-14,2.3169519117459298e-15,6.620107572641526e-15,1.8897004716812323e-14,8.916058138654987e-15,0.0,0.0,1.5242140795537655e-12,9.842469678539231e-15,0.0,1.729142470322328e-14,3.1540525837258346e-15,5.622600244866428e-15,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,3.553025848886967e-15,2.84911480316166e-15,0.0,,0.0,2.848068759151926e-15,0.0,0.0,0.0,0.0,0.0,2.0306613678083297e-15,,0.0,0.0,0.0,9.124919107808684e-16,2.1580704680050953e-15,0.0,0.0,2.6324185978367253e-14,0.0
Annealing Inert Atmosphere,0.08614481588876836,0.04162741947818119,0.04077394068334936,0.14312075851406267,0.08879543971830095,0.16696240174197471,0.05908587121867131,0.07709444578413559,0.046300902766261726,0.014665777685295927,0.004185913869241258,0.08543509218820028,0.07182075163016187,0.05984740996630822,0.0407437988673555,0.04101897324875016,0.43114172563058184,0.06335235662676147,0.0,0.05044059059958217,0.09600894802678357,0.0693639496865789,0.47241748775997694,0.05634158375633071,0.049860642808572185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06860748688427708,0.02230413868732853,0.033461388538608555,0.0,0.11029018391182487,0.03534070865484303,0.06277419591964203,0.04699809164884408,0.14498291052400172,0.23995587578573374,0.046243053400752056,0.06713350265501365,0.0,,0.05222235971298537,0.01833967066111934,0.1076057069877226,0.07212774836310709,0.04134998050694798,0.023654543830874834,0.16578623910561138,0.1262755984283582
Annealing Reductive Atmosphere,0.10088692850701185,0.01806012956602893,0.01817499496522553,0.338848501896829,0.07095614920826676,0.05854930089146228,0.10169991883411425,0.06883119451960695,0.06420386316482209,0.012604833003204535,0.001433628020075578,0.2113594136539324,0.08343014304757605,0.11177459617679647,0.050078676084585196,0.0737644174657586,0.015576044108233891,0.01952074712936356,0.0,0.06455361563596901,0.04910962799546558,0.06724093350875085,0.04563118787459541,0.022029124780887782,0.06380241153460395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07571059793279408,0.0610751577796432,0.06502147630656548,0.0,0.12279243106105839,0.0962301854330323,0.05539135729653129,0.049454590623336396,0.07724031554409723,0.020560278329041285,0.06370159233570996,0.03721982141727984,0.0,0.05222235971298537,,0.055748976510974414,0.06004830502388743,0.10056274166453574,0.022409268787266352,0.07700058059302534,0.07873493859160698,0.055887140999623074
Post ProcessingAcid Wash/Leaching/Quenching/Ultrasonication,0.10159858892058198,0.011472600282378856,0.020271030727544586,0.04856757778741516,0.24041566979791226,0.09359917846934265,0.1924557174774183,0.09352843731408608,0.08554499037604912,0.004779945273760648,0.02544254688347547,0.08367439014266514,0.1310080180400332,0.0919910942636908,0.07968905029617573,0.17614773024955435,0.025865792928836808,0.028630656741307603,0.0,0.01844358498281614,0.09977250371391054,0.07237314389331363,0.11465913692078573,0.023205457677552166,0.09259851529252913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2870749387778527,0.15719693771025062,0.15472156234636447,0.0,0.15204942981697686,0.5038224258026592,0.07400271117870562,0.061105593033894665,0.09091014901569579,0.014635654955381858,0.21409113169792468,0.17941205472222477,0.0,0.01833967066111934,0.055748976510974414,,0.2275882333155167,0.2883339005261692,0.04169449602042339,0.05221751020155826,0.03372028142457343,0.12266512414535735
Catalyst Loading (mg cm -2),0.18964433806224634,0.044283237245136296,0.015848432494059112,0.07324971344950662,0.21843313220465116,0.15366552144678672,0.09425977949510425,0.10673512018132612,0.06257446112613926,0.005577046777683334,0.002223681722687303,0.1082982410495659,0.06783167094326109,0.07431754031734662,0.21953877251496073,0.12900311829266947,0.031841863824943126,0.03795164255753343,0.0,0.04949708326489897,0.07237692244116688,0.07698757383234046,0.09104005039038045,0.04907822145859748,0.04852428993169246,9.124919107808684e-16,9.124919107808684e-16,9.124919107808684e-16,9.124919107808684e-16,9.124919107808684e-16,9.124919107808684e-16,9.124919107808684e-16,0.16812329959477548,0.17888984327962892,0.05940445659218517,9.124919107808684e-16,0.2805924470997294,0.18733380422538848,0.04055294208559482,0.03928853657302796,0.01967384986955786,0.022478679635287303,0.21542768223589734,0.16997127231937806,9.124919107808684e-16,0.1076057069877226,0.06004830502388743,0.2275882333155167,,0.2372827261796492,0.07730517999753267,0.05642550725479934,0.07873622197331266,0.1102337688356152
Support Material Loading (mg cm -2),0.24078666843386304,0.012094937903492082,0.023343118997397813,0.135521230313566,0.2039240495757785,0.20372453121086234,0.09197096267896296,0.17696343773949721,0.08921535635021016,0.009899914848035426,0.0017215296934057524,0.19785829818019235,0.10858092037864765,0.12659387432635147,0.1599523560786558,0.2298792260605037,0.06414248888466113,0.06297919131459732,0.0,0.05353258091452756,0.11868817877265025,0.1029057226174273,0.1160616200866764,0.08178772113703853,0.09862614477454579,2.1580704680050953e-15,2.1580704680050953e-15,2.1580704680050953e-15,2.1580704680050953e-15,2.1580704680050953e-15,2.1580704680050953e-15,2.1580704680050953e-15,0.19248679777943314,0.300461054660336,0.1703744521982155,2.1580704680050953e-15,0.17425665718475677,0.2374518589425973,0.17934146896468486,0.01638153903893877,0.2029483753435608,0.028496291688099418,0.21421235758409962,0.15701206898778255,2.1580704680050953e-15,0.07212774836310709,0.10056274166453574,0.2883339005261692,0.2372827261796492,,0.0698673395825063,0.05721801597790707,0.06943894505446535,0.1801077500793697
Support not Carbon,0.12143017981334288,0.011210309064198573,0.016479051397198893,0.07787271701438944,0.14024131540290186,0.15292306304400893,0.12023231732202043,0.13786238296191003,0.121636481320861,0.00986815877050341,0.0017601351737008566,0.10095662609783455,0.15258276804888524,0.09974055581349274,0.053475437816801925,0.04864678088857689,0.034124515530702795,0.06145152422460531,0.0,0.06886364616177525,0.09952237017796453,0.040727952691479205,0.034010517205837525,0.12066418823096202,0.2176989930666204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13361496663773675,0.09125586797367115,0.16920328787789854,0.0,0.140104563210736,0.17242133347066213,0.05977296841072731,0.015104789208715056,0.05934440470452807,0.02282425561045511,0.06827544101381418,0.10722012213273091,0.0,0.04134998050694798,0.022409268787266352,0.04169449602042339,0.07730517999753267,0.0698673395825063,,0.03484021968478697,0.44822175602851017,0.11683399556864006
Electrode type Glassy Carbon/Carbon Paper (Ti Mesh),0.12637187155170426,0.06967316007631015,0.034483636307777545,0.09417527673141383,0.08685275186478329,0.1767858627424658,0.1414267023831699,0.21276055255422358,0.08395263027086661,0.135945256082678,0.0011670642800384406,0.084037011088555,0.11492859706052462,0.13206137450832703,0.050163363056193316,0.055472363143087,0.03520793197759761,0.05359806275222503,0.0,0.053083610347377484,0.03805508212837846,0.05851883306680045,0.059268775379052334,0.07355613083491638,0.07756184569475098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07022454989417283,0.06215265052242775,0.10654347530451298,0.0,0.1850082726887504,0.10060642804305747,0.11675411874364278,0.08080663707231338,0.05389795577354818,0.0184236528415239,0.13387650372963003,0.04115474062458495,0.0,0.023654543830874834,0.07700058059302534,0.05221751020155826,0.05642550725479934,0.05721801597790707,0.03484021968478697,,0.1074336324047189,0.11773582933033756
LSV Scanning Speed mV s-1,0.10032683988369055,0.04272251752055842,0.04197410004643168,0.1200658031800157,0.05499175893777872,0.14580879430587182,0.25664715181935216,0.16338593572433852,0.14428330444978102,0.06312780456836216,0.003779017925458248,0.09876478070743366,0.11156975917959977,0.1198972497628497,0.06103526662611271,0.08458245768745419,0.06950780191130286,0.12068414920713375,2.6324185978367253e-14,0.09355290420951033,0.20190503057923864,0.11119268623502869,0.10137511229700569,0.08259334138745623,0.1224806544147921,2.6324185978367253e-14,2.6324185978367253e-14,2.6324185978367253e-14,2.6324185978367253e-14,2.6324185978367253e-14,2.6324185978367253e-14,2.6324185978367253e-14,0.11714376700018471,0.09854187107095379,0.3225487614634237,2.6324185978367253e-14,0.20290707167676236,0.1636205228078233,0.08872643032067956,0.04445099925796021,0.0636814584533595,0.04980439746657125,0.14351234628218384,0.06532703650282631,2.6324185978367253e-14,0.16578623910561138,0.07873493859160698,0.03372028142457343,0.07873622197331266,0.06943894505446535,0.44822175602851017,0.1074336324047189,,0.11854666703668934
Electrolyte Proton Concentration (M),0.19849116402689226,0.019299817684212434,0.02613625843213076,0.09466157824522922,0.11338938833185004,0.16189177385343534,0.13398985389421844,0.15833167466916684,0.11447198868280603,0.004824553178932386,0.0013957441506834158,0.16403981176198323,0.1060349693285452,0.22861593459071683,0.15353336120581088,0.12478431211537269,0.026935637061319784,0.10402570808538067,0.0,0.07232359368071697,0.07145756846883733,0.10383681307009515,0.10760912974194269,0.17869214783354156,0.08460489178772862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13766844712253293,0.16684396561487794,0.16532917394672875,0.0,0.2054343362174704,0.27667825715975475,0.039206939130713894,0.2651543874829872,0.07931058477224483,0.13101056443405026,0.11833436281530157,0.14707579890311548,0.0,0.1262755984283582,0.055887140999623074,0.12266512414535735,0.1102337688356152,0.1801077500793697,0.11683399556864006,0.11773582933033756,0.11854666703668934,
