,Metal_Dopant_1 Relative Atomic Mass,Metal_Dopant_1 Atomic Number,Metal_Dopant_1 Period,Metal_Dopant_1 Group,Metal_Dopant_1 Ionization Potential,Metal_Dopant_1 Electronegativity,Metal_Dopant_1 Number of d electrons,Metal_Dopant_1 Atomic Radius,Metal_Dopant_2 Relative Atomic Mass,Metal_Dopant_2 Atomic Number,Metal_Dopant_2 Period,Metal_Dopant_2 Group,Metal_Dopant_2 Ionization Potential,Metal_Dopant_2 Electronegativity,Metal_Dopant_2 Number of d electrons,Metal_Dopant_2 Atomic Radius,Metal_Dopant_3 Relative Atomic Mass,Metal_Dopant_3 Atomic Number,Metal_Dopant_3 Period,Metal_Dopant_3 Group,Metal_Dopant_3 Ionization Potential,Metal_Dopant_3 Electronegativity,Metal_Dopant_3 Number of d electrons,Metal_Dopant_3 Atomic Radius,Metal_Dopant_4 Relative Atomic Mass,Metal_Dopant_4 Atomic Number,Metal_Dopant_4 Period,Metal_Dopant_4 Group,Metal_Dopant_4 Ionization Potential,Metal_Dopant_4 Electronegativity,Metal_Dopant_4 Number of d electrons,Metal_Dopant_4 Atomic Radius,Metal_Dopant_1_Proportion_Precursor,Metal_Dopant_2_Proportion_Precursor,Metal_Dopant_3_Proportion_Precursor,Metal_Dopant_4_Proportion_Precursor,Hydrothermal/Mixing Temperature (degree),Hydrothermal/Mixing Time (min),Hydrothermal/Mixing Strring/Ultrasonication,Hydrothermal/Mixing Strong Reductant in Liquid,Hydrothermal/Mixing Weak Reductant in Liquid,Hydrothermal/Mixing Mixed in Solid or Liquired,Annealing Temperature (degree),Annealing Time (min),Annealing Stirring,Annealing Inert Atmosphere,Annealing Reductive Atmosphere,Post ProcessingAcid Wash/Leaching/Quenching/Ultrasonication,Catalyst Loading (mg cm -2),Support Material Loading (mg cm -2),Support not Carbon,Electrode type Glassy Carbon/Carbon Paper (Ti Mesh),LSV Scanning Speed mV s-1,Electrolyte Proton Concentration (M)
Metal_Dopant_4 Group,0.0,0.0,,4.4136025663195675e-06,1.4744152418888888e-06,3.1933396525270026e-06,0.0,3.913361076671693e-06,0.0,0.0,,4.781812055073871e-06,0.0,2.194964818905872e-05,0.0,7.433385170581789e-06,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,4.9050688977779676e-06,1.9753723526545793e-06,0.0,,0.0,1.5469473339041624e-06,0.0,0.0,0.0,0.0,0.0,1.3631747460348175e-06,,0.0,0.0,0.0,5.372902794547756e-07,1.2300403547180378e-06,0.0,0.0,0.0,0.0
Metal_Dopant_4 Ionization Potential,0.0,0.0,,4.4136025663195675e-06,1.4744152418888888e-06,3.1933396525270026e-06,0.0,3.913361076671693e-06,0.0,0.0,,4.781812055073871e-06,0.0,2.194964818905872e-05,0.0,7.433385170581789e-06,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,4.9050688977779676e-06,1.9753723526545793e-06,0.0,,0.0,1.5469473339041624e-06,0.0,0.0,0.0,0.0,0.0,1.3631747460348175e-06,,0.0,0.0,0.0,5.372902794547756e-07,1.2300403547180378e-06,0.0,0.0,0.0,0.0
Metal_Dopant_4 Electronegativity,0.0,0.0,,4.4136025663195675e-06,1.4744152418888888e-06,3.1933396525270026e-06,0.0,3.913361076671693e-06,0.0,0.0,,4.781812055073871e-06,0.0,2.194964818905872e-05,0.0,7.433385170581789e-06,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,4.9050688977779676e-06,1.9753723526545793e-06,0.0,,0.0,1.5469473339041624e-06,0.0,0.0,0.0,0.0,0.0,1.3631747460348175e-06,,0.0,0.0,0.0,5.372902794547756e-07,1.2300403547180378e-06,0.0,0.0,0.0,0.0
Metal_Dopant_4 Number of d electrons,0.0,0.0,,4.4136025663195675e-06,1.4744152418888888e-06,3.1933396525270026e-06,0.0,3.913361076671693e-06,0.0,0.0,,4.781812055073871e-06,0.0,2.194964818905872e-05,0.0,7.433385170581789e-06,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,4.9050688977779676e-06,1.9753723526545793e-06,0.0,,0.0,1.5469473339041624e-06,0.0,0.0,0.0,0.0,0.0,1.3631747460348175e-06,,0.0,0.0,0.0,5.372902794547756e-07,1.2300403547180378e-06,0.0,0.0,0.0,0.0
Metal_Dopant_4 Atomic Radius,0.0,0.0,,4.4136025663195675e-06,1.4744152418888888e-06,3.1933396525270026e-06,0.0,3.913361076671693e-06,0.0,0.0,,4.781812055073871e-06,0.0,2.194964818905872e-05,0.0,7.433385170581789e-06,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,4.9050688977779676e-06,1.9753723526545793e-06,0.0,,0.0,1.5469473339041624e-06,0.0,0.0,0.0,0.0,0.0,1.3631747460348175e-06,,0.0,0.0,0.0,5.372902794547756e-07,1.2300403547180378e-06,0.0,0.0,0.0,0.0
Metal_Dopant_1_Proportion_Precursor,0.1734632062158531,0.07120951238835357,0.0,0.22451671019753588,0.18289909606163918,0.24885376926172542,0.3282211941882708,0.19961133426336278,0.25898496427971185,0.14550895512127693,0.0,0.1852241487693747,0.23908336304410913,0.18960560262372742,0.17385916512729666,0.18492425995860326,0.28845534491321223,0.1057493785029308,4.905068611852404e-06,0.23871815197973803,0.2072427329344329,0.14222300017106904,0.11272240467299698,0.1637501651860054,0.0019150648616468092,4.9050688977779676e-06,4.9050688977779676e-06,4.9050688977779676e-06,4.9050688977779676e-06,4.9050688977779676e-06,4.9050688977779676e-06,4.9050688977779676e-06,,0.2829870814106468,0.16265195878091773,4.9050688977779676e-06,0.1935195853408135,0.2908553197446638,0.14538582993108642,0.2579858599394032,0.07124664308239033,0.16660821036744033,0.1226705260486062,0.22555008374033048,4.9050688977779676e-06,0.24452055010929516,0.15665513733427724,0.16675121208575297,0.16425606663628636,0.19087727010959932,0.15814092289727275,0.1419285298990856,0.207739942267821,0.1778057103334383
Metal_Dopant_2_Proportion_Precursor,0.1875263100581995,0.042534614100335065,0.0,0.10742817110872882,0.1532104521472118,0.20534684902093214,0.14096573107105756,0.21829300534123752,0.1934236602168707,0.09353392083162715,0.0,0.1355740940546335,0.2802202176317417,0.09566868082088582,0.13700380450814134,0.11978769991960907,0.12647765901185784,0.019961436606266234,1.9753724414026897e-06,0.09707249198814971,0.07941922970717603,0.056560692900135795,0.06601994195397762,0.04426726876216639,0.0007926238394502641,1.9753723526545793e-06,1.9753723526545793e-06,1.9753723526545793e-06,1.9753723526545793e-06,1.9753723526545793e-06,1.9753723526545793e-06,1.9753723526545793e-06,0.2829870814106468,,0.23835924255894073,1.9753723526545793e-06,0.19166242526512223,0.2163216025397954,0.05378773888251937,0.0779822894027695,0.0367504952383718,0.06335526611689561,0.11606617718763067,0.1511001885210271,1.9753723526545793e-06,0.08414072067182925,0.09857256344592728,0.125576082312095,0.17129666767362822,0.35644241507464797,0.1597243156455844,0.06481557269544809,0.1613893895778356,0.1936001322483684
Metal_Dopant_3_Proportion_Precursor,0.33166245906045355,0.08102964566129138,3.7651118089325716e-06,0.24186964334154828,0.1373233346679994,0.15164866381388642,0.11261377361652623,0.10823220190919111,0.12422178593818127,0.03174289557815101,0.0,0.11890386507937686,0.150976366594582,0.08501729643538478,0.1543953079867618,0.18313140595212715,0.12867260300114383,0.16312104725032534,0.0,0.03639833733845793,0.04506360606914518,0.39520051469553763,0.1407518116106514,0.13132206778599007,0.0018325865015967908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16265195878091773,0.23835924255894073,,0.0,0.23963608716307114,0.21958493788563857,0.13561201573954368,0.028761295623461195,0.052022611827570446,0.046625897883024243,0.12073383780175542,0.13495788657928737,0.0,0.1597955106666203,0.152770715204332,0.14745176788569087,0.0843074003004305,0.2532376540902926,0.12333383541123195,0.07559504623702284,0.3757336520221148,0.1828590766978982
Metal_Dopant_4_Proportion_Precursor,0.0,0.0,,4.4136025663195675e-06,1.4744152418888888e-06,3.1933396525270026e-06,0.0,3.913361076671693e-06,0.0,0.0,,4.781812055073871e-06,0.0,2.194964818905872e-05,0.0,7.433385170581789e-06,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,4.9050688977779676e-06,1.9753723526545793e-06,0.0,,0.0,1.5469473339041624e-06,0.0,0.0,0.0,0.0,0.0,1.3631747460348175e-06,,0.0,0.0,0.0,5.372902794547756e-07,1.2300403547180378e-06,0.0,0.0,0.0,0.0
Hydrothermal/Mixing Temperature (degree),0.19990690812424675,0.03024750710350663,0.0,0.12379672095195628,0.17915261182505213,0.18862737441090996,0.13543004047659069,0.15235009702810157,0.15954826087874552,0.05663604027666958,2.433720004924226e-06,0.14666415650148595,0.2275056994143338,0.12904407091836587,0.08980085639918123,0.10815547564972053,0.18241038381408012,0.018333620214394036,0.0,0.05344316196049356,0.06776071684038752,0.08865228232087426,0.14832637309893706,0.09095652460885856,0.002695505957212347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1935195853408135,0.19166242526512223,0.23963608716307114,0.0,,0.26728097057797834,0.07432597574752675,0.08664148659666082,0.05637917457500692,0.0915292550918947,0.117486458743593,0.1258690165942675,0.0,0.09134222678208068,0.13770623725407072,0.17748884210355523,0.24982583877121606,0.22992472072562983,0.20402935823451537,0.2171845527649429,0.16948498428453476,0.2172632644517961
Hydrothermal/Mixing Time (min),0.2358267682157969,0.03540666194976392,0.0,0.15399944907495727,0.18548907645795207,0.17259391951600866,0.12113823185578537,0.22657433782501837,0.12716023849551186,0.04255376791508665,0.0,0.14323140636495296,0.16557131955217355,0.10143186608320642,0.15577016608595223,0.1392717161262331,0.1932929358688075,0.029304931806448272,1.546947277240769e-06,0.04153568970582686,0.08142653814095813,0.1285905126086849,0.0638123339460089,0.06627825734722095,0.005001641003286666,1.5469473339041624e-06,1.5469473339041624e-06,1.5469473339041624e-06,1.5469473339041624e-06,1.5469473339041624e-06,1.5469473339041624e-06,1.5469473339041624e-06,0.2908553197446638,0.2163216025397954,0.21958493788563857,1.5469473339041624e-06,0.26728097057797834,,0.12186204520943372,0.24655749979589234,0.055572524798603896,0.07669134118660119,0.19288628809407202,0.1612520177663484,1.5469473339041624e-06,0.08036633057653532,0.10968657887107289,0.33465950932526317,0.18250943232203407,0.2187086752370399,0.21085984643661676,0.07381468246949328,0.1606340876531485,0.18462202431415442
Hydrothermal/Mixing Strring/Ultrasonication,0.06386898765918207,0.03780572706689875,0.0,0.06909968871114659,0.03269493028477967,0.13824989582292993,0.04425695357479622,0.04985851438788245,0.07816748528570948,0.05505911985666298,5.412186573466595e-05,0.05672908582892912,0.3078916174828359,0.17356977259276574,0.05135982400440333,0.08349031384059577,0.04644687560002548,0.09311022465335865,0.0,0.09555027571180019,0.032111388944366395,0.07223160786973416,0.047450861393891326,0.06932140343464097,0.012620983190706309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14538582993108642,0.05378773888251937,0.13561201573954368,0.0,0.07432597574752675,0.12186204520943372,,0.24497200277106082,0.4266078378438156,0.06183953006370449,0.06451039971355439,0.1120462166332299,0.0,,0.06538426988039037,0.038401695174152206,0.05476744507745649,0.17923201145280276,0.030089380656569666,0.385511632991785,0.0680584157524662,0.04551699590213234
Hydrothermal/Mixing Strong Reductant in Liquid,0.06745636339545967,0.15904887781971497,0.0,0.05442276054223005,0.07997552169143363,0.08042819845947637,0.09271884345040272,0.09299576813064933,0.16514540685531592,0.04958420585250097,8.635743921505635e-05,0.1373772719795652,0.08192569294098757,0.20036075565359096,0.05731671790264884,0.21693740375223386,0.022313513009520912,0.038725273718998705,0.0,0.038669046171906106,0.08250014165165313,0.0626236436890248,0.12857696242234598,0.09427577792874534,0.030686240921744913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2579858599394032,0.0779822894027695,0.028761295623461195,0.0,0.08664148659666082,0.24655749979589234,0.24497200277106082,,0.16798669819613635,0.07450324420092509,0.08427261116924788,0.12513740482857838,0.0,0.8006688039294519,0.07143135350761826,0.04474161573908207,0.043537503435001845,0.13384450060135694,0.19724789994195374,0.3678746586404443,0.05496196474059502,0.15465104464348978
Hydrothermal/Mixing Weak Reductant in Liquid,0.03344880848546303,0.03271311721915666,0.0,0.041100173246038395,0.04010376174935245,0.0464816008974896,0.06387638189771888,0.07265754674164007,0.13112222459422582,0.049990171695255284,7.871086975855248e-05,0.07496151540711231,0.12088072337807132,0.08469179140815802,0.04937080256390292,0.04770489353212353,0.04521304087779077,0.26650735000016335,0.0,0.02845430246607715,0.04157831136182001,0.09887893240637827,0.05716784984972599,0.05350242030799307,0.018302438609347584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07124664308239033,0.0367504952383718,0.052022611827570446,0.0,0.05637917457500692,0.055572524798603896,0.4266078378438156,0.16798669819613635,,0.08959195599208787,0.023721710336736063,0.036227347306102275,0.0,0.521669762608814,0.04817199213753283,0.030462874413528695,0.02796455857463611,0.2675024031329269,0.08158179561095558,0.14858150814256668,0.047576111293388866,0.038355543743855136
Hydrothermal/Mixing Mixed in Solid or Liquired,0.1537715602082797,0.037343011298942255,0.0,0.05301637584774957,0.1191284297776183,0.14846020084748507,0.22079494306501465,0.08235313943748553,0.058451520839060474,0.029506571438132113,1.294500658218106e-05,0.0446805629311698,0.0539925544378862,0.06144461856779758,0.04048794750522298,0.05938560742355312,0.14832083979941765,0.0170560927258514,0.0,0.10051958197853293,0.023653257113052672,0.03917960633364957,0.03477269300787074,0.03159621088758157,0.0015675083653347765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16660821036744033,0.06335526611689561,0.046625897883024243,0.0,0.0915292550918947,0.07669134118660119,0.06183953006370449,0.07450324420092509,0.08959195599208787,,0.0695277090376451,0.036261253703879885,0.0,0.03759326961915243,0.06846467695190651,0.03023220644524133,0.06884300514799,0.0951362248231088,0.011514221025391833,0.090498603433243,0.050028734429963674,0.03868127856735012
Annealing Temperature (degree),0.13452571266325455,0.02259429766502644,0.0,0.0719480800241827,0.180767335918534,0.13087401663526882,0.088614440702581,0.10817300743746179,0.08835040373404604,0.04713447851647264,8.685058835544229e-07,0.0928308958606075,0.07837722505739952,0.057697188230552324,0.08335997668031865,0.05972049951662369,0.11305472476360183,0.0063361361333011445,0.0,0.037526376051145345,0.07655742253561831,0.049544102228182986,0.04468715996981173,0.05899324493293031,0.0007806021713751511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1226705260486062,0.11606617718763067,0.12073383780175542,0.0,0.117486458743593,0.19288628809407202,0.06451039971355439,0.08427261116924788,0.023721710336736063,0.0695277090376451,,0.15605671274730099,0.0,0.03275168368567072,0.11329336319879722,0.13981445201865308,0.2027200712841362,0.19570603902125816,0.04228231416902474,0.090690970762926,0.09978070404925637,0.10888685991512974
Annealing Time (min),0.16058282765146215,0.03186661415707523,1.3631748103371253e-06,0.1433650900243268,0.15116982678274518,0.11942773473184039,0.1727655711124004,0.10636831046877036,0.11725664331019044,0.023617750641240602,0.0,0.09533871878214224,0.1024315198192302,0.073570934798211,0.15937400535494506,0.10568375649051506,0.14460915310320016,0.04068248333498499,1.3631747460348175e-06,0.018377493505811606,0.07924274159743591,0.036411317077721585,0.050916130574759993,0.03950580577895682,0.0016898118775277447,1.3631747460348175e-06,1.3631747460348175e-06,1.3631747460348175e-06,1.3631747460348175e-06,1.3631747460348175e-06,1.3631747460348175e-06,1.3631747460348175e-06,0.22555008374033048,0.1511001885210271,0.13495788657928737,1.3631747460348175e-06,0.1258690165942675,0.1612520177663484,0.1120462166332299,0.12513740482857838,0.036227347306102275,0.036261253703879885,0.15605671274730099,,1.3631748103371253e-06,0.02970695649953071,0.07936003122829235,0.15977763241660758,0.16530391356155796,0.18560309922194418,0.06288258672334214,0.08492072377334726,0.11520497523140014,0.1421425324497999
Annealing Stirring,0.0,0.0,,4.4136025663195675e-06,1.4744152418888888e-06,3.1933396525270026e-06,0.0,3.913361076671693e-06,0.0,0.0,,4.781812055073871e-06,0.0,2.194964818905872e-05,0.0,7.433385170581789e-06,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,4.9050688977779676e-06,1.9753723526545793e-06,0.0,,0.0,1.5469473339041624e-06,0.0,0.0,0.0,0.0,0.0,1.3631748103371253e-06,,0.0,0.0,0.0,5.372902794547756e-07,1.2300403547180378e-06,0.0,0.0,0.0,0.0
Annealing Inert Atmosphere,0.03514619392560023,0.1310889490436335,0.0,0.15773731792569007,0.1176330146529926,0.057260491474726435,0.10136760128828408,0.15666561982416144,0.21523276880369027,0.1319064871298421,0.00011792179294881181,0.04214898429485311,0.20323703010314464,0.3445332690802518,0.04373826042834815,0.048363711637101105,0.04244226363418584,0.4580575266190252,0.0,0.1805877882569003,0.4051809833291424,0.128897141531607,0.1752371078395072,0.0589501719486186,0.016792320845375953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24452055010929516,0.08414072067182925,0.1597955106666203,0.0,0.09134222678208068,0.08036633057653532,,0.8006688039294519,0.521669762608814,0.03759326961915243,0.03275168368567072,0.02970695649953071,0.0,,0.03084647807074433,0.08820101698287221,0.09691992762625189,0.07602851301109102,0.12907643278886866,0.06484765631869069,0.05067819037676758,0.05711462773094894
Annealing Reductive Atmosphere,0.08968127805323423,0.02703485341549231,0.0,0.11744319744628609,0.04610817499422673,0.14589464118432152,0.07645737802644109,0.1700114581966527,0.13729633338751956,0.024084500377203086,6.517117852360356e-06,0.08001132285168348,0.259567019309759,0.13143294966261274,0.10039234832140037,0.09690321546058134,0.12588569340956526,0.00664230042291617,0.0,0.07031874715703544,0.01821219842108089,0.042102237082676304,0.0472751961445761,0.05719300406495667,0.0016450102368496214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15665513733427724,0.09857256344592728,0.152770715204332,0.0,0.13770623725407072,0.10968657887107289,0.06538426988039037,0.07143135350761826,0.04817199213753283,0.06846467695190651,0.11329336319879722,0.07936003122829235,0.0,0.03084647807074433,,0.08583164116125834,0.07186691039629267,0.12218225754542833,0.03201397085581019,0.21504835630966315,0.05447462843506404,0.06480778312561251
Post ProcessingAcid Wash/Leaching/Quenching/Ultrasonication,0.12949656395816933,0.10460790020993482,0.0,0.13011557504428126,0.231337860576873,0.13474865610722,0.059035865605184486,0.1375676292971431,0.17071878682853647,0.019928485403389023,2.865344397520064e-06,0.18431776526833904,0.13685414205496085,0.03511221193711205,0.06679484179723369,0.10989893526965906,0.0785631935319562,0.0366851500703195,0.0,0.018301091884010388,0.10272823495173154,0.04961458052141618,0.03994233690377863,0.10451169974650605,0.002079131612565037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16675121208575297,0.125576082312095,0.14745176788569087,0.0,0.17748884210355523,0.33465950932526317,0.038401695174152206,0.04474161573908207,0.030462874413528695,0.03023220644524133,0.13981445201865308,0.15977763241660758,0.0,0.08820101698287221,0.08583164116125834,,0.10772796495268508,0.20247330227492227,0.05032338911541725,0.07529576780957485,0.04496661016229223,0.08391723791206102
Catalyst Loading (mg cm -2),0.20357630692766449,0.05860489487624732,0.0,0.13306478535157384,0.21192231742173337,0.15322867895294898,0.06643217225265442,0.17059010203613434,0.08919108411308102,0.02506365016061615,0.0,0.10939902190540499,0.0805592926449368,0.05640919566970107,0.16323264040718957,0.07708184338844827,0.09553748532725753,0.02042729555490861,0.0,0.049257961236756596,0.042259467322768286,0.039373920392575944,0.04314002657044346,0.041788141519622665,0.0009475616165144011,5.372902794547756e-07,5.372902794547756e-07,5.372902794547756e-07,5.372902794547756e-07,5.372902794547756e-07,5.372902794547756e-07,5.372902794547756e-07,0.16425606663628636,0.17129666767362822,0.0843074003004305,5.372902794547756e-07,0.24982583877121606,0.18250943232203407,0.05476744507745649,0.043537503435001845,0.02796455857463611,0.06884300514799,0.2027200712841362,0.16530391356155796,5.372902794547756e-07,0.09691992762625189,0.07186691039629267,0.10772796495268508,,0.2625817691239141,0.04776153473248766,0.05429684196366418,0.12681376157489568,0.12778471614946346
Support Material Loading (mg cm -2),0.19305478025962736,0.028018200312638127,1.230040283455915e-06,0.11895108313963693,0.2789299135605882,0.3589269427403572,0.1454605540504087,0.21335210441994992,0.16102323139488037,0.048143674994005306,1.2300403547180378e-06,0.16602669091446917,0.14451922426734182,0.11345464104119235,0.16555120881628854,0.11622601088862863,0.11221128329111946,0.08375855605911645,0.0,0.041077239428963026,0.06018017514594901,0.06356903065781201,0.07255952397235871,0.10400062825126281,0.0013701481567829743,1.2300403547180378e-06,1.2300403547180378e-06,1.2300403547180378e-06,1.2300403547180378e-06,1.2300403547180378e-06,1.2300403547180378e-06,1.2300403547180378e-06,0.19087727010959932,0.35644241507464797,0.2532376540902926,1.2300403547180378e-06,0.22992472072562983,0.2187086752370399,0.17923201145280276,0.13384450060135694,0.2675024031329269,0.0951362248231088,0.19570603902125816,0.18560309922194418,1.2300403547180378e-06,0.07602851301109102,0.12218225754542833,0.20247330227492227,0.2625817691239141,,0.1090178066876469,0.08405553927325828,0.10504729575831814,0.12135503870184307
Support not Carbon,0.0791345865475432,0.011258550957253645,0.0,0.06160248544452441,0.2033223041878865,0.15209861034811825,0.06646539571472071,0.12606497318862453,0.0625929402574626,0.02181070631226296,7.545830992804888e-06,0.15200751995612397,0.07863349458985927,0.1839154112494629,0.04872552016297031,0.09215801659274961,0.08163045709169785,0.021742714623420964,0.0,0.06215670905629239,0.08738759042139015,0.07731158434491556,0.060362902479524146,0.10250654029365237,0.002155535629783754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15814092289727275,0.1597243156455844,0.12333383541123195,0.0,0.20402935823451537,0.21085984643661676,0.030089380656569666,0.19724789994195374,0.08158179561095558,0.011514221025391833,0.04228231416902474,0.06288258672334214,0.0,0.12907643278886866,0.03201397085581019,0.05032338911541725,0.04776153473248766,0.1090178066876469,,0.06586649555844237,0.09210822186508559,0.147115426690793
Electrode type Glassy Carbon/Carbon Paper (Ti Mesh),0.09532563145482276,0.08303525179524575,0.0,0.11580631745970182,0.05578622566073379,0.07035469180271965,0.1312515021488133,0.14393797302975259,0.3593845062228852,0.0896111492421887,1.8471836315207316e-05,0.10550212648714355,0.2963367288157521,0.07632420062822552,0.2649235142019039,0.3272752915710517,0.08782267901291124,0.03928576919783155,0.0,0.1121968790561494,0.05686339677080403,0.08659715832773661,0.10665986979592672,0.056620027998436975,0.002716710908786478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1419285298990856,0.06481557269544809,0.07559504623702284,0.0,0.2171845527649429,0.07381468246949328,0.385511632991785,0.3678746586404443,0.14858150814256668,0.090498603433243,0.090690970762926,0.08492072377334726,0.0,0.06484765631869069,0.21504835630966315,0.07529576780957485,0.05429684196366418,0.08405553927325828,0.06586649555844237,,0.09847533764448096,0.07609576807000724
LSV Scanning Speed mV s-1,0.12441114402103763,0.03551936310310789,0.0,0.12932159317896075,0.113594308611449,0.14570424349474173,0.08299254473040185,0.14729570407311934,0.09001733574845301,0.029470864292972382,3.990223013087184e-06,0.07912462150092665,0.11865898391634278,0.07782597292183163,0.0817683627945777,0.08547147853415465,0.09529920252915254,0.0087255651858678,3.990222485866789e-06,0.0918597736754554,0.14715005687538948,0.06008551577003938,0.056134673932265705,0.06449130472359813,0.0033474316824185384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.207739942267821,0.1613893895778356,0.3757336520221148,0.0,0.16948498428453476,0.1606340876531485,0.0680584157524662,0.05496196474059502,0.047576111293388866,0.050028734429963674,0.09978070404925637,0.11520497523140014,0.0,0.05067819037676758,0.05447462843506404,0.04496661016229223,0.12681376157489568,0.10504729575831814,0.09210822186508559,0.09847533764448096,,0.26123776191729026
Electrolyte Proton Concentration (M),0.22432322113612327,0.03625567925789555,3.2023886496793567e-06,0.11027802973658976,0.1880556799532055,0.1454447653592213,0.13562387484814617,0.22637930133502207,0.25289983955400325,0.036666339454915486,0.0,0.12513730855636346,0.1497342354980226,0.1120980059618819,0.10181328254345387,0.17059828505293362,0.08145123319742574,0.044122280456757236,0.0,0.030670703433283934,0.04187936118297094,0.07418459286878658,0.07547615813928106,0.08191378094850746,0.0018754104657909818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1778057103334383,0.1936001322483684,0.1828590766978982,0.0,0.2172632644517961,0.18462202431415442,0.04551699590213234,0.15465104464348978,0.038355543743855136,0.03868127856735012,0.10888685991512974,0.1421425324497999,0.0,0.05711462773094894,0.06480778312561251,0.08391723791206102,0.12778471614946346,0.12135503870184307,0.147115426690793,0.07609576807000724,0.26123776191729026,
