,Metal_Dopant_1 Relative Atomic Mass,Metal_Dopant_1 Atomic Number,Metal_Dopant_1 Period,Metal_Dopant_1 Group,Metal_Dopant_1 Ionization Potential,Metal_Dopant_1 Electronegativity,Metal_Dopant_1 Number of d electrons,Metal_Dopant_1 Atomic Radius,Metal_Dopant_2 Relative Atomic Mass,Metal_Dopant_2 Atomic Number,Metal_Dopant_2 Period,Metal_Dopant_2 Group,Metal_Dopant_2 Ionization Potential,Metal_Dopant_2 Electronegativity,Metal_Dopant_2 Number of d electrons,Metal_Dopant_2 Atomic Radius,Metal_Dopant_3 Relative Atomic Mass,Metal_Dopant_3 Atomic Number,Metal_Dopant_3 Period,Metal_Dopant_3 Group,Metal_Dopant_3 Ionization Potential,Metal_Dopant_3 Electronegativity,Metal_Dopant_3 Number of d electrons,Metal_Dopant_3 Atomic Radius,Metal_Dopant_4 Relative Atomic Mass,Metal_Dopant_4 Atomic Number,Metal_Dopant_4 Period,Metal_Dopant_4 Group,Metal_Dopant_4 Ionization Potential,Metal_Dopant_4 Electronegativity,Metal_Dopant_4 Number of d electrons,Metal_Dopant_4 Atomic Radius,Metal_Dopant_1_Proportion_Precursor,Metal_Dopant_2_Proportion_Precursor,Metal_Dopant_3_Proportion_Precursor,Metal_Dopant_4_Proportion_Precursor,Hydrothermal/Mixing Temperature (degree),Hydrothermal/Mixing Time (min),Hydrothermal/Mixing Strring/Ultrasonication,Hydrothermal/Mixing Strong Reductant in Liquid,Hydrothermal/Mixing Weak Reductant in Liquid,Hydrothermal/Mixing Mixed in Solid or Liquired,Annealing Temperature (degree),Annealing Time (min),Annealing Stirring,Annealing Inert Atmosphere,Annealing Reductive Atmosphere,Post ProcessingAcid Wash/Leaching/Quenching/Ultrasonication,Catalyst Loading (mg cm -2),Support Material Loading (mg cm -2),Support not Carbon,Electrode type Glassy Carbon/Carbon Paper (Ti Mesh),LSV Scanning Speed mV s-1,Electrolyte Proton Concentration (M)
Metal_Dopant_4 Period,0.0,0.0,0.00029280639783391837,1.6685523031269334e-05,0.0,2.969865150518635e-06,9.183265389367486e-06,0.0,0.0,0.0,,1.5671354110304586e-05,0.0,7.895671768881961e-06,2.3112492072490775e-06,3.614305080042025e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,6.424243162595208e-07,1.306561420120117e-06,0.0,0.0,3.189349511468511e-05,0.0
Metal_Dopant_4 Group,0.0,0.0,0.00029280639783391837,1.6685523031269334e-05,0.0,2.969865150518635e-06,9.183265389367486e-06,0.0,0.0,0.0,,1.5671354110304586e-05,0.0,7.895671768881961e-06,2.3112492072490775e-06,3.614305080042025e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,6.424243162595208e-07,1.306561420120117e-06,0.0,0.0,3.189349511468511e-05,0.0
Metal_Dopant_4 Ionization Potential,0.0,0.0,0.00029280639783391837,1.6685523031269334e-05,0.0,2.969865150518635e-06,9.183265389367486e-06,0.0,0.0,0.0,,1.5671354110304586e-05,0.0,7.895671768881961e-06,2.3112492072490775e-06,3.614305080042025e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,6.424243162595208e-07,1.306561420120117e-06,0.0,0.0,3.189349511468511e-05,0.0
Metal_Dopant_4 Electronegativity,0.0,0.0,0.00029280639783391837,1.6685523031269334e-05,0.0,2.969865150518635e-06,9.183265389367486e-06,0.0,0.0,0.0,,1.5671354110304586e-05,0.0,7.895671768881961e-06,2.3112492072490775e-06,3.614305080042025e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,6.424243162595208e-07,1.306561420120117e-06,0.0,0.0,3.189349511468511e-05,0.0
Metal_Dopant_4 Number of d electrons,0.0,0.0,0.00029280639783391837,1.6685523031269334e-05,0.0,2.969865150518635e-06,9.183265389367486e-06,0.0,0.0,0.0,,1.5671354110304586e-05,0.0,7.895671768881961e-06,2.3112492072490775e-06,3.614305080042025e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,6.424243162595208e-07,1.306561420120117e-06,0.0,0.0,3.189349511468511e-05,0.0
Metal_Dopant_4 Atomic Radius,0.0,0.0,0.00029280639783391837,1.6685523031269334e-05,0.0,2.969865150518635e-06,9.183265389367486e-06,0.0,0.0,0.0,,1.5671354110304586e-05,0.0,7.895671768881961e-06,2.3112492072490775e-06,3.614305080042025e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,6.424243162595208e-07,1.306561420120117e-06,0.0,0.0,3.189349511468511e-05,0.0
Metal_Dopant_1_Proportion_Precursor,0.11090453338236395,0.15141532511793418,0.0023361038501705893,0.07146295352339642,0.0979750947152698,0.2958182980867253,0.11285092242595622,0.14600127523266374,0.08650151196727585,0.015270345364521482,0.0,0.3803289964095628,0.33928175680732253,0.11024302558893535,0.24375256657702862,0.09440193498391032,0.1435327338618261,0.002105657066386861,1.2383613380816865e-05,0.0334137218848814,0.05083230357964041,0.057015480371443376,0.031555073719097444,0.07547325094540328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.14892921638063963,0.10779466200167297,0.0,0.08869240340604186,0.1795216057556209,0.2015456694408364,0.028448647193296223,0.06794023462384753,0.049344412463751305,0.07590576412249479,0.12314450043717322,0.0,0.03244801486650799,0.0135668465820509,0.03430652406501534,0.19159472215029352,0.09387431687560224,0.027018391040305914,0.047790489181923,0.09600858066902385,0.0944338013470579
Metal_Dopant_2_Proportion_Precursor,0.06697296125053949,0.06733556000062549,0.001564888578991661,0.07982208136947148,0.13276108275737875,0.18654102401096065,0.1823956369086024,0.05211415865748455,0.060601474414146005,0.009571387101947543,0.0,0.11472816620200486,0.12481712866284446,0.08629707128813834,0.12073763835906517,0.11134485246835203,0.04147263935176876,0.0014285982317434698,3.3582653139720567e-06,0.010670979821964001,0.01409763004245867,0.025315018940328306,0.022019019889817613,0.022851029107211283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14892921638063963,,0.08470959002790412,0.0,0.20584785165599426,0.07678958607489134,0.046049714686376836,0.040698536826330484,0.015988531372584613,0.08126113173045,0.05792585075663188,0.0385028455854554,0.0,0.027319846041455837,0.011256469152505845,0.033529412748841865,0.08176134476674358,0.060521372835268136,0.030247162321049258,0.021211352011909074,0.11734561258428211,0.2288349463820443
Metal_Dopant_3_Proportion_Precursor,0.043444366004696984,0.01506452049217724,0.00045104642053782085,0.05001162188006684,0.05295236816552901,0.10820816548276252,0.05157418767134384,0.23480504972810415,0.02566561723410543,0.0025282336125767853,9.441923762076206e-06,0.05077203807686182,0.03294035017733682,0.02059814069036792,0.011189304245164903,0.02418624186528531,0.1051770211650564,0.0026353710085104736,0.0001956768719211755,0.06303811692747367,0.04440451433622803,0.014870069080156745,0.009405366414108883,0.047738567368272485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10779466200167297,0.08470959002790412,,0.0,0.018138712766414662,0.07430119943173466,0.04352477454721671,0.008089889369757255,0.008938837852166275,0.024706674138744823,0.01734196999528309,0.00726483555234447,0.0,0.039589162452564206,0.0037198878317779246,0.010590248685525046,0.047543822803961695,0.027846482995591598,0.005663016367657355,0.01834818692451432,0.030247851270258856,0.02499322340213262
Metal_Dopant_4_Proportion_Precursor,0.0,0.0,0.00029280639783391837,1.6685523031269334e-05,0.0,2.969865150518635e-06,9.183265389367486e-06,0.0,0.0,0.0,,1.5671354110304586e-05,0.0,7.895671768881961e-06,2.3112492072490775e-06,3.614305080042025e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,6.424243162595208e-07,1.306561420120117e-06,0.0,0.0,3.189349511468511e-05,0.0
Hydrothermal/Mixing Temperature (degree),0.041351773336885875,0.03200953744432392,0.0007182425213154024,0.07446427139916378,0.0942685436236909,0.13468510615443643,0.05045834568025338,0.04357032024210248,0.07394662079401468,0.006584700419775575,0.0,0.1502198694940267,0.05965998231743274,0.05659074121479254,0.11031732202683252,0.07761938637315469,0.060421313768065824,0.0009732803599752639,2.7222249507601655e-06,0.007428181709482892,0.0056769949041526,0.027643824718059953,0.0024676764231796417,0.08814821881439493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08869240340604186,0.20584785165599426,0.018138712766414662,0.0,,0.14207652524266087,0.019913786053696553,0.037163098405082175,0.018928661231045526,0.011346183242234594,0.1179002230221866,0.0539554232679459,0.0,0.007733430341108334,0.004306242248527341,0.014657706377302564,0.10950128596305404,0.21055854613064143,0.046482911577782005,0.042408992228423315,0.15854739032424073,0.10232630526861006
Hydrothermal/Mixing Time (min),0.14786757134946144,0.11207460080202382,0.002179687037514399,0.07191391817738653,0.09751258156002841,0.17289538023835574,0.07519722085510157,0.05787286964673099,0.15486973303724783,0.011666760785331673,0.0,0.20472051866264207,0.06511514581099657,0.06356009750574314,0.04558141894611183,0.09981231682051422,0.059499847277053035,0.0021740382267993155,6.610244032420299e-06,0.047168689088114314,0.02874072372445065,0.03486298553081496,0.04966100681206764,0.06100645879237563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1795216057556209,0.07678958607489134,0.07430119943173466,0.0,0.14207652524266087,,0.09795322224767977,0.035961188830721746,0.12696818013006678,0.0870260626767372,0.08197543826096333,0.04214591250566562,0.0,0.06592074094907212,0.0033896325348377805,0.06520628727643704,0.09020943169018077,0.08401836864788963,0.022859910997863418,0.10110876355927527,0.19595393138648223,0.07731221071854837
Hydrothermal/Mixing Strring/Ultrasonication,0.044589081308786395,0.2129950949939978,0.0005246145987091641,0.03401867932416508,0.13355548522302427,0.053770829132843166,0.028749151803364237,0.03548398570987173,0.026885134386628536,0.008755178847428026,1.31076955744912e-05,0.09565925769253325,0.01082196991825134,0.023302903394405664,0.03694104783260219,0.016162373480836857,0.03195249237012745,0.005642523618373407,1.5370106000494532e-05,0.006410870786392624,0.020881601581695948,0.043116311675182824,0.019173678594478064,0.06700137138697555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2015456694408364,0.046049714686376836,0.04352477454721671,0.0,0.019913786053696553,0.09795322224767977,,0.004864220555624861,0.012978253483241326,0.037526585031377825,0.056412276102698104,0.008556006335783824,0.0,0.03172904715178476,0.0011495535302858669,0.023496405431269206,0.3408508781411346,0.032271623571378284,0.00457509562237285,0.04998867559769096,0.04027044005773371,0.018198521315038508
Hydrothermal/Mixing Strong Reductant in Liquid,0.020211355668182683,0.02011523463160032,0.0079720121585017,0.01667309486956239,0.03541009850411329,0.010425852015707619,0.07196276726321861,0.01565610903612375,0.03336051133141317,0.0025711811877933517,1.8686305693702126e-05,0.22543101468834878,0.015476710275592734,0.033125143984273485,0.1480712051186613,0.011580583347053953,0.007860859654182534,0.00018442236667787074,2.089214687453788e-05,0.003551540821962312,0.0012504033766632863,0.007309551225247175,0.000495953311481739,0.002034216628257787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028448647193296223,0.040698536826330484,0.008089889369757255,0.0,0.037163098405082175,0.035961188830721746,0.004864220555624861,,0.006498334655006996,0.005525821168806674,0.009923770226022836,0.006130174200616855,0.0,0.007480153254625461,0.0018051001274329921,0.02747982286378295,0.013204054577777185,0.011814046765329897,0.002214310876037116,0.022264801195982478,0.07543272465813555,0.07527222062371543
Hydrothermal/Mixing Weak Reductant in Liquid,0.007654779789288911,0.027727802435743836,0.006739905163412585,0.008798572901274228,0.01648517674553043,0.012697476513936485,0.07428704606079421,0.010854058723916848,0.014949903989855712,0.024987178626135923,0.00011808883086960101,0.28914655646223253,0.01557812716312893,0.038851433393761396,0.009829799330380563,0.008352816907322766,0.015792800173023383,0.013610762878663855,9.336211032758426e-05,0.12144789363596904,0.012839238835488665,0.03744193656449105,0.0014769427369592054,0.015180403591366876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06794023462384753,0.015988531372584613,0.008938837852166275,0.0,0.018928661231045526,0.12696818013006678,0.012978253483241326,0.006498334655006996,,0.004940334719833354,0.017434864106188525,0.00304643520895675,0.0,0.019705552458807698,0.013764124497419839,0.007039579072698944,0.006454223904368142,0.01821465390059919,0.00808721681818464,0.23756868503453588,0.11233889190135828,0.11375186035575774
Hydrothermal/Mixing Mixed in Solid or Liquired,0.13295680505979204,0.004209573789207154,0.00011058836162704719,0.012571743305931315,0.03914555586555536,0.12938000189620422,0.010229556677416363,0.026191483520793868,0.023980171364501254,0.0006030215866771532,1.1718961020008904e-05,0.009371227755436291,0.034386433654782805,0.008701243653520268,0.012645621128608493,0.02075414881292021,0.030609069263902784,0.0010628377836811498,4.14327142728568e-06,0.003225441351249149,0.004209140139710009,0.002020489939189314,0.06689274018808354,0.021458968317711668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.049344412463751305,0.08126113173045,0.024706674138744823,0.0,0.011346183242234594,0.0870260626767372,0.037526585031377825,0.005525821168806674,0.004940334719833354,,0.02549238949224389,0.010257690101674419,0.0,0.060865624613418885,0.0005499435069418726,0.016500380721896524,0.07656594342173233,0.024097506240904402,0.002039686085613162,0.025100780446314405,0.039025053191562506,0.01589031746326692
Annealing Temperature (degree),0.04391335519333724,0.028258188970462485,0.0013040664935071121,0.05047752569736542,0.12125360465275645,0.09950941824401673,0.02083328829348238,0.04695809370012402,0.11789210596428558,0.00716984277788312,0.0,0.04861813365900421,0.027530408501768577,0.038906011421538995,0.06990975251804406,0.11172671143361228,0.06597202035026091,0.001947768376149793,1.1191343919518964e-06,0.00974027441165101,0.010160417018961344,0.010735849655352884,0.040659286414863695,0.03494137082074688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07590576412249479,0.05792585075663188,0.01734196999528309,0.0,0.1179002230221866,0.08197543826096333,0.056412276102698104,0.009923770226022836,0.017434864106188525,0.02549238949224389,,0.04258438882885547,0.0,0.017572016888354275,0.0038728804234919698,0.013810066134646236,0.10846019004324749,0.2751407022957337,0.0028155850149095964,0.04094182995294024,0.029229785123801734,0.11962872994042384
Annealing Time (min),0.029051609648251837,0.01492995790497745,0.0005591267391214346,0.023130254065641547,0.22018103902657982,0.2524189871469088,0.01746787746252312,0.015104789440985826,0.04139619039989468,0.002005565869563973,0.0,0.06344064317080178,0.1314068600348548,0.015629720857590075,0.06350451534957131,0.044590402431113826,0.02914244639320479,0.000847647471092329,1.5434633822881567e-06,0.007339180614842637,0.009204912280887085,0.0038128304766674942,0.014058763542360044,0.01653679427580184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12314450043717322,0.0385028455854554,0.00726483555234447,0.0,0.0539554232679459,0.04214591250566562,0.008556006335783824,0.006130174200616855,0.00304643520895675,0.010257690101674419,0.04258438882885547,,0.0,0.004214637317264089,0.001043838529921479,0.007492271095436305,0.15809082972671665,0.09516884084538613,0.0040764812684959285,0.01690267504215545,0.031021748663913884,0.05768211069379654
Annealing Stirring,0.0,0.0,0.00029280639783391837,1.6685523031269334e-05,0.0,2.969865150518635e-06,9.183265389367486e-06,0.0,0.0,0.0,,1.5671354110304586e-05,0.0,7.895671768881961e-06,2.3112492072490775e-06,3.614305080042025e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,6.424243162595208e-07,1.306561420120117e-06,0.0,0.0,3.189349511468511e-05,0.0
Annealing Inert Atmosphere,0.03192295102422379,0.1679058042557122,0.00563092496648585,0.01671364834152614,0.005422037126758206,0.021198450834097222,0.0066786305443436505,0.14223406404074823,0.020944856771698075,0.016728422895624293,7.529343496849879e-05,0.005877008504149018,0.00930741089957105,0.015917131552592556,0.029853223151935688,0.01082928386287141,0.005318649451968302,0.0004491973579130748,9.960385170935537e-05,0.0045390983728906265,0.0034502274130062574,0.016933373801253055,0.011249323186479854,0.014037453280753292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03244801486650799,0.027319846041455837,0.039589162452564206,0.0,0.007733430341108334,0.06592074094907212,0.03172904715178476,0.007480153254625461,0.019705552458807698,0.060865624613418885,0.017572016888354275,0.004214637317264089,0.0,,0.06573046196047636,0.006937420006545958,0.006930207739726846,0.01212611950265131,0.01724076068568977,0.0213372587209547,0.05927720819027271,0.009997517363489493
Annealing Reductive Atmosphere,0.005406706370846585,0.012591798423318814,0.0010280986999577212,0.009509357768677583,0.0014208940240576723,0.0022220031959918614,0.006660012683305144,0.009827282103247197,0.00430357597142186,0.2375747849488629,0.001271181172766784,0.002547124327826772,0.014261484165547214,0.0019821198567397283,0.002593029495581201,0.001252683139705051,0.0031818886794982675,0.0013177484160884379,0.0014903172216599,0.00656813738169741,0.0019367327205439362,0.004812483439923502,0.0002722561886110282,0.0019552513433377847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0135668465820509,0.011256469152505845,0.0037198878317779246,0.0,0.004306242248527341,0.0033896325348377805,0.0011495535302858669,0.0018051001274329921,0.013764124497419839,0.0005499435069418726,0.0038728804234919698,0.001043838529921479,0.0,0.06573046196047636,,0.0010328107051344134,0.0009451167727508676,0.004400732692310187,0.008004351636755927,0.014837006779408659,0.018052045278869014,0.003508415881725743
Post ProcessingAcid Wash/Leaching/Quenching/Ultrasonication,0.020272327974868568,0.012416344314627382,0.0008143543202594177,0.015611112219776895,0.008169551725546684,0.014777360881884688,0.02763065060659443,0.02977246818013446,0.011419397225330358,0.008832455471053671,1.9312298325637323e-05,0.04806306363156054,0.0325102983867124,0.04893637025102229,0.015138205479696786,0.011878933530036256,0.017529556134064032,0.006725748446133916,1.3655706691163073e-05,0.012460914113738784,0.027297348841484225,0.011821183795642386,0.08659449668007543,0.03591577463131275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03430652406501534,0.033529412748841865,0.010590248685525046,0.0,0.014657706377302564,0.06520628727643704,0.023496405431269206,0.02747982286378295,0.007039579072698944,0.016500380721896524,0.013810066134646236,0.007492271095436305,0.0,0.006937420006545958,0.0010328107051344134,,0.011224813452799543,0.02813311395479517,0.07893354152264723,0.01830439283087636,0.03674885012301437,0.014606425139271477
Catalyst Loading (mg cm -2),0.0808538313498861,0.058586153897983925,0.0006457296782516066,0.02980297274369304,0.3114930372005202,0.17812080820619422,0.026615495269049896,0.07023645597639445,0.044197856767009734,0.005442675041394734,0.0,0.09156997243497265,0.04363871089992789,0.03654101355592971,0.0829455440799203,0.10453370108714365,0.03512037159586545,0.0013080347860856176,4.3095142263369616e-07,0.005615529679335762,0.006830814010920229,0.012828492911031792,0.029503415639597155,0.04125518025114172,6.424243162595208e-07,6.424243162595208e-07,6.424243162595208e-07,6.424243162595208e-07,6.424243162595208e-07,6.424243162595208e-07,6.424243162595208e-07,6.424243162595208e-07,0.19159472215029352,0.08176134476674358,0.047543822803961695,6.424243162595208e-07,0.10950128596305404,0.09020943169018077,0.3408508781411346,0.013204054577777185,0.006454223904368142,0.07656594342173233,0.10846019004324749,0.15809082972671665,6.424243162595208e-07,0.006930207739726846,0.0009451167727508676,0.011224813452799543,,0.4269097649818742,0.010442398592083083,0.014635940682067227,0.024851866929876915,0.08904028500772865
Support Material Loading (mg cm -2),0.13689850531875034,0.04900912167110525,0.010299403738635724,0.03695010919067059,0.3586623693149027,0.25574650528588144,0.033487842407404565,0.07109041132724822,0.3331509203535902,0.008788153810792206,1.306561420120117e-06,0.1122827489121025,0.03880320852598491,0.14000748402681426,0.1772348829261865,0.10245231583521344,0.0820773407427001,0.003801045781150377,7.056238042729109e-07,0.009171467581089858,0.010027188121461122,0.0659683090415213,0.006760187294784411,0.03006216486496683,1.306561420120117e-06,1.306561420120117e-06,1.306561420120117e-06,1.306561420120117e-06,1.306561420120117e-06,1.306561420120117e-06,1.306561420120117e-06,1.306561420120117e-06,0.09387431687560224,0.060521372835268136,0.027846482995591598,1.306561420120117e-06,0.21055854613064143,0.08401836864788963,0.032271623571378284,0.011814046765329897,0.01821465390059919,0.024097506240904402,0.2751407022957337,0.09516884084538613,1.306561420120117e-06,0.01212611950265131,0.004400732692310187,0.02813311395479517,0.4269097649818742,,0.004166258105056398,0.026197697215506372,0.028331890513511628,0.1396069267960511
Support not Carbon,0.004086011398331931,0.004903970985010258,0.0066368689971048065,0.006861734030892205,0.00637404547593222,0.0037294219094366602,0.001535927271195424,0.008778653371146482,0.011300032937773282,0.005972886359652394,0.00024987033322040853,0.03421050694693942,0.007609622845761898,0.006215881160176454,0.011358765485077834,0.013722014816220493,0.00244979988231442,0.0010556632989485641,0.00015302996640822377,0.020809544237185548,0.0015372068546217128,0.010439175739815763,0.0037345038691856606,0.005077207150302909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027018391040305914,0.030247162321049258,0.005663016367657355,0.0,0.046482911577782005,0.022859910997863418,0.00457509562237285,0.002214310876037116,0.00808721681818464,0.002039686085613162,0.0028155850149095964,0.0040764812684959285,0.0,0.01724076068568977,0.008004351636755927,0.07893354152264723,0.010442398592083083,0.004166258105056398,,0.012746484480908348,0.09649929568830592,0.006842537843556541
Electrode type Glassy Carbon/Carbon Paper (Ti Mesh),0.05761170861787149,0.06453858704236627,0.0009118281643324444,0.01637932104452493,0.04380190863856415,0.02718237833803975,0.061404747090728254,0.024320991211754447,0.07554887464791112,0.017268016111061938,3.797968646902049e-05,0.12237651613421477,0.013940042573960101,0.06849659255926524,0.011761092669462205,0.023134501944250145,0.04700650976542599,0.0034595785322149735,1.8989842668201152e-05,0.02006069883681923,0.0742816589115824,0.016723826972243113,0.013199220799711978,0.04976598555622805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047790489181923,0.021211352011909074,0.01834818692451432,0.0,0.042408992228423315,0.10110876355927527,0.04998867559769096,0.022264801195982478,0.23756868503453588,0.025100780446314405,0.04094182995294024,0.01690267504215545,0.0,0.0213372587209547,0.014837006779408659,0.01830439283087636,0.014635940682067227,0.026197697215506372,0.012746484480908348,,0.1976398243195347,0.1369993486827464
LSV Scanning Speed mV s-1,0.07570602292046326,0.07368339433223188,0.004735841962671769,0.06638907815744813,0.059136536306697456,0.027668846725769,0.02380960948992578,0.05182267285125753,0.043237288010192346,0.033458610520205656,0.0,0.07791643426427591,0.09325169208327876,0.034353900236363547,0.03806130389388685,0.04211196166333885,0.03183444730199662,0.010120510107524204,2.6684250409316476e-05,0.029797240662945774,0.012022133660035548,0.03310915529119308,0.026938775849177806,0.05694492582863997,3.189349511468511e-05,3.189349511468511e-05,3.189349511468511e-05,3.189349511468511e-05,3.189349511468511e-05,3.189349511468511e-05,3.189349511468511e-05,3.189349511468511e-05,0.09600858066902385,0.11734561258428211,0.030247851270258856,3.189349511468511e-05,0.15854739032424073,0.19595393138648223,0.04027044005773371,0.07543272465813555,0.11233889190135828,0.039025053191562506,0.029229785123801734,0.031021748663913884,3.189349511468511e-05,0.05927720819027271,0.018052045278869014,0.03674885012301437,0.024851866929876915,0.028331890513511628,0.09649929568830592,0.1976398243195347,,0.08965862988106248
Electrolyte Proton Concentration (M),0.08800005544186437,0.1501982967722666,0.0009004338908239791,0.16472231851021818,0.17522411015816103,0.23164605971970628,0.057722243403067836,0.08333084515052304,0.1475813733831958,0.005163241850087814,3.5050059400642752e-06,0.07715258592503618,0.0667388893486551,0.12957774007899298,0.06383895270233006,0.09019883875453,0.06550089401804472,0.001761951972843726,4.381257348374904e-06,0.008031213193897328,0.01571092662435795,0.03148356362624478,0.0037158267436656037,0.0326839857486707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0944338013470579,0.2288349463820443,0.02499322340213262,0.0,0.10232630526861006,0.07731221071854837,0.018198521315038508,0.07527222062371543,0.11375186035575774,0.01589031746326692,0.11962872994042384,0.05768211069379654,0.0,0.009997517363489493,0.003508415881725743,0.014606425139271477,0.08904028500772865,0.1396069267960511,0.006842537843556541,0.1369993486827464,0.08965862988106248,
