,Metal_Dopant_1 Relative Atomic Mass,Metal_Dopant_1 Atomic Number,Metal_Dopant_1 Period,Metal_Dopant_1 Group,Metal_Dopant_1 Ionization Potential,Metal_Dopant_1 Electronegativity,Metal_Dopant_1 Number of d electrons,Metal_Dopant_1 Atomic Radius,Metal_Dopant_2 Relative Atomic Mass,Metal_Dopant_2 Atomic Number,Metal_Dopant_2 Period,Metal_Dopant_2 Group,Metal_Dopant_2 Ionization Potential,Metal_Dopant_2 Electronegativity,Metal_Dopant_2 Number of d electrons,Metal_Dopant_2 Atomic Radius,Metal_Dopant_3 Relative Atomic Mass,Metal_Dopant_3 Atomic Number,Metal_Dopant_3 Period,Metal_Dopant_3 Group,Metal_Dopant_3 Ionization Potential,Metal_Dopant_3 Electronegativity,Metal_Dopant_3 Number of d electrons,Metal_Dopant_3 Atomic Radius,Metal_Dopant_4 Relative Atomic Mass,Metal_Dopant_4 Atomic Number,Metal_Dopant_4 Period,Metal_Dopant_4 Group,Metal_Dopant_4 Ionization Potential,Metal_Dopant_4 Electronegativity,Metal_Dopant_4 Number of d electrons,Metal_Dopant_4 Atomic Radius,Metal_Dopant_1 Proportion in Precursor ,Metal_Dopant_2 Proportion in Precursor ,Metal_Dopant_3 Proportion in Precursor ,Metal_Dopant_4 Proportion in Precursor ,Hydrothermal Temperature (Celcius degree),Hydrothermal Time (min),Hydrothermal Still/Strring (0/1),Hydrothermal Strong Reductant in Liquid (0/1),Hydrothermal Weak Reductant in Liquid (0/1),Mixed in Solid or Liquid (0/1),Annealing Temperature (Celcius Degree),Annealing Time (min),Annealing Still/Strring (0/1),Annealing Atomosphere Inert (0/1),Annealing Atomosphere Reductive (0/1),Post-processing Acid Wash etc. (0/1),Catalyst Loading (mg cm -2),Support Material Loading (mg cm -2),Support is not Carbon (0/1),Electrode Type_Glassy Carbon/Carbon Paper or Ti Mesh (0/1),Electrolyte Proton Concentration (M),Stability Current Density (mA cm-2),Stability Test Time (h)
Metal_Dopant_3 Atomic Radius,0.15557260040673015,0.1098583876322222,0.011093477058871995,0.05191410847407125,0.07473682594799046,0.08946390023121183,0.15851226994846854,0.05650839254288102,0.13906792246595917,0.010897606431860283,0.009964752030110541,0.11136154366001513,0.16837630287560978,0.12956371537536046,0.03577522911947549,0.10014653996764954,0.13272345593510265,0.04843874531814923,0.007106265477678344,0.026855592023369384,0.0862027013086563,0.08021587213248631,0.01618859540815865,0.0,0.014034463745388614,4.866034292185912e-05,0.0007338929961907723,0.00016467698884889135,0.00033092286660544467,0.00011349256385462804,0.00011816100711876422,1.3132380032903629e-05,0.08204277490062996,0.13254638697364138,0.16570451930795013,1.793373093613792e-05,0.14565756658909446,0.17415091483695236,0.029825595906288138,0.008017886966724418,0.040792436183044956,0.06028384564947163,0.08326827713616784,0.13283384026646036,0.0023591146432605545,0.014684290580276175,0.23110310420055447,0.11400658106545761,0.1563817215174388,0.23643599334214435,0.10427354039068015,0.030048913686431228,0.2159793439516888,0.20577916305133298,0.20423712042339262
Metal_Dopant_4 Relative Atomic Mass,0.0017832044075221868,2.0583768590889605e-05,0.00010617936075166433,0.008605626555028929,0.005686351677878864,0.007247839317651177,0.000310165674857509,0.09090615065066139,0.01673771169683316,0.00953937500069241,3.960776106815935e-05,0.0023906874342437263,0.002148176899811648,0.00015092444782193834,0.0036122879421401437,0.007825073713562246,0.023237144355458313,0.0014279265406397423,2.2122850921658788e-14,0.04317473455241507,5.360137706732118e-14,0.0024889375759807337,0.0242644840578991,0.014034463745388614,0.0,1.6279198833012782e-12,0.07778308237404663,2.3167840830528796e-12,1.0123948933044016e-12,3.0953684954197603e-12,9.587067921543024e-13,1.984917888823169e-12,0.024221133858945535,0.005293829250406471,0.0110585921263766,6.851090240351953e-13,0.008749002443758374,0.0022636339858608328,0.00010187584761545647,0.00028381527464433595,0.06620230393298801,0.044583494383522555,0.005896582136248173,0.0006911808759202805,4.720014155593005e-06,0.0002916140611036282,0.0020527118314546742,0.0483150201668194,0.014886363415730007,0.006812209609894469,0.09562315241110142,0.0066535296745330276,0.00035052379866007416,0.0011040713949266574,0.0017799926693983922
Metal_Dopant_4 Atomic Number,0.0045707517530854044,0.00012306870010653546,0.00012631101888209062,4.045003588393861e-06,0.001212289748604244,0.0009766334113573585,0.00035091643833013857,0.0012741406744991822,0.0024270093343223276,0.010370160362604833,0.0,2.6849689910523035e-05,0.0001145455171867637,0.0006243460056456756,1.2389256480388932e-06,0.003729932107306865,0.03291392916408296,0.0,0.0,6.48257240393806e-06,0.00408872980625752,3.240533080118721e-14,0.025957514065273503,4.866034292185912e-05,1.6279198833012782e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008390061802206162,7.292009166189787e-05,0.014572290027513684,0.0,0.00033711731579924136,0.000277755575245856,0.003901629362817325,0.0004144188336198155,1.0043379852779673e-13,2.4504718329487342e-14,0.0005847790472259045,0.0010164214516846183,8.049764552564875e-14,2.5013590088668483e-14,1.2613861624908562e-05,0.01115768342783303,0.00037540544226181613,0.0010186448095493516,2.8378301792942845e-14,0.004531336115437784,0.011391048890394965,0.0013612668492343019,0.00011585280136570933
Metal_Dopant_4 Period,3.838614476479389e-05,0.038030238198175824,2.211373344496051e-06,1.333849628104537e-05,0.0011679881324532088,8.990990123470332e-05,0.0001347182106088859,0.009619744785663315,0.030626409897553573,0.0013937475292908762,0.0,1.755408370697576e-05,0.0001637931312735376,0.00010498788704996875,6.989993793098482e-05,0.00011342566941554786,0.00046483148661517775,0.0,0.0,2.612318693431215e-05,4.073749310249518e-14,7.253635351427966e-14,2.7810645865031815e-05,0.0007338929961907723,0.07778308237404663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005536397827145527,0.004820834601707951,0.005610906862558421,0.0,0.00017203800530751342,0.01029400957372327,4.7457150744561856e-05,0.004176090632281154,0.0005393829656766308,4.334327102162445e-14,0.004931910814542784,0.004295449509929033,3.8855355309334867e-14,0.00492087266664984,3.6564794973435914e-05,0.004290313234460116,0.0016482658744348298,0.004481775858203466,2.0065157947793432e-14,3.3861632539073428e-12,0.02842509743334916,0.0015748220370890456,0.00035740470668917974
Metal_Dopant_4 Group,0.00012344273810203747,0.00010468623833809331,2.2113733859578876e-06,0.013776587487810745,0.0010390575907921085,0.0031481489089426537,0.0008668226073950488,0.005984473930656167,0.02262762356172633,0.010883539769520702,0.0,2.740705185722308e-06,0.0002747594952903429,9.023186453492412e-05,0.004203113998803025,8.196892034443085e-05,0.0003226499707684134,0.0,0.0,2.4859164050507302e-14,0.017097697884084568,3.649224931171725e-14,1.7446914946657757e-14,0.00016467698884889135,2.3167840830528796e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002119746245786392,0.049823610126466536,0.12607103264828043,0.0,0.00035504625530683305,0.00023315861545437645,3.4763235574569636e-14,0.005452690443182289,0.006111190089034895,3.001178394147817e-14,1.5098168312658553e-05,0.0017427197128294198,6.712205783617705e-14,2.0524602378394752e-14,5.028777436643848e-05,0.012219605576569493,0.0009242203067701822,0.007036913120713475,2.613679919823056e-14,1.2528965706988855e-11,0.011089598690049897,0.0009396708356324081,0.0002521171006544079
Metal_Dopant_4 Ionization Potential,3.890401335695225e-05,0.00010073426297801571,2.2113733487706814e-06,0.0009068183339851577,0.00012562017913647416,0.00469482840268302,0.00023973323912498273,0.0017251861167956882,0.0019605881098738055,0.01947212259077032,0.0,0.00028594955868105473,2.6695814559830957e-06,0.00036150398274970236,2.9079033912475476e-05,0.0004357241643677532,0.0009222771674665046,0.0,0.0,7.347817183262791e-05,4.769620729882322e-14,3.0637109135821576e-14,0.005114145535196474,0.00033092286660544467,1.0123948933044016e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00567672624871027,0.0006910508022858966,0.006282172378805412,0.0,0.0012728298100406074,0.0007468203646678708,0.0028614971158627094,0.004391210406017932,0.010602844585586364,1.1337937538230102e-14,0.0016141849547021128,0.0007076433667963844,2.932905266989848e-14,1.6304460639749744e-14,2.2602288911022857e-05,0.016993652815275897,0.0006698219297850978,0.0012520502011821172,1.477033580333371e-14,0.030596435627704845,0.0021921114224734304,0.00021636611557757484,0.00011332878499878856
Metal_Dopant_4 Electronegativity,7.537567821676599e-15,1.902183547640932e-06,2.2113733591111084e-06,4.0450035953161e-06,0.0007804451898142539,0.0033960544278051415,5.4459532726820476e-05,0.01004273779421845,0.019827022086769334,0.008533451423704588,0.0,0.00013487616932905482,9.034337948135178e-05,1.5371030844960384e-05,1.2389256441592688e-06,0.00010476131753549484,1.2935851941362787e-14,0.0,0.0,2.7666680768157473e-14,0.000717018140618878,4.563972179716628e-14,4.330672260539432e-05,0.00011349256385462804,3.0953684954197603e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029797286257869558,0.00045247653764737887,0.0007373450399940959,0.0,0.00010462909653049935,0.005110716664530937,0.00023961864378370517,0.0003094772312755038,0.0021799051446698857,4.133943949390615e-14,5.5621964556763456e-05,0.01665058196447947,6.641982493215623e-14,0.00037363408840136177,7.889682647486137e-05,2.0135654173864426e-13,0.0003904326904196183,0.015560034069963966,2.827060504592675e-14,3.0641293053222675e-14,0.010212033024053614,0.05271708950261482,0.0012057283848221
Metal_Dopant_4 Number of d electrons,8.90463954387472e-06,0.00026383536847514116,0.00042840551465481164,0.0017922047120957113,0.00030388124196097164,0.001267279121351059,0.0010622784314897214,0.0016796807643190818,0.010805242113306454,0.0018076214203789334,0.0,4.808501207691741e-07,8.791206972216583e-06,0.0007338063262458654,1.2389256460058178e-06,0.00041611600637070503,0.0009415105727193707,0.0,0.0,2.176785899390043e-14,5.108224338705359e-14,2.7393577496948932e-14,2.247661955586957e-14,0.00011816100711876422,9.587067921543024e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003671601134881608,0.002176227532947881,0.0010955928853210943,0.0,0.0001552027683683371,9.056857094225583e-05,0.005375663599065907,2.6388886429928805e-14,0.0031125008662514814,3.777944411621635e-14,0.0004210815949504695,0.001480918716760416,5.401853925588303e-14,0.006013782270123433,6.642572078331044e-05,0.020444114007535562,0.0002644895823512634,0.002423212883759928,0.02835156339354486,0.03332977115378988,0.00825315654072448,0.011231004448262253,0.0003772243969700493
Metal_Dopant_4 Atomic Radius,6.534079539936681e-05,2.1271543963112642e-05,3.060862561588506e-05,0.06872233651227634,0.00011894364719951107,0.0041103707816487365,6.890346458273938e-15,0.015953108648874052,0.040734923051770684,0.00428481232315457,0.0,0.010664639726055927,0.014383864409650815,1.3051930323153412e-05,1.2389256452943123e-06,0.0011045266206518639,2.5882981914597942e-14,0.0,0.0,1.849638173223577e-14,0.0019191160639697575,5.0836512192425936e-14,2.1074861739256338e-14,1.3132380032903629e-05,1.984917888823169e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003988900232167988,0.014187001541929211,0.013713358424837214,0.0,0.0004250381251356732,1.708978866400765e-05,0.026500728248059463,4.7320196379941315e-14,0.007405813749460444,9.257896125051076e-15,0.011716239980528433,0.0037170892120031657,4.1500447026237875e-14,1.1596897025113038e-14,2.8969725890010003e-05,3.7776677718035315e-13,0.012404125949013791,0.009157857793177052,3.6928244751896026e-14,7.091055950890676e-12,0.0022908824416238956,0.0010615895394632156,0.00039099077943244564
Metal_Dopant_1 Proportion in Precursor ,0.2650865840108512,0.1626223001872697,0.0674269663717138,0.39025119256556656,0.3772184542291689,0.38177576112983613,0.5877799466185909,0.23187418970112458,0.18559095641482193,0.3515272078752539,0.12027748978028568,0.2335648651475059,0.18942540936645674,0.1609858191377554,0.3984948276694056,0.33107672576035446,0.16993094406819909,0.19250118660384433,0.16049285018614665,0.32472545919758056,0.34882520227434993,0.18374693122560243,0.146579109587694,0.08204277490062996,0.024221133858945535,0.008390061802206162,0.005536397827145527,0.002119746245786392,0.00567672624871027,0.029797286257869558,0.003671601134881608,0.003988900232167988,0.0,0.35475520085929585,0.24008281169620757,0.0014508114473525716,0.13357537712789383,0.27990856477404297,0.14961316728902602,0.10917916915861348,0.240284406088913,0.5021359651434999,0.2564169669267913,0.45934445187484474,0.02148373159897158,0.3008411532591741,0.2641877972189436,0.17248912731039442,0.26725679103828304,0.2918050879400434,0.09014264211036244,0.24018556765635846,0.5251880629178637,0.2699669084561075,0.053433083772162694
Metal_Dopant_2 Proportion in Precursor ,0.25315761512732193,0.2572639494139824,0.1264430770585188,0.2889067276062653,0.32778029681747445,0.2377455033028497,0.644952398605414,0.21969533120747056,0.17759052671820086,0.13716692209676998,0.09490280076535962,0.1468629160985706,0.1616718604317193,0.3524362501581271,0.5252903158907717,0.2914593262497231,0.2734098031699666,0.04474902207845239,0.020638858036737106,0.058811063289638206,0.19225088620419797,0.09122051983322599,0.16324230394706957,0.13254638697364138,0.005293829250406471,7.292009166189787e-05,0.004820834601707951,0.049823610126466536,0.0006910508022858966,0.00045247653764737887,0.002176227532947881,0.014187001541929211,0.35475520085929585,0.0,0.22861942849196126,0.0016810367091211896,0.13523207810566212,0.37328152590307395,0.07439866790752561,0.031274038884262605,0.17574193723031498,0.15727597266287582,0.15285483180521733,0.44188590591988414,0.0215272300302046,0.1027266074475719,0.27129395498802733,0.11403181846305377,0.2804128310019529,0.4709170498324082,0.1953252343925058,0.06445867389860797,0.4025639208967575,0.3799561477234499,0.09627883477818923
Metal_Dopant_3 Proportion in Precursor ,0.1373552183976408,0.09249571091331246,0.07777870111914399,0.1428665904501348,0.13991487819276202,0.30396785305565505,0.2313061573816022,0.23320432269768607,0.12398776788687339,0.4415401535937458,0.049113400014361874,0.06719149189332685,0.38958452032990865,0.30778413197649995,0.1544763453739219,0.10774146775202152,0.2938500047232619,0.24797707915360379,0.03789266006178737,0.14733672173384504,0.0,0.17665147148637306,0.03435037829732302,0.16570451930795013,0.0110585921263766,0.014572290027513684,0.005610906862558421,0.12607103264828043,0.006282172378805412,0.0007373450399940959,0.0010955928853210943,0.013713358424837214,0.24008281169620757,0.22861942849196126,0.0,0.004172990650773748,0.26799045413095257,0.12545187288735046,0.16197280614675136,0.0348646490224518,0.08391871790224677,0.18381269278012372,0.18710453767398108,0.2049087240360179,0.013813087655278847,0.13869082018882,0.04615962389990093,0.17985065959395158,0.26224041396855297,0.5299078632448206,0.08624870459047874,0.06306855528054996,0.19778127874152887,0.2932194781146298,0.08533428635272142
Metal_Dopant_4 Proportion in Precursor ,0.00014595728986558046,9.53686710589244e-05,2.2113733443553765e-06,0.0016344166380456275,0.003976086681849449,0.0021323641839385964,0.0002651288949437757,0.005490724959604836,1.409101765216543e-14,0.022883581451790116,0.0,1.641125716844758e-06,0.00022782454884570657,0.00025750784816071454,0.00022139538072501482,0.0003685302554463045,1.4614262833870519e-05,0.0,0.0,0.004314217462960329,0.00025324373307254234,2.653747523641826e-14,1.794412027420747e-14,1.793373093613792e-05,6.851090240351953e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0014508114473525716,0.0016810367091211896,0.004172990650773748,0.0,4.997533757998718e-05,0.00011334618263873968,8.824693484814774e-06,2.562718028181609e-14,3.545270986651837e-14,9.257545213841562e-15,0.000766405474371964,0.001001813330721171,2.933407758750873e-14,0.008006186575897764,0.00010592604389574842,2.3579080746022805e-13,0.000495681255683008,4.7092465045985664e-05,0.0,0.06556819899287047,0.005844123667399313,0.0003440339522147015,5.085509612111644e-05
Hydrothermal Temperature (Celcius degree),0.19925633426963113,0.1416015815857145,0.020347625868545896,0.3088855533511483,0.18702002237978085,0.16151422604216742,0.16182605683029044,0.13773443639340788,0.10044226017259544,0.04637886612305658,0.025680654518462038,0.1507463614267368,0.10356084888124552,0.10798103039367452,0.11557729601612478,0.3747982097361107,0.06729259567349581,0.10551809940424932,0.16713998239294992,0.22574773247654065,0.10423746564797694,0.17665907877264603,0.19659820955520005,0.14565756658909446,0.008749002443758374,0.00033711731579924136,0.00017203800530751342,0.00035504625530683305,0.0012728298100406074,0.00010462909653049935,0.0001552027683683371,0.0004250381251356732,0.13357537712789383,0.13523207810566212,0.26799045413095257,4.997533757998718e-05,0.0,0.1718730718646077,0.18040542476056928,0.0386998656011774,0.20421935334957966,0.056365619577432476,0.2282019291234969,0.22661223053156818,0.029447138506722873,0.12070086308105211,0.2823904297883449,0.08716134225490628,0.4355862606251045,0.1730574682693243,0.06429568076630647,0.03375549858903398,0.17879292431840302,0.25389494427527437,0.1447835779072833
Hydrothermal Time (min),0.2957930702253961,0.10317387018317499,0.07323632952401761,0.2948172048927212,0.24739352781762294,0.38376844391146286,0.16380777422413967,0.3363365245936325,0.3709411473977602,0.027636734083166394,0.035013051269963465,0.33839493778575286,0.22363569165641048,0.1574445832458954,0.22183675823740787,0.40469849825361087,0.20862332626641475,0.10751185906746662,0.026555383458841522,0.09740626345995865,0.10623067178516057,0.07519154284300805,0.10016394637593311,0.17415091483695236,0.0022636339858608328,0.000277755575245856,0.01029400957372327,0.00023315861545437645,0.0007468203646678708,0.005110716664530937,9.056857094225583e-05,1.708978866400765e-05,0.27990856477404297,0.37328152590307395,0.12545187288735046,0.00011334618263873968,0.1718730718646077,0.0,0.23141242714742888,0.032609090718689795,0.05342774595976322,0.16927906179860666,0.25027055143717053,0.27908651394091627,0.004863605600936126,0.13566246022557962,0.25269132423945656,0.13519579503955806,0.3088193570311719,0.3640521848111605,0.10130736284603424,0.10630626517833165,0.287513075875996,0.25595108604762506,0.1313943834108989
Hydrothermal Still/Strring (0/1),0.0602274855570365,0.10127716406637041,0.09802463637841262,0.21627697545786004,0.20860138195876246,0.1945793585093646,0.19222616409896484,0.1804129184476576,0.33375873930286987,0.1982371338328024,0.08260601904463107,0.15122397272463453,0.06794476164845835,0.05001280032153017,0.11514707519850337,0.21747713021247933,0.39721421897425513,0.09107604487476376,0.10355314987999305,0.1001412055718421,0.11482977959335161,0.10518720168542788,0.023132457375194895,0.029825595906288138,0.00010187584761545647,0.003901629362817325,4.7457150744561856e-05,3.4763235574569636e-14,0.0028614971158627094,0.00023961864378370517,0.005375663599065907,0.026500728248059463,0.14961316728902602,0.07439866790752561,0.16197280614675136,8.824693484814774e-06,0.18040542476056928,0.23141242714742888,0.0,0.015653453594600193,0.7099076778562334,0.20476531011722912,0.27715660708606354,0.19001877204942286,0.010677866861621556,0.34305838911321623,0.05778980404508591,0.017078263648226878,0.1390257315086039,0.200895407940512,0.18085206742416474,0.059240726060868325,0.16925397565366598,0.08475025718085932,0.027093278979893057
Hydrothermal Strong Reductant in Liquid (0/1),0.0708613759167978,0.028237306975490175,0.012693625709967217,0.03395396914699392,0.0442877780889288,0.11706675411889383,0.007304991071108106,0.12775494246957494,0.03556401029088988,0.06353234371627041,0.0028598663997952407,0.012997898084464297,0.056081291043563596,0.02636518565007827,0.022882757081552216,0.014441867291258455,0.36843108095445554,0.2266652716174153,0.03880136489703266,0.37155911073483383,0.0026121150052622975,0.22273119651462875,0.030020703135037196,0.008017886966724418,0.00028381527464433595,0.0004144188336198155,0.004176090632281154,0.005452690443182289,0.004391210406017932,0.0003094772312755038,2.6388886429928805e-14,4.7320196379941315e-14,0.10917916915861348,0.031274038884262605,0.0348646490224518,2.562718028181609e-14,0.0386998656011774,0.032609090718689795,0.015653453594600193,0.0,0.0026410920909523336,0.03539296532758519,0.016330946495093934,0.07440119199964916,2.615197497278756e-14,0.00557050267446422,0.007148757117539452,0.06524360018666436,0.15110374396817677,0.04637021101326455,0.04510843707110208,0.36433339621476957,0.20535100536011933,0.05213707253830039,0.045103893561758694
Hydrothermal Weak Reductant in Liquid (0/1),0.06018956510584203,0.04240284669569419,0.02725563745487746,0.16554969921033774,0.14564304313836904,0.10341189366346559,0.06616648724140721,0.18241806737079297,0.21930970418506107,0.08400438857683742,0.17818020992954522,0.020436308892010917,0.0669666677399824,0.02115597531534026,0.07158243476785117,0.05842653477112987,0.024358380295857778,0.15831005969659306,0.13533674438552495,0.13186534701346628,0.049559879486623055,0.10458706262606686,0.026880624566313325,0.040792436183044956,0.06620230393298801,1.0043379852779673e-13,0.0005393829656766308,0.006111190089034895,0.010602844585586364,0.0021799051446698857,0.0031125008662514814,0.007405813749460444,0.240284406088913,0.17574193723031498,0.08391871790224677,3.545270986651837e-14,0.20421935334957966,0.05342774595976322,0.7099076778562334,0.0026410920909523336,0.0,0.0387079574145432,0.06299881851371497,0.09709167579752913,0.0005095356423450559,0.11578625449875331,0.0073553286028484365,0.22774339082587555,0.11335315551721782,0.12683003055051212,0.11985895266887697,0.3560732334298139,0.1539855250183756,0.20090044234549576,0.015929461534158938
Mixed in Solid or Liquid (0/1),0.07022422063670916,0.19086110570867268,0.17792851444741473,0.19354764998821292,0.10781557495981473,0.21015455367311503,0.14201549380293538,0.10935743888384808,0.25937633780309416,0.059434273775365,0.28651735069033907,0.2599958442423232,0.057774845702988145,0.1519211845203729,0.12278766138402945,0.09226682615736542,0.23047411422695296,0.09627379514770994,0.01960642471322878,0.08931418052387424,0.3465797314882282,0.22529715614171333,0.10064425718086191,0.06028384564947163,0.044583494383522555,2.4504718329487342e-14,4.334327102162445e-14,3.001178394147817e-14,1.1337937538230102e-14,4.133943949390615e-14,3.777944411621635e-14,9.257896125051076e-15,0.5021359651434999,0.15727597266287582,0.18381269278012372,9.257545213841562e-15,0.056365619577432476,0.16927906179860666,0.20476531011722912,0.03539296532758519,0.0387079574145432,0.0,0.15020028650797543,0.27033783164497216,0.006195133171192427,0.22956452947390532,0.04758802322711669,1.0,0.5020484000012361,0.2462784683543423,0.11829029369298863,0.1404295836815595,0.07665601718889144,0.17590103623196643,0.029321447306126427
Annealing Temperature (Celcius Degree),0.21790903309750884,0.17343695071181373,0.07210545255241688,0.17363613047434084,0.13917662839238543,0.204773441698023,0.6322731042056805,0.16225985133997323,0.19583057446298965,0.09575311162356974,0.03160502141386841,0.1666763156708755,0.13515798061492787,0.18986195916551482,0.18021789736184163,0.1989137604272125,0.08561348369003628,0.15110100511012933,0.04513535044473706,0.0390935421514104,0.09092951131849804,0.11359777726699569,0.09587360815965691,0.08326827713616784,0.005896582136248173,0.0005847790472259045,0.004931910814542784,1.5098168312658553e-05,0.0016141849547021128,5.5621964556763456e-05,0.0004210815949504695,0.011716239980528433,0.2564169669267913,0.15285483180521733,0.18710453767398108,0.000766405474371964,0.2282019291234969,0.25027055143717053,0.27715660708606354,0.016330946495093934,0.06299881851371497,0.15020028650797543,0.0,0.3178483946389509,0.0024404773465776506,0.07347928371684592,0.09828943007406887,0.08661963082080233,0.3806972709259131,0.19842872306458412,0.07882508678572583,0.07639815766988434,0.27362107535928265,0.37696801888365505,0.13828205527932755
Annealing Time (min),0.18253251084505553,0.11523104549095932,0.1411180297836659,0.19837840338421459,0.17512011017954648,0.20326962883519722,0.5684410176261478,0.26835663475344196,0.2669573234436847,0.21234129814986463,0.12898465099243772,0.16945306684840247,0.1811639686733508,0.2635629746842457,0.24771613138957113,0.2797031386731777,0.27881012527459875,0.22705424019343856,0.03130789957108916,0.07042156711952112,0.16725041760947804,0.20320063808036976,0.1117560873676676,0.13283384026646036,0.0006911808759202805,0.0010164214516846183,0.004295449509929033,0.0017427197128294198,0.0007076433667963844,0.01665058196447947,0.001480918716760416,0.0037170892120031657,0.45934445187484474,0.44188590591988414,0.2049087240360179,0.001001813330721171,0.22661223053156818,0.27908651394091627,0.19001877204942286,0.07440119199964916,0.09709167579752913,0.27033783164497216,0.3178483946389509,0.0,0.05335076079736141,0.17914734522155334,0.16062935647243096,0.38038175415871456,0.4282929684819786,0.35445823669404525,0.10222258011962963,0.15641835386270034,0.4172511789326627,0.38094140633159923,0.16464109963802623
Annealing Still/Strring (0/1),0.02967540565081813,0.0006207268168282277,0.007990487547301755,0.02462421476542355,0.0008137057836168554,0.02358462515557774,0.0023839668649034552,0.0018230245927905939,0.02533386144190159,0.05268351468167754,4.753890122269154e-06,0.05638413474122426,0.0019201913220429142,0.0057876023560964555,0.010063132172731111,0.025509853275681872,0.004009753251315939,0.02486493228465076,0.016431724206691114,0.012606077954027786,0.0004081995853733263,0.0004869868211972781,0.009765695708149495,0.0023591146432605545,4.720014155593005e-06,8.049764552564875e-14,3.8855355309334867e-14,6.712205783617705e-14,2.932905266989848e-14,6.641982493215623e-14,5.401853925588303e-14,4.1500447026237875e-14,0.02148373159897158,0.0215272300302046,0.013813087655278847,2.933407758750873e-14,0.029447138506722873,0.004863605600936126,0.010677866861621556,2.615197497278756e-14,0.0005095356423450559,0.006195133171192427,0.0024404773465776506,0.05335076079736141,0.0,0.0036273265072005985,0.10978166458431136,4.7414247246244085e-06,0.03730041200402515,0.11909620812572526,1.555882417007683e-14,0.009329775681132736,0.14392940972304077,0.004729773372942006,0.006798677105682015
Annealing Atomosphere Inert (0/1),0.029595400454015954,0.12429338650669235,0.03377682748494124,0.4227730465834582,0.044823887121824245,0.0876402607991371,0.30120644644984157,0.12041799186558254,0.05893422891993773,0.15880848219423477,0.2165937207405448,0.03815337564823719,0.08898208894186328,0.052601497787342674,0.0443295215398215,0.054940355739103684,0.19900599028258087,0.0878337912160499,0.026655883349669687,0.0795563789182472,0.07637953646594693,0.3235627448965536,0.07056995659656247,0.014684290580276175,0.0002916140611036282,2.5013590088668483e-14,0.00492087266664984,2.0524602378394752e-14,1.6304460639749744e-14,0.00037363408840136177,0.006013782270123433,1.1596897025113038e-14,0.3008411532591741,0.1027266074475719,0.13869082018882,0.008006186575897764,0.12070086308105211,0.13566246022557962,0.34305838911321623,0.00557050267446422,0.11578625449875331,0.22956452947390532,0.07347928371684592,0.17914734522155334,0.0036273265072005985,0.0,0.01055155380834275,0.06520218086491127,0.08965722371497747,0.25354409392974786,0.04903261852338018,0.08751034216980394,0.2129655534558087,0.2079193634512791,0.022685496824395295
Annealing Atomosphere Reductive (0/1),0.3242194609616692,0.14190340564270565,0.009190785115933955,0.19014038351344115,0.05080958397530581,0.029645932342037436,0.33741968419362667,0.09734105159771299,0.17444373080984973,0.09747030909215876,0.004556732243702617,0.15882863104549974,0.16405586386502582,0.05957679893885714,0.13413582963442897,0.2719108508131122,0.023328051295509886,0.00849341728409334,0.0007366124596981668,0.012222945020045638,0.015718888833638187,0.013588611562833428,0.02249667828194663,0.23110310420055447,0.0020527118314546742,1.2613861624908562e-05,3.6564794973435914e-05,5.028777436643848e-05,2.2602288911022857e-05,7.889682647486137e-05,6.642572078331044e-05,2.8969725890010003e-05,0.2641877972189436,0.27129395498802733,0.04615962389990093,0.00010592604389574842,0.2823904297883449,0.25269132423945656,0.05778980404508591,0.007148757117539452,0.0073553286028484365,0.04758802322711669,0.09828943007406887,0.16062935647243096,0.10978166458431136,0.01055155380834275,0.0,0.021534872476870828,0.6671681241394187,0.317812675453857,0.008717901452674443,0.003838253801218696,0.092095894956007,0.3481430926812072,0.7340430608622217
Post-processing Acid Wash etc. (0/1),0.019501287571994933,0.3299824210827821,0.12062480613733538,0.15319664300215372,0.12111624299406959,0.3993826423220727,0.06649543176416542,0.09946896423323429,0.05355256136914047,0.12575644423408594,0.13539791009203528,0.14392800623327862,0.142593741281833,0.17773471782308986,0.12851238908052526,0.06339104519946756,0.09295334590317657,0.03794720213691609,0.049204271243839935,0.09152032812386857,0.050252769400055936,0.6430662467596316,0.09225378678228154,0.11400658106545761,0.0483150201668194,0.01115768342783303,0.004290313234460116,0.012219605576569493,0.016993652815275897,2.0135654173864426e-13,0.020444114007535562,3.7776677718035315e-13,0.17248912731039442,0.11403181846305377,0.17985065959395158,2.3579080746022805e-13,0.08716134225490628,0.13519579503955806,0.017078263648226878,0.06524360018666436,0.22774339082587555,1.0,0.08661963082080233,0.38038175415871456,4.7414247246244085e-06,0.06520218086491127,0.021534872476870828,0.0,0.1281156476203779,0.21891228258345255,0.35339670125267836,0.49675496681916753,0.08703896170176065,0.07338811744771295,0.01942050290151786
