,Metal_Dopant_1 Relative Atomic Mass,Metal_Dopant_1 Atomic Number,Metal_Dopant_1 Period,Metal_Dopant_1 Group,Metal_Dopant_1 Ionization Potential,Metal_Dopant_1 Electronegativity,Metal_Dopant_1 Number of d electrons,Metal_Dopant_1 Atomic Radius,Metal_Dopant_2 Relative Atomic Mass,Metal_Dopant_2 Atomic Number,Metal_Dopant_2 Period,Metal_Dopant_2 Group,Metal_Dopant_2 Ionization Potential,Metal_Dopant_2 Electronegativity,Metal_Dopant_2 Number of d electrons,Metal_Dopant_2 Atomic Radius,Metal_Dopant_3 Relative Atomic Mass,Metal_Dopant_3 Atomic Number,Metal_Dopant_3 Period,Metal_Dopant_3 Group,Metal_Dopant_3 Ionization Potential,Metal_Dopant_3 Electronegativity,Metal_Dopant_3 Number of d electrons,Metal_Dopant_3 Atomic Radius,Metal_Dopant_4 Relative Atomic Mass,Metal_Dopant_4 Atomic Number,Metal_Dopant_4 Period,Metal_Dopant_4 Group,Metal_Dopant_4 Ionization Potential,Metal_Dopant_4 Electronegativity,Metal_Dopant_4 Number of d electrons,Metal_Dopant_4 Atomic Radius,Metal_Dopant_1_Proportion_Precursor,Metal_Dopant_2_Proportion_Precursor,Metal_Dopant_3_Proportion_Precursor,Metal_Dopant_4_Proportion_Precursor,Hydrothermal/Mixing Temperature (degree),Hydrothermal/Mixing Time (min),Hydrothermal/Mixing Strring/Ultrasonication,Hydrothermal/Mixing Strong Reductant in Liquid,Hydrothermal/Mixing Weak Reductant in Liquid,Hydrothermal/Mixing Mixed in Solid or Liquired,Annealing Temperature (degree),Annealing Time (min),Annealing Stirring,Annealing Inert Atmosphere,Annealing Reductive Atmosphere,Post ProcessingAcid Wash/Leaching/Quenching/Ultrasonication,Catalyst Loading (mg cm -2),Support Material Loading (mg cm -2),Support not Carbon,Electrode type Glassy Carbon/Carbon Paper (Ti Mesh),LSV Scanning Speed mV s-1,Electrolyte Proton Concentration (M)
Metal_Dopant_4 Relative Atomic Mass,0.016078336403499306,0.0077812840436216855,0.0008254706671027386,0.003713760483273275,0.009729816094335266,0.01954141845771858,0.001695479023237696,0.011791637983971691,0.0001665177545926789,0.0004051804622535602,8.520250304789772e-05,0.0019302438352187775,0.0002005337897366174,0.00012999175020558676,0.0007786711747432641,0.006904623376978633,0.0030776626202835395,0.00010142744953158027,0.00015734663644440273,0.0008959319398315047,0.0016524267442072718,0.0002022160717560612,0.09393262787946,0.009617756299079707,,0.008100076160219285,0.0025107237409487952,0.537379833186018,0.00020436270060385708,0.2553585524604363,0.21503899422176379,0.0007020879742727327,0.12334539506750943,0.04819408597980126,0.05048196407105713,0.0007639851183943141,0.01842716501161867,0.023816120003463233,0.01610807618632369,0.0008741006872118153,0.0001397093511110403,1.1997730432321834e-05,0.0011325544116287571,0.0018295332972134977,0.0002983559169611111,0.0007005804096003659,0.0006436863215407196,0.0009173588699995237,0.0037490468548441336,0.015689592159231294,0.0034370204553733114,0.005125039265802653,0.0005219269806607773,0.008659573461765725
Metal_Dopant_4 Atomic Number,0.020122229348212336,0.16611991843180304,0.04438315619350462,0.05551127832052336,0.016082651981824743,0.04609140971963943,0.013706114728641456,0.03091536333132578,0.05128968476132398,0.052718808520182424,0.06871913103412591,0.1775269278683787,0.01727764484737543,0.02714159829669819,0.009949462108224805,0.054048719534573283,0.005733699624833717,0.1248452518727835,0.052564506173036984,0.006031674998436739,0.04395526259326125,0.1195778074856775,0.015324643207828047,0.01069083494580592,0.008100076160219285,,0.012956810009880155,0.035463074468488995,0.0008713098278317485,0.007410844965038178,0.008169006199142112,0.024327610915756335,0.04257457737677956,0.02866996016868139,0.16080695800328954,0.01993702070318449,0.02128611032375613,0.034435416375111404,0.02207878780454506,0.006180021686570306,0.011455111906303595,0.01782545958266718,0.008429441186107908,0.0022189113417323833,0.013643657356671196,0.019083870063078625,0.018681470645006998,0.0031988450688053972,0.006527698235402962,0.01725133048668942,0.05334287305934945,0.005928505911835799,0.03503758298621619,0.014696879973833411
Metal_Dopant_4 Period,0.005222675614437519,0.023163288277518537,0.01425356670258345,0.015799236892625423,0.0038153948506999824,0.0072452120086617805,0.05398698896204051,0.012735977317598408,0.027609189093942114,0.01479886429206226,0.02338362824962411,0.09870815454464348,0.01486841706508837,0.014170594899834157,0.021328597833503164,0.0059380520869635545,4.616368018003037e-05,0.013191893932614884,0.034365426681932265,0.26733601867809015,0.03832027088484104,0.00030004095915095767,0.00684257036975871,0.003887987155606175,0.0025107237409487952,0.012956810009880155,,0.01099685860210636,0.00017120105939938404,0.0022465117394054107,0.002472670657706934,0.0012119886009760146,0.00543509645589888,0.006867949795556907,0.030881560662003683,0.0034013083384725603,0.004542925072082104,0.010119687963169153,0.00687594727109314,0.0415310657524736,0.03201262407614418,0.04359669761779999,0.0012506676883450606,0.0014529370707010057,0.011166941726525952,0.01836809763050196,0.009128713314225,2.695059448276642e-06,0.0018759585081101835,0.0019571035927476465,0.09712128444943034,0.0015967510766674872,0.02060735870698789,0.0007964173525161975
Metal_Dopant_4 Group,0.0003634811555528589,0.007708220650575177,9.4728828565131e-05,0.000656658890559845,0.0049105543574821005,0.004827407352802405,0.00010852822262469232,0.002684366176185243,0.00016226398615304437,0.0005466209994936727,1.123457015593616e-05,0.002623730643276479,7.470067779699029e-05,0.000618294010121175,4.3354075835665566e-05,0.001380919613103743,0.00010867477595166728,0.00020234827660354729,0.0005587910596840671,0.002367463223955169,4.7599128802295106e-05,0.0006983077409405862,0.00027313317033513126,0.005242130861566237,0.537379833186018,0.035463074468488995,0.01099685860210636,,0.0005781213911269532,0.6199071000701238,0.47943119343667484,0.003034924047988258,0.03301285291155019,0.032100514277184945,0.07366009472370443,0.0035963367022869026,0.0065625461221094465,0.017117580525401955,0.0036637985453554798,0.00013425190854138918,0.00071988454846324,0.0001451683018831301,0.0024053481357615833,0.0014351766724860513,0.0004081092564961109,0.0003383577961460231,0.0007245326707546091,5.956364432026433e-06,0.003204240321366428,0.004763220634406111,8.572387280546572e-05,0.0002970389324883246,0.00014263061689651888,0.004024201828258968
Metal_Dopant_4 Ionization Potential,0.012184070815983378,0.011553198353055178,0.020591137719592124,0.014363672600849886,0.03177798734879302,0.02200947185328878,0.010528823373240005,0.03498842411379545,0.026635750994977656,0.024499714115228954,0.0264647917488481,0.15544719255817332,0.011539841924293541,0.011900143070283191,0.004711734035045856,0.008321837028788935,0.0038236936978022725,0.013228145078967182,0.04622040147645134,0.0770065814399291,0.014978101081481435,0.0330296021867224,0.01634671977318416,0.020468123600311867,0.00020436270060385708,0.0008713098278317485,0.00017120105939938404,0.0005781213911269532,,0.0001926470983850855,0.00024884536991077316,0.011724268604178033,0.057821261310743215,0.028272429366847537,0.03478312765649643,0.014292824711295145,0.024660665665259072,0.03455753773710744,0.016306187133839512,0.068035937304541,0.020129043935113108,0.013070564404744207,0.01938720391168187,0.005764726541772539,0.002238553600532308,0.07440979303550653,0.010625237889270979,0.0033047928376790823,0.014114753911921695,0.026864093933858156,0.08574185250824048,0.015738907496119812,0.03861507421389701,0.007829596420490963
Metal_Dopant_4 Electronegativity,0.0003200156680805189,0.0011357477052792748,2.7892472266514507e-05,0.00048415304188347864,0.0019479210633515007,0.0031376957646926983,0.00010481709551753913,0.0007186604072466198,5.5042278387763545e-05,0.0001229148430402733,1.3944228060420738e-05,0.0008229043563573396,0.00016890659368048823,0.00012687254812661524,8.75549750610368e-06,0.0016833514805707321,5.008820373218593e-05,6.548390753396461e-05,0.0002142511364892958,0.003217221774223014,0.00020765481964430874,0.0012109244303849427,0.09590990259557547,0.001362729813763725,0.2553585524604363,0.007410844965038178,0.0022465117394054107,0.6199071000701238,0.0001926470983850855,,0.19735000208849912,0.0007303331466590585,0.006870708642883963,0.02458343453288517,0.008380811684016009,0.0007181129898805807,0.002176629169534451,0.01067881770375239,0.0016852869871656832,1.3955580080761162e-05,0.0001482140142998144,5.482125958998706e-05,0.0036792674143669548,7.876637061117112e-05,9.836464475265985e-05,8.637693883038419e-05,0.0004928309913920137,0.004549529150680947,0.003369582801559083,0.0017908407739355419,0.00025104820179587555,0.0001021823939038485,6.978330326303856e-05,0.0014089164513896254
Metal_Dopant_4 Number of d electrons,0.0008726460098076467,0.004170260182532898,0.0005847720356117196,0.005755604230502382,0.005950932113879571,0.03642397389968091,0.0036394748368999558,0.0009315475160668165,0.0003198888875828451,0.0007648360931738186,3.516966276457691e-05,0.01413365836746548,0.000863077429872801,0.00018466779551299715,7.554139306570616e-05,0.0019681843621129455,0.0002802861155914934,0.003920140954112147,0.001045309049763778,0.001739289921506105,0.00016593049840342365,0.0009043430052401923,0.00039840032696824917,0.0009966622637953787,0.21503899422176379,0.008169006199142112,0.002472670657706934,0.47943119343667484,0.00024884536991077316,0.19735000208849912,,0.001736233351228322,0.02938714682440475,0.020646178010037743,0.044192882614597,0.0005335101615513085,0.005246236442874602,0.04507649923443995,0.013420621559212538,0.0008633526374933866,0.000307205729983036,9.313053612547545e-05,0.002369644630467394,0.0014160929202536045,0.0012111454762274276,0.000344935437854905,0.0012346213350029514,8.951279376536326e-06,0.002305505701598061,0.008898894430244796,0.0014962895324041184,0.00043186804415401374,0.00017818171480876355,0.002566446177072437
Metal_Dopant_4 Atomic Radius,0.08513318560687974,0.2288762265251403,0.057987087238193104,0.0655103638939155,0.08465586939285752,0.06306248958559224,0.02327416603840146,0.08221523603862939,0.11443055564288948,0.09354436508888334,0.10334115860093021,0.16516689849200836,0.18111175361164783,0.0486995162862187,0.03023251596483936,0.04156717130710468,0.02953242148038507,0.1370252247802011,0.049562994263110095,0.03638963872203613,0.033510537133318224,0.07764613722129876,0.018254445247615055,0.02307806061821694,0.0007020879742727327,0.024327610915756335,0.0012119886009760146,0.003034924047988258,0.011724268604178033,0.0007303331466590585,0.001736233351228322,,0.14823699861751624,0.11235959017429946,0.15838957464065048,0.004197135308641341,0.05970535280219302,0.0614122427954368,0.18003815947102705,0.012463038452873415,0.02363379841018485,0.04211831507687588,0.034280637232946,0.029751065097457993,0.017517214352586002,0.18390416273910454,0.02549528155690502,0.010391995273421113,0.039582435948442844,0.07461836625117406,0.025510546332093535,0.03795107452023877,0.08126018564002153,0.04334223860098297
Metal_Dopant_1_Proportion_Precursor,0.25964137815494776,0.35130293513047633,0.08002829245913093,0.12128130384555987,0.48267677616789206,0.31131232185428853,0.28518130729191477,0.45261931520313015,0.16998905318061916,0.1876417044309249,0.051863637384437,0.2612889748259865,0.24993379404455598,0.2058222705841735,0.41817605591634194,0.23953740330467757,0.25889134965903676,0.08442982330896508,0.02893524413955871,0.034765698630677154,0.14449336073413352,0.13142729650709564,0.045354506980943614,0.45362712071106837,0.12334539506750943,0.04257457737677956,0.00543509645589888,0.03301285291155019,0.057821261310743215,0.006870708642883963,0.02938714682440475,0.14823699861751624,,0.5054651906846679,0.3319244984049721,0.047685418089825994,0.38623278104665465,0.526618633486807,0.38159089675327423,0.26946407445009923,0.08422609624810834,0.09802205337101702,0.22353996150465957,0.2073183494140688,0.5384440125469591,0.22059907043968296,0.2660246974439488,0.18444372895119915,0.23855789721575335,0.4781737618138312,0.08983896210806672,0.25568216488298656,0.25688519451910696,0.39144377821881193
Metal_Dopant_2_Proportion_Precursor,0.23095891055023926,0.2883872655229578,0.02649995515922674,0.08476096148246408,0.43596899153328234,0.2617320189924025,0.137001792656927,0.42884840836037746,0.11461416025011305,0.16183780165319,0.03786165053770463,0.16917521210755818,0.1974347439413311,0.1730289686639267,0.3951737472220734,0.24080840578758536,0.06517306216845456,0.04771373101084912,0.020108435873919975,0.026766293767594845,0.10276543852631417,0.0979836979084545,0.03246761293604135,0.32105888440747077,0.04819408597980126,0.02866996016868139,0.006867949795556907,0.032100514277184945,0.028272429366847537,0.02458343453288517,0.020646178010037743,0.11235959017429946,0.5054651906846679,,0.2580219036009426,0.03821384989881779,0.40529306103836005,0.4499017623813416,0.2831539881463971,0.2421802839364194,0.15397404276050747,0.04614940288018168,0.33359457688208416,0.31855575697273436,0.572947589599215,0.09181940042473835,0.2762633637400569,0.14832055158306834,0.286738450208589,0.4707022464096558,0.06607600736249182,0.12296405519766926,0.21330982015071767,0.31262917582550914
Metal_Dopant_3_Proportion_Precursor,0.20784739210444458,0.23093721153478367,0.04562445304875788,0.13763082327430257,0.182107688002416,0.21589092603784002,0.12862327747670455,0.41556876600318343,0.11364969124371295,0.15742783351567777,0.06076865425311258,0.09280799712862658,0.13212632973760938,0.12942242881021052,0.2753452150364005,0.21393882776161188,0.10668354185111609,0.09026110064970404,0.07836295388535493,0.1292568245578988,0.07125803714967952,0.05190332112674748,0.14478447202044362,0.15310782192515307,0.05048196407105713,0.16080695800328954,0.030881560662003683,0.07366009472370443,0.03478312765649643,0.008380811684016009,0.044192882614597,0.15838957464065048,0.3319244984049721,0.2580219036009426,,0.18010944333258042,0.09574739838581033,0.32135541684888236,0.13776895440459921,0.09390183280053836,0.05142411359533153,0.15012647896597228,0.20571930832695634,0.1174462787677796,0.30751588237326205,0.07168874047337115,0.15899929186421377,0.04448093337244591,0.0914000389663127,0.2182853252610914,0.07244294867297016,0.08496310857384896,0.19472461999804166,0.08888215038425791
Metal_Dopant_4_Proportion_Precursor,0.020108714188681896,0.04755078272320698,0.07245200126898821,0.061682103186202715,0.01937103861168691,0.05611040432001446,0.1324398002326473,0.10923849862464126,0.031934111261143816,0.08077442061282211,0.04205046019662325,0.13536883508419822,0.032339093436626914,0.06346719026960364,0.018374426448945165,0.02843633286187142,0.006231444517695412,0.0521919072527634,0.025423558570205233,0.029783335292030377,0.04557557231339509,0.031951059281468006,0.09783893534561597,0.02094433278223449,0.0007639851183943141,0.01993702070318449,0.0034013083384725603,0.0035963367022869026,0.014292824711295145,0.0007181129898805807,0.0005335101615513085,0.004197135308641341,0.047685418089825994,0.03821384989881779,0.18010944333258042,,0.03328783405133532,0.02849771763541836,0.031005978413376403,0.06435072807099301,0.04764003232840642,0.012664940775238847,0.03135888362301161,0.009851110713037334,0.0069533040528353225,0.13600045222491036,0.04110020950588359,0.008673665239108315,0.013530092368154507,0.033914885298938456,0.2087939655198559,0.051310126295477286,0.28364658505279516,0.030400794106997423
Hydrothermal/Mixing Temperature (degree),0.20699040259906606,0.2543533436666358,0.035112342262064236,0.06435370848878227,0.44380710295024633,0.26702498477242176,0.10375605728008619,0.4334083724535652,0.12077581179662586,0.08408826660686863,0.02948679169118489,0.23122331623660783,0.1971934585181073,0.1390665548198982,0.1868460077128578,0.22762842749026796,0.030035982678998423,0.015424698888691841,0.025215177968528867,0.011889629553531102,0.04921584564312975,0.07982355662562611,0.023115097929840497,0.17015342648982124,0.01842716501161867,0.02128611032375613,0.004542925072082104,0.0065625461221094465,0.024660665665259072,0.002176629169534451,0.005246236442874602,0.05970535280219302,0.38623278104665465,0.40529306103836005,0.09574739838581033,0.03328783405133532,,0.45402169689311667,0.23569296706042578,0.12419420129366036,0.04519093332084786,0.04506273655206276,0.29254997101334934,0.3286688006198886,0.43976797956543223,0.11775293116594276,0.18961388888324698,0.10231536499736389,0.3339700959424126,0.42089731760686755,0.030966452304781615,0.1969786398254529,0.19200415522975278,0.3880010513030178
Hydrothermal/Mixing Time (min),0.2828126987208075,0.3538628631829971,0.0772087687344462,0.12884483887158485,0.36037299654703014,0.40534694635022356,0.19736854336602766,0.5493232290688758,0.16004035497012103,0.12277873192624114,0.05943222504169398,0.30289215136931985,0.21915310751712494,0.1731825893250155,0.29393227450651094,0.35514910784517323,0.09595297730862735,0.04166109008358763,0.06105524147227367,0.03932961905787927,0.1270604468755873,0.11816027260568739,0.07922378876830798,0.2934959541304597,0.023816120003463233,0.034435416375111404,0.010119687963169153,0.017117580525401955,0.03455753773710744,0.01067881770375239,0.04507649923443995,0.0614122427954368,0.526618633486807,0.4499017623813416,0.32135541684888236,0.02849771763541836,0.45402169689311667,,0.49081915669630743,0.23017716024903853,0.06990874450085381,0.09961679760750192,0.2661345009066919,0.24281059480393885,0.5368215192332877,0.2119739811526489,0.2882106064013643,0.18086386118388842,0.22468466535711215,0.4342985232218139,0.06354230844887097,0.29893762272771174,0.32889070973212853,0.3493728159047946
Hydrothermal/Mixing Strring/Ultrasonication,0.12145881178592227,0.180901756909922,0.04248920472716292,0.11386954072130472,0.2408916502092344,0.12922232141258472,0.10426288220835328,0.2268751746520608,0.08702766579356397,0.06415838677397218,0.07893520142631918,0.23162687159929293,0.2285151210299314,0.09398911477727705,0.08937655524186952,0.15584315076969085,0.08634950161533159,0.052163841410734164,0.031032800477122504,0.08197996667499287,0.03808438230369048,0.17801739198208114,0.052251396680562154,0.3993937836156721,0.01610807618632369,0.02207878780454506,0.00687594727109314,0.0036637985453554798,0.016306187133839512,0.0016852869871656832,0.013420621559212538,0.18003815947102705,0.38159089675327423,0.2831539881463971,0.13776895440459921,0.031005978413376403,0.23569296706042578,0.49081915669630743,,0.33300487302466564,0.0775947273466375,0.05034143519204199,0.1324582835568238,0.1116364683898486,0.303920415981153,0.0436709568920266,0.2049887762780427,0.07141656536144628,0.2861260036392401,0.18439813176783484,0.01850270136254073,0.0706643541560966,0.27325703392063827,0.2310290286798834
Hydrothermal/Mixing Strong Reductant in Liquid,0.1075619468526656,0.1462384327867322,0.13199892771175706,0.14423132831936883,0.09395241428018591,0.12042554723686172,0.20992390315547377,0.14792901681332118,0.3419392652859326,0.13600194988784664,0.21717451838733945,0.20430469935560927,0.345942162390748,0.2437393045976512,0.29918351139892796,0.12657724113932062,0.05476722449974448,0.04126639842541501,0.08269868046213705,0.026956229066533215,0.11079679073592093,0.10113222344581344,0.054600041166526295,0.2327849708830012,0.0008741006872118153,0.006180021686570306,0.0415310657524736,0.00013425190854138918,0.068035937304541,1.3955580080761162e-05,0.0008633526374933866,0.012463038452873415,0.26946407445009923,0.2421802839364194,0.09390183280053836,0.06435072807099301,0.12419420129366036,0.23017716024903853,0.33300487302466564,,0.16841356468156357,0.05047121811704413,0.07364128051878853,0.08186043454646681,0.13644592242544848,0.31627419633760623,0.20716666263586875,0.0053821988892250785,0.11926314312594892,0.19023539149302546,0.11239903825808983,0.6095672239253561,0.26308349966584405,0.19089455509660455
Hydrothermal/Mixing Weak Reductant in Liquid,0.13717458046673106,0.05408058867365204,0.10262663520950951,0.1468168964920346,0.04493794790276921,0.11999677816589431,0.1974203075509244,0.04624490558216699,0.39724766891271546,0.11071687338525468,0.0553154439143041,0.28775259990013,0.0777914629939592,0.06940094558974746,0.06490141535501655,0.08340271904054605,0.006493082995341976,0.060900461627722946,0.058586451838753946,0.041900558996021346,0.03426396648583224,0.022740302522349057,0.01943786608754682,0.12183640736873609,0.0001397093511110403,0.011455111906303595,0.03201262407614418,0.00071988454846324,0.020129043935113108,0.0001482140142998144,0.000307205729983036,0.02363379841018485,0.08422609624810834,0.15397404276050747,0.05142411359533153,0.04764003232840642,0.04519093332084786,0.06990874450085381,0.0775947273466375,0.16841356468156357,,0.08931876152321613,0.016474624398058746,0.017874819139508735,0.03529744529967145,0.198620669502691,0.10530598850817287,0.013570283951400152,0.022499207460363973,0.03199215168533215,0.4953112991868468,0.10401565605362928,0.09369944013344272,0.04194066494224302
Hydrothermal/Mixing Mixed in Solid or Liquired,0.2124447723517622,0.15028806344558573,0.03812852711055576,0.0786722307902714,0.03890731870123349,0.0777875079434411,0.06707889527277593,0.45890339132108204,0.11129568804598126,0.13913666640922365,0.05715413748171729,0.24566203040583687,0.16380383660146225,0.049997555649347596,0.01905352209033185,0.05200535101941792,0.004916815102405738,0.04624456601646139,0.06670279317396732,0.01060113503388427,0.0806661478109249,0.057294174061057246,0.04296871532236223,0.06535007522586724,1.1997730432321834e-05,0.01782545958266718,0.04359669761779999,0.0001451683018831301,0.013070564404744207,5.482125958998706e-05,9.313053612547545e-05,0.04211831507687588,0.09802205337101702,0.04614940288018168,0.15012647896597228,0.012664940775238847,0.04506273655206276,0.09961679760750192,0.05034143519204199,0.05047121811704413,0.08931876152321613,,0.10080361467390028,0.08407170646833391,0.034196301643018547,0.1369216290745127,0.034157308087561275,0.016212369470482234,0.05500766609538818,0.035325468446771736,0.2371088132239986,0.16367408116980223,0.09727225636391659,0.010117190326607415
Annealing Temperature (degree),0.14727213191480584,0.1735446228390797,0.05846730024176929,0.10173403454650069,0.37516340365863315,0.21693174326158865,0.08401705054130561,0.34286989039765725,0.04510967049693854,0.05822666365052077,0.014764051648791604,0.07617837862471886,0.11275509393390133,0.10515546310052075,0.08575268898065781,0.16508342556383235,0.014014407372918737,0.023197001171833733,0.013548554217263146,0.013522704844326723,0.03933912651447283,0.031102080271179545,0.013260303128767274,0.08554603729484567,0.0011325544116287571,0.008429441186107908,0.0012506676883450606,0.0024053481357615833,0.01938720391168187,0.0036792674143669548,0.002369644630467394,0.034280637232946,0.22353996150465957,0.33359457688208416,0.20571930832695634,0.03135888362301161,0.29254997101334934,0.2661345009066919,0.1324582835568238,0.07364128051878853,0.016474624398058746,0.10080361467390028,,0.290736201552831,0.22154648723345016,0.05333362454360994,0.08546709959703074,0.05041083437781266,0.33565488903544394,0.3506006083255286,0.09076555866369478,0.04564255508902454,0.0992658389751569,0.21129070889509188
Annealing Time (min),0.10321231182572081,0.16181438780191873,0.02375975905471209,0.061074042695069206,0.35539602564096556,0.2024754042577447,0.08084924465854913,0.28282288018125523,0.061004971786307906,0.09173809919382876,0.018776033189219665,0.03579102091933509,0.11057484614095822,0.14084315270714978,0.1496085784989258,0.20081528485913652,0.008130864526898337,0.017418095070893466,0.06562035029386165,0.01246280787316094,0.13346453136404518,0.054693726387270596,0.013956464682153471,0.08111192541020996,0.0018295332972134977,0.0022189113417323833,0.0014529370707010057,0.0014351766724860513,0.005764726541772539,7.876637061117112e-05,0.0014160929202536045,0.029751065097457993,0.2073183494140688,0.31855575697273436,0.1174462787677796,0.009851110713037334,0.3286688006198886,0.24281059480393885,0.1116364683898486,0.08186043454646681,0.017874819139508735,0.08407170646833391,0.290736201552831,,0.248251647574527,0.09846961397381106,0.08495700367168002,0.21566467665297603,0.3031869262230132,0.3933053858637904,0.018274018320355693,0.12431027595494451,0.1571256760039316,0.24777318120300632
Annealing Stirring,0.10919343763511356,0.22995342137406957,0.033306358776676294,0.0698308095446212,0.4027567703910878,0.19223529330379482,0.08840495027756427,0.2671955510384337,0.07654042535307658,0.04400500493927126,0.08744096008971323,0.03356837991614433,0.1324129806725559,0.055760698635017876,0.023395684921274498,0.1556990769698817,0.04129003067261416,0.039993031510159885,0.022937801328010942,0.006321731968566178,0.0692172859800624,0.0583263748477006,0.01778574830128484,0.23060629587900924,0.0002983559169611111,0.013643657356671196,0.011166941726525952,0.0004081092564961109,0.002238553600532308,9.836464475265985e-05,0.0012111454762274276,0.017517214352586002,0.5384440125469591,0.572947589599215,0.30751588237326205,0.0069533040528353225,0.43976797956543223,0.5368215192332877,0.303920415981153,0.13644592242544848,0.03529744529967145,0.034196301643018547,0.22154648723345016,0.248251647574527,,0.0643639393316932,0.033059826144398986,0.007827086217581948,0.2680922541469174,0.48986890923093,0.030122304752945885,0.08876528381604853,0.08238590160352646,0.26545954735781224
Annealing Inert Atmosphere,0.3132630768581751,0.22848727360772247,0.35765275313894057,0.36173720836885725,0.09788948619401819,0.22121021580281047,0.3615399535746508,0.3746181799829042,0.41504440660363867,0.31902984852048716,0.2718248598684141,0.6506092182037501,0.13030636680539986,0.15396609435517578,0.12326649540385003,0.12236084638285388,0.03201123451737629,0.2406659514141588,0.12352167189898997,0.15534359196813605,0.4967331934795663,0.13930944808693785,0.11450534922090873,0.05990899730810157,0.0007005804096003659,0.019083870063078625,0.01836809763050196,0.0003383577961460231,0.07440979303550653,8.637693883038419e-05,0.000344935437854905,0.18390416273910454,0.22059907043968296,0.09181940042473835,0.07168874047337115,0.13600045222491036,0.11775293116594276,0.2119739811526489,0.0436709568920266,0.31627419633760623,0.198620669502691,0.1369216290745127,0.05333362454360994,0.09846961397381106,0.0643639393316932,,0.26447366635073916,0.005212867119696259,0.03257632402486686,0.14909213524942674,0.4476748472721798,0.32031209729890464,0.18806382396802013,0.0684274095158465
Annealing Reductive Atmosphere,0.2062169007995358,0.5297874196618406,0.20332110450969387,0.11012122494533128,0.21949374155717233,0.3587316308774049,0.142271052691116,0.4259799726684309,0.07536029365991924,0.2562466077445445,0.04393970226420716,0.14747918870043888,0.13176117932310252,0.10789506256001244,0.11486211711071052,0.128011317405886,0.030317148137333036,0.02806650805538255,0.03304705470886576,0.044299444040698834,0.15401138664982778,0.10098483641581685,0.12645114418753292,0.11189015890801998,0.0006436863215407196,0.018681470645006998,0.009128713314225,0.0007245326707546091,0.010625237889270979,0.0004928309913920137,0.0012346213350029514,0.02549528155690502,0.2660246974439488,0.2762633637400569,0.15899929186421377,0.04110020950588359,0.18961388888324698,0.2882106064013643,0.2049887762780427,0.20716666263586875,0.10530598850817287,0.034157308087561275,0.08546709959703074,0.08495700367168002,0.033059826144398986,0.26447366635073916,,0.030061240619494247,0.08544893254890594,0.08522341513897264,0.029825471905990417,0.10738928433320173,0.12766325955945684,0.05356488038269546
Post ProcessingAcid Wash/Leaching/Quenching/Ultrasonication,0.03379148927609632,0.07138941263710988,0.018243865890881193,0.05368311753419941,0.1437970177302399,0.02274271134774026,0.2986202006807055,0.05988420606900278,0.017966878350797317,0.03140832639147996,0.025598462039511667,0.08423777923902138,0.1955674714247544,0.08507171036226852,0.04510587663094906,0.0858970042199757,0.12600819196947205,0.01496608775884084,0.006718152632906328,0.007761768819433156,0.06416376396327376,0.015591442587213756,0.008093698184367192,0.24742638488522148,0.0009173588699995237,0.0031988450688053972,2.695059448276642e-06,5.956364432026433e-06,0.0033047928376790823,0.004549529150680947,8.951279376536326e-06,0.010391995273421113,0.18444372895119915,0.14832055158306834,0.04448093337244591,0.008673665239108315,0.10231536499736389,0.18086386118388842,0.07141656536144628,0.0053821988892250785,0.013570283951400152,0.016212369470482234,0.05041083437781266,0.21566467665297603,0.007827086217581948,0.005212867119696259,0.030061240619494247,,0.05685792414438112,0.3195593432017098,0.012015049870800246,0.08529783649174344,0.09924161813127987,0.06504532675628781
Catalyst Loading (mg cm -2),0.10970946036192873,0.13224491006960734,0.02317117059426972,0.039151380777644955,0.3080602033131098,0.1199978943567379,0.0464163374745976,0.28131925795754825,0.046761041648888356,0.05087167028424106,0.020796742241815363,0.05425490070661537,0.1027443057659305,0.07604294945669393,0.12117760315673563,0.0614823498653704,0.03332245312803162,0.01371785135962093,0.005586248473238562,0.009792111543431525,0.03267171613075472,0.027881649222084838,0.016171519965462504,0.12674209311548662,0.0037490468548441336,0.006527698235402962,0.0018759585081101835,0.003204240321366428,0.014114753911921695,0.003369582801559083,0.002305505701598061,0.039582435948442844,0.23855789721575335,0.286738450208589,0.0914000389663127,0.013530092368154507,0.3339700959424126,0.22468466535711215,0.2861260036392401,0.11926314312594892,0.022499207460363973,0.05500766609538818,0.33565488903544394,0.3031869262230132,0.2680922541469174,0.03257632402486686,0.08544893254890594,0.05685792414438112,,0.613688276598719,0.031523668587944774,0.07985865722690201,0.08104365810465748,0.1984355128419521
