,Metal_Dopant_1 Relative Atomic Mass,Metal_Dopant_1 Atomic Number,Metal_Dopant_1 Period,Metal_Dopant_1 Group,Metal_Dopant_1 Ionization Potential,Metal_Dopant_1 Electronegativity,Metal_Dopant_1 Number of d electrons,Metal_Dopant_1 Atomic Radius,Metal_Dopant_2 Relative Atomic Mass,Metal_Dopant_2 Atomic Number,Metal_Dopant_2 Period,Metal_Dopant_2 Group,Metal_Dopant_2 Ionization Potential,Metal_Dopant_2 Electronegativity,Metal_Dopant_2 Number of d electrons,Metal_Dopant_2 Atomic Radius,Metal_Dopant_3 Relative Atomic Mass,Metal_Dopant_3 Atomic Number,Metal_Dopant_3 Period,Metal_Dopant_3 Group,Metal_Dopant_3 Ionization Potential,Metal_Dopant_3 Electronegativity,Metal_Dopant_3 Number of d electrons,Metal_Dopant_3 Atomic Radius,Metal_Dopant_4 Relative Atomic Mass,Metal_Dopant_4 Atomic Number,Metal_Dopant_4 Period,Metal_Dopant_4 Group,Metal_Dopant_4 Ionization Potential,Metal_Dopant_4 Electronegativity,Metal_Dopant_4 Number of d electrons,Metal_Dopant_4 Atomic Radius,Metal_1_Proportion,Metal_2_Proportion,Metal_3_Proportion,Metal_4_Proportion,Hydrothermal Temp degree,Hydrothermal Time min,Hydrothermal Strring,Strong Reductant in liquid,Weak Reductant in liquid,Mixed in solid or liquired,Annealing Temp degree,Annealing Time min,Annealing Stirring,Annealing Inert,Annealing Reductive,Acid wash or not,Catalyst_Loading mg cm -2,Support Material Loading mg cm -2,support not carbon,Glassy Carbon_0/Carbon Paper_1,Proton Concentration M,Current Density mA cm-2,Test Time h
Metal_1_Proportion,0.4736070005352063,5.078361874470341e-15,0.0,0.38949555991368784,0.32583238366407646,0.27042227550222603,0.28829026298479776,0.22133808172108202,0.16939056513417,5.078361874470341e-15,0.0,0.06292499524564785,0.225996385178852,0.3722359848857888,0.35290832424368423,0.3737321254529697,0.0058587994433117905,0.0,0.0,0.0,0.13112838103509825,0.2066405392090982,0.31276811466441634,0.2699317161814563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.24132818817568039,0.09803794506821902,0.0,0.32448954122386003,0.4140856247003757,0.2780156494853915,0.0,0.007086434356076262,0.0,0.38815761199847293,0.42175594253067217,0.0,0.4525315220676287,0.12650262445084043,0.0,0.22022343140788084,0.35414025337351057,0.0,0.06511674966053989,0.037783902393203575,0.32601418726906956,0.040341405228625865
Metal_2_Proportion,0.10303114920142736,8.048868797053544e-16,0.0,0.0939989113460289,0.12314041022745537,0.07332899364590535,0.16691450814646402,0.053230060619018936,0.023957560987463246,8.048868797053544e-16,0.0,0.016426426529840252,0.03587366202019845,0.1060456795614739,0.16280675259084826,0.2779954467889852,0.002973456669897225,8.048868797053544e-16,8.048868797053544e-16,8.048868797053544e-16,0.11984295067494495,0.1214688001955398,0.07200510931229623,0.08020713822728746,8.048868797053544e-16,8.048868797053544e-16,8.048868797053544e-16,8.048868797053544e-16,8.048868797053544e-16,8.048868797053544e-16,8.048868797053544e-16,8.048868797053544e-16,0.24132818817568039,,0.034333421741592526,8.048868797053544e-16,0.0649381256163618,0.1046740208207423,0.10123681493251685,8.048868797053544e-16,0.002188845144498724,8.048868797053544e-16,0.2207823631490362,0.1290050625316859,8.048868797053544e-16,0.12385265440187992,0.09312127463975903,8.048868797053544e-16,0.2526119502580012,0.11112715642297358,8.048868797053544e-16,0.02461866359542017,0.029170422575128932,0.1590564384439815,0.06055355631384503
Metal_3_Proportion,0.04237249712123245,0.0,6.026824091814634e-14,0.03331564204238494,0.1599011064430832,0.22751016132152868,0.09643062579595549,0.04727481173299561,0.1829012397359973,0.0,6.026824091814634e-14,0.1421796141926555,0.3148193034239445,0.11561609828741251,0.09140443090617935,0.19549444578463993,0.01251551534562221,0.0,0.0,0.0,0.030020588287958137,0.3348182498980327,0.1439682295982913,0.10432703173860707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09803794506821902,0.034333421741592526,,0.0,0.14645731795796807,0.09387708856051571,0.10409059965624014,0.0,0.031168330093534237,0.0,0.1018707466009903,0.08863689773284278,0.0,0.11861426520221494,0.08601845959577041,0.0,0.0569698752536354,0.10366844924527352,0.0,0.07675071361818163,0.09341009980206745,0.07333141971117298,0.01180125338627077
Metal_4_Proportion,0.0,,,1.5146979386472126e-14,0.0,5.3041451587357076e-14,0.0,2.934933586785229e-14,0.0,,,1.5019507361210134e-13,3.7790439943393353e-14,1.225050901918442e-14,0.0,3.0806024883766765e-15,0.0,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,8.048868797053544e-16,0.0,,0.0,2.9136507990823825e-14,0.0,,0.0,,0.0,0.0,,0.0,0.0,,1.342360470716151e-15,0.0,,0.0,0.0,0.0,5.238744449398899e-17
Hydrothermal Temp degree,0.2292030571737791,4.483775117112201e-14,0.0,0.3783224188555373,0.4378797556308178,0.5013732912009708,0.15970333470015652,0.15222154302337124,0.382637889410953,4.483775117112201e-14,0.0,0.0955854537090688,0.3041520023941998,0.2115375644099833,0.20925639331262594,0.11262400650359213,0.0015589626568519683,0.0,0.0,0.0,0.3088275318800489,0.3703835463755244,0.22827539559335897,0.19018064963883166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32448954122386003,0.0649381256163618,0.14645731795796807,0.0,,0.43228586435140914,0.125530921748472,0.0,0.026120707833605546,0.0,0.1402801321888641,0.1477928381852736,0.0,0.3026323915305392,0.2286151216596742,0.0,0.0796123722480742,0.18587183354889292,0.0,0.06890680080867398,0.06808338087342472,0.1463306127090474,0.011801086816375312
Hydrothermal Time min,0.3245001878164819,2.9136507990823825e-14,0.0,0.3911101949135763,0.1605719107270109,0.4248841334257247,0.28670994613992984,0.2959624748410941,0.35975874141481673,2.9136507990823825e-14,0.0,0.13591637016896974,0.34308128215103445,0.2858921646599921,0.2754020738408404,0.18134371173817504,0.0041625074008431505,2.913650799082383e-14,2.913650799082383e-14,2.913650799082383e-14,0.40712831427369905,0.30633612639172486,0.2246523695722352,0.18729467050467846,2.9136507990823825e-14,2.9136507990823825e-14,2.9136507990823825e-14,2.9136507990823825e-14,2.9136507990823825e-14,2.9136507990823825e-14,2.9136507990823825e-14,2.9136507990823825e-14,0.4140856247003757,0.1046740208207423,0.09387708856051571,2.9136507990823825e-14,0.43228586435140914,,0.26798448970359656,2.9136507990823825e-14,0.006829214793831275,2.9136507990823825e-14,0.24026718269930464,0.3540326793568786,2.9136507990823825e-14,0.36260239393582866,0.22183382084925973,2.9136507990823825e-14,0.16435603016902822,0.2536375773200331,2.9136507990823825e-14,0.12017598276503436,0.10698970339258393,0.13722268310013597,0.014603967255510752
Hydrothermal Strring,0.2645421578248247,0.0,0.0,0.16898384336151162,0.21372385193941873,0.18932135508136447,0.2868311043832261,0.23457968011144806,0.12259062562642808,0.0,0.0,0.10758608365907522,0.17896375846981427,0.3165399220106079,0.3208173800109036,0.23269572879445638,0.003291843944955956,0.0,0.0,0.0,0.2596053808242504,0.17866329617154922,0.23915411357720973,0.09147639686144335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2780156494853915,0.10123681493251685,0.10409059965624014,0.0,0.125530921748472,0.26798448970359656,,0.0,0.012392007146884706,0.0,0.3043109271385169,0.20520478934721992,0.0,0.20717250432601497,0.12761123418817502,0.0,0.2095103775062605,0.28168882076106067,0.0,0.1119956487040567,0.09766528782358846,0.2929479816168979,0.04737951427301365
Strong Reductant in liquid,0.0,,,1.5146979386472126e-14,0.0,5.3041451587357076e-14,0.0,2.934933586785229e-14,0.0,,,1.5019507361210134e-13,3.7790439943393353e-14,1.225050901918442e-14,0.0,3.0806024883766765e-15,0.0,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,8.048868797053544e-16,0.0,,0.0,2.9136507990823825e-14,0.0,,0.0,,0.0,0.0,,0.0,0.0,,1.342360470716151e-15,0.0,,0.0,0.0,0.0,5.238744449398899e-17
Weak Reductant in liquid,0.010409038234591725,0.0,0.0,0.023182563839002034,0.01742085185999199,0.03703868606510694,0.008580346207933059,0.01636493895903863,0.025470034788980647,0.0,0.0,0.01638015302740144,0.01620388660282195,0.02220444117258962,0.006214011567897615,0.0026214460515068183,0.0009165958421168267,0.0,0.0,0.0,0.022491870930383632,0.01365471849716375,0.020906584843181846,0.009406552841796065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007086434356076262,0.002188845144498724,0.031168330093534237,0.0,0.026120707833605546,0.006829214793831275,0.012392007146884706,0.0,,0.0,0.006825675312498434,0.0029163248029967057,0.0,0.010141850302219499,0.016928989486516045,0.0,0.0031323285228229943,0.015137814318295228,0.0,0.010234411375195871,0.024010082441474727,0.004888555226613579,0.00020365024906825012
Mixed in solid or liquired,0.0,,,1.5146979386472126e-14,0.0,5.3041451587357076e-14,0.0,2.934933586785229e-14,0.0,,,1.5019507361210134e-13,3.7790439943393353e-14,1.225050901918442e-14,0.0,3.0806024883766765e-15,0.0,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,8.048868797053544e-16,0.0,,0.0,2.9136507990823825e-14,0.0,,0.0,,0.0,0.0,,0.0,0.0,,1.342360470716151e-15,0.0,,0.0,0.0,0.0,5.238744449398899e-17
Annealing Temp degree,0.37630900466287764,2.3342696692104867e-15,0.0,0.19801498473640172,0.27891324186697386,0.23495180355385903,0.3163358887618702,0.2059341402273723,0.07425981095608479,2.3342696692104867e-15,0.0,0.07513287956870494,0.21774261260262548,0.22406890520011408,0.4031828724827801,0.42288702988538623,0.0028266111994982683,0.0,0.0,0.0,0.28899084259316216,0.21093368019858091,0.1865683384784534,0.1918597193482527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38815761199847293,0.2207823631490362,0.1018707466009903,0.0,0.1402801321888641,0.24026718269930464,0.3043109271385169,0.0,0.006825675312498434,0.0,,0.37141510716746223,0.0,0.2514743465811815,0.1390529164347138,0.0,0.3060944737105125,0.3596752053834596,0.0,0.05261286254037509,0.07834305540700871,0.49086851822479,0.10158956050458752
Annealing Time min,0.2007754246124245,6.4502765126448205e-15,0.0,0.2696258736626802,0.23252611940429882,0.3858137175318831,0.4488865832011302,0.24589553733410158,0.08552503561433149,6.4502765126448205e-15,0.0,0.05547730630544702,0.3084110289904895,0.3440530062551048,0.20602648175639732,0.37710560170637036,0.011390359167941256,0.0,0.0,0.0,0.10204908391209268,0.30144106225069733,0.3636191914887575,0.36308923521824166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42175594253067217,0.1290050625316859,0.08863689773284278,0.0,0.1477928381852736,0.3540326793568786,0.20520478934721992,0.0,0.0029163248029967057,0.0,0.37141510716746223,,0.0,0.34677315465891945,0.02905324267109258,0.0,0.2345854502851992,0.32721573126415615,0.0,0.2082772557571109,0.10886327341555543,0.4769135325794827,0.09415572199684179
Annealing Stirring,0.0,,,1.5146979386472126e-14,0.0,5.3041451587357076e-14,0.0,2.934933586785229e-14,0.0,,,1.5019507361210134e-13,3.7790439943393353e-14,1.225050901918442e-14,0.0,3.0806024883766765e-15,0.0,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,8.048868797053544e-16,0.0,,0.0,2.9136507990823825e-14,0.0,,0.0,,0.0,0.0,,0.0,0.0,,1.342360470716151e-15,0.0,,0.0,0.0,0.0,5.238744449398899e-17
Annealing Inert,0.31218332941239635,0.0,0.0,0.37401123994036034,0.4309196104921759,0.3297357010587938,0.23326051627470248,0.2316247759086694,0.0785151617098879,0.0,0.0,0.06387115487925084,0.12151595792866832,0.39045152453074333,0.26615196161554233,0.2629333115791815,0.00802792943502501,0.0,0.0,0.0,0.3093632107877656,0.27554199801044094,0.3156110249727673,0.16626330477240822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4525315220676287,0.12385265440187992,0.11861426520221494,0.0,0.3026323915305392,0.36260239393582866,0.20717250432601497,0.0,0.010141850302219499,0.0,0.2514743465811815,0.34677315465891945,0.0,,0.07240050420948994,0.0,0.11120414683836456,0.273693653323977,0.0,0.049664411438620666,0.08926823847998924,0.3129404564744742,0.049975938913213495
Annealing Reductive,0.09840591445451398,0.0,0.0,0.09018051203597678,0.13728717905636617,0.327983843766198,0.1274483306323728,0.10077999901236372,0.1351216383923184,0.0,0.0,0.08305996051318808,0.07906733821921283,0.12576688238870765,0.1719071290392862,0.06989225271995879,0.009613553486102353,0.0,0.0,0.0,0.13111213336264396,0.12770938120899572,0.1451418987046323,0.1527499512221445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12650262445084043,0.09312127463975903,0.08601845959577041,0.0,0.2286151216596742,0.22183382084925973,0.12761123418817502,0.0,0.016928989486516045,0.0,0.1390529164347138,0.02905324267109258,0.0,0.07240050420948994,,0.0,0.07585292897872187,0.1667534775836426,0.0,0.12263209223551112,0.05571918237124633,0.0497446888257512,0.010057040392374697
Acid wash or not,0.0,,,1.5146979386472126e-14,0.0,5.3041451587357076e-14,0.0,2.934933586785229e-14,0.0,,,1.5019507361210134e-13,3.7790439943393353e-14,1.225050901918442e-14,0.0,3.0806024883766765e-15,0.0,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,8.048868797053544e-16,0.0,,0.0,2.9136507990823825e-14,0.0,,0.0,,0.0,0.0,,0.0,0.0,,1.342360470716151e-15,0.0,,0.0,0.0,0.0,5.238744449398899e-17
Catalyst_Loading mg cm -2,0.16242338213257698,1.342360470716151e-15,0.0,0.1429606447184259,0.17059760768513002,0.13448825399993822,0.3612648328774216,0.08094570814028092,0.0638634281450471,1.342360470716151e-15,0.0,0.05088784685222426,0.11314859165754573,0.17620497591407486,0.29665479558697117,0.32480864876145943,0.0013142853626741315,0.0,0.0,0.0,0.09545597402569751,0.11276749344437785,0.1142570339191595,0.17401304171335777,1.342360470716151e-15,1.342360470716151e-15,1.342360470716151e-15,1.342360470716151e-15,1.342360470716151e-15,1.342360470716151e-15,1.342360470716151e-15,1.342360470716151e-15,0.22022343140788084,0.2526119502580012,0.0569698752536354,1.342360470716151e-15,0.0796123722480742,0.16435603016902822,0.2095103775062605,1.342360470716151e-15,0.0031323285228229943,1.342360470716151e-15,0.3060944737105125,0.2345854502851992,1.342360470716151e-15,0.11120414683836456,0.07585292897872187,1.342360470716151e-15,,0.3330790646843996,1.342360470716151e-15,0.053792928158614556,0.036865541190211785,0.21959253138313306,0.07052235816119118
Support Material Loading mg cm -2,0.4541701966712948,0.0,0.0,0.27089569483959,0.3317661269005485,0.35103128652571036,0.5278679703852401,0.22361339775870126,0.09945389818562775,0.0,0.0,0.07439022056374528,0.16647534497741318,0.3039414478537749,0.45191832114925407,0.3853165405831741,0.00863537094553733,8.988428984934518e-15,8.988428984934518e-15,8.988428984934518e-15,0.28165710605205696,0.2225979993775688,0.22981594604366945,0.27515578040075006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35414025337351057,0.11112715642297358,0.10366844924527352,0.0,0.18587183354889292,0.2536375773200331,0.28168882076106067,0.0,0.015137814318295228,0.0,0.3596752053834596,0.32721573126415615,0.0,0.273693653323977,0.1667534775836426,0.0,0.3330790646843996,,0.0,0.05458547181646471,0.10669820966216532,0.31516165194581447,0.049551763641000356
support not carbon,0.0,,,1.5146979386472126e-14,0.0,5.3041451587357076e-14,0.0,2.934933586785229e-14,0.0,,,1.5019507361210134e-13,3.7790439943393353e-14,1.225050901918442e-14,0.0,3.0806024883766765e-15,0.0,,,,0.0,0.0,0.0,0.0,,,,,,,,,0.0,8.048868797053544e-16,0.0,,0.0,2.9136507990823825e-14,0.0,,0.0,,0.0,0.0,,0.0,0.0,,1.342360470716151e-15,0.0,,0.0,0.0,0.0,5.238744449398899e-17
Glassy Carbon_0/Carbon Paper_1,0.06144688101524393,0.0,0.0,0.03899320648735032,0.0541644493408958,0.5925094275020024,0.1523493543344688,0.062589318906106,0.08331758858472589,0.0,0.0,0.12116786573917536,0.21265440591617282,0.07012205991607892,0.10647885535464989,0.04031027091798136,0.011563102237388833,0.0,0.0,0.0,0.06484221985876629,0.043544122829409324,0.11060526649526657,0.057772464389416196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06511674966053989,0.02461866359542017,0.07675071361818163,0.0,0.06890680080867398,0.12017598276503436,0.1119956487040567,0.0,0.010234411375195871,0.0,0.05261286254037509,0.2082772557571109,0.0,0.049664411438620666,0.12263209223551112,0.0,0.053792928158614556,0.05458547181646471,0.0,,0.039824273553812656,0.05919179443715307,0.008472095061913392
Proton Concentration M,0.0946605108310852,0.0,6.751029749287533e-14,0.08043199153983493,0.08659797321190814,0.2239483807378987,0.0656509582911365,0.10147439276308039,0.07517957474343755,0.0,6.751029749287533e-14,0.05184233377860274,0.07170490651962598,0.1046245352908831,0.066210688084635,0.07969552873245542,0.005639784243603838,0.0,0.0,0.0,0.10582369366442222,0.08081861205283891,0.145268470866462,0.06881114582666474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037783902393203575,0.029170422575128932,0.09341009980206745,0.0,0.06808338087342472,0.10698970339258393,0.09766528782358846,0.0,0.024010082441474727,0.0,0.07834305540700871,0.10886327341555543,0.0,0.08926823847998924,0.05571918237124633,0.0,0.036865541190211785,0.10669820966216532,0.0,0.039824273553812656,,0.029505760204470276,0.00618829116458549
Current Density mA cm-2,0.34976595036650004,0.0,3.8998181348626694e-15,0.26534957816916277,0.1181241772639817,0.30561286556465905,0.21734995273272747,0.2012901224209381,0.07651456465191059,0.0,3.8998181348626694e-15,0.04682836414013336,0.20678966548502378,0.2757481315785895,0.15395836739461505,0.41137689404395866,0.015587624219605724,0.0,0.0,0.0,0.21677344658111386,0.3786125413272233,0.2940112959266034,0.1603617275291376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32601418726906956,0.1590564384439815,0.07333141971117298,0.0,0.1463306127090474,0.13722268310013597,0.2929479816168979,0.0,0.004888555226613579,0.0,0.49086851822479,0.4769135325794827,0.0,0.3129404564744742,0.0497446888257512,0.0,0.21959253138313306,0.31516165194581447,0.0,0.05919179443715307,0.029505760204470276,,0.28433572136572743
Test Time h,0.020034064301202085,5.2387444493989e-17,0.0,0.010255137648700193,0.011896021875379968,0.035955130503193496,0.027456850613047402,0.011260664923469001,0.007242378101425013,5.2387444493989e-17,0.0,0.00562200303082034,0.04409180759187846,0.011731122848313251,0.024638317292068054,0.06721103830148824,0.0029008030810635807,0.0,0.0,0.0,0.016522654379191704,0.02388416981241289,0.03533525675592584,0.02613985287004184,5.238744449398899e-17,5.238744449398899e-17,5.238744449398899e-17,5.238744449398899e-17,5.238744449398899e-17,5.238744449398899e-17,5.238744449398899e-17,5.238744449398899e-17,0.040341405228625865,0.06055355631384503,0.01180125338627077,5.238744449398899e-17,0.011801086816375312,0.014603967255510752,0.04737951427301365,5.238744449398899e-17,0.00020365024906825012,5.238744449398899e-17,0.10158956050458752,0.09415572199684179,5.238744449398899e-17,0.049975938913213495,0.010057040392374697,5.238744449398899e-17,0.07052235816119118,0.049551763641000356,5.238744449398899e-17,0.008472095061913392,0.00618829116458549,0.28433572136572743,
