,Metal_Dopant_1 Relative Atomic Mass,Metal_Dopant_1 Atomic Number,Metal_Dopant_1 Period,Metal_Dopant_1 Group,Metal_Dopant_1 Ionization Potential,Metal_Dopant_1 Electronegativity,Metal_Dopant_1 Number of d electrons,Metal_Dopant_1 Atomic Radius,Metal_Dopant_2 Relative Atomic Mass,Metal_Dopant_2 Atomic Number,Metal_Dopant_2 Period,Metal_Dopant_2 Group,Metal_Dopant_2 Ionization Potential,Metal_Dopant_2 Electronegativity,Metal_Dopant_2 Number of d electrons,Metal_Dopant_2 Atomic Radius,Metal_Dopant_3 Relative Atomic Mass,Metal_Dopant_3 Atomic Number,Metal_Dopant_3 Period,Metal_Dopant_3 Group,Metal_Dopant_3 Ionization Potential,Metal_Dopant_3 Electronegativity,Metal_Dopant_3 Number of d electrons,Metal_Dopant_3 Atomic Radius,Metal_Dopant_4 Relative Atomic Mass,Metal_Dopant_4 Atomic Number,Metal_Dopant_4 Period,Metal_Dopant_4 Group,Metal_Dopant_4 Ionization Potential,Metal_Dopant_4 Electronegativity,Metal_Dopant_4 Number of d electrons,Metal_Dopant_4 Atomic Radius,Metal_1_Proportion,Metal_2_Proportion,Metal_3_Proportion,Metal_4_Proportion,Hydrothermal Temp degree,Hydrothermal Time min,Hydrothermal Strring,Strong Reductant in liquid,Weak Reductant in liquid,Mixed in solid or liquired,Annealing Temp degree,Annealing Time min,Annealing Stirring,Annealing Inert,Annealing Reductive,Acid wash or not,Catalyst_Loading mg cm -2,Support Material Loading mg cm -2,support not carbon,Glassy Carbon_0/Carbon Paper_1,Proton Concentration M,Current Density mA cm-2,Test Time h
Metal_Dopant_4 Period,0.0,0.0,0.0,3.586673607996815e-14,0.0,4.40245886912929e-14,0.0,3.3656950265775833e-14,0.0,0.0,0.0,2.439048182639704e-14,2.2751447225758914e-14,3.117802474620364e-14,0.0,2.5446257443654538e-15,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,2.26532905681098e-15,0.0,,0.0,4.9810571403949916e-15,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,2.924455862801906e-14,0.0,,,0.0,0.0,6.031240762729227e-17
Metal_Dopant_4 Group,0.0,0.0,0.0,3.586673607996815e-14,0.0,4.40245886912929e-14,0.0,3.3656950265775833e-14,0.0,0.0,0.0,2.439048182639704e-14,2.2751447225758914e-14,3.117802474620364e-14,0.0,2.5446257443654538e-15,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,2.26532905681098e-15,0.0,,0.0,4.9810571403949916e-15,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,2.924455862801906e-14,0.0,,,0.0,0.0,6.031240762729227e-17
Metal_Dopant_4 Ionization Potential,0.027852723092930257,0.06516025864513586,0.056487270882510966,0.16376353492322226,0.046502514017032474,0.2544041200627829,0.8476454294819569,0.13548413869248774,0.054572709903689384,0.3039285081846711,0.0026684180333904632,0.03949156882785992,0.017287363618764855,0.051389272112752404,0.1946575208224205,0.015078943488021716,0.012534070120648763,0.034279855401225315,0.3167964572545164,0.0,0.27612857490981824,0.035439661110768045,0.03364953794152572,0.08014066353934855,0.015371331088909429,0.07939708646169194,0.0,0.0,,0.0,0.13853904751073515,0.00788602235597634,0.48648650743831795,0.08926693584755603,0.024136529712588065,0.0,0.40153314044758576,0.053222305721859466,0.07360577656802732,0.050274970324030346,0.36407299236401214,0.0,0.05875082632531994,0.2779656077975532,0.03178975456661218,0.0,0.03828885901375047,0.11701021835174875,0.10619829651226692,0.1275519233617832,0.0,0.0,0.015987765844535397,0.06862088196382558,0.002147719059778909
Metal_Dopant_4 Electronegativity,0.0,0.0,0.0,3.586673607996815e-14,0.0,4.40245886912929e-14,0.0,3.3656950265775833e-14,0.0,0.0,0.0,2.439048182639704e-14,2.2751447225758914e-14,3.117802474620364e-14,0.0,2.5446257443654538e-15,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,2.26532905681098e-15,0.0,,0.0,4.9810571403949916e-15,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,2.924455862801906e-14,0.0,,,0.0,0.0,6.031240762729227e-17
Metal_Dopant_4 Number of d electrons,0.19972244258316332,0.30062682155036025,0.09759586029825912,0.3798340918705201,0.17807551663240292,0.20240278740063197,0.543489176157064,0.13780054767846292,0.11496274347739907,0.3696773890615748,0.03362712723611698,0.06874612410768247,0.05159282736316126,0.16954968750640256,0.2656563758361631,0.10899186558107203,0.02906820133087488,0.037365379564167335,0.12254230834509706,0.0,0.22758821129783866,0.08286721136114117,0.06114269607598118,0.1272022120994467,0.17981761223910436,0.0811227560678076,0.0,0.0,0.13853904751073515,0.0,,0.044901137006352926,0.4024654210114776,0.1587369084285308,0.12636802855684168,0.0,0.44089045908396973,0.4255208899349364,0.08070103590792503,0.0426014289426018,0.08612784946788096,0.0,0.3211135184566758,0.36127059178748655,0.01908781138791033,0.0,0.1689063560431463,0.2755450464119417,0.28039299236775433,0.302415228695665,0.0,0.0,0.6738406574470044,0.12658560089633789,0.03874923009403734
Metal_Dopant_4 Atomic Radius,0.025672300493353152,0.023970760878125916,0.09940297284566627,0.05560620299588306,0.02793197768369174,0.022556815558974427,0.2236878752799643,,0.02837197032001442,0.06440782844239651,0.024137646781759132,0.07078045083475633,0.06508698833637033,0.08339090510658437,0.0941311697216094,0.04970276515658305,0.09298156643739779,0.013484634097137698,0.0185548633019379,0.0,0.04452134143394327,0.02504915267671635,0.006684721316913242,0.2102374506573677,0.014179404411355352,0.07316972430163263,0.0,0.0,0.00788602235597634,0.0,0.044901137006352926,,0.07309910479737781,0.03562669187312709,0.4838847110358116,0.0,0.4430812865220018,0.027732852449654094,0.08731175192743347,0.036273114701739134,0.05987576916165522,0.0,0.01540941257530302,0.12495380309710426,0.11286019578495077,0.0,0.07072235897657982,0.01714749113044559,0.05330484067374368,0.03449461966951882,0.0,0.0,0.0919053025936313,0.3384808254814795,0.09265463789644293
Metal_1_Proportion,0.35435603461642234,0.4383284146694466,0.2803465347683278,0.48308849298780027,0.46375380624509455,0.5909629803069606,0.6332144245969219,0.411409725868248,0.32173038917134844,0.6635530050292461,0.1521901556208235,0.2634884672854138,0.27178332699989943,0.45638782977605974,0.7391561874745343,0.21125415930329716,0.2199616032315389,0.12447127718841136,0.3214259314030633,0.0,0.5411580606225459,0.3211386200189066,0.5073276766029844,0.39205256753058915,0.23789484320823479,0.24436455925677703,0.0,0.0,0.48648650743831795,0.0,0.4024654210114776,0.07309910479737781,,0.29350725973955233,0.3531421537795227,0.0,0.6743620388788849,0.774118737557112,0.22570352011872577,0.22410395387457868,0.38260608019138287,0.0,0.3157981489619666,0.5455494186634435,0.21781093665575732,0.0,0.07395165505173483,0.524616255367213,0.5062044480938976,0.32831510729009306,0.0,0.0,0.13806264561190135,0.23964026355637266,0.029156259317023186
Metal_2_Proportion,0.3428992024406318,0.4123216272383106,0.11893484298399631,0.22224954846972822,0.24830982089769663,0.16304264439665173,0.21831569835982267,0.23078500214032238,0.17322624652818613,0.1762530023609783,0.07606312070354307,0.12625467773683943,0.14910946965092808,0.22375772992961543,0.23197440697298966,0.2759888106731095,0.041058924058863674,0.039655924929487434,0.09985835705552225,2.26532905681098e-15,0.156340737305211,0.21595966988578696,0.11162944293212346,0.19705153148221502,0.023529228674093947,0.08196609107646462,2.26532905681098e-15,2.26532905681098e-15,0.08926693584755603,2.26532905681098e-15,0.1587369084285308,0.03562669187312709,0.29350725973955233,,0.1364182262035312,2.26532905681098e-15,0.13091203592755873,0.5841899889326634,0.13546062901171008,0.09137382210731282,0.05193768424086299,2.26532905681098e-15,0.23694403132496034,0.2591002006859959,0.08861217436141669,2.26532905681098e-15,0.3818832182914594,0.249898874274128,0.3417615609547046,0.2358071276817713,2.26532905681098e-15,2.26532905681098e-15,0.11891359473503774,0.3627482598054294,0.08475431080604676
Metal_3_Proportion,0.12350579930233826,0.17842147710206813,0.25560000736608696,0.20644489576952252,0.2639329110115629,0.17410655827592691,0.2681053705602781,,0.17807173107970672,0.194084262409141,0.15720077274280184,0.17060164528549612,0.1449368612380318,0.28471822539720026,0.3075070713399105,0.07788404604503275,0.19132635441681117,0.02890747522201402,0.06536479176886595,0.0,0.19813302804280425,0.1945855591202576,0.21653254030937252,0.4318827103634166,0.07839633180921005,0.15727210606172268,0.0,0.0,0.024136529712588065,0.0,0.12636802855684168,0.4838847110358116,0.3531421537795227,0.1364182262035312,,0.0,0.41262818813262486,0.28161336497547823,0.17349753344375385,0.11084651211027044,0.014337182800486107,0.0,0.19123990361292595,0.37323898352214335,0.1982916665303104,0.0,0.06375117846794143,0.34033160540922736,0.2714360600875134,0.21610162800674915,0.0,0.0,0.17615607923509505,0.14798133366810942,0.12678073385178995
Metal_4_Proportion,0.0,0.0,0.0,3.586673607996815e-14,0.0,4.40245886912929e-14,0.0,3.3656950265775833e-14,0.0,0.0,0.0,2.439048182639704e-14,2.2751447225758914e-14,3.117802474620364e-14,0.0,2.5446257443654538e-15,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,2.26532905681098e-15,0.0,,0.0,4.9810571403949916e-15,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,2.924455862801906e-14,0.0,,,0.0,0.0,6.031240762729227e-17
Hydrothermal Temp degree,0.3339390479874424,0.5048014311187186,0.4142657593643237,0.6100661853209385,0.5447120475492089,0.6041669466335461,0.8103669630641676,0.3174067365797313,0.2293671631738091,0.6585741014001941,0.14843194827319714,0.3797718214854249,0.143143702515096,0.4367039569064776,0.3438340912669448,0.08463309423110991,0.34155792417060965,0.27473071546481787,0.5295040423151681,0.0,0.511095168118383,0.23420006119424827,0.3031096920966561,0.3904560112237315,0.26390542694886604,0.2512012923327083,0.0,0.0,0.40153314044758576,0.0,0.44089045908396973,0.4430812865220018,0.6743620388788849,0.13091203592755873,0.41262818813262486,0.0,,0.4008736614058587,0.23216993624011403,0.4323401788854615,0.42381903447109975,0.0,0.3442797570200451,0.5246611803894509,,0.0,0.2203829413475162,0.4824759663441181,0.39431570495275503,0.38810665898018265,0.0,0.0,0.10903893250884629,0.26102090888079554,0.07619054075981607
Hydrothermal Time min,0.5530432150432563,0.40498144920692625,0.18233104970610833,0.27840374796761236,0.3662731290859267,0.2571495701237418,0.32311210091156833,0.44213815328133776,0.3364455423303561,0.3238206076499901,0.3745294152082782,0.2923902901657459,0.25065228707114245,0.379967895939998,0.3981801533214798,0.4067982382873722,0.03145620252494682,0.09656738610967246,0.1635817259305643,4.9810571403949916e-15,0.3884021865166847,0.41760165722831966,0.43443167291906243,0.30857876380420396,0.005723081474616204,0.3412257704453439,4.9810571403949916e-15,4.9810571403949916e-15,0.053222305721859466,4.9810571403949916e-15,0.4255208899349364,0.027732852449654094,0.774118737557112,0.5841899889326634,0.28161336497547823,4.9810571403949916e-15,0.4008736614058587,,0.4980338680451349,0.24845797511839918,0.04298152199697651,4.9810571403949916e-15,0.39020595036788347,0.2922781132542318,0.17459279108260256,4.9810571403949916e-15,0.3825590814168022,0.47179661022575464,0.5706968006310762,0.41430360000236316,4.9810571403949916e-15,4.9810571403949916e-15,0.21139078262027916,0.38354371730139275,0.06535379660598398
Hydrothermal Strring,0.15518828184776703,0.5701806836884156,0.14276308726349243,0.4883381963970289,0.1763328505649531,0.19468040434446765,0.5956585910306291,0.17051739860782644,0.23721698174381203,0.32129561198512835,0.0883619420641866,0.31818372973993636,0.17504219733464266,0.14363315065962914,0.25259554250238936,0.07580777642719305,0.4101149170062847,0.04822269226003003,0.0768248644642746,0.0,0.11531804358132795,0.21170950501583818,0.17265211936675753,0.23241956842458938,0.011607088296142924,0.14600244029165724,0.0,0.0,0.07360577656802732,0.0,0.08070103590792503,0.08731175192743347,0.22570352011872577,0.13546062901171008,0.17349753344375385,0.0,0.23216993624011403,0.4980338680451349,,0.013639222421375401,0.07468833966757119,0.0,0.2254873265070721,0.18307397566008157,0.11973187544665369,0.0,0.2565466327321304,0.4113403466962809,0.34831628266506437,0.20549392603060151,0.0,0.0,0.21368342189726602,0.2687169306057935,0.0643353703842131
Strong Reductant in liquid,0.15796487686353783,0.13414580070619872,0.1275670919272421,0.20342496505551422,0.14182446733539195,0.2063175562864279,0.5636595390570577,0.11859811307958666,0.09333944360427059,0.26248979203582135,0.02205647415384146,0.07075263927537408,0.07028205335294437,0.16199319003371312,0.14517174271579728,0.058750168219192656,0.2352105436563356,0.049379277435889886,0.20582218847027456,0.0,0.16833349436506345,0.056756312915417106,0.06561506151444806,0.24263468688805995,0.03961708634514917,0.11881622661633158,0.0,0.0,0.050274970324030346,0.0,0.0426014289426018,0.036273114701739134,0.22410395387457868,0.09137382210731282,0.11084651211027044,0.0,0.4323401788854615,0.24845797511839918,0.013639222421375401,,0.04050974648542035,0.0,0.12762220957667952,0.3012645180478296,,0.0,0.10144907225718595,0.1063699881453387,0.16949479017648375,0.1177299025357428,0.0,0.0,0.07224128919377226,0.041403468807159505,0.013264311097612847
Weak Reductant in liquid,0.09869253644630196,0.14589629431296283,,0.4650160297509088,0.053390650328602136,0.15762214422189968,0.7907797843862934,0.08032202506430483,0.037676995771040604,0.4951582800919261,0.05096996458128933,0.046490305473955336,0.02618029295460371,0.0242404005049725,0.13125186356078708,0.016539765625194765,0.022529373692783964,0.025072513256112625,0.2599021337108719,0.0,0.1876391461493187,0.018407669280415623,0.016813865879521956,0.04801756746520039,0.03663484676071828,0.046465364441111975,0.0,0.0,0.36407299236401214,0.0,0.08612784946788096,0.05987576916165522,0.38260608019138287,0.05193768424086299,0.014337182800486107,0.0,0.42381903447109975,0.04298152199697651,0.07468833966757119,0.04050974648542035,,0.0,0.0204759085725557,0.19863669690145966,0.14927497661711767,0.0,0.03236659194930024,0.07431069094261855,0.06153424173084967,0.21203957423085537,0.0,0.0,0.01888446105754736,0.02615294896057023,0.0029453118985472942
Mixed in solid or liquired,0.0,0.0,0.0,3.586673607996815e-14,0.0,4.40245886912929e-14,0.0,3.3656950265775833e-14,0.0,0.0,0.0,2.439048182639704e-14,2.2751447225758914e-14,3.117802474620364e-14,0.0,2.5446257443654538e-15,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,2.26532905681098e-15,0.0,,0.0,4.9810571403949916e-15,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,2.924455862801906e-14,0.0,,,0.0,0.0,6.031240762729227e-17
Annealing Temp degree,0.41458983093046975,0.41689698565074884,0.19208897366777442,0.2955499069176376,0.4802093513804448,0.20648850091728826,0.2652440889953655,0.35942589839811184,0.2672780500774381,0.33158612770040313,0.28625603265411076,0.30426470896396485,0.26857685287254346,0.4015377889478474,0.479007926777337,0.21050191534552878,0.07660847351387216,0.02895517917962272,0.16980229944215994,0.0,0.3595572877892821,0.3740594933944092,0.27257367330963883,0.4134927467090166,0.010394228641916864,0.25072090683308995,0.0,0.0,0.05875082632531994,0.0,0.3211135184566758,0.01540941257530302,0.3157981489619666,0.23694403132496034,0.19123990361292595,0.0,0.3442797570200451,0.39020595036788347,0.2254873265070721,0.12762220957667952,0.0204759085725557,0.0,,0.3973589898689355,0.3315080444739531,0.0,0.5768247604860424,0.4688423099843037,0.41081257845357394,0.3776941089743232,0.0,0.0,0.2417596437435415,0.37892454843275336,0.07110214536649626
Annealing Time min,0.36407201009783635,0.41210182244107724,0.4588312742748184,0.5573842232857603,0.7470363960735797,0.3798374122328467,0.6647451693704156,0.414528386123517,0.4938071857883025,0.5007620892864958,0.517118992540107,0.3302084439508271,0.36466952059120405,0.517834500811733,0.653489921726263,0.32143146744777,0.36336808376359864,0.10917377195834865,0.45827659995783315,0.0,0.5151241201059201,0.38883638427436606,0.23193449532469945,0.49877349118155956,0.15058391410450395,0.2632812252958473,0.0,0.0,0.2779656077975532,0.0,0.36127059178748655,0.12495380309710426,0.5455494186634435,0.2591002006859959,0.37323898352214335,0.0,0.5246611803894509,0.2922781132542318,0.18307397566008157,0.3012645180478296,0.19863669690145966,0.0,0.3973589898689355,,0.6612487790224489,0.0,0.1473675365653317,0.4997945728324152,0.5373883795527075,0.3525129345722871,0.0,0.0,0.2507474232172187,0.3299395727451952,0.061632173275391375
Annealing Stirring,0.13498319530415323,0.13308093671215623,0.23454476414784714,0.5013022995431236,0.14215260754530848,0.2308732774555135,0.42409895182836727,0.17260795962553988,0.2218789885355485,0.2999916213457038,0.10868319970448458,0.22899891420403684,0.1031356981469069,0.23721508953418294,0.19373320378654244,0.14134791434809535,0.22678201509801368,0.1483570719137442,0.15647439245633016,0.0,0.17213120472686586,0.1192738762903845,0.10453909955898094,0.3018400582424973,0.08016640743351164,0.26606490892624557,0.0,0.0,0.03178975456661218,0.0,0.01908781138791033,0.11286019578495077,0.21781093665575732,0.08861217436141669,0.1982916665303104,0.0,,0.17459279108260256,0.11973187544665369,,0.14927497661711767,0.0,0.3315080444739531,0.6612487790224489,,0.0,0.009773633471724356,0.060551141931139196,0.1435221036821851,0.09129320093951668,0.0,0.0,0.09882976786600794,0.12865455297075643,0.08256776016439311
Annealing Inert,0.0,0.0,0.0,3.586673607996815e-14,0.0,4.40245886912929e-14,0.0,3.3656950265775833e-14,0.0,0.0,0.0,2.439048182639704e-14,2.2751447225758914e-14,3.117802474620364e-14,0.0,2.5446257443654538e-15,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,2.26532905681098e-15,0.0,,0.0,4.9810571403949916e-15,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,2.924455862801906e-14,0.0,,,0.0,0.0,6.031240762729227e-17
Annealing Reductive,0.5182864035654793,0.6526637167107086,0.07043408786603716,0.23063089803465947,0.17497019491242038,0.17595257502415257,0.12643554839618598,0.16138709276271168,0.12012432415476615,0.04180354490177941,0.09412036683304748,0.09829584273283562,0.033644094141259934,0.12342111049694478,0.14344704273914557,0.3805594765758059,0.01656023119746152,0.03577065617809713,0.006699236657119255,0.0,0.13493246641175033,0.27217812736715796,0.10911807075908406,0.21086827273975858,0.009930676620743071,0.1256841145751147,0.0,0.0,0.03828885901375047,0.0,0.1689063560431463,0.07072235897657982,0.07395165505173483,0.3818832182914594,0.06375117846794143,0.0,0.2203829413475162,0.3825590814168022,0.2565466327321304,0.10144907225718595,0.03236659194930024,0.0,0.5768247604860424,0.1473675365653317,0.009773633471724356,0.0,,0.17084781971211874,0.38428008714433254,0.4387189649204945,0.0,0.0,0.09399006721614293,0.3745753476003631,0.1266447831513196
Acid wash or not,0.39361207052759284,0.43983746125723694,0.11933174261171384,0.49177849792949685,0.571970087379942,0.24522408346172472,0.488654870924603,0.4001360522749211,0.43915190685781597,0.4173880585893429,0.25969973409242036,0.22808439055646504,0.2718701409637618,0.3467418933260253,0.5084887046032793,0.10289333615418662,0.16741903904336805,0.08823441275781815,0.13597838383144353,0.0,0.3432517610180848,0.4161583964172192,0.3064074353158014,0.14015026135459702,0.09498365509200365,0.24654741080521753,0.0,0.0,0.11701021835174875,0.0,0.2755450464119417,0.01714749113044559,0.524616255367213,0.249898874274128,0.34033160540922736,0.0,0.4824759663441181,0.47179661022575464,0.4113403466962809,0.1063699881453387,0.07431069094261855,0.0,0.4688423099843037,0.4997945728324152,0.060551141931139196,0.0,0.17084781971211874,,0.6517966870384844,0.41759474640875077,0.0,0.0,0.27710071660080476,0.26540396525786875,0.08123803971271683
Catalyst_Loading mg cm -2,0.3836074554039387,0.4143387307462167,0.37434022354408125,0.4243496503910817,0.5450650884971285,0.3796630502203604,0.545090237622408,0.39399375446999396,0.38031356228708413,0.5384737711680658,0.24798361294669063,0.315331135410919,0.15777900226279784,0.5491804731914324,0.4639135933679221,0.24981146298810178,0.1505170419529981,0.07560542420442885,0.22724393003876003,0.0,0.42457455852137715,0.35151423065534426,0.23657738968674696,0.4305738405736549,0.04990698268340563,0.25896345109339214,2.924455862801906e-14,2.924455862801906e-14,0.10619829651226692,2.924455862801906e-14,0.28039299236775433,0.05330484067374368,0.5062044480938976,0.3417615609547046,0.2714360600875134,2.924455862801906e-14,0.39431570495275503,0.5706968006310762,0.34831628266506437,0.16949479017648375,0.06153424173084967,2.924455862801906e-14,0.41081257845357394,0.5373883795527075,0.1435221036821851,2.924455862801906e-14,0.38428008714433254,0.6517966870384844,,0.5069050663759217,2.924455862801906e-14,2.924455862801906e-14,0.25792516824944955,0.31641104353073657,0.04646764711493943
Support Material Loading mg cm -2,0.5156481425475112,0.44375403018259396,0.24722833565066452,0.34383173539203693,0.6739334043420815,0.33237603597623727,0.39729337395613223,0.3233514461210395,0.29257599395574385,0.30900966228187254,0.33005137543327756,0.21820082878670502,0.20324749227123157,0.40637013556953355,0.4012208109742581,0.2697737400467562,0.0414874991298535,0.06419423557994576,0.16361612686485885,9.025134974696328e-15,0.3381010686243326,0.2621686455449278,0.2029326618614124,0.36003931826890484,0.19798195312939873,0.18923398094560945,0.0,0.0,0.1275519233617832,0.0,0.302415228695665,0.03449461966951882,0.32831510729009306,0.2358071276817713,0.21610162800674915,0.0,0.38810665898018265,0.41430360000236316,0.20549392603060151,0.1177299025357428,0.21203957423085537,0.0,0.3776941089743232,0.3525129345722871,0.09129320093951668,0.0,0.4387189649204945,0.41759474640875077,0.5069050663759217,,0.0,0.0,0.20188425830801154,0.3515550464761666,0.03221871779928993
support not carbon,0.0,0.0,0.0,3.586673607996815e-14,0.0,4.40245886912929e-14,0.0,3.3656950265775833e-14,0.0,0.0,0.0,2.439048182639704e-14,2.2751447225758914e-14,3.117802474620364e-14,0.0,2.5446257443654538e-15,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,2.26532905681098e-15,0.0,,0.0,4.9810571403949916e-15,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,2.924455862801906e-14,0.0,,,0.0,0.0,6.031240762729227e-17
Glassy Carbon_0/Carbon Paper_1,0.0,0.0,0.0,3.586673607996815e-14,0.0,4.40245886912929e-14,0.0,3.3656950265775833e-14,0.0,0.0,0.0,2.439048182639704e-14,2.2751447225758914e-14,3.117802474620364e-14,0.0,2.5446257443654538e-15,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,0.0,0.0,2.26532905681098e-15,0.0,,0.0,4.9810571403949916e-15,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,2.924455862801906e-14,0.0,,,0.0,0.0,6.031240762729227e-17
Proton Concentration M,0.4280419032819973,0.27567774373816084,0.6920157263270779,0.09720664438074421,0.18747525746611957,0.1792547991694014,0.30096131278283395,0.12796235330838665,0.13541602678258513,0.15339166807984675,0.09714787179765547,0.12208429854882057,0.24080521547811665,0.6550194426457876,0.6357289871479908,0.1355142533529552,0.16675227488820088,0.03538682983772438,0.05207060927897678,0.0,0.12185050650291747,0.17954575968832712,0.10614909542136641,0.282624928252906,0.6486171563177971,0.932304088974461,0.0,0.0,0.015987765844535397,0.0,0.6738406574470044,0.0919053025936313,0.13806264561190135,0.11891359473503774,0.17615607923509505,0.0,0.10903893250884629,0.21139078262027916,0.21368342189726602,0.07224128919377226,0.01888446105754736,0.0,0.2417596437435415,0.2507474232172187,0.09882976786600794,0.0,0.09399006721614293,0.27710071660080476,0.25792516824944955,0.20188425830801154,0.0,0.0,,0.16652299116269423,0.06492655147573761
Current Density mA cm-2,0.36018157450783966,0.2751060506233982,0.13302404301707263,0.18875803972028715,0.288069829949347,0.12806760131554706,0.22161333810652487,0.27025396651945394,0.211383967056171,0.20388052147879426,0.0372009912689575,0.1647251681188566,0.1964613975933707,0.23324773092399737,0.3186864840168425,0.2373530297820636,0.1214266116969598,0.022239234971897528,0.0730300982605995,0.0,0.1525802749869045,0.261215325832961,0.08716463581970779,0.18418461666892919,0.01758966524222763,0.13442635885459525,0.0,0.0,0.06862088196382558,0.0,0.12658560089633789,0.3384808254814795,0.23964026355637266,0.3627482598054294,0.14798133366810942,0.0,0.26102090888079554,0.38354371730139275,0.2687169306057935,0.041403468807159505,0.02615294896057023,0.0,0.37892454843275336,0.3299395727451952,0.12865455297075643,0.0,0.3745753476003631,0.26540396525786875,0.31641104353073657,0.3515550464761666,0.0,0.0,0.16652299116269423,,0.3499195188293822
Test Time h,0.021791429810528347,0.036332843972218094,0.013995358491083536,0.032474441925347236,0.053307241386300656,0.019084512644145197,0.043952998913882116,0.037329251482551375,0.01590428428322131,0.03809924240988362,0.014491987325080386,0.04580666611461943,0.06461112012210515,0.0756522732537267,0.10574160492058239,0.11120325629137237,0.0302834256729942,0.01882266575020284,0.006057777114076827,0.0,0.02366781007596963,0.04624813524967342,0.01573706343148227,0.1759933208609072,0.008649058990326579,0.020819701126174074,6.031240762729227e-17,6.031240762729227e-17,0.002147719059778909,6.031240762729227e-17,0.03874923009403734,0.09265463789644293,0.029156259317023186,0.08475431080604676,0.12678073385178995,6.031240762729227e-17,0.07619054075981607,0.06535379660598398,0.0643353703842131,0.013264311097612847,0.0029453118985472942,6.031240762729227e-17,0.07110214536649626,0.061632173275391375,0.08256776016439311,6.031240762729227e-17,0.1266447831513196,0.08123803971271683,0.04646764711493943,0.03221871779928993,6.031240762729227e-17,6.031240762729227e-17,0.06492655147573761,0.3499195188293822,
