,Metal_Dopant_1 Relative Atomic Mass,Metal_Dopant_1 Atomic Number,Metal_Dopant_1 Period,Metal_Dopant_1 Group,Metal_Dopant_1 Ionization Potential,Metal_Dopant_1 Electronegativity,Metal_Dopant_1 Number of d electrons,Metal_Dopant_1 Atomic Radius,Metal_Dopant_2 Relative Atomic Mass,Metal_Dopant_2 Atomic Number,Metal_Dopant_2 Period,Metal_Dopant_2 Group,Metal_Dopant_2 Ionization Potential,Metal_Dopant_2 Electronegativity,Metal_Dopant_2 Number of d electrons,Metal_Dopant_2 Atomic Radius,Metal_Dopant_3 Relative Atomic Mass,Metal_Dopant_3 Atomic Number,Metal_Dopant_3 Period,Metal_Dopant_3 Group,Metal_Dopant_3 Ionization Potential,Metal_Dopant_3 Electronegativity,Metal_Dopant_3 Number of d electrons,Metal_Dopant_3 Atomic Radius,Metal_Dopant_4 Relative Atomic Mass,Metal_Dopant_4 Atomic Number,Metal_Dopant_4 Period,Metal_Dopant_4 Group,Metal_Dopant_4 Ionization Potential,Metal_Dopant_4 Electronegativity,Metal_Dopant_4 Number of d electrons,Metal_Dopant_4 Atomic Radius,Metal_1_Proportion,Metal_2_Proportion,Metal_3_Proportion,Metal_4_Proportion,Hydrothermal Temp degree,Hydrothermal Time min,Hydrothermal Strring,Strong Reductant in liquid,Weak Reductant in liquid,Mixed in solid or liquired,Annealing Temp degree,Annealing Time min,Annealing Stirring,Annealing Inert,Annealing Reductive,Acid wash or not,Catalyst_Loading mg cm -2,Support Material Loading mg cm -2,support not carbon,Glassy Carbon_0/Carbon Paper_1,Proton Concentration M,Current Density mA cm-2,Test Time h
Metal_Dopant_4 Ionization Potential,0.0,0.0,,3.064302556608599e-13,0.0,2.486392921265628e-14,5.983545404813784e-14,4.089498345397629e-14,2.434677255170964e-13,,9.3963854083594e-13,3.048230518567606e-12,2.869325166213451e-13,1.2843630847717896e-14,1.7875314084621189e-13,1.4655682110052053e-14,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,2.547035269121646e-14,,0.0,,0.0,1.0944175006928824e-15,3.2373534528296854e-14,,0.0,0.0,0.0,5.4345308388990994e-17
Metal_Dopant_4 Electronegativity,0.0,0.0,,3.064302556608599e-13,0.0,2.486392921265628e-14,5.983545404813784e-14,4.089498345397629e-14,2.434677255170964e-13,,9.3963854083594e-13,3.048230518567606e-12,2.869325166213451e-13,1.2843630847717896e-14,1.7875314084621189e-13,1.4655682110052053e-14,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,2.547035269121646e-14,,0.0,,0.0,1.0944175006928824e-15,3.2373534528296854e-14,,0.0,0.0,0.0,5.4345308388990994e-17
Metal_Dopant_4 Number of d electrons,0.0,0.0,,3.064302556608599e-13,0.0,2.486392921265628e-14,5.983545404813784e-14,4.089498345397629e-14,2.434677255170964e-13,,9.3963854083594e-13,3.048230518567606e-12,2.869325166213451e-13,1.2843630847717896e-14,1.7875314084621189e-13,1.4655682110052053e-14,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,2.547035269121646e-14,,0.0,,0.0,1.0944175006928824e-15,3.2373534528296854e-14,,0.0,0.0,0.0,5.4345308388990994e-17
Metal_Dopant_4 Atomic Radius,0.0,0.0,,3.064302556608599e-13,0.0,2.486392921265628e-14,5.983545404813784e-14,4.089498345397629e-14,2.434677255170964e-13,,9.3963854083594e-13,3.048230518567606e-12,2.869325166213451e-13,1.2843630847717896e-14,1.7875314084621189e-13,1.4655682110052053e-14,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,2.547035269121646e-14,,0.0,,0.0,1.0944175006928824e-15,3.2373534528296854e-14,,0.0,0.0,0.0,5.4345308388990994e-17
Metal_1_Proportion,0.4147444497257186,0.04433873536154327,0.0,0.35310931702073267,0.3051534079509836,0.3881303280987534,0.4571976638629666,0.2377960591000509,0.19008933605837114,0.0,0.05455089469906409,0.06125872270812889,0.2275166949335834,0.7681035641099249,0.5372720588670271,0.5666631297434064,0.06178267079847385,0.0,0.025282285407406402,0.6207853211565012,0.021569364670575596,0.08864523927463354,0.1220192919861256,0.37709112596098615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.6875706617960272,0.32875428845907645,0.0,0.5400448179295746,0.771311311957092,0.7604143797813252,0.0,0.26145013740294026,0.0,0.633106412102646,0.7338514784685252,0.0,0.20085061920629996,0.0,1.3402554331139159e-05,0.26876289793116204,0.4624166847211118,0.0,0.08029238765803726,0.5117549941986068,0.665586224958824,0.08800051741785762
Metal_2_Proportion,0.39668773867612944,0.010346221741948504,0.0,0.24167568363434652,0.2401062545238917,0.279272960988993,0.254297821197559,0.05460778610215974,0.07726526022113597,0.0,0.02012527916329157,0.015979345629401828,0.14580860110281832,0.6793688683014559,0.23734800041677145,0.5233565231522681,0.025750469487510357,0.0,0.010415324946632882,0.4507798374681489,0.03891362123743279,0.15748904420777657,0.06709753192655746,0.2338419696795681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6875706617960272,,0.22232187803666087,0.0,0.2639645956272656,0.604015693764409,0.6257846885682252,0.0,0.12502715128651481,0.0,0.5299751249318063,0.6469715559693905,0.0,0.07761465950253829,0.0,3.247534691108911e-06,0.27499909280526563,0.41186516355224184,0.0,0.06640802698463381,0.3132269478076958,0.5770781657184805,0.06876284457007881
Metal_3_Proportion,0.14192198816922377,0.017757904114284486,0.0,0.5685126176849922,0.5127673853739014,0.28534013697791966,0.3372995428120296,0.33023731392297223,0.17683042749694478,8.817628777936461e-14,0.09086128085099117,0.06986692397725842,0.10670332100140144,0.4739277485031939,0.2964411614744825,0.5001875127845334,0.1367687972776545,0.0,0.051855155001561626,0.39881349653673925,0.03740145557230706,0.5120850034761127,0.2408513834446579,0.4017967523680763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32875428845907645,0.22232187803666087,,0.0,0.33978577396360793,0.444895006472871,0.4233368232333623,0.0,0.15181680968268219,0.0,0.3838029816166722,0.6269080461811596,0.0,0.1791558953504981,0.0,4.852263588590713e-05,0.09784908749935847,0.2819450164695679,0.0,0.07757481157586048,0.3580976330516981,0.24644527290188517,0.036422161943828635
Metal_4_Proportion,0.0,0.0,,3.064302556608599e-13,0.0,2.486392921265628e-14,5.983545404813784e-14,4.089498345397629e-14,2.434677255170964e-13,,9.3963854083594e-13,3.048230518567606e-12,2.869325166213451e-13,1.2843630847717896e-14,1.7875314084621189e-13,1.4655682110052053e-14,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,2.547035269121646e-14,,0.0,,0.0,1.0944175006928824e-15,3.2373534528296854e-14,,0.0,0.0,0.0,5.4345308388990994e-17
Hydrothermal Temp degree,0.10567159354001868,0.0896248163542235,0.0,0.8779824727841303,0.8677789615744707,0.2947785627335102,0.3236049347380809,0.2811053424728732,0.44792078915253697,0.0,0.1578048311810643,0.06958600024540876,0.2944162063963315,0.5328828816364302,0.4244546211014723,0.3482469511665604,0.10049711651044461,0.0,0.027444994853686358,0.6415642143146613,0.048553685142947896,0.3925456115770826,0.2974488474659307,0.32607175540823474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5400448179295746,0.2639645956272656,0.33978577396360793,0.0,,0.38913247852441846,0.5075425078864206,0.0,0.1571228150517505,0.0,0.5069316226109548,0.7041931016877732,0.0,0.29693294568276607,0.0,0.0009443899661419751,0.07726016847846376,0.45405936325192897,0.0,0.08261689633236714,0.5431282597779346,0.7503162950205317,0.0329466320735329
Hydrothermal Time min,0.3986837789184488,0.050516395945056324,0.0,0.7282259267968646,0.367966834967444,0.548641785539728,0.3047566921827509,0.5122695957535045,0.33992201013063617,0.0,0.03751659396044403,0.03941307855122042,0.26242770664604886,0.8128203793754372,0.6373852432765453,0.6763786686934454,0.06926349689914153,0.0,0.051955253484688484,0.7191449387941266,0.04427959300761291,0.12707797974318397,0.16486127101693834,0.4707757667037414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.771311311957092,0.604015693764409,0.444895006472871,0.0,0.38913247852441846,,0.8531243390610269,0.0,0.3481464094050686,0.0,0.6850982309122245,0.8779239434741033,0.0,0.25299374773860045,0.0,2.7373223654252064e-05,0.279692480278282,0.6807695966618493,0.0,0.2901117672044089,0.771822082790865,0.8040975078782646,0.06371102465528211
Hydrothermal Strring,0.621433866526098,0.004839324889255603,3.174232806380504e-14,0.4445426462352392,0.5428143161279064,0.6497116108433185,0.26431813562439266,0.6166765020130757,0.252193855414751,3.174232806380504e-14,0.06943284329862465,0.03214344811968696,0.3972693330620146,0.8392997395686647,0.7217522787162489,0.6453183490797446,0.06656252112425104,0.0,0.07571840025569153,0.8400537160497717,0.08331042977588426,0.2687040348074943,0.15224086142401644,0.45699176420076076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7604143797813252,0.6257846885682252,0.4233368232333623,0.0,0.5075425078864206,0.8531243390610269,,0.0,0.15226416973135956,0.0,0.684838222773839,0.8072451183588947,0.0,0.07210952154464398,0.0,0.00011332611064309307,0.38048420307908537,0.6115501986042398,0.0,0.2161745194804933,0.8453300673518507,0.8645253188460327,0.11261214184150092
Strong Reductant in liquid,0.0,0.0,,3.064302556608599e-13,0.0,2.486392921265628e-14,5.983545404813784e-14,4.089498345397629e-14,2.434677255170964e-13,,9.3963854083594e-13,3.048230518567606e-12,2.869325166213451e-13,1.2843630847717896e-14,1.7875314084621189e-13,1.4655682110052053e-14,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,2.547035269121646e-14,,0.0,,0.0,1.0944175006928824e-15,3.2373534528296854e-14,,0.0,0.0,0.0,5.4345308388990994e-17
Weak Reductant in liquid,0.02076494013845705,0.03325611703380705,3.4089118225155255e-13,0.1896233590307208,0.21280539672857535,0.10338055784118948,0.17013558718069205,0.1528952710847323,0.18623779702308021,3.4089118225155255e-13,0.01296872847027697,0.023919701724361392,0.10788196769758844,0.20274687905041075,0.10438023557514185,0.15997834348544607,0.10339885644096508,0.0,0.04564610105833053,0.11964082048897526,0.04150178148248122,0.17709400985530405,0.1485030348440189,0.13242747438226468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26145013740294026,0.12502715128651481,0.15181680968268219,0.0,0.1571228150517505,0.3481464094050686,0.15226416973135956,0.0,,0.0,0.12263088364333638,0.3396678899949531,0.0,0.16167900757140183,0.0,2.1971765845959766e-05,0.05535387708704922,0.1308573178759913,0.0,0.06300309276852828,0.12933303539657573,0.12743896974861754,0.028196783914217403
Mixed in solid or liquired,0.0,0.0,,3.064302556608599e-13,0.0,2.486392921265628e-14,5.983545404813784e-14,4.089498345397629e-14,2.434677255170964e-13,,9.3963854083594e-13,3.048230518567606e-12,2.869325166213451e-13,1.2843630847717896e-14,1.7875314084621189e-13,1.4655682110052053e-14,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,2.547035269121646e-14,,0.0,,0.0,1.0944175006928824e-15,3.2373534528296854e-14,,0.0,0.0,0.0,5.4345308388990994e-17
Annealing Temp degree,0.4892066649079508,0.01991580365224795,0.0,0.4000528966901646,0.32146355351632266,0.4094810973388272,0.21590726239502528,0.41590201733437787,0.16434869962107637,0.0,0.038666553255717495,0.024215144659768567,0.2912992689042317,0.6311263857398469,0.40091929931243353,0.6474633317023861,0.06205374960744263,0.0,0.019009773706305678,0.6180896582596004,0.06851833078090958,0.2438289097687199,0.08148924850018324,0.275031423407767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.633106412102646,0.5299751249318063,0.3838029816166722,0.0,0.5069316226109548,0.6850982309122245,0.684838222773839,0.0,0.12263088364333638,0.0,,0.6310683396328413,0.0,0.14414450447945262,0.0,1.7351505243210825e-05,0.36812133580951945,0.5751014780980307,0.0,0.13298317676475802,0.6467019288196569,0.7205797203132529,0.11734270926706147
Annealing Time min,0.48640934352334836,0.06972767325261835,0.0,0.5277125098639007,0.6431105098126249,0.892981643082848,0.7545392247145116,0.2744500749926858,0.39067311884206196,2.547035269121646e-14,0.03125555449770428,0.06535733195834835,0.34565339677787094,0.7853043127384478,0.40140481082949714,0.7812539235362916,0.12024959710197526,2.5470352691216463e-14,0.03410406732210545,0.5328521988024616,0.028071360921530196,0.2668594449379128,0.1993536428332946,0.6730305519403493,2.547035269121646e-14,2.547035269121646e-14,2.547035269121646e-14,2.547035269121646e-14,2.547035269121646e-14,2.547035269121646e-14,2.547035269121646e-14,2.547035269121646e-14,0.7338514784685252,0.6469715559693905,0.6269080461811596,2.547035269121646e-14,0.7041931016877732,0.8779239434741033,0.8072451183588947,2.547035269121646e-14,0.3396678899949531,2.547035269121646e-14,0.6310683396328413,,2.547035269121646e-14,0.22727638982920292,2.547035269121646e-14,2.2265094053285916e-05,0.27233136529967583,0.6577374238773108,2.547035269121646e-14,0.20767688658777067,0.8029418372462896,0.824430087973053,0.12796467414413734
Annealing Stirring,0.0,0.0,,3.064302556608599e-13,0.0,2.486392921265628e-14,5.983545404813784e-14,4.089498345397629e-14,2.434677255170964e-13,,9.3963854083594e-13,3.048230518567606e-12,2.869325166213451e-13,1.2843630847717896e-14,1.7875314084621189e-13,1.4655682110052053e-14,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,2.547035269121646e-14,,0.0,,0.0,1.0944175006928824e-15,3.2373534528296854e-14,,0.0,0.0,0.0,5.4345308388990994e-17
Annealing Inert,0.03595828364124949,0.05536419284768698,3.4063589071172134e-13,0.23066378165039111,0.26379072597176145,0.14124213953559223,0.27497071844526705,0.16773863342674425,0.2287487903104965,3.406358907117213e-13,0.19250323164159514,0.15846079852973596,0.15288768889301893,0.144233207482785,0.21013752535934033,0.18149021751344094,0.10982937291228459,0.0,0.04052990081788743,0.1282095300835741,0.045873649157144945,0.2387567294217103,0.19389234034120226,0.16662671551117883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20085061920629996,0.07761465950253829,0.1791558953504981,0.0,0.29693294568276607,0.25299374773860045,0.07210952154464398,0.0,0.16167900757140183,0.0,0.14414450447945262,0.22727638982920292,0.0,,0.0,2.1844781293671743e-05,0.028432668475672135,0.18072264106255204,0.0,0.07991383049835514,0.10727224266626045,0.1568967974616289,0.030490154710742647
Annealing Reductive,0.0,0.0,,3.064302556608599e-13,0.0,2.486392921265628e-14,5.983545404813784e-14,4.089498345397629e-14,2.434677255170964e-13,,9.3963854083594e-13,3.048230518567606e-12,2.869325166213451e-13,1.2843630847717896e-14,1.7875314084621189e-13,1.4655682110052053e-14,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,2.547035269121646e-14,,0.0,,0.0,1.0944175006928824e-15,3.2373534528296854e-14,,0.0,0.0,0.0,5.4345308388990994e-17
Acid wash or not,4.344470231792618e-06,5.760974911712918e-05,2.509100721590771e-09,0.00018203434562154804,0.00020339162797154123,9.336980607691073e-06,2.122878270695448e-05,8.258713969888137e-06,2.8308105640672368e-05,2.5091007215907707e-09,2.8756806134064582e-05,5.700680288099589e-05,3.730053841864752e-05,4.145689452806615e-06,1.9148927252809864e-05,8.75356719081649e-06,3.178933585236102e-05,0.0,1.462440726723685e-05,2.8620849955721467e-05,5.414381616178382e-05,7.966662467970434e-06,2.0834011930378144e-05,4.081541268328227e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3402554331139159e-05,3.247534691108911e-06,4.852263588590713e-05,0.0,0.0009443899661419751,2.7373223654252064e-05,0.00011332611064309307,0.0,2.1971765845959766e-05,0.0,1.7351505243210825e-05,2.2265094053285916e-05,0.0,2.1844781293671743e-05,0.0,,6.81701650715486e-06,0.00011429551168851842,0.0,1.539966813101078e-05,0.00014390032501365266,0.0007826094578832553,0.00012967229585719186
Catalyst_Loading mg cm -2,0.12537948335610496,0.001066964497957246,0.0,0.09861344004685757,0.13067323462679997,0.10309721180096423,0.10847159383212507,0.11612489379570097,0.07816970599020623,1.0944175006928822e-15,0.04645322113747639,0.06663103938143788,0.08176434231760733,0.23515570998701396,0.18163065908458173,0.3600712157200204,0.034766918122471714,0.0,0.0046505253769867595,0.13917991227208568,0.013483064607591667,0.03191755206882049,0.0382283461607569,0.27454412963635294,1.0944175006928824e-15,1.0944175006928824e-15,1.0944175006928824e-15,1.0944175006928824e-15,1.0944175006928824e-15,1.0944175006928824e-15,1.0944175006928824e-15,1.0944175006928824e-15,0.26876289793116204,0.27499909280526563,0.09784908749935847,1.0944175006928824e-15,0.07726016847846376,0.279692480278282,0.38048420307908537,1.0944175006928824e-15,0.05535387708704922,1.0944175006928824e-15,0.36812133580951945,0.27233136529967583,1.0944175006928824e-15,0.028432668475672135,1.0944175006928824e-15,6.81701650715486e-06,,0.24938902529964654,1.0944175006928822e-15,0.02843208200122097,0.25415932029838223,0.24046078515047942,0.06784494621212547
Support Material Loading mg cm -2,0.11808635482031488,0.014923802413059514,3.2373534528296854e-14,0.37944156618751,0.3796627569354704,0.26881599658977257,0.379316186757716,0.5168436967071114,0.17872581879493804,3.237353452829686e-14,0.033969221999872026,0.030642830966195696,0.2936962599563988,0.6057013109583147,0.4084674593898162,0.597067062165242,0.16744697899341437,3.237353452829686e-14,0.04351607747256156,0.42786952247052024,0.04220836784770417,0.3862423156573319,0.2326638101878993,0.2799828182178801,3.2373534528296854e-14,3.2373534528296854e-14,3.2373534528296854e-14,3.2373534528296854e-14,3.2373534528296854e-14,3.2373534528296854e-14,3.2373534528296854e-14,3.2373534528296854e-14,0.4624166847211118,0.41186516355224184,0.2819450164695679,3.2373534528296854e-14,0.45405936325192897,0.6807695966618493,0.6115501986042398,3.2373534528296854e-14,0.1308573178759913,3.2373534528296854e-14,0.5751014780980307,0.6577374238773108,3.2373534528296854e-14,0.18072264106255204,3.2373534528296854e-14,0.00011429551168851842,0.24938902529964654,,3.2373534528296854e-14,0.07771318800666555,0.6858750533955403,0.5909754038736684,0.05768858102916897
support not carbon,0.0,0.0,,3.064302556608599e-13,0.0,2.486392921265628e-14,5.983545404813784e-14,4.089498345397629e-14,2.434677255170964e-13,,9.3963854083594e-13,3.048230518567606e-12,2.869325166213451e-13,1.2843630847717896e-14,1.7875314084621189e-13,1.4655682110052053e-14,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,,0.0,2.547035269121646e-14,,0.0,,0.0,1.0944175006928822e-15,3.2373534528296854e-14,,0.0,0.0,0.0,5.4345308388990994e-17
Glassy Carbon_0/Carbon Paper_1,0.01935842388100385,0.04640066533255009,1.4321540710807113e-12,0.25052617847225306,0.37481511807182505,0.13154525391259558,0.029731578597873974,0.17245685923841156,0.09131258942048184,1.4321540710807113e-12,0.15606699268960858,0.10497625961719442,0.225990194319358,0.06106576717729647,0.14724577890664395,0.08157974150767948,0.14149061143844932,0.0,0.11294062298490241,0.11790340161601333,0.08476053567736455,0.16911911021865522,0.1626426874066759,0.089587008195096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08029238765803726,0.06640802698463381,0.07757481157586048,0.0,0.08261689633236714,0.2901117672044089,0.2161745194804933,0.0,0.06300309276852828,0.0,0.13298317676475802,0.20767688658777067,0.0,0.07991383049835514,0.0,1.539966813101078e-05,0.02843208200122097,0.07771318800666555,0.0,,0.087948522425307,0.33001496035065436,0.022467243439223263
Proton Concentration M,0.47128071996059034,0.009835074339965109,3.546904758785524e-14,0.4146419242469735,0.2514871573736012,0.6507242413131953,0.43200483502438203,0.38637305096729324,0.5222898906804876,3.546904758785524e-14,0.03463325155539519,0.046913531058015635,0.4482008618420133,0.8016640708819319,0.6864551585133417,0.6353122865428414,0.11922680767745474,3.546904758785524e-14,0.009954671567212943,0.7184684891446219,0.061863952654805356,0.22898259492859835,0.16794290638510634,0.4338744762606278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5117549941986068,0.3132269478076958,0.3580976330516981,0.0,0.5431282597779346,0.771822082790865,0.8453300673518507,0.0,0.12933303539657573,0.0,0.6467019288196569,0.8029418372462896,0.0,0.10727224266626045,0.0,0.00014390032501365266,0.25415932029838223,0.6858750533955403,0.0,0.087948522425307,,0.6353810884120181,0.04344827861293827
Current Density mA cm-2,0.277603538346048,0.017428978567101513,0.0,0.4682001301433858,0.5640840178427465,0.7829503689868743,0.3902611382683707,0.4804152339013182,0.34382526735274016,3.9933899416485626e-14,0.023805324758057866,0.010231763786619117,0.2882421565435099,0.846333985215118,0.6053076944072004,0.6286078818723667,0.03249611834088263,0.0,0.009672345097270744,0.7665643160415307,0.04297960754440396,0.11372786424567823,0.0699563485587144,0.22820458977056093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.665586224958824,0.5770781657184805,0.24644527290188517,0.0,0.7503162950205317,0.8040975078782646,0.8645253188460327,0.0,0.12743896974861754,0.0,0.7205797203132529,0.824430087973053,0.0,0.1568967974616289,0.0,0.0007826094578832553,0.24046078515047942,0.5909754038736684,0.0,0.33001496035065436,0.6353810884120181,,0.2137711629587458
Test Time h,0.015093163193755102,0.00046816988721483615,0.0,0.026616583203764775,0.010965618066056268,0.07109781610653068,0.022370643399582574,0.009919169304139407,0.011697622245532245,5.434530838899099e-17,0.0046738215523487925,0.004424350608596962,0.016031071747060466,0.03013784863301201,0.022662898813151994,0.06430543402445534,0.006466640445044917,0.0,0.0027089847389042965,0.015359752019314487,0.001389258380840624,0.006349907578307344,0.01209333579524512,0.038431602481888934,5.4345308388990994e-17,5.4345308388990994e-17,5.4345308388990994e-17,5.4345308388990994e-17,5.4345308388990994e-17,5.4345308388990994e-17,5.4345308388990994e-17,5.4345308388990994e-17,0.08800051741785762,0.06876284457007881,0.036422161943828635,5.4345308388990994e-17,0.0329466320735329,0.06371102465528211,0.11261214184150092,5.4345308388990994e-17,0.028196783914217403,5.4345308388990994e-17,0.11734270926706147,0.12796467414413734,5.4345308388990994e-17,0.030490154710742647,5.4345308388990994e-17,0.00012967229585719186,0.06784494621212547,0.05768858102916897,5.4345308388990994e-17,0.022467243439223263,0.04344827861293827,0.2137711629587458,
