,Metal_Dopant_1 Relative Atomic Mass,Metal_Dopant_1 Atomic Number,Metal_Dopant_1 Period,Metal_Dopant_1 Group,Metal_Dopant_1 Ionization Potential,Metal_Dopant_1 Electronegativity,Metal_Dopant_1 Number of d electrons,Metal_Dopant_1 Atomic Radius,Metal_Dopant_2 Relative Atomic Mass,Metal_Dopant_2 Atomic Number,Metal_Dopant_2 Period,Metal_Dopant_2 Group,Metal_Dopant_2 Ionization Potential,Metal_Dopant_2 Electronegativity,Metal_Dopant_2 Number of d electrons,Metal_Dopant_2 Atomic Radius,Metal_Dopant_3 Relative Atomic Mass,Metal_Dopant_3 Atomic Number,Metal_Dopant_3 Period,Metal_Dopant_3 Group,Metal_Dopant_3 Ionization Potential,Metal_Dopant_3 Electronegativity,Metal_Dopant_3 Number of d electrons,Metal_Dopant_3 Atomic Radius,Metal_Dopant_4 Relative Atomic Mass,Metal_Dopant_4 Atomic Number,Metal_Dopant_4 Period,Metal_Dopant_4 Group,Metal_Dopant_4 Ionization Potential,Metal_Dopant_4 Electronegativity,Metal_Dopant_4 Number of d electrons,Metal_Dopant_4 Atomic Radius,Metal_Dopant_1 Proportion in Precursor ,Metal_Dopant_2 Proportion in Precursor ,Metal_Dopant_3 Proportion in Precursor ,Metal_Dopant_4 Proportion in Precursor ,Hydrothermal Temperature (Celcius degree),Hydrothermal Time (min),Hydrothermal Still/Strring (0/1),Hydrothermal Strong Reductant in Liquid (0/1),Hydrothermal Weak Reductant in Liquid (0/1),Mixed in Solid or Liquid (0/1),Annealing Temperature (Celcius Degree),Annealing Time (min),Annealing Still/Strring (0/1),Annealing Atomosphere Inert (0/1),Annealing Atomosphere Reductive (0/1),Post-processing Acid Wash etc. (0/1),Catalyst Loading (mg cm -2),Support Material Loading (mg cm -2),Support is not Carbon (0/1),Electrode Type_Glassy Carbon/Carbon Paper or Ti Mesh (0/1),LSV Scanning Speed (mV s-1),Electrolyte Proton Concentration (M)
Metal_Dopant_4 Relative Atomic Mass,0.10653454918986528,0.012681396017728575,0.0,0.043915591876761355,0.009933610470922068,0.019526565816056166,0.011084502067436518,0.03562480553360317,0.00816549092128707,0.006428952998282814,0.0,0.039766469984461345,0.004556416209198615,0.009713280299207913,0.002411292691447729,0.005731708514097204,0.05200532278783834,0.0,0.0,0.001237682588475223,0.03093275229245842,0.00879990860851595,0.0007181998515481619,0.013582014675613064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021609934037725723,0.008949585154699898,0.002693555914688894,0.0,0.07892935794577187,0.006532967264462372,0.030804767203451967,0.0005886497711349765,0.0014322117475531638,0.018502619689918436,0.05514129028390375,0.021327744583986372,0.0,0.022950196226403475,0.0021835183914552187,0.011196084692513432,0.13808620911144143,0.03918608044746464,0.0,0.002654717312024482,0.0365477766527959,0.3277271104794365
Metal_Dopant_4 Atomic Number,7.304847090374782e-15,1.3972726847325202e-14,0.0,3.477484269348961e-06,2.3106236361141124e-15,0.009297608571096893,2.1543832930699365e-05,1.024262438539123e-15,1.7758636161226083e-14,5.668089788242013e-15,0.0,4.526215475110939e-06,5.202854221787706e-15,0.1337746561980761,9.131553491418008e-06,2.7283336922497735e-06,0.12634891648674898,0.0,0.0,0.30565021989706176,1.103233545600043e-14,4.1258574814280355e-14,3.55347979713626e-14,4.953575689199451e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.572621616634759e-15,0.006367385483962419,0.06630058152733705,0.0,0.06875063816278709,9.750480333703437e-15,0.0,4.42602089480735e-14,9.304555182267483e-14,7.846941366974901e-14,2.0139629886062358e-15,0.02236375858742136,0.0,1.6263382936498232e-14,2.2224818034081302e-14,4.93514831597024e-15,0.05469947874845324,3.520234413622474e-06,0.0,1.8702747776957293e-14,2.0713506835951115e-06,5.000272096379644e-15
Metal_Dopant_4 Period,6.339603104735583e-15,1.2163638599149144e-14,0.0,0.008235683424559184,2.583902508476435e-15,6.404384340362443e-07,2.1543832923047554e-05,0.0006916835458891888,2.3590901690376123e-14,4.399454495584827e-15,0.0,4.52621547553755e-06,1.255169406775408e-14,1.3368009081117968e-05,9.131553492127075e-06,2.728333691476873e-06,4.6115633932506443e-14,0.0,0.0,0.008131311502999535,1.3644055259188902e-14,3.94811348488094e-14,6.969372653950956e-14,1.1098136629612858e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8631425363901347e-14,1.2334856338264554e-14,6.812134537724196e-15,0.0,9.290439417523332e-15,0.0011456543200246184,1.2874580761021058e-13,3.213941088569007e-14,1.17443591329984e-13,7.800356206232261e-14,0.0016115809479008677,2.4981714263847083e-15,0.0,2.3497760367029773e-14,2.314955417695423e-14,4.944702577968798e-15,1.8725120884068071e-06,3.520234414980305e-06,0.0,2.7214930893363232e-14,2.0713506845678852e-06,7.08550745592145e-15
Metal_Dopant_4 Group,0.0003247502867701303,9.378899484638349e-05,0.0,6.303462979410924e-06,0.000757145549840311,1.1092717131006242e-06,2.2593556647925245e-05,2.5974179616441817e-07,0.00022800053001534944,0.00021058849844830314,0.0,0.00016140177256750995,9.21759741945037e-06,2.6172159501340497e-05,1.443804380536434e-05,2.916708577585127e-06,0.010889820057600596,0.0,0.0,0.0004912957668894352,0.01684796265717162,1.3346429490990565e-05,7.6051760923817e-05,1.623140080560986e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005897662614731841,0.000864544426892901,8.344053905896176e-06,0.0,0.001164828767570561,0.00033680763461363655,4.107763346172639e-05,2.46314856973676e-05,1.304034211221098e-05,1.9590876379417303e-05,0.00041312143377052716,0.0006275366978370776,0.0,0.00066594643994767,6.65273721326247e-05,9.858715357928226e-06,0.0003652060169040777,0.0015082261615043775,0.0,4.044218324194714e-05,1.7330161025656759e-06,0.0019997230261964848
Metal_Dopant_4 Ionization Potential,0.6120029390155223,1.2812453978199027e-14,0.0,3.477484276733863e-06,2.709941214611234e-15,0.21063802288165576,0.03411143905800278,2.611741921072914e-15,0.09560181076676356,8.030017909203429e-15,0.0,4.526215471001928e-06,5.707901904110736e-15,1.3368009108108852e-05,0.35434529925657304,2.728333694984681e-06,0.4169889613316223,0.0,0.0,4.2908276638069365e-14,1.5733605402328854e-14,2.480267333875352e-14,3.7776350968879303e-14,4.9619102746134796e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0545674078491776e-14,1.1768291512918164e-14,9.628961416318779e-15,0.0,0.00818202838476258,5.009612030212134e-15,1.9121337291099308e-13,1.8486696454966042e-14,0.6476458598560688,7.55473458135984e-14,0.0038202039427359005,2.4134138145058094e-15,0.0,2.3427622388635562e-14,3.2549517308549516e-14,6.991009292520177e-15,1.8725120806589021e-06,3.5202344204821266e-06,0.0,1.9166928247239124e-14,2.0713506849236484e-06,0.01619324159813612
Metal_Dopant_4 Electronegativity,0.0,0.0,0.0,3.4774842731524653e-06,0.0,6.404384348291938e-07,2.154383292072803e-05,0.0,0.0,0.0,0.0,4.5262154710090724e-06,0.0,1.3368009091702124e-05,9.131553488279743e-06,2.7283336971902215e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.950399342177179e-15,6.3934711953172246e-15,0.0,0.0,0.0,9.507585317956247e-15,0.0,0.0,0.0,0.0,3.230200264369483e-15,2.736614033217854e-15,0.0,0.0,0.0,0.0,1.8725120816392483e-06,3.5202344139203504e-06,0.0,0.0,2.071350682267376e-06,0.0
Metal_Dopant_4 Number of d electrons,6.137116204420239e-15,0.1044488966325434,0.0,0.2137930182817703,1.9948249675956658e-15,6.404384346311128e-07,2.154383292072803e-05,0.10355675981038132,1.9494534809380003e-14,0.05587487569557016,0.0,0.08992046431517578,0.09899739598705451,1.3368009086977915e-05,0.0850205833520527,0.10761071470960738,3.4071140904685455e-14,0.0,0.0,0.23442791396671514,9.730773259370375e-15,0.01240280485596932,3.147550924461949e-14,9.011654820809434e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08474085821963269,1.8997883150336274e-14,0.018566943687875488,0.0,9.316814712493546e-15,0.19783377274106656,3.420753545864853e-14,0.0,1.9703018853138718e-14,4.971554533396676e-14,1.5177799267524937e-15,2.6532957487746883e-15,0.0,0.0,2.1394485852477887e-14,0.08238753317630175,0.08671627122428141,3.520234420290969e-06,0.0,1.3862502503672434e-14,2.0713506913232004e-06,0.0
Metal_Dopant_4 Atomic Radius,0.003936057587947541,0.008774496754822827,0.0,0.0010251538350732304,0.004576931230829205,0.00019346455138455034,0.0015689090591849344,0.04292129278535663,0.39408204428127486,6.302310681841068e-15,0.0,0.0017163711616222505,0.056250717905571825,0.0003054768607777523,0.005668667151067021,0.0028612050333662385,0.0015783880849297004,0.0,0.0,0.002112003830756573,0.009911589107335465,2.0830399661116915e-14,0.0020353641097267915,0.4837241388869229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0015839578768839346,0.011307790276450529,0.0005928671440766523,0.0,0.017232848753553583,0.15026446557112177,0.00029460956881428006,0.0,0.0,0.0042452048396004124,0.0025308007055233413,0.013071743686807141,0.0,0.00024829728118797815,0.01563878689136174,0.05458444661017123,0.012253545311033315,0.0008424222525191377,0.0,0.0,4.652058935712351e-05,0.004191798928218064
Metal_Dopant_1 Proportion in Precursor ,0.25322200848610343,0.31440325632324445,0.00913732128986366,0.47141277403277754,0.2839500417801021,1.0,0.4321537042629502,0.2503476874128664,0.18168001968777184,0.16850458884512565,0.04878947042144731,0.22383719006934147,0.2289913794506326,0.15490000704327342,0.249580779224654,0.25891340180507394,0.24856763107350283,0.1643689461678572,0.0332272480310687,0.14325025044598466,0.09426617317689591,0.12204876329375947,0.051323407069349035,0.28434641249365766,0.021609934037725723,5.572621616634759e-15,1.8631425363901347e-14,0.005897662614731841,1.0545674078491776e-14,8.950399342177179e-15,0.08474085821963269,0.0015839578768839346,0.0,0.48056087053557106,0.3156669528341493,0.07907769776689041,0.2732798931351343,0.43457602750987023,0.12276094703526269,0.02328701637440379,0.20804157556484543,0.12993303891298652,0.31591277497883674,0.19170971621771354,0.030338721719062694,0.1919785441564471,0.3590203966740248,0.12281086240247151,0.3018682599003391,0.532707242292138,0.05348323090321986,0.3204860196602673,0.2388027113811082,0.29001479136415415
Metal_Dopant_2 Proportion in Precursor ,0.20856970045428147,0.13874884261294868,0.023411782551946644,0.183452774143595,0.13463752378884614,0.25163868993995697,0.2299714538046179,0.25110109533522795,0.24452069617449834,0.08015544584062621,0.027987595987441136,0.21943622281862307,0.12849148031721505,0.28573379483953776,0.15469169159289073,0.20478888260873382,0.17016313411263817,0.06762604253484292,0.02276862847193482,0.10660802754598152,0.10190303661764835,0.0732108751768442,0.011436865959190351,0.1890187375768586,0.008949585154699898,0.006367385483962419,1.2334856338264554e-14,0.000864544426892901,1.1768291512918164e-14,6.3934711953172246e-15,1.8997883150336274e-14,0.011307790276450529,0.48056087053557106,0.0,0.2526264329670483,0.019114915193369005,0.28280495836203967,0.3495415517386055,0.2990172920324377,0.00783331136953041,0.1227684284323364,0.0980411369091071,0.2730277461905594,0.23639635589362795,0.5280883480270686,0.16354480964226784,0.1425268304291251,0.0708875620041201,0.41081858215558276,0.31102757812506404,0.023973568940256863,0.17518477232011445,0.28265128065719164,0.27256444949253256
Metal_Dopant_3 Proportion in Precursor ,0.16215688449092985,0.20943093540949181,0.04711598403598457,0.36707030418844444,0.1914549543123074,0.08606499447170356,0.18282229491892357,0.2134190219267965,0.2649572463824595,0.1908941885681278,0.035712472358860305,0.2388233185257295,0.08921405833161639,0.10618598795789787,0.16972783817144468,0.26966610401749314,0.22553843031568796,0.09789931841140197,0.11210585857797256,0.3684960032792962,0.5332349482312639,0.3409035995892063,0.5007277382901243,0.4810556338721193,0.002693555914688894,0.06630058152733705,6.812134537724196e-15,8.344053905896176e-06,9.628961416318779e-15,0.0,0.018566943687875488,0.0005928671440766523,0.3156669528341493,0.2526264329670483,0.0,0.03012254425984082,0.1922621992991833,0.30840812172574245,0.2736839325488303,0.03167296668382018,0.03262290600749562,0.19273954014451106,0.27103453073018957,0.08095659863663367,0.036640321361805055,0.058017038906977264,0.1419758890692296,0.21765090680255353,0.19392444052684357,0.17615510227145115,0.030891966538529898,0.1497837963400073,0.3084195770344564,0.30493667307011474
Metal_Dopant_4 Proportion in Precursor ,0.012563484124173008,0.05920279824518085,0.0,0.03215504397121453,0.017584568899034352,0.046131455511159464,0.15471859215473685,0.07313808488209612,0.010058170161299519,0.04486530446772583,0.0,0.026141115687689735,0.005674048512503684,0.008739468463424334,0.006476252343022183,0.02832145592580892,0.02093294084394613,0.0,0.0,0.05160801838808413,0.1391846622130742,0.015029751272044888,0.0001861085122635215,0.020240445488857756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07907769776689041,0.019114915193369005,0.03012254425984082,0.0,0.020969647608363295,0.02129158203936759,0.0035729761069124566,0.005632942687601038,0.00323271490871373,0.0029254151332624304,0.024327594401584017,0.04492522389593756,0.0,0.033493945189504194,0.0027524919866655354,0.0252350494811317,0.13786380108610363,0.03867485538788187,0.0,0.0032875121670369063,0.06493306362806676,0.060988863313646814
Hydrothermal Temperature (Celcius degree),0.2465495059667033,0.23030582086758844,0.04173924753538024,0.16551570315607902,0.17541084961054454,0.5785920598963538,0.15133293944937284,0.10249086811254092,0.1778789075661973,0.14400997647754116,0.020934345345675114,0.062030712169918824,0.1287870898700845,0.4196929834255954,0.17430002760682467,0.153399799964691,0.3187057505501259,0.04631110627400678,0.15063613674256532,0.2159403115578991,0.1686848236347393,0.18977002294812664,0.05643152445821096,0.3484830853259682,0.07892935794577187,0.06875063816278709,9.290439417523332e-15,0.001164828767570561,0.00818202838476258,0.0,9.316814712493546e-15,0.017232848753553583,0.2732798931351343,0.28280495836203967,0.1922621992991833,0.020969647608363295,0.0,0.4572059946743992,0.059765376888610194,0.14573696669051242,0.09040568305842774,0.06420044409927161,0.27194762698446323,0.21248677054966134,0.04395634583351528,0.4668948082066611,0.13928554464235457,0.14247470016342778,0.4064563637503268,0.5855511435514361,0.011575168961545408,0.7882611944038588,0.22750098526890078,0.6143752582484439
Hydrothermal Time (min),0.26732442791998046,0.29885071587453765,0.04783076438075666,0.18280056200751754,0.16895668372643383,0.2698791299948188,0.06441968044418507,0.5213124539352967,0.19501605230170208,0.04780674089786812,0.15122093596528738,0.2866935936887875,0.14705300336370022,0.36209087248737476,0.11400335344654339,0.585871494532274,0.2587454441526824,0.04958799375482184,0.02605381454999893,0.06059512344020669,0.24439012776895114,0.23800817565950538,0.06915531331141005,0.22663237947761422,0.006532967264462372,9.750480333703437e-15,0.0011456543200246184,0.00033680763461363655,5.009612030212134e-15,9.507585317956247e-15,0.19783377274106656,0.15026446557112177,0.43457602750987023,0.3495415517386055,0.30840812172574245,0.02129158203936759,0.4572059946743992,0.0,0.3030552547709173,0.19648076086374394,0.14944161630435937,0.22448557088867616,0.5817450794751629,0.36073191451437897,0.05358379512161287,0.5470559692437841,0.009812681290290219,0.17771221416475497,0.4101633098480674,0.40223942724279077,0.11821342715376788,0.2334988120107138,0.24276117575962436,0.4419413336494801
Hydrothermal Still/Strring (0/1),0.15970437915492378,0.2492736516892537,0.08598719812628529,0.12565980219537679,0.07384754044102516,0.023369778589534828,0.049668753169008394,0.06203496624203392,0.1665663776648144,0.07224524650775166,0.00034485108391433676,0.17184672033405876,0.25267536107823857,0.47706696251100655,0.3247037912360402,0.10223959960322508,0.07955449226938927,0.5508974798275429,2.221058607122314e-05,0.12296113010000055,0.1945763369995107,0.29030582654891296,0.10695468584425596,0.021993807099771077,0.030804767203451967,0.0,1.2874580761021058e-13,4.107763346172639e-05,1.9121337291099308e-13,0.0,3.420753545864853e-14,0.00029460956881428006,0.12276094703526269,0.2990172920324377,0.2736839325488303,0.0035729761069124566,0.059765376888610194,0.3030552547709173,0.0,0.004540689893720807,0.3251539913854424,0.40647244578269986,0.2781445684478109,0.09443248929273859,0.0714983045873599,0.43700160675809424,0.1799007829482833,0.03965464654045993,0.29277621564776735,0.16731283007972064,0.034983280212675445,0.4379329171446486,0.050813523779074825,0.17227741501162142
Hydrothermal Strong Reductant in Liquid (0/1),0.018493052704911982,0.021305872392895022,0.07631535125990516,0.0032246105816265214,0.021184237004620687,0.004532353877509649,0.00756666474313643,0.01157166519578493,0.004636028065326457,0.003282360393445898,0.0004299567107199123,0.02263984169924364,0.04111819675322402,0.14246446246194402,0.01865008422025951,0.003811712307787375,0.005159560665043111,3.358578738834421e-05,4.4056956937745685e-05,0.005420988479266379,0.011723739383680409,0.010083625715877407,0.0024030855737573963,0.03615275193585797,0.0005886497711349765,4.42602089480735e-14,3.213941088569007e-14,2.46314856973676e-05,1.8486696454966042e-14,0.0,0.0,0.0,0.02328701637440379,0.00783331136953041,0.03167296668382018,0.005632942687601038,0.14573696669051242,0.19648076086374394,0.004540689893720807,0.0,0.0045429609462423436,0.21623511537821108,0.07380869181338898,0.059351213773243094,0.013118085224203399,0.4659168747763741,0.02975898387357255,0.09077137920257794,0.0689778174959755,0.06154538888721937,0.008812822094468584,0.1123838371712327,0.1970326173486839,0.014440022852515978
Hydrothermal Weak Reductant in Liquid (0/1),0.18134454178778556,0.043732838183500176,0.0019590561690023276,0.032108531822923954,0.027257388470264758,0.1710128996223857,0.008791792480982897,0.023682336946942474,0.042883184966024696,0.006522280880377245,1.649643995761929e-05,0.026907950692937117,0.02381542751404654,0.050480172780119556,0.07518185265058405,0.05403492115626588,0.19862300229274335,0.11093219701600332,2.408110595498775e-05,0.007474593406919025,0.005480748990656757,0.14759915851188035,0.003543611208605474,0.027299528611732685,0.0014322117475531638,9.304555182267483e-14,1.17443591329984e-13,1.304034211221098e-05,0.6476458598560688,0.0,1.9703018853138718e-14,0.0,0.20804157556484543,0.1227684284323364,0.03262290600749562,0.00323271490871373,0.09040568305842774,0.14944161630435937,0.3251539913854424,0.0045429609462423436,0.0,0.06282528350245542,0.18772236579414364,0.03769830572817123,0.003310424783932197,0.512865746540488,0.027359007591145425,0.01598549619715705,0.09846407509673571,0.05989691664488443,0.013940334009797432,0.06723781742072571,0.06480740402755159,0.12263066337117424
Mixed in Solid or Liquid (0/1),0.19165519206505274,0.0,0.12957588066071526,0.2651368705766294,0.35134101989518746,0.02772802024070886,0.3973993062476262,0.12720261282076545,0.09474949757881684,0.12942987600822917,0.0006408456880264947,0.1207740572944371,0.10365581152950828,0.07611943020003235,0.12537851805986244,0.07029900161842415,0.09475713972388387,0.03209276871788802,0.00023468956359086262,0.03031355815478429,0.3333892973841347,0.7275914994798103,0.21512579865136347,0.30692256319608835,0.018502619689918436,7.846941366974901e-14,7.800356206232261e-14,1.9590876379417303e-05,7.55473458135984e-14,0.0,4.971554533396676e-14,0.0042452048396004124,0.12993303891298652,0.0980411369091071,0.19273954014451106,0.0029254151332624304,0.06420044409927161,0.22448557088867616,0.40647244578269986,0.21623511537821108,0.06282528350245542,0.0,0.1472486674870314,0.14217231476169045,0.1027479663943769,0.43607007029346156,0.045761679184731514,0.6206404903733411,0.31978277318524195,0.12841083656617033,0.012561151504846652,0.06710601723877654,0.08006268114669107,0.27194941149517043
Annealing Temperature (Celcius Degree),0.32959813626695117,0.17016787060720137,0.0671157140800101,0.08965116633298446,0.23298280051768935,0.355619672905725,0.19491513942192437,0.46118895324445314,0.27969602268412264,0.0959514013990715,0.019141119255375438,0.26201703714645874,0.20355093228891835,0.241394062088759,0.1412398753161356,0.18874011979574393,0.17997618248289698,0.022387491330824797,0.053453618033115824,0.07976202709069964,0.10134119027872258,0.0534245035310345,0.09598812415600758,0.1930298535982181,0.05514129028390375,2.0139629886062358e-15,0.0016115809479008677,0.00041312143377052716,0.0038202039427359005,3.230200264369483e-15,1.5177799267524937e-15,0.0025308007055233413,0.31591277497883674,0.2730277461905594,0.27103453073018957,0.024327594401584017,0.27194762698446323,0.5817450794751629,0.2781445684478109,0.07380869181338898,0.18772236579414364,0.1472486674870314,0.0,0.26510238779617884,0.186033651906384,0.4229876591173787,0.051133027677168146,0.16479333095350754,0.5354027336867994,0.5252483453912649,0.043099727750251865,0.13100965493768307,0.19126716075481823,0.2798287369248911
Annealing Time (min),0.16530032105338616,0.1408315252517896,0.04957942097733547,0.12516817580468179,0.16811015860490813,0.20011881797030717,0.0960312490907989,0.23339518273056314,0.11063627133854238,0.07924805697777884,0.006281329869131484,0.15085622417252154,0.1262131742719961,0.0965125430630987,0.09080770953342447,0.07015286601080521,0.09845245216512986,0.03598066427419841,0.005493750242426921,0.05121009721400666,0.21728201287900342,0.09971848976088225,0.023065782819774117,0.10428373950212848,0.021327744583986372,0.02236375858742136,2.4981714263847083e-15,0.0006275366978370776,2.4134138145058094e-15,2.736614033217854e-15,2.6532957487746883e-15,0.013071743686807141,0.19170971621771354,0.23639635589362795,0.08095659863663367,0.04492522389593756,0.21248677054966134,0.36073191451437897,0.09443248929273859,0.059351213773243094,0.03769830572817123,0.14217231476169045,0.26510238779617884,0.0,0.05942134548829465,0.34758148581626297,0.024785941517661534,0.1620846516374376,0.570401406088903,0.326978452298026,0.02442433944294673,0.22902879444855442,0.4184411685719346,0.3186778945006321
Annealing Still/Strring (0/1),0.09447092829427715,0.01276334689517933,0.0,0.0012370898597404809,0.014227671751188636,0.019248129503823923,0.006337110008604879,0.020956330158360927,0.020991562554154453,0.027110395407205005,0.0,0.06821143679057995,0.09115118970482021,0.18989744937110797,0.04423502796267859,0.10272009817712847,0.017131010250932836,0.0,0.0,0.0019334704472134827,0.005673327086770748,0.007858815588742045,1.1081303547094594e-05,0.18203245576208235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030338721719062694,0.5280883480270686,0.036640321361805055,0.0,0.04395634583351528,0.05358379512161287,0.0714983045873599,0.013118085224203399,0.003310424783932197,0.1027479663943769,0.186033651906384,0.05942134548829465,0.0,0.06202665713199684,0.0043737440959110705,0.028202737828960992,0.03682412466412849,0.05347661554272132,0.0,0.04005482705999512,0.032209513494314286,0.125039670510967
Annealing Atomosphere Inert (0/1),0.11733228864474265,0.24709271324300625,0.29635965118934554,0.06830327655829752,0.19461154232220806,0.06928997026967372,0.055328959891778356,0.10428763434659905,0.1815103157154831,0.12644314651811603,3.388436409335656e-05,0.34740003673744335,0.1678327814862894,0.18729750446642932,0.46012366870851396,0.08942456787591174,0.022579126060973717,0.0014735504569070668,0.011172319432929545,0.042148401191429166,0.1592863226901267,0.40397406326312374,0.3410299770062333,0.030952423424167055,0.022950196226403475,1.6263382936498232e-14,2.3497760367029773e-14,0.00066594643994767,2.3427622388635562e-14,0.0,0.0,0.00024829728118797815,0.1919785441564471,0.16354480964226784,0.058017038906977264,0.033493945189504194,0.4668948082066611,0.5470559692437841,0.43700160675809424,0.4659168747763741,0.512865746540488,0.43607007029346156,0.4229876591173787,0.34758148581626297,0.06202665713199684,0.0,0.09272790715130054,0.040767592799317715,0.527003437379323,0.9681964577665372,0.011692418476382164,0.11739889058695031,0.05633095090208476,0.12277942566356632
Annealing Atomosphere Reductive (0/1),0.05252948313397402,0.040349517971957446,0.012941339807112732,0.0540930659678741,0.019444333244782206,0.0042637546211069235,0.01234666975996957,0.006890931798005013,0.01086820403708529,0.04805867192208966,0.00019074763925426498,0.030783093164509417,0.06483264295327053,0.595105325505244,0.06530959887091602,0.07338928918097179,0.6163062487489916,0.005492730204707139,7.030887996282016e-05,0.02953122329412473,0.008793390412137867,0.008978674631674177,0.0022246351961140174,0.2308764417767673,0.0021835183914552187,2.2224818034081302e-14,2.314955417695423e-14,6.65273721326247e-05,3.2549517308549516e-14,0.0,2.1394485852477887e-14,0.01563878689136174,0.3590203966740248,0.1425268304291251,0.1419758890692296,0.0027524919866655354,0.13928554464235457,0.009812681290290219,0.1799007829482833,0.02975898387357255,0.027359007591145425,0.045761679184731514,0.051133027677168146,0.024785941517661534,0.0043737440959110705,0.09272790715130054,0.0,0.012844123955950896,0.03723866593133057,0.09624793861027772,0.009755666175404382,0.2448884855490982,0.029737053645770395,0.052772091948311915
Post-processing Acid Wash etc. (0/1),0.15397084401602268,0.1086388397986527,0.018510719543152497,0.04652803687945931,0.07230677611987495,0.04287768008029173,0.08242993121944196,0.10467056038374946,0.016640117025751237,0.0620167060507109,9.057328197194582e-05,0.09668375712317957,0.27873124036842756,0.06732171142938685,0.08238134032826488,0.08950754694331105,0.20809444526403015,0.006425253034202962,8.029508892299959e-06,0.06266755333631835,0.009127052886096184,0.055961359221183095,0.014145572353828396,0.07587211163587705,0.011196084692513432,4.93514831597024e-15,4.944702577968798e-15,9.858715357928226e-06,6.991009292520177e-15,0.0,0.08238753317630175,0.05458444661017123,0.12281086240247151,0.0708875620041201,0.21765090680255353,0.0252350494811317,0.14247470016342778,0.17771221416475497,0.03965464654045993,0.09077137920257794,0.01598549619715705,0.6206404903733411,0.16479333095350754,0.1620846516374376,0.028202737828960992,0.040767592799317715,0.012844123955950896,0.0,0.1622603769488098,0.3784071319761318,0.052070662673627095,0.20366640312836512,0.07888240340724355,0.12312982723477733
Catalyst Loading (mg cm -2),0.6639928641619118,0.1272682830711988,0.08125249854796267,0.385194623604384,0.3978589688519961,0.2405322196048126,0.17230371458345847,0.631430695203897,0.3350686112161064,0.13850674464145207,0.07086723107371976,0.22732309002248888,0.19287540179485174,0.17818502760375737,0.25424958897295197,0.3118903576590151,0.2846987484219348,0.030566771518124605,0.008835181971022548,0.12640375849200539,0.112931841942288,0.207047117687061,0.04993875295657921,0.14425622981609681,0.13808620911144143,0.05469947874845324,1.8725120884068071e-06,0.0003652060169040777,1.8725120806589021e-06,1.8725120816392483e-06,0.08671627122428141,0.012253545311033315,0.3018682599003391,0.41081858215558276,0.19392444052684357,0.13786380108610363,0.4064563637503268,0.4101633098480674,0.29277621564776735,0.0689778174959755,0.09846407509673571,0.31978277318524195,0.5354027336867994,0.570401406088903,0.03682412466412849,0.527003437379323,0.03723866593133057,0.1622603769488098,0.0,0.9160771898994893,0.0882286883076522,0.25055200950403694,0.4948447356558403,0.341963978255874
Support Material Loading (mg cm -2),0.25646729633746473,0.2337906708627098,0.03528147059443868,0.32446964691289565,0.2572406773354311,0.11741295978043798,0.10748550556119467,0.18595667814367792,0.15240100474915472,0.0240190602268699,0.010271888324419512,0.13770724345241853,0.15329629569606684,0.20221975972727496,0.12871982178591398,0.12232731842884981,0.26060861970832416,0.04466365048302202,0.1774162942064152,0.15827832904048367,0.15339980666729605,0.09433826309021814,0.15423057304833715,0.3282103089250981,0.03918608044746464,3.520234413622474e-06,3.520234414980305e-06,0.0015082261615043775,3.5202344204821266e-06,3.5202344139203504e-06,3.520234420290969e-06,0.0008424222525191377,0.532707242292138,0.31102757812506404,0.17615510227145115,0.03867485538788187,0.5855511435514361,0.40223942724279077,0.16731283007972064,0.06154538888721937,0.05989691664488443,0.12841083656617033,0.5252483453912649,0.326978452298026,0.05347661554272132,0.9681964577665372,0.09624793861027772,0.3784071319761318,0.9160771898994893,0.0,0.06870204515572867,0.24451663075338978,0.17391889589666054,0.43541078991243465
