,Metal_Dopant_1 Relative Atomic Mass,Metal_Dopant_1 Atomic Number,Metal_Dopant_1 Period,Metal_Dopant_1 Group,Metal_Dopant_1 Ionization Potential,Metal_Dopant_1 Electronegativity,Metal_Dopant_1 Number of d electrons,Metal_Dopant_1 Atomic Radius,Metal_Dopant_2 Relative Atomic Mass,Metal_Dopant_2 Atomic Number,Metal_Dopant_2 Period,Metal_Dopant_2 Group,Metal_Dopant_2 Ionization Potential,Metal_Dopant_2 Electronegativity,Metal_Dopant_2 Number of d electrons,Metal_Dopant_2 Atomic Radius,Metal_Dopant_3 Relative Atomic Mass,Metal_Dopant_3 Atomic Number,Metal_Dopant_3 Period,Metal_Dopant_3 Group,Metal_Dopant_3 Ionization Potential,Metal_Dopant_3 Electronegativity,Metal_Dopant_3 Number of d electrons,Metal_Dopant_3 Atomic Radius,Metal_Dopant_4 Relative Atomic Mass,Metal_Dopant_4 Atomic Number,Metal_Dopant_4 Period,Metal_Dopant_4 Group,Metal_Dopant_4 Ionization Potential,Metal_Dopant_4 Electronegativity,Metal_Dopant_4 Number of d electrons,Metal_Dopant_4 Atomic Radius,Metal_Dopant_1 Proportion in Precursor ,Metal_Dopant_2 Proportion in Precursor ,Metal_Dopant_3 Proportion in Precursor ,Metal_Dopant_4 Proportion in Precursor ,Hydrothermal Temperature (Celcius degree),Hydrothermal Time (min),Hydrothermal Still/Strring (0/1),Hydrothermal Strong Reductant in Liquid (0/1),Hydrothermal Weak Reductant in Liquid (0/1),Mixed in Solid or Liquid (0/1),Annealing Temperature (Celcius Degree),Annealing Time (min),Annealing Still/Strring (0/1),Annealing Atomosphere Inert (0/1),Annealing Atomosphere Reductive (0/1),Post-processing Acid Wash etc. (0/1),Catalyst Loading (mg cm -2),Support Material Loading (mg cm -2),Support is not Carbon (0/1),Electrode Type_Glassy Carbon/Carbon Paper or Ti Mesh (0/1),LSV Scanning Speed (mV s-1),Electrolyte Proton Concentration (M)
Metal_Dopant_4 Relative Atomic Mass,0.5286187516734785,0.08327946815675515,0.0,0.29591949426218533,0.10185683655722595,0.006417309012907182,0.019444891254419613,0.05663045978848909,0.02070885619619581,0.00954043123236324,0.30774172352447554,0.003668256441123507,0.01584194804354687,0.014126233393242241,0.004562389574200478,0.008901329640406946,0.03422907508798287,0.044581929777462025,0.0,0.003890030047328134,0.005984808418686952,0.019176034128287216,0.026809409055399587,0.057447728505713884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07766685774383034,0.011416422879672736,0.016248237341683538,0.047577640403027914,0.0,0.010625431688806954,8.24175009829808e-15,0.012062579324732512,0.025232564045682415,0.08150161384334222,0.0584732568514336,0.02312176544799801,0.005441604413908572,0.0,0.010271325218576944,0.00946810628750627,0.004265252111775476,0.08042811999036566,0.02966027020046222,0.02096292056683717,0.09440058929814303,0.21213160590098495,0.008273697908512243
Metal_Dopant_4 Atomic Number,0.037198436677253685,0.017717456765784255,0.0,0.03477321658945257,0.3195225361525737,0.009889136469238013,0.010300569152067481,0.022006178671056538,0.011828293848428349,0.024231446852301716,0.02538750171742982,0.17519217019015992,0.030891748505235347,0.005549778773355564,0.053532719072548446,0.029613824611781473,0.05389057178774685,0.06430623382876968,0.0,0.04235224133170563,0.019813433321868898,0.09080480034029605,0.018758113273508785,0.04478014423346193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0244909206954785,0.061992297774905,0.024240702654355833,0.034440324619758524,0.0,0.008096235961927675,8.24175009829808e-15,0.05015503750309825,0.008798371407155395,0.01248399611795592,0.005618824787360591,0.014319768649014433,0.015953883917475365,0.0,0.011663002214508679,0.0013739389023921546,0.01646499332809207,0.1316661380749144,0.021130132448759442,0.050285408747393116,0.005631104706733896,0.029143963246710168,0.03501832398261985
Metal_Dopant_4 Period,0.02236358994276865,0.01693831318814805,0.0,0.011391768531304651,0.05800873837730988,0.047525139791704786,0.0058249367398648605,0.023638728092287547,0.01368379773523921,0.019198601883460897,0.03350980518430388,0.016489360905143722,0.034083013616909554,0.03050183622759915,0.008630935198054013,0.020439139637064407,0.11212645697294302,0.023679215562025197,0.0,0.042758532228350445,0.08479688184379594,0.030921804909896697,0.39873093147475364,0.3561807735252594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038821892408997826,0.020466562217494128,0.035251170441399755,0.015704293079777536,0.0,0.03367028187689299,8.24175009829808e-15,0.04168600264538695,0.049418194130470515,0.11600334524852315,0.012402807205366679,0.08493767804933892,0.008512376031919833,0.0,0.016312331919682836,0.027482274033548526,0.030075166427167645,0.0719953006443914,0.17819648232474047,0.08115611826102613,0.019915425694900988,0.24619741059522587,0.03678564630420913
Metal_Dopant_4 Group,0.0497241561578805,0.0347322490874816,0.0,0.00751015259534147,0.11677573468517405,0.03837015813755671,0.0039535168736343764,0.040085359622695806,0.02160237126683939,0.010286671893359299,0.020212000416026416,0.04472768640588626,0.04496410306735407,0.050757113924745786,0.009640106410336054,0.012368056592787094,0.15601506427072845,0.03882505740449392,0.0,0.011443722904684742,0.003139638763757435,0.14182218892715573,0.01354150757343077,0.01191939234576408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006767834445194834,0.007717711029532949,0.018242049998312724,0.06237260123889835,0.0,0.022624751633119295,8.24175009829808e-15,0.010916931996345459,0.005103470626277808,0.07396670699166882,0.005530928517185422,0.035181016809506686,0.017492374811688857,0.0,0.020754008216816656,0.04289578205041221,0.009097196908070974,0.025777326143516754,0.3625181626927915,0.022687758348805303,0.01211984164404515,0.10723866406326515,0.021477767116177472
Metal_Dopant_4 Ionization Potential,0.015626495894812242,0.05764373919207005,0.0,0.01642299908273071,0.031789186387062414,0.015278405545880723,0.07146787839624769,0.020704592134592643,0.0191608931748378,0.025537176830250273,0.019840000790699894,0.046016251150636435,0.05004098864781414,0.02778465505376417,0.029641352118844434,0.014623122171792647,0.013126952958989128,0.12929782002790463,0.0,0.08004279090259955,0.05110910958762885,0.06151172411360071,0.047733914508503596,0.0036596179088587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.020571648882584045,0.04553083310230729,0.10912897562092794,0.036951571332089365,0.0,0.043591024663227854,8.24175009829808e-15,0.00628287656547832,0.0024776528536666893,0.018918428862354418,0.02081122525965615,0.06417248118045712,0.02723367855769774,0.0,0.020340714685443465,0.1972976216800386,0.005021234433851262,0.12833148986255452,0.6672803790096462,0.09352826195022866,0.010280723627925663,0.0333936718562659,0.018023620390712678
Metal_Dopant_4 Electronegativity,0.028826692035845078,0.0174301182312527,0.0,0.054087051967011406,0.10032725870067102,0.003667709655559196,0.01249674515663015,0.026237752921982216,0.06637500179509766,0.010517916527901575,0.012710339991848698,0.018596118813625172,0.01776569407541595,0.009935940044218073,0.012720738856977358,0.004883226642801023,0.06693994603591295,0.010350247867350195,0.0,0.010734824933691118,0.08187793213326477,0.03655331942965395,0.17675973846894066,0.01641681920461325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017167900469716816,0.0199933752709077,0.012404759738044979,0.01363498347906724,0.0,0.03651358974791163,8.24175009829808e-15,0.006831556616787383,0.0038075477866741244,0.022765665607693917,0.012050236172738586,0.029116597751380837,0.0062957899346294584,0.0,0.013266634967408297,0.0030199834304349363,0.025383285423843924,0.020166432077398926,0.04536678818481498,0.020091653005803338,0.0069678002152567895,0.027336596404471475,0.0066416359674821915
Metal_Dopant_4 Number of d electrons,0.026468205382422887,0.028752536740147026,0.0,0.08563893060631841,0.02906667082280971,0.0518038026494623,0.008729078176852938,0.018803585880612567,0.016250096425044984,0.052995550513885825,0.006398990084752642,0.0024310457622058316,0.2096238150232995,0.013146587474738519,0.009184185285576928,0.055755569634916596,0.0436256347268523,0.10824591187026207,0.0,0.01301612647810685,0.14777303728972593,0.0371338436971161,0.005931763489533841,0.0058968365618784655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007811867095765908,0.010203501718473567,0.013953754719856666,0.36009387977907886,0.0,0.05001802633758507,8.24175009829808e-15,0.025480510476195872,0.008260418597184637,0.008996482200393997,0.017442389711638494,0.059627155420791764,0.008795956781716404,0.0,0.009522915361337437,0.02181040054569865,0.005099555826189118,0.07405523325986703,0.04478599095504114,0.07747478185337472,0.003999910118188388,0.01990646346438238,0.016408337438014422
Metal_Dopant_4 Atomic Radius,0.1195648049125845,0.01401636907742855,0.047827623055951424,0.1378676383030848,0.633048667348073,0.0621375732931277,0.18269249939450896,0.025770731509202338,0.030602612774009406,0.03384817992744446,0.0009733200157613586,0.06930696647871758,0.16877466238880062,0.028487861863633338,0.025854670964722614,0.10269560920723059,0.11464146180946475,0.02937401793959574,0.011168927852869041,0.015054901695119567,0.03676356759047939,0.09204122339625742,0.028497818996934907,0.015088421720582248,0.07766685774383034,0.0244909206954785,0.0038821892408997826,0.006767834445194834,0.020571648882584045,0.00017167900469716816,0.007811867095765908,0.0,0.06536967247508194,0.031521181029869616,0.05557176558631747,0.03678057473361856,0.055717914621149535,0.01551487080000598,0.013461964786592283,0.00933723480894097,0.0019558406771418863,0.031833375193915436,0.023927728046499657,0.04590722920268649,0.00014313409710148105,0.06523503187639391,0.0021327451885526597,0.0040021087202204075,0.051610941541017634,0.06549807848427056,0.1414675577768799,0.3721709678315201,0.09731130445262921,0.022370809416088117
Metal_Dopant_1 Proportion in Precursor ,0.463829512240869,0.35033526107021107,0.12437719768656093,0.5112650667192764,0.6571165883533064,0.620859788548571,0.269860122540038,0.2603201318983538,0.23304382525744116,0.14990367879193112,0.11402663907804057,0.3744126253248554,0.3390513894738165,0.5218171379326833,0.1041700424344759,0.22054221438410565,0.10484371802261025,0.052006198218345415,0.057338062442740464,0.15097510970702827,0.19020245472957215,0.1892154698680202,0.3386545093714684,0.0862195120497083,0.011416422879672736,0.061992297774905,0.020466562217494128,0.007717711029532949,0.04553083310230729,0.0199933752709077,0.010203501718473567,0.06536967247508194,0.0,0.41755931694974,0.4000603592516355,0.0797863733173798,0.3000591368360975,0.277615447554614,0.09650617239190999,0.11624413984436881,0.07507414168766847,0.30451882137064595,0.2775413387121488,0.15038045156122254,0.032343422388691104,0.09228060694808839,0.19129162930046717,0.11656495685179996,0.25951914113757923,0.5156232871810309,0.16944940053013532,0.16390852702696743,0.6259898305322221,0.27492243188015775
Metal_Dopant_2 Proportion in Precursor ,0.2744741474078966,0.22272705312469432,0.14627077498375188,0.3936780537827331,0.20473789197282685,0.5482875436925225,0.3309653685898715,0.31599797178868105,0.26634395294041874,0.12622919131980842,0.08541871068838258,0.2956846729005455,0.17195995799678854,0.22719970781851984,0.13815077307105772,0.25186106009070447,0.06878830756117009,0.09949117334318403,0.16013475798501212,0.14519464694850334,0.17548662323929923,0.08941296036471728,0.06049781822637666,0.08043176028353419,0.016248237341683538,0.024240702654355833,0.035251170441399755,0.018242049998312724,0.10912897562092794,0.012404759738044979,0.013953754719856666,0.031521181029869616,0.41755931694974,0.0,0.27253981687805107,0.026846450758088808,0.21545817838736095,0.11274566529177182,0.10903812790281579,0.21227340391299254,0.05966762682437308,0.1285623866782091,0.34355469553213136,0.1807237720825239,0.04760108565946712,0.1554784439930124,0.11066101384686194,0.063867369198052,0.2692285944138877,0.3856296835463118,0.11034176434573578,0.1591205858831519,0.3341405731953689,0.22915213560270076
Metal_Dopant_3 Proportion in Precursor ,0.43054601347560434,0.13220906429529214,0.07221332255012494,0.24065650176296546,0.39040189828148936,0.10221685776883083,0.09970629491130047,0.12949013703551154,0.44057034397932354,0.1449881561904903,0.07596061041779918,0.23034818743324936,0.1613970871192634,0.2200322277328685,0.11202725966399263,0.1854488466023912,0.35504268445979736,0.5406803988848905,0.5858021495289318,0.3144513258948682,0.5091804782169902,0.21073406545024514,0.1359708797037235,0.3169308734578965,0.047577640403027914,0.034440324619758524,0.015704293079777536,0.06237260123889835,0.036951571332089365,0.01363498347906724,0.36009387977907886,0.05557176558631747,0.4000603592516355,0.27253981687805107,0.0,0.06975522386700685,0.21258157115487586,0.04018372818002426,0.16125628553671836,0.0679853324434733,0.13657546561865275,0.14001357812461787,0.3884231491135947,0.12375745244251989,0.019833630448540078,0.6045948038039274,0.07892534423243139,0.08133065313206156,0.22337415563076504,0.2544507609890409,0.18880810135288142,0.26056842915265915,0.39886801109130776,0.17253985209846115
Metal_Dopant_4 Proportion in Precursor ,0.040764592236580625,0.021740948965095888,0.0,0.1347579869871125,0.11099866829375796,0.01174393907691297,0.1060627149676513,0.023888817726715552,0.03157398008294993,0.04621650167500039,0.02039957361938496,0.03244938185006421,0.043765607068513075,0.05179835240395504,0.03981883823932087,0.04333822245933131,0.07797511810140642,0.06228591671078017,0.0,0.030761581619686482,0.03787019738307896,0.19630003943676078,0.09636017107838483,0.014798156214984612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03678057473361856,0.0797863733173798,0.026846450758088808,0.06975522386700685,0.0,0.04844290001311921,8.24175009829808e-15,0.03155905951224138,0.02769865237688602,0.005981594840423672,0.08027320591706331,0.01929486460578812,0.01937686629033505,0.0,0.01814194346521021,0.011873324687258437,0.025338775124894793,0.08373020051428037,0.11923733450462591,0.03138733232709247,0.031023133303307374,0.015933541444579407,0.03411591935045219
Hydrothermal Temperature (Celcius degree),0.15983931037805765,0.2920703991561763,0.03391809336275234,0.18576588383004525,0.27858299767218325,0.4686151874554211,0.1721547339944989,0.12569861225551182,0.22028272922778924,0.08517851927836964,0.06306709523269306,0.1497093377795769,0.14275101425687883,0.2679058473285858,0.10042813940475614,0.12366292678990899,0.19722652037115798,0.1024560984114294,0.07065250855344415,0.17177712695532912,0.18875565476171943,0.21080963436352793,0.08601100880027784,0.1708411460993995,0.010625431688806954,0.008096235961927675,0.03367028187689299,0.022624751633119295,0.043591024663227854,0.03651358974791163,0.05001802633758507,0.055717914621149535,0.3000591368360975,0.21545817838736095,0.21258157115487586,0.04844290001311921,0.0,0.2534651556776341,0.2881394137005605,0.06814060517575005,0.11972216171799502,0.07526176419941372,0.38016251282946,0.1297996877805903,0.10527407658446712,0.28744514615661065,0.12401538594231219,0.12928213966752883,0.40265924937427494,0.35223061437284536,0.1055519668040672,0.3170779938171816,0.3027653194350738,0.5454272323704624
Hydrothermal Time (min),0.1322789457459286,0.06173156936225575,8.24175009829808e-15,0.05710011757443746,0.13602263352225044,0.09062089220026133,0.047029330243210245,0.12811196220596108,0.1181887292406193,0.018382654549478742,0.010869482404228569,0.04869234442184231,0.12633373339317464,0.038630913675740106,0.07674742048913766,0.0742591702553188,0.055971408687275494,1.115764146560079e-14,8.24175009829808e-15,0.19391165798664417,0.012765261397706772,0.16748341673751366,0.00288055113124664,0.044883269690057556,8.24175009829808e-15,8.24175009829808e-15,8.24175009829808e-15,8.24175009829808e-15,8.24175009829808e-15,8.24175009829808e-15,8.24175009829808e-15,0.01551487080000598,0.277615447554614,0.11274566529177182,0.04018372818002426,8.24175009829808e-15,0.2534651556776341,0.0,0.08485897491688335,0.015678068604820915,0.032987832293946584,0.03076594308844116,0.1735526534541649,0.1353254829476841,8.24175009829808e-15,0.12244656637311101,0.0882546280640488,0.14449914477475165,0.17382583001131813,0.1607830343242815,0.08559376351799751,0.13171463437247935,0.1786319943280006,0.2125425138260602
Hydrothermal Still/Strring (0/1),0.10374129945932697,0.09573381231939905,0.09327281121416121,0.0676088020990565,0.21256506595940589,0.0560097442459429,0.035780940716292085,0.0986460794991024,0.11705897688683317,0.10164654917989775,0.09677583465612885,0.2067934861964014,0.04200869799974768,0.1239749075126464,0.1841587790280698,0.11532488921155741,0.036694778335214374,0.08536632896704911,0.02882307010294933,0.06879965231230022,0.10873641100154828,0.09404991874469619,0.07678739313179506,0.11131228820990148,0.012062579324732512,0.05015503750309825,0.04168600264538695,0.010916931996345459,0.00628287656547832,0.006831556616787383,0.025480510476195872,0.013461964786592283,0.09650617239190999,0.10903812790281579,0.16125628553671836,0.03155905951224138,0.2881394137005605,0.08485897491688335,0.0,0.023458390285186093,0.18139317198241484,0.21240395502737605,0.2541207497482459,0.06936561350360193,0.023353456452061615,0.2801217915838261,0.37826646638212885,0.06837748367430176,0.1878667733959766,0.15934380295543454,0.07539038841894981,0.15551002728577065,0.0730482006128065,0.04609541049786693
Hydrothermal Strong Reductant in Liquid (0/1),0.06294271130735275,0.028300479327882017,0.24786527000183659,0.06343495202979921,0.10995232987455958,0.014466472638849811,0.05867888525555029,0.01294516408012185,0.32067372943849487,0.08078333154354597,0.03483200288763263,0.08892413595691334,0.06839062858040611,0.1788982829415665,0.12548513564939046,0.08785122350235675,0.04000996946469808,0.039123941597905346,0.07962362609952524,0.05041527088342481,0.15653173337827853,0.08180556353528694,0.06974662286987061,0.036178606882776826,0.025232564045682415,0.008798371407155395,0.049418194130470515,0.005103470626277808,0.0024776528536666893,0.0038075477866741244,0.008260418597184637,0.00933723480894097,0.11624413984436881,0.21227340391299254,0.0679853324434733,0.02769865237688602,0.06814060517575005,0.015678068604820915,0.023458390285186093,0.0,0.14002089289193292,0.0,0.07911197814494425,0.021203397548450645,0.028826757370648385,0.5192635653643107,0.01742479792902104,0.175699884060025,0.07143966537942266,0.09011603888969337,0.038285518753295354,0.1962913247956573,0.2025868935337451,0.06323826382970972
Hydrothermal Weak Reductant in Liquid (0/1),0.03460631787253628,0.0880632101807708,0.17110764830221234,0.10211430353840376,0.1803506932552676,0.025359464291693955,0.032042329263760064,0.1033965699526078,0.05833939071609047,0.09807459050252215,0.07130156155655219,0.06205468178019661,0.06531344567785718,0.1154706739432551,0.03937356917840964,0.09268439329644662,0.5310964371789221,0.11868484451039885,0.04617827448763788,0.1779312994637213,0.1050206695953755,0.08168259309083307,0.33066795693477197,0.16345621713857242,0.08150161384334222,0.01248399611795592,0.11600334524852315,0.07396670699166882,0.018918428862354418,0.022765665607693917,0.008996482200393997,0.0019558406771418863,0.07507414168766847,0.05966762682437308,0.13657546561865275,0.005981594840423672,0.11972216171799502,0.032987832293946584,0.18139317198241484,0.14002089289193292,0.0,0.06964244607484558,0.07759745690905615,0.03596119323207132,0.004719608058393472,0.14728315991758717,0.13709698105144055,0.10076623348582801,0.06735599951662845,0.09537045867758988,0.11458506945418918,0.09745090096324123,0.3053634733333265,0.07873983226455183
Mixed in Solid or Liquid (0/1),0.2065812922609134,0.11422448428520629,0.08827555222961052,0.16721476003923808,0.15435595232949442,0.04345622580602795,0.11933515581202118,0.23238661377969688,0.1539153292287926,0.21259844269954534,0.12995787872657685,0.1306060066902548,0.30605811674192035,0.29813170637966935,0.026340473181174964,0.10697491536208982,0.16795743950044642,0.05135527449480722,0.02551779916016771,0.13776014809220383,0.05471920353309356,0.15113551644826043,0.11360470764963367,0.0483803023789081,0.0584732568514336,0.005618824787360591,0.012402807205366679,0.005530928517185422,0.02081122525965615,0.012050236172738586,0.017442389711638494,0.031833375193915436,0.30451882137064595,0.1285623866782091,0.14001357812461787,0.08027320591706331,0.07526176419941372,0.03076594308844116,0.21240395502737605,0.0,0.06964244607484558,0.0,0.21291816956302154,0.13304404436053296,0.08814166529035355,0.12636553523715155,0.06609671130952921,0.3023581053874544,0.15077150261200514,0.23856024751967478,0.07088492799266026,0.15801259627619205,0.11469970024946126,0.14064215066482422
Annealing Temperature (Celcius Degree),0.19032900160880853,0.16129263516247383,0.12129073471718177,0.2991198417770778,0.24885187730071023,0.31322107083810796,0.22016987575094232,0.3018398743538658,0.2347220748232808,0.18368288661563012,0.1335746702447096,0.2792156675364461,0.21579886977944995,0.3018689456999094,0.15808284360385658,0.2227410444022126,0.2752908954107979,0.06810171345647908,0.04484877913526592,0.11829403822435011,0.06299414948968673,0.10212332440342001,0.06233642661424039,0.12994249832017496,0.02312176544799801,0.014319768649014433,0.08493767804933892,0.035181016809506686,0.06417248118045712,0.029116597751380837,0.059627155420791764,0.023927728046499657,0.2775413387121488,0.34355469553213136,0.3884231491135947,0.01929486460578812,0.38016251282946,0.1735526534541649,0.2541207497482459,0.07911197814494425,0.07759745690905615,0.21291816956302154,0.0,0.23334278642858944,0.2971477302869579,0.4937923281234294,0.07206387834580581,0.3959187357104547,0.3890109247151412,0.6449897145621684,0.037678434461107996,0.30342539369092797,0.5414673268504867,0.27447509862122427
Annealing Time (min),0.15432498928378613,0.17144467915589537,0.06383058142584964,0.1544250263959139,0.2419918493407207,0.1322229135048187,0.216078640012335,0.1795918465333806,0.21779034149979234,0.09805506393685223,0.07587007152437057,0.1472537667912821,0.10872731437987289,0.1552908432798891,0.14886906319747545,0.12519465113345937,0.0729473740905392,0.04736663020288512,0.02063518135647095,0.04755812563570563,0.055735638473322247,0.058444138698888634,0.040144795515024936,0.08161376290071835,0.005441604413908572,0.015953883917475365,0.008512376031919833,0.017492374811688857,0.02723367855769774,0.0062957899346294584,0.008795956781716404,0.04590722920268649,0.15038045156122254,0.1807237720825239,0.12375745244251989,0.01937686629033505,0.1297996877805903,0.1353254829476841,0.06936561350360193,0.021203397548450645,0.03596119323207132,0.13304404436053296,0.23334278642858944,0.0,0.34019784554129834,0.3138815620305702,0.05939347492907047,0.20063715582889524,0.3559196517811353,0.3088708197361051,0.06163857163374317,0.2330253710587777,0.1645591194569255,0.15281462710161828
Annealing Still/Strring (0/1),0.038591700982324055,0.059289879540841056,0.0,0.05338006485699974,0.03096293478020728,0.025731361246793802,0.017946232798262473,0.01634764594443515,0.03235046630702639,0.04576923787007615,0.03151753948885276,0.050662478153038204,0.0068428383371838125,0.026726723406261015,0.021598278190997616,0.011532752779815306,0.05020700451750324,0.07346732441919644,0.0,0.03613565051179313,0.027651198135130704,0.040004891703509765,0.03135139310988836,0.07436424763246309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014313409710148105,0.032343422388691104,0.04760108565946712,0.019833630448540078,0.0,0.10527407658446712,8.24175009829808e-15,0.023353456452061615,0.028826757370648385,0.004719608058393472,0.08814166529035355,0.2971477302869579,0.34019784554129834,0.0,0.03406562042274378,0.028667885847677547,0.02740985065545199,0.030650545861286526,0.06791067294600989,0.014699367373582394,0.02578367795003552,0.11525160515452673,0.07804977782877967
Annealing Atomosphere Inert (0/1),0.12173090086800532,0.12899598506200485,0.3138632127845023,0.09935004383032732,0.10685296111035411,0.17851220955460145,0.0646009576268403,0.14765694994596984,0.1738820329365251,0.1464995862277337,0.15855938213121165,0.2512454866946491,0.12057088321820483,0.13814712579975896,0.1892967172395076,0.1983980220379835,0.04564698844867025,0.04595443048421202,0.030544387590468708,0.051372118534428524,0.09029445847683963,0.06525050370786178,0.12603574760034209,0.022544470273593176,0.010271325218576944,0.011663002214508679,0.016312331919682836,0.020754008216816656,0.020340714685443465,0.013266634967408297,0.009522915361337437,0.06523503187639391,0.09228060694808839,0.1554784439930124,0.6045948038039274,0.01814194346521021,0.28744514615661065,0.12244656637311101,0.2801217915838261,0.5192635653643107,0.14728315991758717,0.12636553523715155,0.4937923281234294,0.3138815620305702,0.03406562042274378,0.0,0.2312443350495682,0.10596001306781892,0.11159272005834858,0.5620014416877925,0.07573351336445991,0.2835241959404915,0.3239794513660083,0.1947463606402416
Annealing Atomosphere Reductive (0/1),0.09851470862222655,0.016664173924935112,0.09037987525793263,0.16524711912011542,0.22743119772248727,0.06972481363944746,0.06084143775142173,0.10347862102655633,0.08650803456530823,0.021690635830510587,0.061117327205560214,0.06978293860583827,0.10900998570636629,0.17363442918188424,0.05036207661709727,0.09005006662045806,0.13708589665176232,0.03220733187501105,0.03191828291024586,0.11215456659617752,0.07904515659970841,0.052287569194113606,0.044586161580826796,0.16798161720660265,0.00946810628750627,0.0013739389023921546,0.027482274033548526,0.04289578205041221,0.1972976216800386,0.0030199834304349363,0.02181040054569865,0.0021327451885526597,0.19129162930046717,0.11066101384686194,0.07892534423243139,0.011873324687258437,0.12401538594231219,0.0882546280640488,0.37826646638212885,0.01742479792902104,0.13709698105144055,0.06609671130952921,0.07206387834580581,0.05939347492907047,0.028667885847677547,0.2312443350495682,0.0,0.06776937737789288,0.1585501561754604,0.6743706897585954,0.12936503956747045,0.10070323419562975,0.1267585630076726,0.12558435577449203
Post-processing Acid Wash etc. (0/1),0.10748015377582841,0.21329043951983526,0.05021376061580947,0.12901020388878845,0.5355933156451962,0.1748108864606607,0.2098369548352417,0.11481696715736943,0.1513055279882625,0.09624358250475577,0.0746726384840072,0.18853316997407407,0.2615654689785555,0.22511992265603417,0.07754331664233835,0.07440265201333107,0.063127880305849,0.03729402507441254,0.07000698053591592,0.02456110447540907,0.08242918347137305,0.3852821798441893,0.10072577770937902,0.05074699993340548,0.004265252111775476,0.01646499332809207,0.030075166427167645,0.009097196908070974,0.005021234433851262,0.025383285423843924,0.005099555826189118,0.0040021087202204075,0.11656495685179996,0.063867369198052,0.08133065313206156,0.025338775124894793,0.12928213966752883,0.14449914477475165,0.06837748367430176,0.175699884060025,0.10076623348582801,0.3023581053874544,0.3959187357104547,0.20063715582889524,0.02740985065545199,0.10596001306781892,0.06776937737789288,0.0,0.14134585845801997,1.0,0.2752877390043597,0.1835723111244052,0.5241192557591264,0.13298422564773207
Catalyst Loading (mg cm -2),0.33490820777442104,0.25945272514194107,0.1349481907352966,0.17803082763378208,0.4564159967048141,0.4761789164244035,0.4577498801836733,0.6893909067888817,0.2668417747974115,0.3228370450550018,0.12014147979858766,0.2304467307524291,0.33443420833021564,0.25050695032226916,0.20243243192069474,0.302297150529958,0.09251862256086006,0.07375010811434438,0.031569413673792616,0.11974920891386796,0.0844946854058842,0.14059166855035843,0.05672233593171067,0.1472544682406332,0.08042811999036566,0.1316661380749144,0.0719953006443914,0.025777326143516754,0.12833148986255452,0.020166432077398926,0.07405523325986703,0.051610941541017634,0.25951914113757923,0.2692285944138877,0.22337415563076504,0.08373020051428037,0.40265924937427494,0.17382583001131813,0.1878667733959766,0.07143966537942266,0.06735599951662845,0.15077150261200514,0.3890109247151412,0.3559196517811353,0.030650545861286526,0.11159272005834858,0.1585501561754604,0.14134585845801997,0.0,0.7030101312579804,0.10310253373680509,0.2166650383918356,0.34779557032377617,0.16398592790602806
Support Material Loading (mg cm -2),0.31458346509836643,0.19617445958751648,0.1344506200209845,0.45031650017966335,0.3049391280368313,0.25431889902545135,0.23797465807350485,0.39148091601408125,0.1924516391411765,0.11150858275932123,0.0887137071860017,0.1493143561973988,0.25359613321848745,0.3769391181516073,0.14063147880397908,0.16712270604054896,0.19830700181288508,0.07332501971546648,0.4251304186253436,0.17343756109246675,0.17660907141342644,0.22538399348275207,0.11361910365440223,0.30307388632860677,0.02966027020046222,0.021130132448759442,0.17819648232474047,0.3625181626927915,0.6672803790096462,0.04536678818481498,0.04478599095504114,0.06549807848427056,0.5156232871810309,0.3856296835463118,0.2544507609890409,0.11923733450462591,0.35223061437284536,0.1607830343242815,0.15934380295543454,0.09011603888969337,0.09537045867758988,0.23856024751967478,0.6449897145621684,0.3088708197361051,0.06791067294600989,0.5620014416877925,0.6743706897585954,1.0,0.7030101312579804,0.0,0.19394151959222547,0.17697991456261036,0.1761968743957892,0.24129747881788566
